as_of_date,ccy,z_1,z_2
2013-07-31,AUD,-0.06179183,-0.07421559
2013-08-30,AUD,-0.065439895,-0.07886102
2013-09-30,AUD,-0.06502035,-0.077907406
2013-10-31,AUD,-0.06754841,-0.08050155
2013-11-29,AUD,-0.06836572,-0.08240627
2013-12-31,AUD,-0.0689029,-0.08256145
2014-01-31,AUD,-0.06629845,-0.07957344
2014-02-28,AUD,-0.06583809,-0.07931488
2014-03-31,AUD,-0.06760631,-0.08041338
2014-04-30,AUD,-0.065066874,-0.077110104
2014-05-30,AUD,-0.062372748,-0.07385938
2014-06-30,AUD,-0.061196115,-0.07241713
2014-07-31,AUD,-0.060808245,-0.07174927
2014-08-29,AUD,-0.058933847,-0.06874458
2014-09-30,AUD,-0.061414205,-0.071824625
2014-10-31,AUD,-0.05952685,-0.06978222
2014-11-28,AUD,-0.056593906,-0.06595494
2014-12-31,AUD,-0.051730946,-0.0603094
2015-01-30,AUD,-0.046521515,-0.0527353
2015-02-27,AUD,-0.04531417,-0.053098798
2015-03-31,AUD,-0.043201122,-0.05053642
2015-04-30,AUD,-0.04742484,-0.055275466
2015-05-29,AUD,-0.047341745,-0.05635957
2015-06-30,AUD,-0.051200952,-0.061514653
2015-07-31,AUD,-0.047924675,-0.057059083
2015-08-31,AUD,-0.046204925,-0.055866353
2015-09-30,AUD,-0.045077816,-0.053511668
2015-10-30,AUD,-0.04490822,-0.053811036
2015-11-30,AUD,-0.048261408,-0.056306466
2015-12-31,AUD,-0.04942456,-0.058034275
2016-01-29,AUD,-0.045163225,-0.05249885
2016-02-29,AUD,-0.04300118,-0.0490851
2016-03-31,AUD,-0.044889174,-0.050994083
2016-04-29,AUD,-0.04447436,-0.05081354
2016-05-31,AUD,-0.040843286,-0.046834838
2016-06-30,AUD,-0.038295757,-0.04278875
2016-07-29,AUD,-0.036669634,-0.040777124
2016-08-31,AUD,-0.035332568,-0.04005584
2016-09-30,AUD,-0.03680751,-0.041935593
2016-10-31,AUD,-0.04080164,-0.046836223
2016-11-30,AUD,-0.046150822,-0.053937413
2016-12-30,AUD,-0.048077468,-0.055947132
2017-01-31,AUD,-0.046590995,-0.055011187
2017-02-28,AUD,-0.047503747,-0.056022495
2017-03-31,AUD,-0.046601906,-0.05515215
2017-04-28,AUD,-0.044794757,-0.053084373
2017-05-31,AUD,-0.041145466,-0.049415365
2017-06-30,AUD,-0.04548436,-0.053874232
2017-07-31,AUD,-0.044531666,-0.053178776
2017-08-31,AUD,-0.045343656,-0.052889336
2017-09-29,AUD,-0.04752998,-0.05565127
2017-10-31,AUD,-0.044910766,-0.053012345
2017-11-30,AUD,-0.04376356,-0.05117219
2017-12-29,AUD,-0.045996986,-0.052828647
2018-01-31,AUD,-0.047462564,-0.055062704
2018-02-28,AUD,-0.04719161,-0.05462516
2018-03-30,AUD,-0.046560716,-0.052995376
2018-04-30,AUD,-0.04795977,-0.05470666
2018-05-31,AUD,-0.04701816,-0.053789232
2018-06-29,AUD,-0.04648021,-0.053076815
2018-07-31,AUD,-0.046849117,-0.053251512
2018-08-31,AUD,-0.044484522,-0.05064858
2018-09-28,AUD,-0.0462459,-0.05309977
2018-10-31,AUD,-0.045423206,-0.052284576
2018-11-30,AUD,-0.045812085,-0.052336723
2018-12-31,AUD,-0.042312898,-0.048361257
2019-01-31,AUD,-0.040972028,-0.046701428
2019-02-28,AUD,-0.03925923,-0.045524452
2019-03-29,AUD,-0.03327649,-0.039015505
2019-04-30,AUD,-0.032005418,-0.038494132
2019-05-31,AUD,-0.02724291,-0.033172444
2019-06-28,AUD,-0.023555685,-0.029690368
2019-07-31,AUD,-0.020481778,-0.02643652
2019-08-30,AUD,-0.01689369,-0.021355744
2019-09-30,AUD,-0.018414043,-0.022817524
2019-10-31,AUD,-0.020132277,-0.024767296
2019-11-29,AUD,-0.018147249,-0.023087924
2019-12-31,AUD,-0.022567797,-0.028533
2020-01-31,AUD,-0.016253041,-0.020908985
2020-02-28,AUD,-0.01357769,-0.017486742
2020-03-31,AUD,-0.01141418,-0.015089489
2020-04-30,AUD,-0.009862499,-0.015343569
2020-05-29,AUD,-0.009383157,-0.014780491
2020-06-30,AUD,-0.008849797,-0.014750464
2020-07-31,AUD,-0.007750509,-0.013180747
2020-08-31,AUD,-0.008194461,-0.014997383
2020-09-30,AUD,-0.0068927645,-0.013286002
2020-10-30,AUD,-0.006171859,-0.013199907
2020-11-30,AUD,-0.007342579,-0.015309174
2020-12-31,AUD,-0.007946957,-0.016286092
2021-01-29,AUD,-0.009244147,-0.01881864
2021-02-26,AUD,-0.015953975,-0.027775686
2021-03-31,AUD,-0.01626649,-0.02891275
2021-04-30,AUD,-0.015564542,-0.027694166
2021-05-31,AUD,-0.015705328,-0.027322356
2021-06-30,AUD,-0.015751725,-0.025450187
2021-07-30,AUD,-0.012646725,-0.021158254
2021-08-31,AUD,-0.013515443,-0.021919528
2021-09-30,AUD,-0.01653622,-0.025975322
2021-10-29,AUD,-0.029251548,-0.036560517
2021-11-30,AUD,-0.027308058,-0.034045782
2021-12-31,AUD,-0.027287167,-0.033735402
2022-01-31,AUD,-0.031377606,-0.037380576
2022-02-28,AUD,-0.034879345,-0.04115089
2022-03-31,AUD,-0.049998894,-0.055273484
2022-04-29,AUD,-0.060740177,-0.06598064
2022-05-31,AUD,-0.06335845,-0.06861653
2022-06-30,AUD,-0.07100467,-0.07619366
2022-07-29,AUD,-0.061803743,-0.066776715
2022-08-31,AUD,-0.07315967,-0.07793388
2022-09-30,AUD,-0.07989045,-0.084053695
2022-10-31,AUD,-0.0813088,-0.0867579
2022-11-30,AUD,-0.07260791,-0.07742539
2022-12-30,AUD,-0.08087024,-0.08618968
2023-01-31,AUD,-0.07308448,-0.07839385
2023-02-28,AUD,-0.08178511,-0.08649572
2023-03-31,AUD,-0.06891839,-0.0740606
2023-04-28,AUD,-0.06887339,-0.0738686
2023-05-31,AUD,-0.07534728,-0.07998339
2023-06-30,AUD,-0.084280945,-0.08715433
2023-07-31,AUD,-0.08256195,-0.08660946
2023-08-31,AUD,-0.07999369,-0.08490958
2023-09-29,AUD,-0.08571184,-0.091703415
2023-10-31,AUD,-0.09385302,-0.100917205
2023-11-30,AUD,-0.086218454,-0.092465445
2023-12-29,AUD,-0.076881126,-0.08183194
2024-01-31,AUD,-0.076306924,-0.08207876
2024-02-29,AUD,-0.08004504,-0.085741654
2010-01-29,CAD,-0.044337694,-0.06133266
2010-02-26,CAD,-0.0446298,-0.061591405
2010-03-31,CAD,-0.05086556,-0.06528809
2010-04-30,CAD,-0.05446894,-0.06807367
2010-05-31,CAD,-0.051907804,-0.06492574
2010-06-30,CAD,-0.045031663,-0.06002
2010-07-30,CAD,-0.044036686,-0.05910444
2010-08-31,CAD,-0.037531726,-0.05180735
2010-09-30,CAD,-0.038949586,-0.05174389
2010-10-29,CAD,-0.03898359,-0.052695725
2010-11-30,CAD,-0.044958413,-0.057893764
2010-12-31,CAD,-0.046699543,-0.0600659
2011-01-31,CAD,-0.047510915,-0.062077742
2011-02-28,CAD,-0.05066805,-0.06437701
2011-03-31,CAD,-0.052010912,-0.06608961
2011-04-29,CAD,-0.049124863,-0.063271515
2011-05-31,CAD,-0.04532014,-0.05906402
2011-06-30,CAD,-0.045846425,-0.06010264
2011-07-29,CAD,-0.041103475,-0.054668345
2011-08-31,CAD,-0.034249533,-0.047418386
2011-09-30,CAD,-0.029592682,-0.042179435
2011-10-31,CAD,-0.032232013,-0.04546854
2011-11-30,CAD,-0.030926235,-0.04203746
2011-12-30,CAD,-0.029268151,-0.039629363
2012-01-31,CAD,-0.029325482,-0.0396804
2012-02-29,CAD,-0.032826535,-0.043462537
2012-03-30,CAD,-0.035428617,-0.046165578
2012-04-30,CAD,-0.037296206,-0.046885822
2012-05-31,CAD,-0.029862607,-0.038018275
2012-06-29,CAD,-0.030583601,-0.03992033
2012-07-31,CAD,-0.03114539,-0.039551206
2012-08-31,CAD,-0.032287814,-0.04034505
2012-09-28,CAD,-0.031119622,-0.039585244
2012-10-31,CAD,-0.031484988,-0.040443923
2012-11-30,CAD,-0.031175459,-0.039655272
2012-12-31,CAD,-0.032714017,-0.04140328
2013-01-31,CAD,-0.034433614,-0.044141438
2013-02-28,CAD,-0.031443074,-0.041710895
2013-03-29,CAD,-0.032322433,-0.042301357
2013-04-30,CAD,-0.030719604,-0.03995235
2013-05-31,CAD,-0.035354022,-0.045598455
2013-06-28,CAD,-0.04043254,-0.051802583
2013-07-31,CAD,-0.03992074,-0.05185073
2013-08-30,CAD,-0.04136874,-0.053908266
2013-09-30,CAD,-0.04035935,-0.05328865
2013-10-31,CAD,-0.038261566,-0.051222626
2013-11-29,CAD,-0.037911076,-0.051735487
2013-12-31,CAD,-0.040913224,-0.05505171
2014-01-31,CAD,-0.035583567,-0.048831522
2014-02-28,CAD,-0.03611394,-0.04898443
2014-03-31,CAD,-0.037454307,-0.050026335
2014-04-30,CAD,-0.037203897,-0.04938357
2014-05-30,CAD,-0.03552403,-0.04714542
2014-06-30,CAD,-0.036279626,-0.047810066
2014-07-31,CAD,-0.03586778,-0.046800137
2014-08-29,CAD,-0.034930505,-0.044966575
2014-09-30,CAD,-0.036425482,-0.046825595
2014-10-31,CAD,-0.035285894,-0.045294307
2014-11-28,CAD,-0.03357564,-0.04285631
2014-12-31,CAD,-0.03338313,-0.041995507
2015-01-30,CAD,-0.021147842,-0.029887885
2015-02-27,CAD,-0.022480203,-0.03178206
2015-03-31,CAD,-0.023309229,-0.032760177
2015-04-30,CAD,-0.027009623,-0.036537964
2015-05-29,CAD,-0.026379775,-0.03650729
2015-06-30,CAD,-0.026201423,-0.03771626
2015-07-31,CAD,-0.022682447,-0.033800706
2015-08-31,CAD,-0.02248536,-0.033922434
2015-09-30,CAD,-0.022687834,-0.032843977
2015-10-30,CAD,-0.023780476,-0.034099117
2015-11-30,CAD,-0.023820449,-0.033755925
2015-12-31,CAD,-0.023318235,-0.03366628
2016-01-29,CAD,-0.019534102,-0.02899843
2016-02-29,CAD,-0.01874051,-0.026036667
2016-03-31,CAD,-0.020418394,-0.028239947
2016-04-29,CAD,-0.024073783,-0.03204619
2016-05-31,CAD,-0.022509532,-0.029764222
2016-06-30,CAD,-0.019147977,-0.02524837
2016-07-29,CAD,-0.019469762,-0.02486476
2016-08-31,CAD,-0.01963412,-0.024428578
2016-09-30,CAD,-0.01929137,-0.024378205
2016-10-31,CAD,-0.020855403,-0.027294492
2016-11-30,CAD,-0.025246723,-0.033066094
2016-12-30,CAD,-0.027269749,-0.03522819
2017-01-31,CAD,-0.027553169,-0.03610511
2017-02-28,CAD,-0.026750417,-0.034642033
2017-03-31,CAD,-0.027199356,-0.035191547
2017-04-28,CAD,-0.02568314,-0.033353366
2017-05-31,CAD,-0.025072377,-0.032502633
2017-06-30,CAD,-0.032218788,-0.038965344
2017-07-31,CAD,-0.036133032,-0.043180015
2017-08-31,CAD,-0.034617323,-0.04070781
2017-09-29,CAD,-0.03909693,-0.04498042
2017-10-31,CAD,-0.03723017,-0.043192685
2017-11-30,CAD,-0.036998987,-0.042473428
2017-12-29,CAD,-0.040861472,-0.04553804
2018-07-31,CAD,-0.047526237,-0.051656604
2018-08-31,CAD,-0.04687013,-0.050647542
2018-09-28,CAD,-0.04988539,-0.05401069
2018-10-31,CAD,-0.052055705,-0.056175
2018-11-30,CAD,-0.048797943,-0.053050146
2018-12-31,CAD,-0.043643218,-0.048120126
2019-01-31,CAD,-0.042412877,-0.04683119
2019-02-28,CAD,-0.042333,-0.04706877
2019-03-29,CAD,-0.036950313,-0.041068412
2019-04-30,CAD,-0.037423037,-0.04233115
2019-05-31,CAD,-0.0343224,-0.038552508
2019-06-28,CAD,-0.033738643,-0.03714676
2019-07-31,CAD,-0.03466663,-0.037878178
2019-08-30,CAD,-0.030176952,-0.0324065
2019-09-30,CAD,-0.033810224,-0.03565864
2019-10-31,CAD,-0.034156065,-0.03685535
2019-11-29,CAD,-0.03525465,-0.03782909
2019-12-31,CAD,-0.039047144,-0.042395387
2020-01-31,CAD,-0.03205623,-0.034693826
2020-02-28,CAD,-0.027469361,-0.030391704
2020-03-31,CAD,-0.017285919,-0.021457084
2020-04-30,CAD,-0.01448784,-0.019325722
2020-05-29,CAD,-0.014007103,-0.018935874
2020-06-30,CAD,-0.0143092815,-0.019150294
2020-07-31,CAD,-0.013273591,-0.017748792
2020-08-31,CAD,-0.01447353,-0.020128947
2020-09-30,CAD,-0.01419821,-0.01967297
2020-10-30,CAD,-0.014745079,-0.021057775
2020-11-30,CAD,-0.015432878,-0.021624476
2020-12-31,CAD,-0.015018928,-0.021750716
2021-01-29,CAD,-0.016287494,-0.0243092
2021-02-26,CAD,-0.02227465,-0.031048642
2021-03-31,CAD,-0.024129082,-0.034777213
2021-04-30,CAD,-0.023444144,-0.03366987
2021-05-31,CAD,-0.023163034,-0.032796808
2021-06-30,CAD,-0.02424733,-0.032188676
2021-07-30,CAD,-0.021923952,-0.02958592
2021-08-31,CAD,-0.022557018,-0.030109674
2021-09-30,CAD,-0.026378715,-0.03449286
2021-10-29,CAD,-0.034578156,-0.040219788
2021-11-30,CAD,-0.032672014,-0.03738695
2021-12-31,CAD,-0.032242864,-0.036631916
2022-01-31,CAD,-0.03795247,-0.043083463
2022-02-28,CAD,-0.039328072,-0.044350892
2022-03-31,CAD,-0.051685873,-0.055556264
2022-04-29,CAD,-0.059464086,-0.06397664
2022-05-31,CAD,-0.05930813,-0.0640378
2022-06-30,CAD,-0.0668823,-0.0711607
2022-07-29,CAD,-0.060415454,-0.063543856
2022-08-31,CAD,-0.072471395,-0.07389073
2022-09-30,CAD,-0.07423328,-0.07545952
2022-10-31,CAD,-0.07609042,-0.07743203
2022-11-30,CAD,-0.072658196,-0.072647214
2022-12-30,CAD,-0.076936014,-0.0781006
2023-01-31,CAD,-0.07067175,-0.071352094
2023-02-28,CAD,-0.07846429,-0.07865865
2023-03-31,CAD,-0.070514865,-0.07086737
2023-04-28,CAD,-0.07041152,-0.07063508
2023-05-31,CAD,-0.0790857,-0.07834315
2023-06-30,CAD,-0.08397923,-0.0814488
2023-07-31,CAD,-0.08718365,-0.085265
2023-08-31,CAD,-0.08755397,-0.08615183
2023-09-29,CAD,-0.092755675,-0.092674606
2023-10-31,CAD,-0.089837156,-0.09151355
2023-11-30,CAD,-0.079963446,-0.08079833
2023-12-29,CAD,-0.07162685,-0.07179703
2024-01-31,CAD,-0.076183476,-0.07691443
2024-02-29,CAD,-0.07956246,-0.080159195
2010-01-29,DKK,-0.053303212,-0.06526906
2010-02-26,DKK,-0.050681267,-0.06322799
2010-03-31,DKK,-0.04958286,-0.062193487
2010-04-30,DKK,-0.048006427,-0.06021112
2010-05-31,DKK,-0.04330911,-0.05453656
2010-06-30,DKK,-0.04233017,-0.05358384
2010-07-30,DKK,-0.043882042,-0.05543405
2010-08-31,DKK,-0.036792416,-0.045055773
2010-09-30,DKK,-0.041519918,-0.05013869
2010-10-29,DKK,-0.044611596,-0.053543445
2010-11-30,DKK,-0.04640272,-0.05692124
2010-12-31,DKK,-0.04996985,-0.061418038
2011-01-31,DKK,-0.053882685,-0.06442898
2011-02-28,DKK,-0.054211795,-0.06444177
2011-03-31,DKK,-0.05903307,-0.069062404
2011-04-29,DKK,-0.057657413,-0.06768515
2011-05-31,DKK,-0.0530559,-0.063312955
2011-06-30,DKK,-0.054336924,-0.06529981
2011-08-31,DKK,-0.04215451,-0.05303175
2011-09-30,DKK,-0.036025587,-0.044886235
2011-10-31,DKK,-0.03785773,-0.047054067
2011-11-30,DKK,-0.034904964,-0.04432237
2011-12-30,DKK,-0.029413298,-0.03853192
2012-01-31,DKK,-0.028851375,-0.03843397
2012-02-29,DKK,-0.030704284,-0.04042381
2012-03-30,DKK,-0.031239405,-0.04108939
2012-04-30,DKK,-0.029047972,-0.039373387
2012-05-31,DKK,-0.021517694,-0.028508486
2012-06-29,DKK,-0.02338656,-0.033329718
2012-07-31,DKK,-0.01885305,-0.029445503
2012-08-31,DKK,-0.019168679,-0.02953549
2012-09-28,DKK,-0.02086782,-0.03155509
2012-10-31,DKK,-0.022108365,-0.03264876
2012-11-30,DKK,-0.01901073,-0.029813338
2012-12-31,DKK,-0.018190363,-0.028746609
2013-01-31,DKK,-0.025475629,-0.03557817
2013-02-28,DKK,-0.02125051,-0.032397803
2013-03-29,DKK,-0.020405948,-0.03103026
2013-04-30,DKK,-0.017790241,-0.027847184
2013-05-31,DKK,-0.020832976,-0.032023218
2013-06-28,DKK,-0.02575515,-0.036881316
2013-07-31,DKK,-0.02509293,-0.036507092
2013-08-30,DKK,-0.02893177,-0.04086141
2013-09-30,DKK,-0.027170165,-0.039196245
2013-10-31,DKK,-0.0248385,-0.037046067
2013-11-29,DKK,-0.023403054,-0.03637094
2013-12-31,DKK,-0.026542498,-0.03960692
2014-01-31,DKK,-0.023529746,-0.036098562
2014-02-28,DKK,-0.02334428,-0.03566084
2014-03-31,DKK,-0.022900952,-0.034942165
2014-04-30,DKK,-0.021731159,-0.03356958
2014-05-30,DKK,-0.019488286,-0.031212673
2014-06-30,DKK,-0.019059604,-0.03042463
2014-07-31,DKK,-0.01903794,-0.029653614
2014-08-29,DKK,-0.016386729,-0.025511865
2014-09-30,DKK,-0.015605638,-0.025837027
2014-10-31,DKK,-0.015157092,-0.02462293
2014-11-28,DKK,-0.014117541,-0.022341657
2014-12-31,DKK,-0.013050156,-0.020450974
2015-01-30,DKK,-0.0073289364,-0.014158972
2015-02-27,DKK,-0.00700394,-0.013806581
2015-03-31,DKK,-0.007784567,-0.012995672
2015-04-30,DKK,-0.0083150705,-0.01480837
2015-05-29,DKK,-0.01054201,-0.018467944
2015-06-30,DKK,-0.013858578,-0.02398042
2015-07-31,DKK,-0.012853651,-0.021884058
2015-08-31,DKK,-0.01435787,-0.023901371
2015-09-30,DKK,-0.013127885,-0.0221768
2015-10-30,DKK,-0.011608164,-0.020892793
2015-11-30,DKK,-0.009405961,-0.019263983
2015-12-31,DKK,-0.012220924,-0.022098117
2016-01-29,DKK,-0.008784363,-0.017396439
2016-02-29,DKK,-0.0070515857,-0.0144516
2016-03-31,DKK,-0.0076445807,-0.015141733
2016-04-29,DKK,-0.008494896,-0.017147148
2016-06-30,DKK,-0.0043749325,-0.010913118
2016-07-29,DKK,-0.003654959,-0.0097018005
2016-08-31,DKK,-0.0038057812,-0.009882964
2016-09-30,DKK,-0.0035437716,-0.00964432
2016-10-31,DKK,-0.0059019215,-0.012991377
2016-11-30,DKK,-0.0072333766,-0.015636433
2016-12-30,DKK,-0.00699696,-0.015387518
2017-01-31,DKK,-0.008426789,-0.017904725
2017-02-28,DKK,-0.006109624,-0.014996198
2017-03-31,DKK,-0.007742803,-0.016789336
2017-04-28,DKK,-0.00804558,-0.017152315
2017-05-31,DKK,-0.0076135183,-0.01699065
2017-06-30,DKK,-0.009204732,-0.018719554
2017-07-31,DKK,-0.009195871,-0.01923334
2017-08-31,DKK,-0.006841073,-0.016323023
2017-09-29,DKK,-0.007805912,-0.017805139
2017-10-31,DKK,-0.0069637396,-0.016764492
2017-11-30,DKK,-0.0071367673,-0.016447496
2017-12-29,DKK,-0.007896832,-0.017011536
2018-01-31,DKK,-0.00975212,-0.018957924
2018-02-28,DKK,-0.010111154,-0.019782986
2018-03-30,DKK,-0.0087453965,-0.017873429
2018-04-30,DKK,-0.009197488,-0.018458735
2018-05-31,DKK,-0.007824256,-0.016783744
2018-06-29,DKK,-0.0072467304,-0.016244775
2018-07-31,DKK,-0.008130991,-0.017206093
2018-08-31,DKK,-0.0074934033,-0.016278954
2018-09-28,DKK,-0.0090743005,-0.017888201
2018-10-31,DKK,-0.00851999,-0.017389137
2018-11-30,DKK,-0.007547031,-0.016340254
2018-12-31,DKK,-0.006921145,-0.015532464
2019-01-31,DKK,-0.0054423786,-0.013228259
2019-02-28,DKK,-0.0056086327,-0.013509422
2019-03-29,DKK,-0.0030240766,-0.009894081
2019-04-30,DKK,-0.0031676677,-0.01038377
2019-05-31,DKK,-0.0011212922,-0.007733794
2019-06-28,DKK,0.0016934647,-0.004107321
2019-07-31,DKK,0.0031799013,-0.0019347195
2019-08-30,DKK,0.0067775673,0.0036459789
2019-09-30,DKK,0.0048382767,0.001393539
2019-10-31,DKK,0.0023223502,-0.0017732845
2019-11-29,DKK,0.0014099778,-0.0026141778
2019-12-31,DKK,-0.0006023573,-0.005259487
2020-01-31,DKK,0.0025731132,-0.00085959525
2020-02-28,DKK,0.003924807,0.0012277112
2020-03-31,DKK,-0.0012111778,-0.0038381272
2020-04-30,DKK,0.0010777691,-0.0006423473
2020-05-29,DKK,0.0006579886,-0.0012122762
2020-06-30,DKK,0.0014103049,-0.0006259465
2020-07-31,DKK,0.0020565828,0.0002813971
2020-08-31,DKK,0.0012395948,-0.0013689642
2020-09-30,DKK,0.002301613,0.00026144416
2020-10-30,DKK,0.0031507465,0.0010675855
2020-11-30,DKK,0.002407484,0.00038937843
2020-12-31,DKK,0.002206713,0.00030699244
2021-01-29,DKK,0.0017426789,-0.0009897216
2021-02-26,DKK,-0.0010716631,-0.0049641174
2021-03-31,DKK,-0.0006114648,-0.005387626
2021-04-30,DKK,-0.001534767,-0.006729174
2021-05-31,DKK,-0.0018134664,-0.0068797064
2021-06-30,DKK,-0.001913268,-0.00667896
2021-07-30,DKK,-0.00018702976,-0.0039898767
2021-08-31,DKK,-0.0006003887,-0.004482827
2021-09-30,DKK,-0.002293771,-0.007033138
2021-10-29,DKK,-0.0051352107,-0.008286803
2021-11-30,DKK,-0.0023155054,-0.005574785
2021-12-31,DKK,-0.0041602426,-0.008117792
2022-01-31,DKK,-0.0074040624,-0.010783107
2022-02-28,DKK,-0.012456719,-0.01700855
2022-03-31,DKK,-0.020599576,-0.024226474
2022-04-29,DKK,-0.028924495,-0.03372902
2022-05-31,DKK,-0.031376623,-0.03695185
2022-06-30,DKK,-0.037744474,-0.04377616
2022-07-29,DKK,-0.030286817,-0.0347413
2022-08-31,DKK,-0.04753454,-0.050268315
2022-09-30,DKK,-0.06017903,-0.062399518
2022-10-31,DKK,-0.058822937,-0.0608877
2022-11-30,DKK,-0.054325357,-0.054547228
2022-12-30,DKK,-0.064327694,-0.0643636
2023-01-31,DKK,-0.060433168,-0.06008661
2023-02-28,DKK,-0.06787241,-0.06725531
2023-03-31,DKK,-0.06373013,-0.063401334
2023-04-28,DKK,-0.06294665,-0.0629621
2023-05-31,DKK,-0.063130215,-0.06296767
2023-06-30,DKK,-0.06749417,-0.06531536
2023-07-31,DKK,-0.066468336,-0.065845296
2023-08-31,DKK,-0.06552859,-0.06531671
2023-09-29,DKK,-0.06998612,-0.07094601
2023-10-31,DKK,-0.067688525,-0.06996628
2023-11-30,DKK,-0.062481668,-0.063795425
2023-12-29,DKK,-0.053193815,-0.054387264
2024-01-31,DKK,-0.05447643,-0.055737827
2024-02-29,DKK,-0.05956127,-0.05978133
2010-01-29,EUR,-0.04512875,-0.058598954
2010-02-26,EUR,-0.042662013,-0.056702442
2010-03-31,EUR,-0.041891128,-0.055836335
2010-04-30,EUR,-0.040940266,-0.05435197
2010-05-31,EUR,-0.037861004,-0.050020505
2010-06-30,EUR,-0.03752044,-0.049683955
2010-07-30,EUR,-0.038723726,-0.05117626
2010-08-31,EUR,-0.031650584,-0.04077883
2010-09-30,EUR,-0.03615508,-0.045683715
2010-10-29,EUR,-0.039343957,-0.049143292
2010-11-30,EUR,-0.041256804,-0.052707385
2010-12-31,EUR,-0.043821137,-0.05644873
2011-01-31,EUR,-0.049801677,-0.06100414
2011-02-28,EUR,-0.050019685,-0.060829096
2011-03-31,EUR,-0.054854017,-0.06554265
2011-04-29,EUR,-0.053892337,-0.06414809
2011-05-31,EUR,-0.050184857,-0.060594182
2011-06-30,EUR,-0.050979935,-0.06210767
2011-07-29,EUR,-0.045752075,-0.056465585
2011-08-31,EUR,-0.04009522,-0.050948773
2011-09-30,EUR,-0.036569923,-0.04525454
2011-10-31,EUR,-0.035828307,-0.04469847
2011-11-30,EUR,-0.03756953,-0.04754046
2011-12-30,EUR,-0.032759517,-0.041804988
2012-01-31,EUR,-0.029563176,-0.039018784
2012-02-29,EUR,-0.029509427,-0.039181534
2012-03-30,EUR,-0.029595075,-0.039589442
2012-04-30,EUR,-0.026938267,-0.037383597
2012-05-31,EUR,-0.022283606,-0.029301014
2012-06-29,EUR,-0.024470104,-0.033802975
2012-07-31,EUR,-0.01976752,-0.029824816
2012-08-31,EUR,-0.018130632,-0.02855738
2012-09-28,EUR,-0.018046113,-0.029276744
2012-10-31,EUR,-0.018320998,-0.029633302
2012-11-30,EUR,-0.016738713,-0.0280279
2012-12-31,EUR,-0.015497237,-0.026569935
2013-01-31,EUR,-0.021961436,-0.03250746
2013-02-28,EUR,-0.017781813,-0.029419137
2013-03-29,EUR,-0.01779686,-0.028668536
2013-04-30,EUR,-0.014993464,-0.025414754
2013-05-31,EUR,-0.017729387,-0.029213669
2013-06-28,EUR,-0.021952389,-0.033351574
2013-07-31,EUR,-0.020994207,-0.032599706
2013-08-30,EUR,-0.02404304,-0.036371298
2013-09-30,EUR,-0.02192158,-0.03414243
2013-10-31,EUR,-0.020309173,-0.032827605
2013-11-29,EUR,-0.019644536,-0.032517646
2013-12-31,EUR,-0.022621738,-0.035521336
2014-01-31,EUR,-0.019039935,-0.03133358
2014-02-28,EUR,-0.018937426,-0.030890083
2014-03-31,EUR,-0.018619353,-0.030255198
2014-04-30,EUR,-0.017726915,-0.029040668
2014-05-30,EUR,-0.015445951,-0.02660773
2014-06-30,EUR,-0.013716204,-0.024692023
2014-07-31,EUR,-0.013535821,-0.023763
