as_of_date,ccy,z_1,z_2,z_3,z_4
2014-05-30,DKK,-0.022093084,0.09583914,-0.0092564775,0.07933932
2014-06-30,DKK,-0.020238794,0.093151286,-0.0070186146,0.07800681
2014-07-31,DKK,-0.021207884,0.089752555,-0.004339258,0.07579318
2014-08-29,DKK,-0.01624431,0.07800023,-0.0026432208,0.066344045
2014-09-30,DKK,-0.012918452,0.081468895,-0.00715442,0.067971945
2014-10-31,DKK,-0.012808611,0.0771167,-0.0049651954,0.06483317
2014-11-28,DKK,-0.011927246,0.06928505,-0.0025839875,0.05917834
2014-12-31,DKK,-0.012332577,0.06293073,-0.0027343878,0.053528357
2015-01-30,DKK,-0.004071163,0.04908179,-0.011845009,0.037701577
2015-02-27,DKK,-0.0039250255,0.04921612,-0.012645913,0.03670029
2015-03-31,DKK,-0.0112082865,0.041728966,-0.007831722,0.03166853
2015-04-30,DKK,-0.00982895,0.049912475,-0.011755306,0.037175093
2015-05-29,DKK,-0.012407406,0.060607694,-0.012136215,0.046306722
2015-06-30,DKK,-0.018192323,0.07833778,-0.016607454,0.05928103
2015-07-31,DKK,-0.015269174,0.07055837,-0.012865361,0.05506557
2015-08-31,DKK,-0.017849477,0.07656381,-0.011967636,0.059817333
2015-09-30,DKK,-0.014228866,0.07118385,-0.011230795,0.056545027
2015-10-30,DKK,-0.01106789,0.06934264,-0.0149140805,0.053732485
2015-11-30,DKK,-0.003998814,0.067216426,-0.019010752,0.05137235
2015-12-31,DKK,-0.0117614465,0.07338737,-0.016486159,0.056730803
2016-01-29,DKK,-0.004280675,0.0592371,-0.01494945,0.04630702
2016-02-29,DKK,-0.002760576,0.049750526,-0.0135324085,0.03856965
2016-03-31,DKK,-0.003469809,0.051706746,-0.012492805,0.040443588
2016-04-29,DKK,-0.0031671058,0.059712674,-0.014857509,0.04613198
2016-06-30,DKK,0.002477061,0.040133044,-0.014259399,0.030651335
2016-07-29,DKK,0.003368495,0.03661355,-0.01319713,0.027647376
2016-08-31,DKK,0.0034011044,0.03744757,-0.012959182,0.028144728
2016-09-30,DKK,0.0044385996,0.036581606,-0.013094566,0.027920358
2016-10-31,DKK,-0.0008123629,0.04661236,-0.014211398,0.03517686
2016-11-30,DKK,-0.0017644782,0.05578126,-0.016574915,0.041981563
2016-12-30,DKK,-0.0013063233,0.055572048,-0.017289106,0.04153436
2017-01-31,DKK,-0.0036192965,0.06411467,-0.019938113,0.04752555
2017-02-28,DKK,0.0021491442,0.056274153,-0.01991886,0.041559372
2017-03-31,DKK,-0.002636373,0.0610656,-0.01940356,0.04488053
2017-04-28,DKK,-0.0035334453,0.0619026,-0.0195523,0.045550972
2017-05-31,DKK,-0.00095535815,0.062255636,-0.020140355,0.04607811
2017-06-30,DKK,-0.0056465417,0.06662647,-0.019670218,0.049226582
2017-07-31,DKK,-0.004945131,0.06902684,-0.021620048,0.05076461
2017-08-31,DKK,0.00029858388,0.06143903,-0.022122145,0.044450708
2017-09-29,DKK,-0.0020186119,0.06613053,-0.023693861,0.047656916
2017-10-31,DKK,0.0004035402,0.06335118,-0.02362933,0.04566454
2017-11-30,DKK,-0.0012984108,0.06164483,-0.022737108,0.044322275
2017-12-29,DKK,-0.0047137886,0.062491428,-0.022289593,0.044653647
2018-01-31,DKK,-0.012034013,0.0666208,-0.022817701,0.047115527
2018-02-28,DKK,-0.011632235,0.06942546,-0.023151074,0.04948658
2018-03-30,DKK,-0.008721489,0.063586794,-0.0224949,0.04522538
2018-04-30,DKK,-0.00918429,0.06530947,-0.02207355,0.046794888
2018-05-31,DKK,-0.0048257,0.06076821,-0.021263484,0.043876808
2018-06-29,DKK,-0.0034254957,0.059464943,-0.02218698,0.042710442
2018-07-31,DKK,-0.005799014,0.062278524,-0.02190806,0.04464761
2018-08-31,DKK,-0.0040420555,0.059467345,-0.020965733,0.042793363
2018-09-28,DKK,-0.009380911,0.063301176,-0.02041756,0.0453489
2018-10-31,DKK,-0.008155624,0.06210495,-0.021126222,0.04422139
2018-11-30,DKK,-0.004695177,0.05939895,-0.021448046,0.04266303
2018-12-31,DKK,-0.00279833,0.056524694,-0.020435175,0.04103236
2019-01-31,DKK,0.00015502516,0.049842894,-0.018875686,0.035889808
2019-02-28,DKK,0.0001383815,0.05109936,-0.0192069,0.036776163
2019-03-29,DKK,0.006051394,0.04054623,-0.018166926,0.028982468
2019-04-30,DKK,0.0057853144,0.042603407,-0.019242873,0.030055366
2019-05-31,DKK,0.010577487,0.035119087,-0.019693218,0.024455927
2019-06-28,DKK,0.015506044,0.025174337,-0.020672383,0.015823634
2019-07-31,DKK,0.01804318,0.018803079,-0.020145107,0.010662161
2019-08-30,DKK,0.021889277,0.0012908403,-0.019166458,-0.0038050804
2019-09-30,DKK,0.017984714,0.006829541,-0.01758229,0.00135598
2019-10-31,DKK,0.012793067,0.015560223,-0.016828446,0.008464106
2019-11-29,DKK,0.0104044415,0.017100178,-0.015299505,0.010063665
2019-12-31,DKK,0.005939497,0.024695832,-0.015622696,0.015914472
2020-01-31,DKK,0.012365077,0.011789021,-0.014921581,0.0059526367
2020-02-28,DKK,0.013339834,0.0051676547,-0.015163232,0.00031342357
2020-03-31,DKK,0.0011341437,0.01377875,-0.007381051,0.010551234
2020-04-30,DKK,0.005097763,0.004013868,-0.0072657997,0.0029109318
2020-05-29,DKK,0.0056161596,0.0063024457,-0.0065959785,0.0049968986
2020-06-30,DKK,0.007530992,0.0057344106,-0.00805383,0.0038870554
2020-07-31,DKK,0.008664616,0.002789779,-0.007927298,0.0017205015
2020-08-31,DKK,0.00829551,0.00933055,-0.009643457,0.0062170057
2020-09-30,DKK,0.009551378,0.003952191,-0.009390214,0.0020295968
2020-10-30,DKK,0.011387937,0.002362446,-0.01058221,0.00025546714
2020-11-30,DKK,0.010093516,0.0038791127,-0.009040891,0.0019012577
2020-12-31,DKK,0.008809266,0.0039526313,-0.008898297,0.0016784462
2021-01-29,DKK,0.009603297,0.00923056,-0.010729618,0.0055313613
2021-02-26,DKK,0.0039652484,0.020545749,-0.011514872,0.01447616
2021-03-31,DKK,0.0073407874,0.023990016,-0.0143016875,0.01673439
2021-04-30,DKK,0.0054034228,0.028066454,-0.015235411,0.019773964
2021-05-31,DKK,0.004597828,0.028180677,-0.014428249,0.019987248
2021-06-30,DKK,0.0037403777,0.027067477,-0.013604084,0.019221066
2021-07-30,DKK,0.0065704784,0.018540902,-0.012213033,0.01283361
2021-08-31,DKK,0.005447399,0.019899061,-0.012249534,0.013786291
2021-09-30,DKK,0.0011065658,0.027894024,-0.014250383,0.019058704
2021-10-29,DKK,-0.013646561,0.026531149,-0.008943581,0.017170139
2021-11-30,DKK,-0.0045862873,0.020605274,-0.011641279,0.012825421
2021-12-31,DKK,-0.008332221,0.028807346,-0.012129331,0.01864845
2022-01-31,DKK,-0.019360166,0.033708442,-0.0074245064,0.022393942
2022-02-28,DKK,-0.032678943,0.05028943,-0.0063103065,0.03483045
2022-03-31,DKK,-0.055969678,0.06443085,0.006614295,0.04783285
2022-04-29,DKK,-0.07359933,0.086758226,0.015017608,0.06863376
2022-05-31,DKK,-0.0737012,0.09401499,0.019456808,0.078352906
2022-06-30,DKK,-0.08560687,0.10685896,0.027911764,0.09403248
2022-07-29,DKK,-0.063271806,0.08044403,0.02848156,0.07703252
2022-08-31,DKK,-0.10264813,0.10706433,0.062485367,0.109572195
2022-09-30,DKK,-0.13438308,0.12818359,0.080998644,0.13335508
2022-10-31,DKK,-0.12606612,0.124151975,0.08292772,0.13287061
2022-11-30,DKK,-0.11389794,0.10377596,0.08764494,0.11982842
2022-12-30,DKK,-0.13556594,0.12319913,0.10352439,0.1411502
2023-01-31,DKK,-0.12066173,0.111637995,0.10441862,0.13498174
2023-02-28,DKK,-0.13717547,0.12690865,0.11725101,0.15055057
2023-03-31,DKK,-0.12526296,0.11831296,0.11025699,0.14359142
2023-04-28,DKK,-0.119841434,0.11703677,0.11011681,0.14443365
2023-05-31,DKK,-0.118563265,0.116470225,0.11209664,0.14525236
2023-06-30,DKK,-0.13118576,0.11688578,0.1266923,0.14864656
2023-07-31,DKK,-0.12587538,0.12113647,0.11959115,0.15139574
2023-08-31,DKK,-0.12194519,0.12072425,0.11721508,0.15125424
2023-09-29,DKK,-0.13042867,0.13566142,0.11920926,0.16419592
2023-10-31,DKK,-0.12297386,0.13675506,0.111031294,0.16339028
2023-11-30,DKK,-0.11144604,0.12118191,0.10706805,0.15008846
2023-12-29,DKK,-0.09042663,0.1005703,0.09338698,0.1298386
2024-01-31,DKK,-0.094505966,0.10420674,0.09426683,0.13218732
2024-02-29,DKK,-0.108335644,0.11046957,0.10533281,0.13956094
2010-01-29,EUR,-0.086882405,0.16073343,0.012028352,0.13479277
2010-02-26,EUR,-0.08140768,0.1569036,0.0056749233,0.13054343
2010-03-31,EUR,-0.07873379,0.15496346,0.0059703426,0.12919372
2010-04-30,EUR,-0.07645066,0.14903246,0.007228004,0.12591481
2010-05-31,EUR,-0.070842855,0.13531852,0.008359332,0.11567448
2010-06-30,EUR,-0.06766721,0.1343038,0.009830538,0.116163276
2010-07-30,EUR,-0.06898734,0.13902938,0.010896376,0.12023574
2010-08-31,EUR,-0.05597604,0.10683136,0.014562969,0.095851734
2010-09-30,EUR,-0.06620777,0.11896554,0.019367069,0.106505446
2010-10-29,EUR,-0.074654445,0.12602186,0.021785947,0.11320113
2010-11-30,EUR,-0.079010025,0.13721955,0.016253337,0.12095988
2010-12-31,EUR,-0.084979855,0.14981127,0.012694125,0.12911469
2011-01-31,EUR,-0.09977747,0.15788758,0.027716171,0.13833545
2011-02-28,EUR,-0.09913048,0.15614338,0.03150472,0.13845633
2011-03-31,EUR,-0.10951594,0.16628069,0.038812924,0.14885709
2011-04-29,EUR,-0.10577521,0.161131,0.040524,0.14653426
2011-05-31,EUR,-0.09474255,0.1523378,0.036779914,0.14016297
2011-06-30,EUR,-0.09301315,0.15774225,0.03686541,0.1453294
2011-07-29,EUR,-0.08175957,0.14181855,0.031627215,0.13257232
2011-08-31,EUR,-0.06840289,0.13034365,0.02211557,0.1212247
2011-09-30,EUR,-0.063794,0.11177219,0.025673028,0.106818415
2011-10-31,EUR,-0.0593728,0.11152564,0.026079994,0.10699993
2011-11-30,EUR,-0.06758132,0.11979248,0.019935314,0.11099407
2011-12-30,EUR,-0.055135887,0.1051049,0.019968325,0.09930293
2012-01-31,EUR,-0.04777756,0.10058717,0.013597216,0.09357479
2012-02-29,EUR,-0.048743576,0.10298312,0.011636488,0.093493104
2012-03-30,EUR,-0.050679218,0.10610047,0.008670062,0.093654245
2012-04-30,EUR,-0.043478247,0.10216213,0.004042363,0.089595675
2012-05-31,EUR,-0.03714985,0.07624136,0.010211095,0.06979909
2012-06-29,EUR,-0.039480094,0.092432424,0.0047133267,0.08105715
2012-07-31,EUR,-0.027230028,0.086925834,-0.0035245214,0.07356118
2012-08-31,EUR,-0.023368739,0.08557886,-0.0076615717,0.07104075
2012-09-28,EUR,-0.022073295,0.09041772,-0.0112460535,0.07345429
2012-10-31,EUR,-0.022932425,0.09153801,-0.011223419,0.07410688
2012-11-30,EUR,-0.018318418,0.08829694,-0.012571208,0.07124946
2012-12-31,EUR,-0.014823824,0.084958985,-0.012700822,0.0684751
2013-01-31,EUR,-0.033473585,0.09703703,-0.004394049,0.07908377
2013-02-28,EUR,-0.020546772,0.09269777,-0.012753695,0.07436715
2013-03-29,EUR,-0.020677734,0.089280576,-0.009348368,0.07269473
2013-04-30,EUR,-0.014107044,0.081247464,-0.010922112,0.065848514
2013-05-31,EUR,-0.020784672,0.092511885,-0.012887016,0.07384405
2013-06-28,EUR,-0.034064185,0.100634284,-0.009584306,0.08065371
2013-07-31,EUR,-0.031179434,0.09924467,-0.01122175,0.079499155
2013-08-30,EUR,-0.03858764,0.10971503,-0.011546205,0.087418914
2013-09-30,EUR,-0.03247448,0.10424586,-0.012563648,0.083235905
2013-10-31,EUR,-0.026323134,0.102418184,-0.013985455,0.08176686
2013-11-29,EUR,-0.024508648,0.10210462,-0.01636643,0.081245676
2013-12-31,EUR,-0.03315618,0.10884508,-0.014496012,0.08668344
2014-01-31,EUR,-0.02318812,0.0978262,-0.014669718,0.078646645
2014-02-28,EUR,-0.022797495,0.09638051,-0.012981342,0.07773411
2014-03-31,EUR,-0.021616487,0.09434299,-0.011548526,0.07661653
2014-04-30,EUR,-0.019474786,0.09066573,-0.011309127,0.074016884
2014-05-30,EUR,-0.013286721,0.08506616,-0.012629126,0.06933386
2014-06-30,EUR,-0.009044787,0.0810704,-0.01368864,0.06541823
2014-07-31,EUR,-0.00982737,0.077169396,-0.011427201,0.06273991
2014-08-29,EUR,-0.0052390806,0.06387634,-0.00957755,0.05200994
2014-09-30,EUR,-0.0013275612,0.06889063,-0.014333768,0.054925777
2014-10-31,EUR,-0.0017589144,0.06489847,-0.011919051,0.052150533
2014-11-28,EUR,-0.00084621273,0.057400323,-0.009767733,0.04651718
2014-12-31,EUR,-0.0004960969,0.051550508,-0.008845152,0.041700628
2015-01-30,EUR,-0.0011433857,0.041548282,-0.0068068756,0.033667073
2015-02-27,EUR,0.00088378415,0.042809375,-0.009384482,0.0339692
2015-03-31,EUR,-0.0037307506,0.030380648,-0.006531719,0.02402553
2015-04-30,EUR,-0.0034876196,0.03760978,-0.008320421,0.029296525
2015-05-29,EUR,-0.0041975854,0.04830464,-0.011816274,0.0373596
2015-06-30,EUR,-0.007281258,0.064100556,-0.016188119,0.049174633
2015-07-31,EUR,-0.0045116916,0.056089856,-0.014919393,0.04302842
2015-08-31,EUR,-0.0066918023,0.06303127,-0.01641077,0.047764644
2015-09-30,EUR,-0.001548009,0.056647435,-0.016856585,0.04330286
2015-10-30,EUR,0.0021887384,0.054730684,-0.018889941,0.041250758
2015-11-30,EUR,0.0070627565,0.05367185,-0.02247293,0.039722025
2015-12-31,EUR,0.00015167333,0.059654374,-0.021207456,0.04445034
2016-01-29,EUR,0.008876209,0.044587575,-0.021708872,0.032131713
2016-02-29,EUR,0.010837848,0.034762252,-0.020339314,0.024190856
2016-03-31,EUR,0.008033615,0.03661971,-0.01842849,0.026007278
2016-04-29,EUR,0.008120084,0.044125013,-0.020333383,0.031814888
2016-05-31,EUR,0.010493647,0.038842734,-0.019609919,0.027828813
2016-06-30,EUR,0.011371804,0.030045671,-0.018750649,0.02063968
2016-07-29,EUR,0.013422034,0.023547212,-0.01702466,0.015848776
2016-08-31,EUR,0.012590727,0.024964143,-0.01706137,0.016783748
2016-09-30,EUR,0.014129847,0.025142364,-0.017589046,0.017045297
2016-10-31,EUR,0.00840878,0.035636578,-0.018786984,0.024566034
2016-11-30,EUR,0.0069372375,0.04451865,-0.021582216,0.03088751
2016-12-30,EUR,0.0077313837,0.044383727,-0.021610416,0.030913722
2017-01-31,EUR,0.0048255287,0.052606076,-0.024003262,0.03658981
2017-02-28,EUR,0.008872622,0.046316244,-0.022416618,0.03225385
2017-03-31,EUR,0.004777612,0.050461896,-0.022546642,0.03500884
2017-04-28,EUR,0.0044826167,0.051570296,-0.023227148,0.035644256
2017-05-31,EUR,0.0066269618,0.052229747,-0.024319272,0.036170185
2017-06-30,EUR,0.0018635914,0.056830607,-0.024418693,0.039257295
2017-07-31,EUR,0.0025696252,0.059545532,-0.026301268,0.041124538
2017-08-31,EUR,0.00705042,0.05291216,-0.025503833,0.03633196
2017-09-29,EUR,0.0041264407,0.058272764,-0.02637381,0.040197425
2017-10-31,EUR,0.006606199,0.05533451,-0.02648466,0.038063977
2017-11-30,EUR,0.0047064433,0.05437416,-0.025340281,0.037287083
2017-12-29,EUR,0.00042062812,0.05577764,-0.024803862,0.03814328
2018-01-31,EUR,-0.0072277663,0.060793675,-0.02582792,0.041115537
2018-02-28,EUR,-0.0060724765,0.06221822,-0.026077872,0.042476058
2018-03-30,EUR,-0.0026968792,0.05685371,-0.025705779,0.038630933
2018-04-30,EUR,-0.0033516083,0.058297817,-0.025642883,0.039690908
2018-05-31,EUR,0.00013521127,0.054981407,-0.024211662,0.03784097
2018-06-29,EUR,0.001900645,0.054111384,-0.025267543,0.03692429
2018-07-31,EUR,-0.0007699691,0.057244234,-0.025238354,0.039107118
2018-08-31,EUR,0.0015419666,0.054530494,-0.024484567,0.037352927
2018-09-28,EUR,-0.0037052333,0.058768734,-0.02439877,0.040203623
2018-10-31,EUR,-0.0022000503,0.057354152,-0.024521783,0.039314087
2018-11-30,EUR,0.00131456,0.054416463,-0.024637382,0.03739359
2018-12-31,EUR,0.0040626023,0.050879825,-0.02440103,0.035039216
2019-01-31,EUR,0.0061634853,0.04445386,-0.021810744,0.030573081
2019-02-28,EUR,0.004911216,0.046961658,-0.021539196,0.03262248
2019-03-29,EUR,0.010704981,0.03655962,-0.02031261,0.024966095
2019-04-30,EUR,0.00974171,0.038275905,-0.020685926,0.026150925
2019-05-31,EUR,0.014659699,0.030158285,-0.021112677,0.019674003
2019-06-28,EUR,0.018960847,0.02237032,-0.02300286,0.012718501
2019-07-31,EUR,0.022439945,0.014429782,-0.023033157,0.006041559
2019-08-30,EUR,0.026407907,-0.0016680608,-0.022167819,-0.0071516396
2019-09-30,EUR,0.021740941,0.0039172666,-0.020025399,-0.0020073487
2019-10-31,EUR,0.01710936,0.012464318,-0.019280026,0.0051719975
2019-11-29,EUR,0.015709305,0.013790425,-0.018663257,0.0063138795
2019-12-31,EUR,0.01175321,0.02109269,-0.019405846,0.011989855
2020-01-31,EUR,0.018055154,0.008732118,-0.018343266,0.0023811797
2020-02-28,EUR,0.019356012,0.0013494916,-0.018490747,-0.003965665
2020-03-31,EUR,0.012224099,0.005622903,-0.015956257,0.0005133215
2020-04-30,EUR,0.014269501,-0.0032275564,-0.013528157,-0.005155776
2020-05-29,EUR,0.013862848,-0.00061886944,-0.012345908,-0.002781894
2020-06-30,EUR,0.01676489,-0.001005573,-0.016166497,-0.004729992
2020-07-31,EUR,0.017512193,-0.003800638,-0.017233392,-0.00790786
2020-08-31,EUR,0.017554644,0.0018844523,-0.019155152,-0.004100572
2020-09-30,EUR,0.019324066,-0.0025644002,-0.019984845,-0.007974917
2020-10-30,EUR,0.021731315,-0.0045808074,-0.021671671,-0.010114933
2020-11-30,EUR,0.020914137,-0.0028669862,-0.02113055,-0.008640246
2020-12-31,EUR,0.020677732,-0.0033238248,-0.021163091,-0.009199526
2021-01-29,EUR,0.021660278,0.0013442835,-0.023229633,-0.0058721052
2021-02-26,EUR,0.016656412,0.011638945,-0.023791559,0.0022208823
2021-03-31,EUR,0.019149184,0.015230911,-0.026055405,0.0047942437
2021-04-30,EUR,0.017199066,0.018328724,-0.026382582,0.007001863
2021-05-31,EUR,0.016610632,0.017078409,-0.025626343,0.006109413
2021-06-30,EUR,0.016068468,0.015979977,-0.024970436,0.0053321007
2021-07-30,EUR,0.018968346,0.007417702,-0.023624007,-0.0010702054
2021-08-31,EUR,0.017803796,0.009327735,-0.023730611,0.0003279904
2021-09-30,EUR,0.01257499,0.01754894,-0.024562396,0.0062201414
2021-10-29,EUR,-0.0039740535,0.01660685,-0.0171853,0.00503674
2021-11-30,EUR,0.0046558995,0.011752473,-0.020553425,0.0013960246
2021-12-31,EUR,0.0009649643,0.021282176,-0.021217752,0.00845132
2022-01-31,EUR,-0.010514027,0.025888745,-0.01627381,0.012196457
2022-02-28,EUR,-0.020738557,0.039810583,-0.016032228,0.022488616
2022-03-31,EUR,-0.045326695,0.055036962,-0.00251068,0.03643058
2022-04-29,EUR,-0.06353335,0.07699141,0.00680645,0.05740583
2022-05-31,EUR,-0.06255887,0.083382316,0.0104707135,0.065798104
2022-06-30,EUR,-0.0728186,0.09467155,0.018632825,0.0801126
2022-07-29,EUR,-0.052007448,0.06979804,0.020228159,0.06524368
2022-08-31,EUR,-0.09193987,0.09725773,0.052768998,0.09742098
2022-09-30,EUR,-0.12306008,0.11765102,0.0721619,0.12141617
2022-10-31,EUR,-0.11837356,0.11764736,0.07591694,0.124397494
2022-11-30,EUR,-0.10808542,0.098315075,0.0827375,0.11336905
2022-12-30,EUR,-0.13082449,0.118980244,0.09760579,0.13497894
2023-01-31,EUR,-0.115854174,0.10644653,0.09931074,0.12842847
2023-02-28,EUR,-0.13334073,0.12238453,0.113113865,0.14491986
2023-03-31,EUR,-0.11775975,0.11044628,0.10439913,0.1350269
2023-04-28,EUR,-0.115176685,0.11121227,0.10785824,0.13939643
2023-05-31,EUR,-0.11305469,0.11026854,0.109978735,0.13969252
2023-06-30,EUR,-0.12590516,0.11050068,0.12414493,0.14284474
2023-07-31,EUR,-0.12033467,0.114682995,0.11684301,0.14548735
2023-08-31,EUR,-0.11630971,0.114071384,0.11410843,0.14496183
2023-09-29,EUR,-0.12495695,0.13019364,0.11631216,0.1590093
2023-10-31,EUR,-0.11682743,0.13003,0.10831731,0.15733895
2023-11-30,EUR,-0.10366963,0.1119538,0.10381478,0.14199328
2023-12-29,EUR,-0.08328733,0.09287551,0.09008965,0.12293503
2024-01-31,EUR,-0.087476805,0.09638311,0.091074,0.12522149
2024-02-29,EUR,-0.10251538,0.1037347,0.10300732,0.13357213
2010-01-29,JPY,-0.00022224896,0.06509791,-0.015209785,0.050926343
2010-02-26,JPY,0.0009493306,0.06694479,-0.015825354,0.0524441
2010-03-31,JPY,0.00016765669,0.07106489,-0.017398989,0.05557023
2010-04-30,JPY,0.0018063355,0.067290165,-0.01639066,0.0528601
2010-05-31,JPY,0.0011796169,0.06420993,-0.015699884,0.050488092
2010-06-30,JPY,0.0037229722,0.055009976,-0.013489928,0.04362859
2010-07-30,JPY,0.004156556,0.052261196,-0.012633672,0.041479405
2010-08-31,JPY,0.00624159,0.051410425,-0.013360604,0.040767755
2010-09-30,JPY,0.008761665,0.051463336,-0.0135736745,0.040998347
2010-10-29,JPY,0.00940506,0.053256378,-0.013605104,0.04278329
2010-11-30,JPY,0.0028200485,0.060257718,-0.014022481,0.047768578
2010-12-31,JPY,0.0021112375,0.055506684,-0.012895215,0.043993346
2011-01-31,JPY,0.00128421,0.059500434,-0.013862006,0.046919197
2011-02-28,JPY,-0.0011554062,0.061257944,-0.013843726,0.04815315
2011-03-31,JPY,0.0033215247,0.06068278,-0.015469957,0.04774816
2011-04-29,JPY,0.005103616,0.058038708,-0.014653722,0.04566454
2011-05-31,JPY,0.0044401204,0.0552594,-0.013978728,0.043648858
2011-06-30,JPY,0.0051570702,0.054921906,-0.013804644,0.043373127
2011-07-29,JPY,0.0065572998,0.050334405,-0.012597432,0.04008832
2011-08-31,JPY,0.0073991064,0.04937422,-0.013131177,0.039265245
2011-09-30,JPY,0.0051619876,0.04794912,-0.01293052,0.0380364
2011-10-31,JPY,0.006681199,0.04908731,-0.01297882,0.0391011
2011-11-30,JPY,0.0064590387,0.04880304,-0.013314277,0.038430493
2011-12-30,JPY,0.0075883456,0.043716207,-0.01176365,0.034836866
2012-01-31,JPY,0.008213195,0.045053884,-0.011637868,0.03613163
2012-02-29,JPY,0.008810779,0.04683562,-0.011963441,0.037461765
2012-03-30,JPY,0.008031947,0.049775578,-0.012611225,0.039745588
2012-04-30,JPY,0.010029737,0.045283683,-0.011341803,0.03652168
2012-05-31,JPY,0.008839494,0.039689854,-0.00984537,0.03227669
2012-06-29,JPY,0.010502664,0.042645663,-0.0106853405,0.034582954
2012-07-31,JPY,0.010906501,0.040999636,-0.010508413,0.03341903
2012-08-31,JPY,0.010600047,0.042857718,-0.010879522,0.034992307
2012-09-28,JPY,0.0105532715,0.043856576,-0.011114282,0.03568034
2012-10-31,JPY,0.012623662,0.048657067,-0.012564634,0.039496846
2012-11-30,JPY,0.014975455,0.04861719,-0.012436066,0.039603576
2012-12-31,JPY,0.014179276,0.054424696,-0.014447715,0.043620296
2013-01-31,JPY,0.017255818,0.05434526,-0.013918546,0.043723106
2013-02-28,JPY,0.014325593,0.049181983,-0.01284306,0.039815836
2013-03-29,JPY,0.013009447,0.04555237,-0.011205867,0.036961526
2013-04-30,JPY,0.010439785,0.047564,-0.010922011,0.03871581
2013-05-31,JPY,0.005752812,0.05385662,-0.012625026,0.042933065
2013-06-28,JPY,0.007262551,0.05401524,-0.012610757,0.043197174
2013-07-31,JPY,0.008679143,0.05322975,-0.012512461,0.04264103
2013-08-30,JPY,0.00930938,0.050640717,-0.0118368855,0.04073397
2013-09-30,JPY,0.010119707,0.049548987,-0.011753564,0.039940096
2013-10-31,JPY,0.011929147,0.04479896,-0.010480525,0.036630314
2013-11-29,JPY,0.012353001,0.046660036,-0.011282093,0.037947375
2013-12-31,JPY,0.010087842,0.05283433,-0.012879813,0.042273246
2014-01-31,JPY,0.012071861,0.04691616,-0.011249006,0.0380309
2014-02-28,JPY,0.012660219,0.04729546,-0.011613889,0.038255088
2014-03-31,JPY,0.012012382,0.04921093,-0.012387458,0.039578073
2014-04-30,JPY,0.0124805095,0.046565052,-0.011311911,0.037713367
2014-05-30,JPY,0.013621328,0.044334024,-0.010586823,0.036117494
2014-06-30,JPY,0.014914351,0.043600872,-0.01023443,0.035478074
2014-07-31,JPY,0.015198763,0.04254529,-0.010168395,0.034753866
2014-08-29,JPY,0.015186569,0.040856414,-0.009438398,0.033466328
2014-09-30,JPY,0.01457088,0.042605445,-0.00995876,0.034780577
2014-10-31,JPY,0.014586398,0.038774587,-0.009546884,0.03173811
2014-11-28,JPY,0.0131663075,0.03755076,-0.008840522,0.030775584
2014-12-31,JPY,0.010868247,0.033187203,-0.007444064,0.027178582
2015-01-30,JPY,0.011149254,0.032505445,-0.007397104,0.026620593
2015-02-27,JPY,0.012666834,0.0367688,-0.008482631,0.030107709
2015-03-31,JPY,0.008671641,0.03748708,-0.007960335,0.030308537
2015-04-30,JPY,0.009937241,0.03642196,-0.008227292,0.02947523
2015-05-29,JPY,0.011681269,0.039452415,-0.009283986,0.031989757
2015-06-30,JPY,0.009637107,0.041658666,-0.009741912,0.033490345
2015-07-31,JPY,0.011447074,0.039778296,-0.009202875,0.03229951
2015-08-31,JPY,0.011957516,0.039586775,-0.0091735395,0.03216184
2015-09-30,JPY,0.012348054,0.037435602,-0.009142372,0.030502189
2015-10-30,JPY,0.01286554,0.035714984,-0.008647004,0.029251775
2015-11-30,JPY,0.013283575,0.034486532,-0.008434385,0.028290741
2015-12-31,JPY,0.0122043155,0.032474145,-0.00743096,0.026841147
2016-01-29,JPY,0.015101157,0.027525436,-0.010595078,0.021995116
2016-02-29,JPY,0.024233611,0.015544111,-0.01591489,0.0103348335
2016-03-31,JPY,0.016034972,0.01309022,-0.011892734,0.009245916
2016-04-29,JPY,0.015702141,0.01126947,-0.012436537,0.006764997
2016-05-31,JPY,0.016599363,0.008545587,-0.01246621,0.0044075917
2016-06-30,JPY,0.015115049,-0.0037745694,-0.010313865,-0.005571436
2016-07-29,JPY,0.013544034,0.0004602033,-0.0083397655,-0.0009410325
2016-08-31,JPY,0.0140566835,0.005378364,-0.0098175155,0.0026366494
2016-09-30,JPY,0.016381096,0.0039276364,-0.00964243,0.0019905516
2016-10-31,JPY,0.013774833,0.0059782104,-0.0064250496,0.004428431
2016-11-30,JPY,0.01077481,0.009983989,-0.0054986607,0.0075407326
2016-12-30,JPY,0.012398506,0.013037769,-0.005888458,0.0103568295
2017-01-31,JPY,0.0098633375,0.016065888,-0.0054988805,0.012682323
2017-02-28,JPY,0.009786425,0.015471289,-0.005630143,0.012245946
2017-03-31,JPY,0.009464162,0.016288884,-0.005840573,0.012856369
2017-04-28,JPY,0.010821924,0.012803011,-0.006087023,0.00981275
2017-05-31,JPY,0.009897331,0.0134002585,-0.005632474,0.010243291
2017-06-30,JPY,0.009848952,0.014463726,-0.005825837,0.011015866
2017-07-31,JPY,0.010014849,0.015235,-0.005998499,0.011559566
2017-08-31,JPY,0.0117006665,0.014469484,-0.005971241,0.011083778
