as_of_date,ccy,z_1,z_2,z_3
2019-07-31,DKK,0.027218549,-0.027626108,-0.009674942
2019-08-30,DKK,0.026109677,-0.0080358125,-0.009960418
2019-09-30,DKK,0.023696601,-0.013840416,-0.008818273
2019-10-31,DKK,0.021093793,-0.022797445,-0.0083090635
2019-11-29,DKK,0.01891852,-0.023998277,-0.007493396
2019-12-31,DKK,0.017097175,-0.031892117,-0.0076417453
2020-01-31,DKK,0.019128367,-0.018242287,-0.0073588314
2020-02-28,DKK,0.018720312,-0.010999848,-0.0078079808
2020-03-31,DKK,0.008530812,-0.019217726,-0.0027717657
2020-04-30,DKK,0.009790321,-0.009156295,-0.0027978963
2020-05-29,DKK,0.009856,-0.011026701,-0.0023118544
2020-06-30,DKK,0.011806638,-0.010710804,-0.003257575
2020-07-31,DKK,0.012202948,-0.007818484,-0.003148482
2020-08-31,DKK,0.013684232,-0.014896858,-0.004096857
2020-09-30,DKK,0.013553161,-0.009112217,-0.004051779
2020-10-30,DKK,0.015212047,-0.0077502127,-0.0048345756
2020-11-30,DKK,0.013638588,-0.008807316,-0.0039502294
2020-12-31,DKK,0.012533318,-0.008600868,-0.0040817987
2021-01-29,DKK,0.014901292,-0.014732504,-0.004877732
2021-02-26,DKK,0.013476905,-0.027112478,-0.005066586
2021-03-31,DKK,0.017977273,-0.03179734,-0.0063188598
2021-04-30,DKK,0.017758597,-0.03634485,-0.00673761
2021-05-31,DKK,0.016729668,-0.036195163,-0.006353883
2021-06-30,DKK,0.015441254,-0.034678817,-0.0059840493
2021-07-30,DKK,0.015385546,-0.025503451,-0.005340153
2021-08-31,DKK,0.014756357,-0.026738968,-0.005416406
2021-09-30,DKK,0.013860833,-0.03523162,-0.0067632594
2021-10-29,DKK,-6.8263296e-05,-0.030861229,-0.0054545477
2021-11-30,DKK,0.0070103137,-0.026114631,-0.006270334
2021-12-31,DKK,0.0056593395,-0.03438041,-0.006748576
2022-01-31,DKK,-0.0042070937,-0.03718535,-0.0050689336
2022-02-28,DKK,-0.011406271,-0.05391365,-0.0049734027
2022-03-31,DKK,-0.032464005,-0.064370565,0.001089572
2022-04-29,DKK,-0.04441918,-0.08670822,0.006421576
2022-05-31,DKK,-0.04466155,-0.09508814,0.010614584
2022-06-30,DKK,-0.053653035,-0.10900085,0.017277816
2022-07-29,DKK,-0.04154729,-0.08318412,0.019658636
2022-08-31,DKK,-0.08100794,-0.103771396,0.039713386
2022-09-30,DKK,-0.10790957,-0.12281153,0.051036686
2022-10-31,DKK,-0.10323497,-0.11950873,0.05351666
2022-11-30,DKK,-0.09967134,-0.09813594,0.056984264
2022-12-30,DKK,-0.11937277,-0.11496006,0.06677553
2023-01-31,DKK,-0.11031582,-0.10476114,0.06893813
2023-02-28,DKK,-0.12593605,-0.117518224,0.07609489
2023-03-31,DKK,-0.11505226,-0.11125064,0.073307335
2023-04-28,DKK,-0.110814825,-0.11097567,0.07440754
2023-05-31,DKK,-0.110940404,-0.110304885,0.075967625
2023-06-30,DKK,-0.12758401,-0.106093526,0.083332464
2023-07-31,DKK,-0.11902094,-0.113344505,0.08033652
2023-08-31,DKK,-0.11488312,-0.11409539,0.07957818
2023-09-29,DKK,-0.11922568,-0.12948008,0.08117208
2023-10-31,DKK,-0.109402075,-0.13324368,0.07710754
2023-11-30,DKK,-0.10214806,-0.11769793,0.07486873
2023-12-29,DKK,-0.084185384,-0.09910513,0.067082755
2024-01-31,DKK,-0.0870523,-0.10238284,0.067125134
2024-02-29,DKK,-0.101473756,-0.1057391,0.07281517
2010-01-29,EUR,-0.03790033,-0.17028777,0.011033398
2010-02-26,EUR,-0.031017382,-0.16840337,0.007799212
2010-03-31,EUR,-0.02950449,-0.16651359,0.008047366
2010-04-30,EUR,-0.029037425,-0.16071905,0.009285271
2010-05-31,EUR,-0.027589928,-0.14635414,0.009891769
2010-06-30,EUR,-0.025840998,-0.1457875,0.011298659
2010-07-30,EUR,-0.026704947,-0.15042365,0.012016129
2010-08-31,EUR,-0.024801105,-0.115437455,0.013671156
2010-09-30,EUR,-0.03238281,-0.12702288,0.016272815
2010-10-29,EUR,-0.03798845,-0.13426733,0.017856319
2010-11-30,EUR,-0.035986144,-0.14785936,0.015160932
2010-12-31,EUR,-0.03719918,-0.16081733,0.012849714
2011-01-31,EUR,-0.054727424,-0.16421334,0.020373356
2011-02-28,EUR,-0.05619008,-0.16179456,0.02272955
2011-03-31,EUR,-0.06563851,-0.17062001,0.027075227
2011-04-29,EUR,-0.0644019,-0.1653698,0.02873757
2011-05-31,EUR,-0.05531622,-0.15858404,0.027617201
2011-06-30,EUR,-0.053386066,-0.1642977,0.028306432
2011-07-29,EUR,-0.044385076,-0.15038893,0.025968527
2011-08-31,EUR,-0.032059524,-0.14093697,0.020909308
2011-09-30,EUR,-0.033982642,-0.11974641,0.022134753
2011-10-31,EUR,-0.030799948,-0.12034091,0.022645295
2011-11-30,EUR,-0.03220323,-0.12973157,0.01867042
2011-12-30,EUR,-0.02575353,-0.11457824,0.01855363
2012-01-31,EUR,-0.018143179,-0.11136142,0.014804597
2012-02-29,EUR,-0.01809689,-0.11331698,0.012901074
2012-03-30,EUR,-0.018036587,-0.116234176,0.010417105
2012-04-30,EUR,-0.010969572,-0.11390605,0.008057801
2012-05-31,EUR,-0.014889644,-0.083563656,0.010483567
2012-06-29,EUR,-0.011132917,-0.10186737,0.007634678
2012-07-31,EUR,0.0005870834,-0.09805926,0.0026316382
2012-08-31,EUR,0.00505368,-0.09757715,0.00018316941
2012-09-28,EUR,0.008322833,-0.10333277,-0.0019108157
2012-10-31,EUR,0.007989302,-0.10464486,-0.0020186845
2012-11-30,EUR,0.011393164,-0.10176447,-0.002696217
2012-12-31,EUR,0.013263463,-0.09822746,-0.0028229672
2013-01-31,EUR,-0.0027572636,-0.107378274,0.0009917764
2013-02-28,EUR,0.010501362,-0.106209114,-0.0029201033
2013-03-29,EUR,0.0079369275,-0.10155741,-0.0010300027
2013-04-30,EUR,0.011991842,-0.093556136,-0.0019862715
2013-05-31,EUR,0.010007607,-0.10558292,-0.003189298
2013-06-28,EUR,9.012983e-05,-0.1124091,-0.0017624323
2013-07-31,EUR,0.0030240347,-0.11185337,-0.0024178259
2013-08-30,EUR,-0.00059121463,-0.12252595,-0.0026659062
2013-09-30,EUR,0.003582565,-0.117473274,-0.0029952126
2013-10-31,EUR,0.008481499,-0.116345696,-0.0034936874
2013-11-29,EUR,0.0112584,-0.117153585,-0.004569349
2013-12-31,EUR,0.004948781,-0.123058364,-0.0037826523
2014-01-31,EUR,0.010701284,-0.112415485,-0.0034865744
2014-02-28,EUR,0.009683363,-0.110234246,-0.002701475
2014-03-31,EUR,0.0094465,-0.107834876,-0.0018535098
2014-04-30,EUR,0.010270901,-0.1040277,-0.0016101608
2014-05-30,EUR,0.014548839,-0.09884982,-0.0022784208
2014-06-30,EUR,0.017196583,-0.09464883,-0.0031463327
2014-07-31,EUR,0.01469228,-0.0896951,-0.0021001517
2014-08-29,EUR,0.014023302,-0.07416515,-0.001674501
2014-09-30,EUR,0.020431736,-0.081413746,-0.0039913817
2014-10-31,EUR,0.017962404,-0.0761786,-0.0028958998
2014-11-28,EUR,0.015814947,-0.06713564,-0.0019881043
2014-12-31,EUR,0.014275791,-0.060029086,-0.0018724339
2015-01-30,EUR,0.010790683,-0.048246827,-0.0013551494
2015-02-27,EUR,0.013768882,-0.050264854,-0.0027363836
2015-03-31,EUR,0.0069151074,-0.035737935,-0.0020380863
2015-04-30,EUR,0.009084338,-0.04384708,-0.002840915
2015-05-29,EUR,0.012794024,-0.05701394,-0.004260905
2015-06-30,EUR,0.01583234,-0.07537204,-0.0061221113
2015-07-31,EUR,0.015791206,-0.06660255,-0.005610637
2015-08-31,EUR,0.016324963,-0.0741752,-0.0065733884
2015-09-30,EUR,0.019184768,-0.06821468,-0.0063934703
2015-10-30,EUR,0.022483222,-0.066693045,-0.0074887746
2015-11-30,EUR,0.02778482,-0.06697844,-0.009235893
2015-12-31,EUR,0.02307723,-0.0725438,-0.0087420195
2016-01-29,EUR,0.02684102,-0.056663692,-0.009329999
2016-02-29,EUR,0.025732942,-0.045564923,-0.009073639
2016-03-31,EUR,0.023096599,-0.046967857,-0.00812254
2016-04-29,EUR,0.025592122,-0.055868596,-0.008781577
2016-05-31,EUR,0.02590845,-0.050046682,-0.008438583
2016-06-30,EUR,0.024588034,-0.04016608,-0.008424574
2016-07-29,EUR,0.023930069,-0.03283434,-0.007609212
2016-08-31,EUR,0.023395455,-0.03405645,-0.0077117993
2016-09-30,EUR,0.024825685,-0.034545127,-0.007820572
2016-10-31,EUR,0.023077194,-0.04561995,-0.0086584315
2016-11-30,EUR,0.025008926,-0.055703484,-0.010042108
2016-12-30,EUR,0.025579827,-0.05573626,-0.00995456
2017-01-31,EUR,0.02586354,-0.06461697,-0.0112744365
2017-02-28,EUR,0.027008835,-0.0579474,-0.010311723
2017-03-31,EUR,0.024483375,-0.061676007,-0.010665702
2017-04-28,EUR,0.024829103,-0.06303053,-0.011057717
2017-05-31,EUR,0.027135618,-0.06424613,-0.01143411
2017-06-30,EUR,0.024285037,-0.06852889,-0.011794452
2017-07-31,EUR,0.026290243,-0.07203453,-0.012643804
2017-08-31,EUR,0.028074976,-0.06517654,-0.012104636
2017-09-29,EUR,0.027225971,-0.070801385,-0.01261439
2017-10-31,EUR,0.02854272,-0.06785268,-0.0125545245
2017-11-30,EUR,0.02620314,-0.066158816,-0.01216145
2017-12-29,EUR,0.022863815,-0.06694814,-0.012141075
2018-01-31,EUR,0.018538054,-0.071605116,-0.013190071
2018-02-28,EUR,0.01999635,-0.07367182,-0.013101582
2018-03-30,EUR,0.02144533,-0.06823778,-0.012762445
2018-04-30,EUR,0.021117922,-0.069613576,-0.012766445
2018-05-31,EUR,0.022578664,-0.06628252,-0.01175187
2018-06-29,EUR,0.02420081,-0.06566663,-0.012292938
2018-07-31,EUR,0.022645216,-0.06865264,-0.012435436
2018-08-31,EUR,0.023573944,-0.06588853,-0.011914084
2018-09-28,EUR,0.020261493,-0.06975045,-0.012184892
2018-10-31,EUR,0.021358922,-0.06862357,-0.0121027315
2018-11-30,EUR,0.023613717,-0.06597684,-0.011908218
2018-12-31,EUR,0.025175046,-0.06264484,-0.011585968
2019-01-31,EUR,0.024180887,-0.05526936,-0.010266658
2019-02-28,EUR,0.023474338,-0.05772609,-0.010088807
2019-03-29,EUR,0.02514774,-0.046543393,-0.009363975
2019-04-30,EUR,0.024981383,-0.048435006,-0.009596151
2019-05-31,EUR,0.027244607,-0.03998269,-0.009869632
2019-06-28,EUR,0.02988406,-0.0321007,-0.011167886
2019-07-31,EUR,0.03081916,-0.023444947,-0.011506252
2019-08-30,EUR,0.030216435,-0.0055703414,-0.011719659
2019-09-30,EUR,0.026904792,-0.011142164,-0.0104012545
2019-10-31,EUR,0.02471467,-0.020033367,-0.009756967
2019-11-29,EUR,0.023604792,-0.021216014,-0.009455873
2019-12-31,EUR,0.022495588,-0.029182708,-0.00972145
2020-01-31,EUR,0.024195477,-0.015756704,-0.009341283
2020-02-28,EUR,0.023738492,-0.0075451965,-0.009827775
2020-03-31,EUR,0.018711962,-0.011988889,-0.0082411915
2020-04-30,EUR,0.017929094,-0.0027915873,-0.0066325567
2020-05-29,EUR,0.017159391,-0.0048347944,-0.0059333765
2020-06-30,EUR,0.020857915,-0.005099039,-0.008365835
2020-07-31,EUR,0.021251874,-0.0019966224,-0.009409297
2020-08-31,EUR,0.02306591,-0.008322801,-0.010462988
2020-09-30,EUR,0.023993257,-0.0038155229,-0.0110567575
2020-10-30,EUR,0.026241915,-0.00216967,-0.012045529
2020-11-30,EUR,0.025567127,-0.0037144767,-0.011738385
2020-12-31,EUR,0.02527297,-0.0031251053,-0.011875922
2021-01-29,EUR,0.02779374,-0.0086425785,-0.012802834
2021-02-26,EUR,0.026454749,-0.019837394,-0.012947121
2021-03-31,EUR,0.030047454,-0.024495486,-0.013876727
2021-04-30,EUR,0.029297845,-0.027722593,-0.014121308
2021-05-31,EUR,0.02825019,-0.026110947,-0.013802262
2021-06-30,EUR,0.0273142,-0.02473115,-0.013512252
2021-07-30,EUR,0.027295595,-0.015471558,-0.012874808
2021-08-31,EUR,0.02680523,-0.017408723,-0.012969108
2021-09-30,EUR,0.0247623,-0.025869772,-0.0135976095
2021-10-29,EUR,0.008552197,-0.021327518,-0.011277599
2021-11-30,EUR,0.01589297,-0.01793755,-0.012420443
2021-12-31,EUR,0.01487631,-0.027692582,-0.012833978
2022-01-31,EUR,0.0046290583,-0.030295303,-0.010937765
2022-02-28,EUR,-0.00022427452,-0.04476093,-0.011225676
2022-03-31,EUR,-0.022339586,-0.056027763,-0.004876259
2022-04-29,EUR,-0.03510141,-0.07820875,0.0010528377
2022-05-31,EUR,-0.034588587,-0.085223764,0.004594134
2022-06-30,EUR,-0.042512797,-0.09749837,0.01104642
2022-07-29,EUR,-0.031528644,-0.073609754,0.0144083025
2022-08-31,EUR,-0.07061731,-0.09517904,0.033281397
2022-09-30,EUR,-0.09752183,-0.113544844,0.045460027
2022-10-31,EUR,-0.09588885,-0.11348852,0.048754305
2022-11-30,EUR,-0.09431473,-0.093187645,0.053767774
2022-12-30,EUR,-0.11412838,-0.111303896,0.0627487
2023-01-31,EUR,-0.105530865,-0.09994081,0.065470755
2023-02-28,EUR,-0.122253224,-0.11314841,0.073237754
2023-03-31,EUR,-0.108344965,-0.10400949,0.06958039
2023-04-28,EUR,-0.10720246,-0.10566375,0.07322805
2023-05-31,EUR,-0.10699414,-0.10424752,0.07469071
2023-06-30,EUR,-0.123544045,-0.100148685,0.08182716
2023-07-31,EUR,-0.11475907,-0.10736947,0.078744724
2023-08-31,EUR,-0.11035788,-0.1079882,0.07770378
2023-09-29,EUR,-0.11475164,-0.124579236,0.07951022
2023-10-31,EUR,-0.104750104,-0.12701322,0.07558121
2023-11-30,EUR,-0.09637265,-0.10907783,0.07306263
2023-12-29,EUR,-0.07857497,-0.09216909,0.06527018
2024-01-31,EUR,-0.08161105,-0.09529507,0.06536835
2024-02-29,EUR,-0.097246885,-0.09935672,0.07146051
2010-01-29,JPY,0.020589907,-0.07693365,-0.0049806503
2010-02-26,JPY,0.022210626,-0.07952188,-0.0051045194
2010-03-31,JPY,0.023212414,-0.08439935,-0.0057447343
2010-04-30,JPY,0.023335718,-0.08035529,-0.005221122
2010-05-31,JPY,0.021945247,-0.07680562,-0.0049788803
2010-06-30,JPY,0.021020893,-0.06633915,-0.003984114
2010-07-30,JPY,0.020361153,-0.063061655,-0.0036899562
2010-08-31,JPY,0.021888757,-0.06214661,-0.0039814003
2010-09-30,JPY,0.024031766,-0.062798165,-0.0038988586
2010-10-29,JPY,0.024721416,-0.06485651,-0.0036110112
2010-11-30,JPY,0.021564795,-0.07203436,-0.004136564
2010-12-31,JPY,0.019664926,-0.06662976,-0.0037967884
2011-01-31,JPY,0.020101937,-0.07089748,-0.004255551
2011-02-28,JPY,0.018581402,-0.07253877,-0.004350411
2011-03-31,JPY,0.022601299,-0.07269838,-0.004905873
2011-04-29,JPY,0.022873621,-0.0695971,-0.0045928676
2011-05-31,JPY,0.021577153,-0.0663745,-0.0042802254
2011-06-30,JPY,0.021979809,-0.06605392,-0.0042172405
2011-07-29,JPY,0.021659503,-0.061079748,-0.0035947156
2011-08-31,JPY,0.02238769,-0.060246997,-0.0038422009
2011-09-30,JPY,0.020282794,-0.058258165,-0.0039009408
2011-10-31,JPY,0.021766387,-0.059914365,-0.0037547324
2011-11-30,JPY,0.021516554,-0.059265107,-0.0041731056
2011-12-30,JPY,0.020663101,-0.053552274,-0.0033789433
2012-01-31,JPY,0.021271398,-0.05508168,-0.0031530021
2012-02-29,JPY,0.022134297,-0.05701129,-0.0032826464
2012-03-30,JPY,0.02239455,-0.060281754,-0.0035146242
2012-04-30,JPY,0.022292089,-0.05518175,-0.0028617664
2012-05-31,JPY,0.019641973,-0.04862632,-0.0022864856
2012-06-29,JPY,0.021681929,-0.05202593,-0.002544624
2012-07-31,JPY,0.021674452,-0.05042018,-0.0024018395
2012-08-31,JPY,0.022013366,-0.052587446,-0.0024598408
2012-09-28,JPY,0.022368565,-0.05381287,-0.0025909587
2012-10-31,JPY,0.025390118,-0.059566237,-0.0030069717
2012-11-30,JPY,0.026833585,-0.05949228,-0.002812382
2012-12-31,JPY,0.028273696,-0.06599318,-0.0038753648
2013-01-31,JPY,0.029817373,-0.06556291,-0.0034951628
2013-02-28,JPY,0.026547719,-0.059916895,-0.0030988501
2013-03-29,JPY,0.023725351,-0.054845445,-0.0025495142
2013-04-30,JPY,0.02194388,-0.056707345,-0.0023223837
2013-05-31,JPY,0.020809423,-0.063709006,-0.0034733696
2013-06-28,JPY,0.022138814,-0.06428324,-0.0033443207
2013-07-31,JPY,0.022983827,-0.06358797,-0.003256504
2013-08-30,JPY,0.022497388,-0.06050776,-0.0029343045
2013-09-30,JPY,0.022714179,-0.0592345,-0.00286338
2013-10-31,JPY,0.022486601,-0.053923227,-0.0021305967
2013-11-29,JPY,0.0235632,-0.056179527,-0.002487093
2013-12-31,JPY,0.023733903,-0.06285478,-0.0034138386
2014-01-31,JPY,0.02334055,-0.05634392,-0.0025828287
2014-02-28,JPY,0.024033459,-0.0568562,-0.0027500784
2014-03-31,JPY,0.02429662,-0.05904206,-0.0031392514
2014-04-30,JPY,0.023384597,-0.055692863,-0.0026130658
2014-05-30,JPY,0.023337925,-0.053071354,-0.0022443505
2014-06-30,JPY,0.02390652,-0.05216022,-0.0021406359
2014-07-31,JPY,0.023791017,-0.050917406,-0.0020577654
2014-08-29,JPY,0.022861952,-0.04853766,-0.0017642635
2014-09-30,JPY,0.023146734,-0.050712515,-0.0019876563
2014-10-31,JPY,0.022297882,-0.046479963,-0.0019171285
2014-11-28,JPY,0.020679714,-0.044787828,-0.0016927676
2014-12-31,JPY,0.01746554,-0.039352704,-0.0013686338
2015-01-30,JPY,0.017257974,-0.038263835,-0.0013689188
2015-02-27,JPY,0.019868188,-0.04358099,-0.0016133554
2015-03-31,JPY,0.01677905,-0.043723315,-0.00170011
2015-04-30,JPY,0.017795278,-0.04294855,-0.0017780754
2015-05-29,JPY,0.02011183,-0.046685357,-0.0020489087
2015-06-30,JPY,0.0192967,-0.049033068,-0.0023773352
2015-07-31,JPY,0.02006394,-0.047101006,-0.0019913847
2015-08-31,JPY,0.020297159,-0.046805948,-0.0019697603
2015-09-30,JPY,0.020197963,-0.04456676,-0.0019584028
2015-10-30,JPY,0.020107057,-0.04271947,-0.00172459
2015-11-30,JPY,0.02002677,-0.041299757,-0.001648109
2015-12-31,JPY,0.018338772,-0.038724,-0.0012286647
2016-01-29,JPY,0.020842144,-0.03398705,-0.003112972
2016-02-29,JPY,0.028146707,-0.022570416,-0.006587973
2016-03-31,JPY,0.020177465,-0.018904217,-0.004719313
2016-04-29,JPY,0.019486764,-0.01624165,-0.0056248247
2016-05-31,JPY,0.019599618,-0.013224259,-0.005790536
2016-06-30,JPY,0.015505647,0.00056846265,-0.0053823846
2016-07-29,JPY,0.014297402,-0.0040159775,-0.0037529494
2016-08-31,JPY,0.01607454,-0.009455834,-0.0043972577
2016-09-30,JPY,0.01753792,-0.008223396,-0.0040217876
2016-10-31,JPY,0.0141671365,-0.009264333,-0.0022620938
2016-11-30,JPY,0.011957292,-0.012840032,-0.0018880728
2016-12-30,JPY,0.013886425,-0.01646442,-0.0016937177
2017-01-31,JPY,0.012367956,-0.019444412,-0.001556224
2017-02-28,JPY,0.012379031,-0.01896708,-0.0016096326
2017-03-31,JPY,0.012437387,-0.019920371,-0.0017087085
2017-04-28,JPY,0.012889803,-0.01618503,-0.0020318334
2017-05-31,JPY,0.011944789,-0.016421134,-0.0018824768
2017-06-30,JPY,0.01212383,-0.01750301,-0.0019903653
2017-07-31,JPY,0.012299808,-0.01817322,-0.0020740905
2017-08-31,JPY,0.013347638,-0.017468384,-0.001966251
2017-09-29,JPY,0.013148044,-0.020343378,-0.0023227679
2017-10-31,JPY,0.012710402,-0.022488808,-0.0019183289
2017-11-30,JPY,0.012780118,-0.022678364,-0.0019949118
2017-12-29,JPY,0.012709058,-0.022498848,-0.002006071
2018-01-31,JPY,0.01206945,-0.023392145,-0.0020610676
2018-02-28,JPY,0.01139231,-0.02113384,-0.001948127
2018-03-30,JPY,0.011603927,-0.021101078,-0.0019967752
2018-04-30,JPY,0.011868799,-0.022018783,-0.0020833707
2018-05-31,JPY,0.012062424,-0.02148961,-0.002198178
2018-06-29,JPY,0.0121846,-0.021221938,-0.0023023428
2018-07-31,JPY,0.013367758,-0.024150854,-0.0026659346
2018-08-31,JPY,0.0135954525,-0.026296766,-0.0026643726
2018-09-28,JPY,0.013736313,-0.027670322,-0.0027511842
2018-10-31,JPY,0.014742232,-0.02818495,-0.002706543
2018-11-30,JPY,0.0152161345,-0.025226228,-0.0025964223
2018-12-31,JPY,0.014826783,-0.021009963,-0.0024362344
2019-01-31,JPY,0.015351673,-0.018513817,-0.0027007642
2019-02-28,JPY,0.015985526,-0.019088767,-0.003016661
2019-03-29,JPY,0.015026608,-0.014733156,-0.0026859671
2019-04-30,JPY,0.014821551,-0.016320102,-0.0028677396
2019-05-31,JPY,0.014643606,-0.013146064,-0.002766533
2019-06-28,JPY,0.016259398,-0.010376425,-0.0038815916
2019-07-31,JPY,0.014814024,-0.008831736,-0.0036148296
2019-08-30,JPY,0.013491988,-0.0014632527,-0.0036334102
2019-09-30,JPY,0.016703192,-0.009110195,-0.0045510214
2019-10-31,JPY,0.013711448,-0.007704077,-0.0035382109
2019-11-29,JPY,0.011713377,-0.010085477,-0.0026353307
2019-12-31,JPY,0.009132968,-0.011779978,-0.0019829904
2020-01-31,JPY,0.010513529,-0.0069799996,-0.0020077266
2020-02-28,JPY,0.0124236755,-0.002942923,-0.0029640167
2020-03-31,JPY,0.008204868,-0.0066269245,-0.0018579802
2020-04-30,JPY,0.010876092,-0.0058198394,-0.0025059346
2020-05-29,JPY,0.010045118,-0.0068768226,-0.0022918049
2020-06-30,JPY,0.00975418,-0.00855988,-0.002076373
2020-07-31,JPY,0.00923624,-0.006182832,-0.0015470916
2020-08-31,JPY,0.010106023,-0.010846344,-0.0018319205
2020-09-30,JPY,0.011183998,-0.009218966,-0.0019342088
2020-10-30,JPY,0.010885256,-0.011450621,-0.0019200662
2020-11-30,JPY,0.010104862,-0.009994821,-0.0017749263
2020-12-31,JPY,0.011191958,-0.011565668,-0.0017781088
2021-01-29,JPY,0.01295864,-0.014054596,-0.0020924686
2021-02-26,JPY,0.012223548,-0.019146923,-0.0024124654
2021-03-31,JPY,0.011878109,-0.017377693,-0.002046985
2021-04-30,JPY,0.011733627,-0.016042972,-0.0019470974
2021-05-31,JPY,0.01111169,-0.015382524,-0.0019796174
2021-06-30,JPY,0.011044053,-0.013038179,-0.0016164675
2021-07-30,JPY,0.010508539,-0.010284993,-0.0016691628
2021-08-31,JPY,0.0102896625,-0.010748863,-0.0015483351
2021-09-30,JPY,0.009849449,-0.014091689,-0.0013490733
2021-10-29,JPY,0.008871307,-0.014879001,-0.0013021145
2021-11-30,JPY,0.010128588,-0.013335738,-0.001631462
2021-12-31,JPY,0.010221877,-0.015300201,-0.0017000112
2022-01-31,JPY,0.009082128,-0.019355802,-0.0017641726
2022-02-28,JPY,0.010718542,-0.023795769,-0.001805081
2022-03-31,JPY,0.009307458,-0.024474755,-0.0018720713
2022-04-29,JPY,0.009317183,-0.029910415,-0.002576273
2022-05-31,JPY,0.011339001,-0.031635575,-0.0026942915
2022-06-30,JPY,0.012588041,-0.037774794,-0.0026428408
2022-07-29,JPY,0.015720343,-0.03491805,-0.0024635612
2022-08-31,JPY,0.012768022,-0.036292158,-0.0022261373
2022-09-30,JPY,0.0116581265,-0.041937616,-0.0023627372
2022-10-31,JPY,0.01392283,-0.04572368,-0.0027888317
2022-11-30,JPY,0.0117530795,-0.04770853,-0.0028007324
2022-12-30,JPY,0.0033799356,-0.055775575,-0.0024857945
2023-01-31,JPY,0.009821256,-0.058400575,-0.0033683009
2023-02-28,JPY,0.006831046,-0.052325808,-0.0029063344
2023-03-31,JPY,0.009493942,-0.04462253,-0.0026020708
2023-04-28,JPY,0.011323567,-0.041991748,-0.0030397314
2023-05-31,JPY,0.011349107,-0.044519722,-0.0038411485
2023-06-30,JPY,0.0120000765,-0.0430519,-0.0037755128
2023-07-31,JPY,0.012342044,-0.054137044,-0.005069767
2023-08-31,JPY,0.012305645,-0.059056748,-0.004667287
2023-09-29,JPY,0.008657851,-0.06397682,-0.00412924
2023-10-31,JPY,0.0077912947,-0.07393071,-0.0038178666
2023-11-30,JPY,0.0098333135,-0.06371568,-0.0035124423
2023-12-29,JPY,0.010721321,-0.06065498,-0.0033607148
2024-01-31,JPY,0.010624704,-0.0640254,-0.0029080163
2024-02-29,JPY,0.007964772,-0.06033099,-0.0016147402
2010-01-29,NOK,-0.10286165,-0.20019965,0.047671877
2010-02-26,NOK,-0.0931123,-0.19453134,0.043795545
2010-03-31,NOK,-0.09345004,-0.1976944,0.044570122
2010-04-30,NOK,-0.09128129,-0.1947552,0.045625515
2010-05-31,NOK,-0.08413441,-0.18864769,0.048709054
2010-06-30,NOK,-0.087711886,-0.18104047,0.04853917
2010-07-30,NOK,-0.0871868,-0.18160446,0.0445368
2010-08-31,NOK,-0.081573755,-0.16312227,0.046342876
2010-09-30,NOK,-0.087045394,-0.17822619,0.04574958
2010-10-29,NOK,-0.080282114,-0.18209037,0.040041212
2010-11-30,NOK,-0.079539046,-0.1862551,0.040603314
2010-12-31,NOK,-0.08802123,-0.1986885,0.043286227
2011-01-31,NOK,-0.10111637,-0.19700977,0.046747025
2011-02-28,NOK,-0.10558885,-0.20073295,0.049859338
2011-03-31,NOK,-0.11033638,-0.20513651,0.05118326
2011-04-29,NOK,-0.10870828,-0.19962631,0.05202153
2011-05-31,NOK,-0.10315683,-0.19231324,0.053387515
2011-06-30,NOK,-0.10260728,-0.19405583,0.056326047
2011-07-29,NOK,-0.09321503,-0.18549696,0.054474436
2011-08-31,NOK,-0.09186533,-0.17136759,0.05226325
2011-10-31,NOK,-0.08769528,-0.15921882,0.052779365
2011-11-30,NOK,-0.08144322,-0.15919739,0.05017593
2011-12-30,NOK,-0.07866948,-0.14907706,0.04723563
2012-01-31,NOK,-0.06998972,-0.15559189,0.04475471
2012-02-29,NOK,-0.07750345,-0.15401296,0.047149006
2012-03-30,NOK,-0.07780306,-0.15832354,0.043341707
2012-04-30,NOK,-0.08017396,-0.15419382,0.04503949
2012-05-31,NOK,-0.075902484,-0.13525997,0.045421824
2012-06-29,NOK,-0.07178879,-0.14507593,0.042339496
2012-07-31,NOK,-0.060672376,-0.13625014,0.03645845
2012-08-31,NOK,-0.0602676,-0.1388841,0.036570005
2012-09-28,NOK,-0.05516915,-0.14256053,0.032632746
2012-10-31,NOK,-0.055499543,-0.14484231,0.032109037
2012-11-30,NOK,-0.053971406,-0.14092767,0.032274187
2012-12-31,NOK,-0.052660856,-0.14190485,0.030321755
2013-01-31,NOK,-0.061281174,-0.1552352,0.03142457
2013-02-28,NOK,-0.05437348,-0.14962512,0.029871175
2013-03-29,NOK,-0.048381507,-0.14592619,0.028015716
2013-04-30,NOK,-0.043085773,-0.13602749,0.026818298
2013-05-31,NOK,-0.048077065,-0.143706,0.027132874
2013-06-28,NOK,-0.051776953,-0.14876544,0.025522904
2013-07-31,NOK,-0.050404042,-0.15220462,0.024845988
2013-08-30,NOK,-0.058333334,-0.15736191,0.02682873
2013-09-30,NOK,-0.05733426,-0.15083703,0.026949761
2013-10-31,NOK,-0.05340788,-0.1470156,0.026067348
2013-11-29,NOK,-0.046760432,-0.14539984,0.02421396
2013-12-31,NOK,-0.04766581,-0.15578623,0.02298587
