as_of_date,ccy,z_1,z_2,z_3,z_4
2015-11-30,JPY,0.041785236,-0.032859307,0.01584269,-0.025220532
2015-12-31,JPY,0.038283985,-0.030345047,0.015253412,-0.023580581
2016-01-29,JPY,0.042222504,-0.02963738,0.010464658,-0.022325141
2016-02-29,JPY,0.049400065,-0.028148834,-0.0006099814,-0.02273381
2016-03-31,JPY,0.036468748,-0.022160802,0.0008643322,-0.016701767
2016-04-29,JPY,0.036255937,-0.021005485,-0.0009927696,-0.0149173485
2016-05-31,JPY,0.035260964,-0.019210387,-0.002781914,-0.014152574
2016-06-30,JPY,0.023854814,-0.00878083,-0.008964782,-0.00751707
2016-07-29,JPY,0.022088021,-0.00970468,-0.004887258,-0.0088982135
2016-08-31,JPY,0.027646508,-0.014188713,-0.0028617205,-0.011223362
2016-09-30,JPY,0.027766598,-0.013660305,-0.0035993909,-0.012540593
2016-10-31,JPY,0.022184048,-0.011350128,-0.00051252655,-0.011797489
2016-11-30,JPY,0.021319384,-0.012337565,0.0023943936,-0.011214625
2016-12-30,JPY,0.024586178,-0.015045965,0.0040500932,-0.013971371
2017-01-31,JPY,0.024277614,-0.016312305,0.00615801,-0.013548688
2017-02-28,JPY,0.024081705,-0.016173339,0.0058060256,-0.013329005
2017-03-31,JPY,0.024711411,-0.01696511,0.006209362,-0.013519853
2017-04-28,JPY,0.023940893,-0.014957597,0.0038155075,-0.012694068
2017-05-31,JPY,0.022994619,-0.014637081,0.0043818597,-0.0121973185
2017-06-30,JPY,0.023904435,-0.015524271,0.004867243,-0.012570407
2017-07-31,JPY,0.024690129,-0.016038701,0.005170499,-0.012868061
2017-08-31,JPY,0.025218222,-0.015643448,0.004644151,-0.013682065
2017-09-29,JPY,0.027069276,-0.01785906,0.0060244594,-0.014055798
2017-10-31,JPY,0.026884042,-0.018735884,0.007598997,-0.01453449
2017-11-30,JPY,0.027068665,-0.019036947,0.007586293,-0.014549482
2017-12-29,JPY,0.026891131,-0.018963996,0.0074532935,-0.014373971
2018-01-31,JPY,0.02676429,-0.019399766,0.008063483,-0.014032234
2018-02-28,JPY,0.024738608,-0.017695958,0.0070502874,-0.012948924
2018-03-30,JPY,0.025076887,-0.017798482,0.0069861123,-0.013149088
2018-04-30,JPY,0.025946975,-0.018461026,0.007353877,-0.013501754
2018-05-31,JPY,0.026047803,-0.018373458,0.006895764,-0.013415975
2018-06-29,JPY,0.026216531,-0.018308768,0.0066474336,-0.0133744525
2018-07-31,JPY,0.02931715,-0.020888558,0.007587305,-0.014695974
2018-08-31,JPY,0.03053561,-0.022384694,0.008692826,-0.015446958
2018-09-28,JPY,0.03151008,-0.023377713,0.009369499,-0.015893426
2018-10-31,JPY,0.032591227,-0.023876308,0.009392372,-0.01683399
2018-11-30,JPY,0.031520873,-0.021897266,0.007796677,-0.016614225
2018-12-31,JPY,0.028771752,-0.01888154,0.0057074367,-0.015324478
2019-01-31,JPY,0.028529773,-0.01778655,0.0039782375,-0.014896244
2019-02-28,JPY,0.029767364,-0.018920498,0.0037590947,-0.015215354
2019-03-29,JPY,0.026215643,-0.0156176295,0.0019087803,-0.01363509
2019-04-30,JPY,0.027170537,-0.016574929,0.0027330897,-0.013730184
2019-05-31,JPY,0.025284374,-0.014539198,0.0011063194,-0.0128574055
2019-06-28,JPY,0.027343225,-0.014263568,-0.0018068652,-0.012394493
2019-07-31,JPY,0.024878165,-0.012515385,-0.002022685,-0.01103882
2019-08-30,JPY,0.02004591,-0.007595429,-0.0057332115,-0.00806062
2019-09-30,JPY,0.028470125,-0.014150732,-0.0030779815,-0.011944197
2019-10-31,JPY,0.023154007,-0.011533214,-0.002286721,-0.009893118
2019-11-29,JPY,0.020801554,-0.011618646,0.00032953874,-0.009753485
2019-12-31,JPY,0.018039748,-0.011417368,0.0024412647,-0.008616654
2020-01-31,JPY,0.017133811,-0.008692986,-0.0005223293,-0.008543792
2020-02-28,JPY,0.018606232,-0.0077981693,-0.0040862933,-0.008227226
2020-03-31,JPY,0.014257976,-0.007851031,-0.00011035434,-0.0065190336
2020-04-30,JPY,0.017574308,-0.008637774,-0.0017893512,-0.007962503
2020-05-29,JPY,0.016960643,-0.008872204,-0.0007758577,-0.007810627
2020-06-30,JPY,0.017160261,-0.009631259,0.00045319778,-0.008284331
2020-07-31,JPY,0.014628655,-0.0074907728,-0.00031127734,-0.00762516
2020-08-31,JPY,0.018239196,-0.011005923,0.0018191035,-0.009396189
2020-09-30,JPY,0.018766662,-0.010376911,0.00060032704,-0.009819361
2020-10-30,JPY,0.01952007,-0.011581178,0.0019352452,-0.010163108
2020-11-30,JPY,0.017842084,-0.0103873,0.0014768686,-0.009328389
2020-12-31,JPY,0.019717908,-0.011604852,0.0020966874,-0.010677838
2021-01-29,JPY,0.023129689,-0.0139954155,0.0027044043,-0.0124471085
2021-02-26,JPY,0.025222369,-0.017628849,0.005288132,-0.012727079
2021-03-31,JPY,0.023388535,-0.016040644,0.004753879,-0.01240766
2021-04-30,JPY,0.02254709,-0.014976672,0.0041941637,-0.012109072
2021-05-31,JPY,0.021746036,-0.014190747,0.004026575,-0.011408235
2021-06-30,JPY,0.020095676,-0.012322989,0.0031644325,-0.011234713
2021-07-30,JPY,0.018484661,-0.010383832,0.0018335497,-0.01013795
2021-08-31,JPY,0.018258002,-0.010489472,0.0022285294,-0.010161202
2021-09-30,JPY,0.019073218,-0.012359319,0.004306892,-0.010791254
2021-10-29,JPY,0.018356124,-0.012559793,0.004978464,-0.0101439785
2021-11-30,JPY,0.019570908,-0.012109909,0.003664227,-0.010660371
2021-12-31,JPY,0.020666415,-0.013530968,0.004601982,-0.011112715
2022-01-31,JPY,0.021476695,-0.015998445,0.006991009,-0.011086405
2022-02-28,JPY,0.02519151,-0.019245531,0.008923,-0.013456763
2022-03-31,JPY,0.024123643,-0.019412199,0.009565784,-0.012373317
2022-04-29,JPY,0.02776546,-0.023585705,0.011826701,-0.012954618
2022-05-31,JPY,0.030889528,-0.025276713,0.012168497,-0.014947443
2022-06-30,JPY,0.034505144,-0.029445998,0.0150598725,-0.017413326
2022-07-29,JPY,0.03626931,-0.028152792,0.012949398,-0.019446243
2022-08-31,JPY,0.03361854,-0.02806168,0.014685492,-0.017656669
2022-09-30,JPY,0.035379004,-0.031578653,0.017877309,-0.017979348
2022-10-31,JPY,0.040045902,-0.034816686,0.01886163,-0.020073483
2022-11-30,JPY,0.038818873,-0.03560693,0.020581769,-0.019025233
2022-12-30,JPY,0.033943247,-0.038633708,0.027100312,-0.01394741
2023-01-31,JPY,0.04204993,-0.043305513,0.02577734,-0.018839056
2023-02-28,JPY,0.035272527,-0.038421363,0.023617104,-0.01535032
2023-03-31,JPY,0.03405136,-0.033537455,0.01922668,-0.016165458
2023-04-28,JPY,0.03538101,-0.032849904,0.01691928,-0.016533546
2023-05-31,JPY,0.038007498,-0.035150386,0.017661843,-0.016525673
2023-06-30,JPY,0.037827857,-0.034095243,0.016775113,-0.016733756
2023-07-31,JPY,0.045559756,-0.04254171,0.021538593,-0.018476292
2023-08-31,JPY,0.04743119,-0.045091387,0.024578542,-0.019925367
2023-09-29,JPY,0.04538328,-0.046720274,0.0286465,-0.018587455
2023-10-31,JPY,0.048512723,-0.052628923,0.034483746,-0.020632036
2023-11-30,JPY,0.045313578,-0.046434447,0.02876103,-0.020220112
2023-12-29,JPY,0.04444031,-0.044517115,0.027027944,-0.020391105
2024-01-31,JPY,0.045185067,-0.046435747,0.029287819,-0.021660298
2024-02-29,JPY,0.03875465,-0.042062506,0.029150773,-0.019860005
2010-01-29,NOK,-0.08990086,-0.06041188,0.17409334,-0.008596115
2010-02-26,NOK,-0.07687659,-0.0641768,0.16494209,-0.0115675265
2010-03-31,NOK,-0.07692662,-0.06569718,0.16740452,-0.0128034325
2010-04-30,NOK,-0.07829165,-0.06372366,0.16600844,-0.014722167
2010-05-31,NOK,-0.08097544,-0.061880957,0.16306497,-0.02258429
2010-06-30,NOK,-0.08712529,-0.054150872,0.1598888,-0.017178634
2010-07-30,NOK,-0.07966081,-0.056278616,0.15731645,-0.0146663925
2010-08-31,NOK,-0.08587615,-0.044135686,0.1472981,-0.016111704
2010-09-30,NOK,-0.08233238,-0.052627567,0.15652986,-0.01470178
2010-10-29,NOK,-0.06431763,-0.0634499,0.15224133,-0.01683987
2010-11-30,NOK,-0.062563024,-0.06627219,0.15449773,-0.018505102
2010-12-31,NOK,-0.06950782,-0.06902924,0.16547038,-0.016511764
2011-01-31,NOK,-0.08836286,-0.05928637,0.1710674,-0.008258419
2011-02-28,NOK,-0.09614399,-0.057489745,0.17681952,-0.008152423
2011-03-31,NOK,-0.10084382,-0.057426833,0.18171969,-0.0068512964
2011-04-29,NOK,-0.103569835,-0.054004367,0.1789868,-0.0077220295
2011-05-31,NOK,-0.1046206,-0.050624534,0.1746784,-0.012134242
2011-06-30,NOK,-0.10893592,-0.04956461,0.17761673,-0.0154083595
2011-07-29,NOK,-0.10097323,-0.049026173,0.16899356,-0.019560002
2011-08-31,NOK,-0.10137646,-0.043552127,0.1598176,-0.01669432
2011-10-31,NOK,-0.104207866,-0.039934974,0.15199563,-0.017467987
2011-11-30,NOK,-0.09379278,-0.045636907,0.14775515,-0.019959891
2011-12-30,NOK,-0.0905302,-0.040737703,0.13961628,-0.017356975
2012-01-31,NOK,-0.075615026,-0.049532548,0.13835797,-0.023039011
2012-02-29,NOK,-0.0873746,-0.042617563,0.14171785,-0.018616982
2012-03-30,NOK,-0.07850623,-0.04765401,0.14113538,-0.015798615
2012-04-30,NOK,-0.08588997,-0.043060347,0.14091285,-0.014549943
2012-05-31,NOK,-0.09127848,-0.03199394,0.12991866,-0.013962484
2012-06-29,NOK,-0.07772478,-0.042803053,0.13149351,-0.017001133
2012-07-31,NOK,-0.0607509,-0.045345794,0.119085036,-0.018763153
2012-08-31,NOK,-0.059600204,-0.04669671,0.1203122,-0.01937277
2012-09-28,NOK,-0.046166625,-0.054047573,0.11762108,-0.02075114
2012-10-31,NOK,-0.044413384,-0.05543898,0.11853415,-0.020418737
2012-11-30,NOK,-0.045061477,-0.053186078,0.11612664,-0.020749174
2012-12-31,NOK,-0.039935123,-0.055314574,0.11477975,-0.020296793
2013-01-31,NOK,-0.043039616,-0.05988575,0.12533924,-0.017412417
2013-02-28,NOK,-0.036907356,-0.06048344,0.118951514,-0.020322768
2013-03-29,NOK,-0.02981791,-0.061619557,0.113814615,-0.022633167
2013-04-30,NOK,-0.027242567,-0.057603247,0.10611903,-0.023489086
2013-05-31,NOK,-0.028924871,-0.06068703,0.11187562,-0.02151948
2013-06-28,NOK,-0.026556117,-0.06386393,0.11432237,-0.018040767
2013-07-31,NOK,-0.022928713,-0.067667566,0.11503357,-0.019303149
2013-08-30,NOK,-0.031227646,-0.06613829,0.12183139,-0.01604131
2013-09-30,NOK,-0.033358973,-0.062614195,0.11815088,-0.015550438
2013-10-31,NOK,-0.029964138,-0.061998412,0.11431684,-0.016994923
2013-11-29,NOK,-0.021683123,-0.06513273,0.10976994,-0.019952038
2013-12-31,NOK,-0.015206382,-0.072752945,0.11470798,-0.02070358
2014-01-31,NOK,-0.018418824,-0.06555599,0.10732142,-0.020447252
2014-02-28,NOK,-0.025097499,-0.06423279,0.11245551,-0.019742472
2014-03-31,NOK,-0.030323882,-0.060475748,0.112519495,-0.018733505
2014-04-30,NOK,-0.032376766,-0.058973603,0.11213235,-0.019807464
2014-05-30,NOK,-0.035891503,-0.05439593,0.11011695,-0.021040155
2014-06-30,NOK,-0.024222182,-0.056702852,0.10211197,-0.024026442
2014-07-31,NOK,-0.02412535,-0.053242978,0.09756829,-0.02239328
2014-08-29,NOK,-0.03958935,-0.04379551,0.10028157,-0.019822035
2014-09-30,NOK,-0.032663353,-0.04688326,0.09803377,-0.020903064
2014-10-31,NOK,-0.019747354,-0.048865672,0.087996595,-0.02337062
2014-11-28,NOK,-0.022776522,-0.043578114,0.08355288,-0.022850258
2014-12-31,NOK,-0.008022987,-0.044428483,0.07097411,-0.022303924
2015-01-30,NOK,-0.00016775598,-0.042372596,0.06081841,-0.021494774
2015-02-27,NOK,-0.005089942,-0.04472853,0.06862769,-0.021524785
2015-03-31,NOK,-0.014656332,-0.03892288,0.06996032,-0.01859948
2015-04-30,NOK,-0.020671884,-0.041303013,0.07820554,-0.0164301
2015-05-29,NOK,-0.017180096,-0.042771008,0.07631355,-0.017433563
2015-06-30,NOK,-0.002865398,-0.05611204,0.08065407,-0.019272124
2015-07-31,NOK,-0.0020273495,-0.050406072,0.07232622,-0.019528197
2015-08-31,NOK,0.0070233415,-0.052028604,0.06601102,-0.020818477
2015-09-30,NOK,0.009876985,-0.052589983,0.063928634,-0.02288392
2015-10-30,NOK,0.009713636,-0.05181599,0.06314858,-0.020850874
2015-11-30,NOK,0.008617165,-0.049118098,0.060440063,-0.022042494
2015-12-31,NOK,0.010720056,-0.051948994,0.062273126,-0.02172404
2016-01-29,NOK,0.0022051947,-0.042466115,0.057061814,-0.020730138
2016-02-29,NOK,0.00076702033,-0.03977915,0.05436625,-0.020887095
2016-03-31,NOK,-0.0008528789,-0.036088895,0.050732106,-0.020371178
2016-04-29,NOK,-0.005016253,-0.03993836,0.060643002,-0.019125761
2016-05-31,NOK,-0.009287533,-0.03614862,0.059738416,-0.018002527
2016-06-30,NOK,-0.011408858,-0.02884151,0.051582165,-0.01894863
2016-07-29,NOK,-0.017780447,-0.02522944,0.053047705,-0.017394781
2016-08-31,NOK,-0.03073941,-0.019210096,0.057962596,-0.01492174
2016-09-30,NOK,-0.032822046,-0.02082625,0.062412843,-0.014880928
2016-10-31,NOK,-0.026266525,-0.027300874,0.06501039,-0.014492387
2016-11-30,NOK,-0.022667496,-0.03586044,0.072544046,-0.015565479
2016-12-30,NOK,-0.020476144,-0.03772731,0.072871946,-0.01676749
2017-01-31,NOK,-0.015728584,-0.04117318,0.073693134,-0.015110504
2017-02-28,NOK,-0.020532241,-0.036798276,0.07226511,-0.014623445
2017-03-31,NOK,-0.012095804,-0.0398894,0.06836931,-0.013801641
2017-04-28,NOK,-0.013676226,-0.03946223,0.069402546,-0.014316679
2017-05-31,NOK,-0.0095076235,-0.039349478,0.06549191,-0.015030738
2017-06-30,NOK,-0.0062855775,-0.04379971,0.06773836,-0.0135261305
2017-07-31,NOK,-0.0037436828,-0.04641551,0.0691567,-0.013602363
2017-08-31,NOK,-0.003785742,-0.042897888,0.064849414,-0.013833955
2017-09-29,NOK,-0.00047137126,-0.046371307,0.06695983,-0.013982023
2017-10-31,NOK,-0.00069501344,-0.04582959,0.06626987,-0.014252371
2017-11-30,NOK,-0.0011947019,-0.04355361,0.06365802,-0.01447332
2017-12-29,NOK,-0.005545766,-0.043831505,0.068089336,-0.012523112
2018-01-31,NOK,-0.005165726,-0.04859613,0.07464863,-0.011106958
2018-02-28,NOK,-0.012582849,-0.048753146,0.08212434,-0.011577986
2018-03-30,NOK,-0.027126377,-0.038999908,0.08255741,-0.009871602
2018-04-30,NOK,-0.024746913,-0.040938906,0.08248513,-0.010476173
2018-05-31,NOK,-0.019869806,-0.04094135,0.07710909,-0.011443574
2018-06-29,NOK,-0.026179666,-0.037844222,0.07921663,-0.010467993
2018-07-31,NOK,-0.02908347,-0.038432274,0.0834779,-0.00869648
2018-08-31,NOK,-0.026948437,-0.03701461,0.07966559,-0.009805558
2018-09-28,NOK,-0.028533924,-0.03951494,0.08475459,-0.008672449
2018-10-31,NOK,-0.03204316,-0.037944756,0.08570393,-0.010094351
2018-11-30,NOK,-0.032471653,-0.03553015,0.0823961,-0.010542834
2018-12-31,NOK,-0.035942074,-0.032061297,0.08076521,-0.011366432
2019-01-31,NOK,-0.042856123,-0.027709102,0.08137339,-0.010381562
2019-02-28,NOK,-0.041161846,-0.029332561,0.08222112,-0.0105812745
2019-03-29,NOK,-0.05380278,-0.020023778,0.081838384,-0.009297475
2019-04-30,NOK,-0.055733796,-0.022316255,0.086710736,-0.009828019
2019-05-31,NOK,-0.06598859,-0.013951157,0.08510527,-0.009774697
2019-06-28,NOK,-0.06894729,-0.010853056,0.08313436,-0.011159916
2019-07-31,NOK,-0.074142486,-0.0068873824,0.08283792,-0.010288416
2019-08-30,NOK,-0.07620649,-7.9616315e-05,0.073860556,-0.009409248
2019-09-30,NOK,-0.086385764,0.0015129377,0.081065774,-0.006933476
2019-10-31,NOK,-0.087077826,-0.001470528,0.08590118,-0.006802459
2019-11-29,NOK,-0.087634645,-0.0020520254,0.087139115,-0.0067613516
2019-12-31,NOK,-0.08220368,-0.008749385,0.09107367,-0.007244709
2020-01-31,NOK,-0.08015173,-0.0023045253,0.07962226,-0.008456535
2020-02-28,NOK,-0.06891485,-0.0036161933,0.07008232,-0.008948625
2020-03-31,NOK,-0.01751949,-0.017824447,0.04070489,-0.0115001965
2020-04-30,NOK,-0.00823188,-0.018156208,0.0330217,-0.009924149
2020-05-29,NOK,0.0060473317,-0.023490708,0.027187709,-0.010679071
2020-06-30,NOK,0.002608196,-0.023922065,0.031128332,-0.009273205
2020-07-31,NOK,0.0054834806,-0.023852535,0.028552039,-0.00912728
2020-08-31,NOK,0.012409651,-0.03213897,0.034058582,-0.009216977
2020-09-30,NOK,0.008194055,-0.026131662,0.02960889,-0.009506827
2020-10-30,NOK,0.0058155907,-0.026977485,0.032622036,-0.009972326
2020-11-30,NOK,0.011237101,-0.032756772,0.035495304,-0.009501928
2020-12-31,NOK,0.0093058795,-0.035686035,0.041245714,-0.009413905
2021-01-29,NOK,0.008059567,-0.036605008,0.044243272,-0.008445506
2021-02-26,NOK,0.0159083,-0.049763035,0.05526337,-0.008315165
2021-03-31,NOK,0.010164123,-0.047071498,0.05805749,-0.005490783
2021-04-30,NOK,0.009983488,-0.045432422,0.055439483,-0.0051235505
2021-05-31,NOK,0.0051885005,-0.042990245,0.05710097,-0.003989629
2021-06-30,NOK,-0.012286937,-0.03073839,0.057238355,0.0003911314
2021-07-30,NOK,-0.018438425,-0.024121335,0.052938316,-0.000100571895
2021-08-31,NOK,-0.029605728,-0.01925552,0.055981506,0.0039239232
2021-09-30,NOK,-0.035343654,-0.023470365,0.06680476,0.005297306
2021-10-29,NOK,-0.05591645,-0.014090535,0.07320208,0.00870485
2021-11-30,NOK,-0.053400967,-0.010828876,0.065109015,0.0068252706
2021-12-31,NOK,-0.062123217,-0.010531952,0.07383448,0.007976245
2022-01-31,NOK,-0.0721974,-0.011861072,0.087107696,0.006180699
2022-02-28,NOK,-0.074089624,-0.013472471,0.09213536,0.0050660605
2022-03-31,NOK,-0.1028462,-0.0075077815,0.11148498,0.014271388
2022-04-29,NOK,-0.10013133,-0.013282117,0.11559613,0.01318613
2022-05-31,NOK,-0.10159398,-0.013043344,0.11583646,0.011366119
2022-06-30,NOK,-0.14812337,0.0010098345,0.13740973,0.011392178
2022-07-29,NOK,-0.15876654,0.009724754,0.13232698,0.003629584
2022-08-31,NOK,-0.20006618,0.01760331,0.16252661,0.009380696
2022-09-30,NOK,-0.18433066,0.009666372,0.15373702,0.0068703284
2022-10-31,NOK,-0.20511873,0.015837416,0.16252637,0.011057908
2022-11-30,NOK,-0.22132821,0.032154996,0.15648936,0.00750701
2022-12-30,NOK,-0.17924878,0.010359444,0.14712735,0.0012230262
2023-01-31,NOK,-0.17842999,0.014676932,0.14002186,-0.0009993142
2023-02-28,NOK,-0.21071173,0.021673167,0.16276033,0.009264347
2023-03-31,NOK,-0.20262082,0.023806022,0.14800444,-0.0010466872
2023-04-28,NOK,-0.21976334,0.028852843,0.15680805,0.0018102821
2023-05-31,NOK,-0.23805164,0.033028986,0.16785808,0.001956824
2023-06-30,NOK,-0.27866042,0.045588214,0.19136639,0.0073505775
2023-07-31,NOK,-0.2847177,0.044231225,0.1983231,0.006533946
2023-08-31,NOK,-0.2820615,0.04391036,0.19576488,0.0058937995
2023-09-29,NOK,-0.26866695,0.03321324,0.19895203,0.0039869756
2023-10-31,NOK,-0.26181275,0.027687347,0.19862418,0.0019566081
2023-11-30,NOK,-0.24513036,0.03101516,0.17681564,-0.0028623063
2023-12-29,NOK,-0.22794773,0.029077025,0.16367161,-0.008570518
2024-01-31,NOK,-0.23326752,0.026992751,0.17247254,-0.0059808395
2024-02-29,NOK,-0.25176233,0.030868737,0.1862826,0.0013493985
2010-01-29,SEK,0.033006795,-0.09502126,0.10794774,-0.009248741
2010-02-26,SEK,0.026585657,-0.08946083,0.106348485,-0.00904573
2010-03-31,SEK,0.019944068,-0.08495936,0.1054293,-0.011423639
2010-04-30,SEK,0.018287243,-0.08010843,0.10047594,-0.012398934
2010-05-31,SEK,0.0133811,-0.074675396,0.09739482,-0.017092973
2010-06-30,SEK,0.0004712696,-0.069811665,0.103430904,-0.0159926
2010-07-30,SEK,-0.0051760143,-0.06918596,0.10739242,-0.016619941
2010-08-31,SEK,-0.022927862,-0.04747392,0.093620814,-0.015694717
2010-09-30,SEK,-0.034407835,-0.050430648,0.10781722,-0.015130451
2010-10-29,SEK,-0.037404325,-0.05486722,0.11430069,-0.014515741
2010-11-30,SEK,-0.045507766,-0.05496073,0.12207933,-0.013415787
2010-12-31,SEK,-0.058125515,-0.056176204,0.13662396,-0.012874203
2011-01-31,SEK,-0.08154501,-0.045777325,0.14622197,-0.007947678
2011-02-28,SEK,-0.10270909,-0.035693787,0.15132937,-0.0047963993
2011-03-31,SEK,-0.109401844,-0.03389648,0.15435952,-0.003923172
2011-04-29,SEK,-0.1107064,-0.03260705,0.15440626,-0.0061437055
2011-05-31,SEK,-0.10771746,-0.030073125,0.14692578,-0.007803033
2011-06-30,SEK,-0.10202019,-0.032565188,0.14344579,-0.010308339
2011-07-29,SEK,-0.10335366,-0.023841774,0.13224751,-0.012164279
2011-08-31,SEK,-0.08204024,-0.028358713,0.112816826,-0.012566232
2011-09-30,SEK,-0.07274635,-0.023426235,0.09850485,-0.009798172
2011-10-31,SEK,-0.0893824,-0.018507168,0.10630612,-0.008737762
2011-11-30,SEK,-0.06849049,-0.024558917,0.09129904,-0.012049369
2011-12-30,SEK,-0.07048651,-0.021605097,0.09224193,-0.013666622
2012-01-31,SEK,-0.06450722,-0.025722152,0.09210327,-0.014704956
2012-02-29,SEK,-0.061855275,-0.032034755,0.10033787,-0.013934276
2012-03-30,SEK,-0.07116344,-0.028457332,0.105360866,-0.010873656
2012-04-30,SEK,-0.07008423,-0.025715701,0.099429354,-0.010017508
2012-05-31,SEK,-0.0699155,-0.016170014,0.085269935,-0.009182458
2012-06-29,SEK,-0.06464703,-0.025568878,0.09414544,-0.0104907295
2012-07-31,SEK,-0.062333018,-0.024275761,0.09059532,-0.012611326
2012-08-31,SEK,-0.051144466,-0.028589085,0.08596511,-0.0123519115
2012-09-28,SEK,-0.029484538,-0.03692955,0.077628426,-0.015509498
2012-10-31,SEK,-0.022131767,-0.039956365,0.0766723,-0.01717105
2012-11-30,SEK,-0.013933776,-0.0443426,0.07571413,-0.019558063
2012-12-31,SEK,-0.0077017834,-0.04649465,0.07335677,-0.019450124
2013-01-31,SEK,-0.0026576947,-0.0568222,0.08420512,-0.017577782
2013-02-28,SEK,-0.0020769516,-0.056550566,0.084447116,-0.021009434
2013-03-29,SEK,-0.007985472,-0.052187875,0.084317796,-0.021145554
2013-04-30,SEK,-0.0025377858,-0.04975183,0.07573916,-0.021986576
2013-05-31,SEK,0.002462461,-0.05867003,0.08349115,-0.022412786
2013-06-28,SEK,-0.005649989,-0.06167219,0.09340122,-0.015702168
2013-07-31,SEK,-0.0008601961,-0.062977314,0.0907239,-0.017873982
2013-08-30,SEK,-0.011266916,-0.061884914,0.099830166,-0.013500466
2013-09-30,SEK,-0.0055727535,-0.063161485,0.09554322,-0.014853493
2013-10-31,SEK,-0.0020773283,-0.06233298,0.09070685,-0.016599042
2013-11-29,SEK,0.012309868,-0.06889393,0.086155534,-0.019546216
2013-12-31,SEK,0.023515057,-0.07944558,0.09013741,-0.018193621
2014-01-31,SEK,0.018449184,-0.07100363,0.08359902,-0.018121775
2014-02-28,SEK,0.022273911,-0.072554715,0.0818652,-0.019119274
2014-03-31,SEK,0.024938177,-0.07173076,0.0782612,-0.019924633
2014-04-30,SEK,0.03136272,-0.072260976,0.07284259,-0.022859491
2014-05-30,SEK,0.03309088,-0.06987999,0.06881673,-0.024796499
2014-06-30,SEK,0.039387587,-0.07107372,0.06486205,-0.026275929
2014-07-31,SEK,0.048312474,-0.07182579,0.058188014,-0.026151534
2014-08-29,SEK,0.042647697,-0.06288979,0.05089352,-0.02463089
2014-09-30,SEK,0.049265135,-0.06871327,0.053269792,-0.026815895
2014-10-31,SEK,0.058725007,-0.06770102,0.04282872,-0.02841979
2014-11-28,SEK,0.056933552,-0.06381118,0.04026637,-0.029503508
2014-12-31,SEK,0.05415868,-0.06036538,0.037561037,-0.027503613
2015-01-30,SEK,0.054446787,-0.052831456,0.027210213,-0.023893015
2015-02-27,SEK,0.058999304,-0.058927953,0.031133372,-0.024208026
2015-03-31,SEK,0.06282734,-0.05624264,0.02187394,-0.020976817
2015-04-30,SEK,0.070844896,-0.06179544,0.0226432,-0.021809725
2015-05-29,SEK,0.08570141,-0.074355826,0.026576502,-0.02616
2015-06-30,SEK,0.09509926,-0.08743879,0.0353054,-0.027947728
2015-07-31,SEK,0.09479659,-0.08232352,0.028856913,-0.02923678
2015-08-31,SEK,0.098145425,-0.08312905,0.026770517,-0.028986633
2015-09-30,SEK,0.10053822,-0.08542244,0.028855523,-0.031665247
2015-10-30,SEK,0.10676116,-0.088607736,0.028108262,-0.03481793
2015-11-30,SEK,0.115320176,-0.09323912,0.027636064,-0.036918975
2015-12-31,SEK,0.11007431,-0.09639619,0.03622485,-0.033569433
2016-01-29,SEK,0.10929979,-0.08806245,0.024965491,-0.034140762
2016-02-29,SEK,0.11344754,-0.08591758,0.017895361,-0.033736013
2016-03-31,SEK,0.110696696,-0.08592727,0.021462183,-0.034221057
2016-04-29,SEK,0.11006398,-0.08737846,0.02460683,-0.033881404
2016-05-31,SEK,0.10840178,-0.08366565,0.021096362,-0.03344089
2016-06-30,SEK,0.10122092,-0.07156195,0.01059544,-0.031128809
2016-07-29,SEK,0.1005815,-0.06904011,0.0081742825,-0.030800302
2016-08-31,SEK,0.09828566,-0.06716114,0.007873948,-0.030407054
2016-09-30,SEK,0.09823444,-0.06797143,0.009365625,-0.03184461
2016-10-31,SEK,0.107616305,-0.076476365,0.011331053,-0.03397605
2016-11-30,SEK,0.11389691,-0.08528939,0.01734992,-0.034152064
2016-12-30,SEK,0.10990533,-0.08434678,0.020736158,-0.03341238
2017-01-31,SEK,0.11124341,-0.08868782,0.025701247,-0.032508958
2017-02-28,SEK,0.107502416,-0.08245411,0.02083323,-0.033503473
2017-03-31,SEK,0.10196496,-0.080163665,0.022177782,-0.030224053
2017-04-28,SEK,0.10189588,-0.079605155,0.020871153,-0.029720893
2017-05-31,SEK,0.10278082,-0.078702316,0.018566014,-0.030235099
2017-06-30,SEK,0.10405777,-0.08359592,0.024688104,-0.028818173
2017-07-31,SEK,0.10367459,-0.08487891,0.025940351,-0.029157868
2017-08-31,SEK,0.098078065,-0.078701206,0.023085529,-0.028092459
2017-09-29,SEK,0.09970136,-0.081791736,0.02595394,-0.028085325
2017-10-31,SEK,0.100078374,-0.07993499,0.022731688,-0.028620351
2017-11-30,SEK,0.09828887,-0.07799932,0.022032186,-0.027543467
2017-12-29,SEK,0.09225423,-0.07695926,0.02591393,-0.025769344
2018-01-31,SEK,0.09146363,-0.07985973,0.029795842,-0.022739753
2018-02-28,SEK,0.09602698,-0.0806374,0.026311899,-0.024562327
2018-03-30,SEK,0.088028796,-0.074251585,0.02469509,-0.023276793
2018-04-30,SEK,0.089505784,-0.07581017,0.025015844,-0.022943044
2018-05-31,SEK,0.08655836,-0.072282664,0.023161447,-0.023268422
