date,expiry,tenor,split,mkt_bp,sigma_str_bp,vol_error_bp,forward_bias_bp,path_frac
2011-10-31,5,1,train,33.4,25.81915303103097,-7.580846968969027,-40.35998456686757,1.0
2011-11-30,10,10,train,23.5,20.695435997122114,-2.8045640028778855,17.49271298295142,1.0
2011-11-30,10,5,train,21.5,26.752330417784286,5.252330417784286,-45.71655738961124,1.0
2011-11-30,10,1,train,22.4,19.403285254643745,-2.996714745356254,-15.415939564736888,1.0
2011-11-30,5,10,train,25.1,53.87098559224648,28.770985592246475,-95.50244207413449,1.0
2011-11-30,5,5,train,26.0,76.49726745166899,50.49726745166899,-136.43936305877278,1.0
2011-11-30,5,1,train,30.4,39.518118067562845,9.118118067562847,-69.35009191071369,1.0
2011-11-30,1,10,train,37.3,150.873720213722,113.57372021372201,-120.37955354717265,1.0
2011-11-30,1,5,train,41.2,151.98143697004173,110.78143697004172,-121.26364208703012,1.0
2011-11-30,1,1,train,74.5,28.94534871298066,-45.55465128701934,11.896760053939822,1.0
2011-12-30,10,5,train,23.3,21.27472801424013,-2.025271985759872,-15.13093708239266,1.0
2011-12-30,10,1,train,23.999999999999996,18.264043473977498,-5.735956526022498,15.974196804594753,1.0
2011-12-30,5,10,train,27.4,35.621942696154,8.221942696154002,-59.91185203398285,1.0
2011-12-30,5,5,train,28.5,56.048680605718,27.548680605717998,-99.54523009294714,1.0
2011-12-30,10,10,train,25.4,23.31210155334539,-2.0878984466546093,42.70649136576113,1.0
2011-12-30,1,10,train,38.9,109.37429998097419,70.4742999809742,-87.23287817359213,1.0
2011-12-30,1,5,train,43.5,109.30747155417123,65.80747155417123,-87.12831403092216,1.0
2011-12-30,1,1,train,59.199999999999996,40.347344863836305,-18.85265513616369,28.187941623477847,1.0
2011-12-30,5,1,train,33.8,22.307764338226455,-11.492235661773542,-31.300605461270678,1.0
2012-01-31,10,5,train,24.1,20.83706178359364,-3.2629382164063614,-14.412849560734346,1.0
2012-01-31,10,1,train,24.5,18.104506852860435,-6.395493147139565,17.958750582578798,1.0
2012-01-31,5,10,train,27.6,33.95909629736999,6.359096297369987,-56.45764401176329,1.0
2012-01-31,5,5,train,28.8,53.16970638448488,24.369706384484882,-94.29076851748817,1.0
2012-01-31,10,10,train,26.100000000000005,22.886863237069676,-3.213136762930329,41.83169834743851,1.0
2012-01-31,1,10,train,36.3,100.59569082116197,64.29569082116197,-80.1744761629897,1.0
2012-01-31,1,5,train,42.5,93.05888713369684,50.55888713369684,-74.01281933102732,1.0
2012-01-31,1,1,train,68.6,55.35568456758173,-13.244315432418261,42.43842919798157,1.0
2012-01-31,5,1,train,35.6,19.546417860672822,-16.05358213932718,-22.91968237934473,1.0
2012-02-29,10,10,train,24.7,22.493242738092153,-2.206757261907846,39.446131973060794,1.0
2012-02-29,10,5,train,23.0,21.273391592578243,-1.7266084074217574,-18.152628311880274,1.0
2012-02-29,10,1,train,24.2,17.85132803062691,-6.34867196937309,13.688922300945732,1.0
2012-02-29,5,10,train,26.6,36.427654357947745,9.827654357947743,-61.77552297478301,1.0
2012-02-29,5,5,train,28.2,56.67099951136061,28.470999511360613,-100.71892610379075,1.0
2012-02-29,1,10,train,34.7,108.7608642864141,74.0608642864141,-86.7423286782541,1.0
2012-02-29,1,5,train,40.4,101.32583782051712,60.925837820517124,-80.70732003923345,1.0
2012-02-29,1,1,train,59.1,53.97773624813766,-5.1222637518623415,41.12299606634653,1.0
2012-02-29,5,1,train,34.4,21.742007205024755,-12.657992794975243,-30.149158049154533,1.0
2012-03-30,10,1,train,23.5,17.654575273592666,-5.845424726407334,7.217629352228315,1.0
2012-03-30,10,10,train,24.299999999999997,21.919361477393547,-2.38063852260645,35.59542487616858,1.0
2012-03-30,10,5,train,22.5,22.069515097363656,-0.4304849026363442,-23.90842621704066,1.0
2012-03-30,5,10,train,25.7,40.31582944118718,14.615829441187177,-69.76946495875522,1.0
2012-03-30,1,5,train,38.3,113.21774825474309,74.91774825474309,-90.27564239356569,1.0
2012-03-30,5,1,train,33.8,25.738871628852948,-8.06112837114705,-40.79095240572368,1.0
2012-03-30,1,10,train,32.5,120.61434044785332,88.11434044785332,-96.22150410900154,1.0
2012-03-30,5,5,train,27.5,61.9110226749309,34.4110226749309,-110.22241466376276,1.0
2012-03-30,1,1,train,57.2,52.27990030508073,-4.920099694919273,39.499067199000656,1.0
2012-04-30,10,10,train,25.1,21.11640642912358,-3.9835935708764225,32.05653109310051,1.0
2012-04-30,10,5,train,23.1,21.986206074884958,-1.1137939251150435,-25.541953212902385,1.0
2012-04-30,10,1,train,24.2,17.37877432286301,-6.82122567713699,7.266074823232545,1.0
2012-04-30,5,10,train,26.6,39.26437412769796,12.664374127697961,-67.75566690422804,1.0
2012-04-30,5,5,train,28.399999999999995,59.200154119490485,30.80015411949049,-105.33791846928655,1.0
2012-04-30,5,1,train,34.9,22.056612146399843,-12.843387853600156,-31.478421412509576,1.0
2012-04-30,1,10,train,32.3,111.48409421349092,79.18409421349092,-88.92308112278636,1.0
2012-04-30,1,5,train,40.4,96.16813751090953,55.76813751090953,-76.54212471811529,1.0
2012-04-30,1,1,train,67.8,67.92593762743819,0.1259376274381907,51.15864564201762,1.0
2012-05-31,10,10,train,37.1,39.701937084594626,2.601937084594624,99.03030904027966,1.0
2012-05-31,10,5,train,33.6,24.22626541768989,-9.37373458231011,48.35690632577259,1.0
2012-05-31,10,1,train,35.1,32.04527213437544,-3.0547278656245638,78.75432391252723,1.0
2012-05-31,5,10,train,37.9,19.109896713616333,-18.790103286383665,7.808428694376023,1.0
2012-05-31,5,5,train,40.2,25.024997587748718,-15.175002412251285,-33.844813242914256,1.0
2012-05-31,5,1,train,50.0,20.474414509626246,-29.525585490373754,29.33783680827848,1.0
2012-05-31,1,10,train,47.400000000000006,49.339287477139834,1.9392874771398283,-35.67258656169512,1.0
2012-05-31,1,5,train,54.2,56.05175068765246,1.851750687652455,-41.91714643693738,1.0
2012-05-31,1,1,train,84.40000000000002,75.94352084845124,-8.456479151548777,51.76933907118184,1.0
2012-06-29,10,10,train,28.8,26.316843169010852,-2.4831568309891487,57.93218961123936,1.0
2012-06-29,10,5,train,25.6,19.477414776865785,-6.122585223134216,2.964620119179185,1.0
2012-06-29,10,1,train,25.3,19.98262482406784,-5.31737517593216,34.87838370829905,1.0
2012-06-29,5,10,train,30.500000000000004,26.566787800786223,-3.9332121992137807,-38.52911668501933,1.0
2012-06-29,5,5,train,31.5,44.26401665781466,12.764016657814658,-77.61717111606575,1.0
2012-06-29,5,1,train,37.7,16.24690836105521,-21.453091638944795,-7.513769858240422,1.0
2012-06-29,1,10,train,40.8,85.66064437857186,44.86064437857186,-68.04947103995426,1.0
2012-06-29,1,5,train,45.2,78.00622911482594,32.80622911482594,-61.615920246613506,1.0
2012-06-29,1,1,train,74.7,72.11664050720965,-2.5833594927903505,55.7241352030762,1.0
2012-07-31,10,10,train,30.500000000000004,24.458609840197948,-6.041390159802056,51.83678400541031,1.0
2012-07-31,10,5,train,27.1,18.969567004525793,-8.130432995474209,0.38098893314091326,1.0
2012-07-31,10,1,train,26.8,19.740546464589556,-7.059453535410444,35.55815697634048,1.0
2012-07-31,5,10,train,32.8,25.05441308741936,-7.745586912580638,-34.69021802112552,1.0
2012-07-31,5,5,train,34.5,39.48666832400163,4.986668324001627,-68.35625641173615,1.0
2012-07-31,5,1,train,40.6,15.779864985618541,-24.82013501438146,8.46515227968682,1.0
2012-07-31,1,10,train,45.1,72.53371443563432,27.43371443563432,-57.092451817985435,1.0
2012-07-31,1,5,train,55.5,55.8876154791456,0.3876154791456017,-41.74442353589753,1.0
2012-07-31,1,1,train,116.8,105.5276373314139,-11.272362668586098,70.87293099650361,1.0
2012-08-31,10,10,train,28.699999999999996,23.452426259615574,-5.247573740384421,48.040695196102774,1.0
2012-08-31,10,5,train,26.100000000000005,18.873581191701486,-7.226418808298519,-2.4927268063761554,1.0
2012-08-31,10,1,train,27.0,19.308743006992433,-7.691256993007567,33.8781877051572,1.0
2012-08-31,5,10,train,31.3,25.2799658310892,-6.020034168910801,-35.56205788413455,1.0
2012-08-31,5,5,train,33.7,38.96843565901447,5.2684356590144645,-67.38095755464941,1.0
2012-08-31,5,1,train,43.6,16.03929877249871,-27.56070122750129,11.70409519295383,1.0
2012-08-31,1,10,train,43.6,71.0287140533229,27.4287140533229,-55.799858738696805,1.0
2012-08-31,1,5,train,56.3,51.71728026892844,-4.582719731071556,-37.50496426021798,1.0
2012-08-31,1,1,train,128.7,112.16487980552616,-16.535120194473834,78.12696111365415,1.0
2012-09-28,10,10,train,25.800000000000004,20.229526387338616,-5.570473612661388,31.382066250695836,1.0
2012-09-28,10,5,train,24.1,20.26199744301336,-3.838002556986641,-19.9202130385577,1.0
2012-09-28,10,1,train,25.1,17.09316986819794,-8.006830131802062,17.83423980849383,1.0
2012-09-28,5,10,train,29.299999999999997,31.573511478278053,2.2735114782780563,-51.72559100877026,1.0
2012-09-28,5,5,train,32.0,46.17151928192935,14.17151928192935,-81.44028386939381,1.0
2012-09-28,5,1,train,40.70000000000001,15.306582684943091,-25.39341731505692,1.574410626854344,1.0
2012-09-28,1,10,train,39.0,82.94100896270443,43.94100896270443,-65.80185690474856,1.0
2012-09-28,1,5,train,51.4,55.74921737279085,4.349217372790854,-41.68855239306854,1.0
2012-09-28,1,1,train,117.0,115.75690456713343,-1.2430954328665678,78.66974255408051,1.0
2012-10-31,10,10,train,24.4,20.03854733375464,-4.361452666245359,29.832081070127504,1.0
2012-10-31,10,5,train,22.7,20.583801500960885,-2.1161984990391147,-22.083209270196345,1.0
2012-10-31,10,1,train,23.700000000000003,16.93849052866418,-6.761509471335824,15.417754366454405,1.0
2012-10-31,5,10,train,27.8,32.81689152787347,5.016891527873472,-54.50664634999688,1.0
2012-10-31,5,5,train,30.200000000000003,47.861099643756816,17.661099643756813,-84.614415239809,1.0
2012-10-31,5,1,train,38.3,15.377762172303942,-22.922237827696055,-1.6591337599516494,1.0
2012-10-31,1,10,train,37.3,86.01894454675823,48.71894454675824,-68.34332692177362,1.0
2012-10-31,1,5,train,48.7,62.5791777006071,13.879177700607094,-47.580567180922024,1.0
2012-10-31,1,1,train,101.1,112.83755784615693,11.737557846156932,78.46794562030986,1.0
2012-11-30,10,5,train,22.6,19.97048258209311,-2.629517417906893,-18.80285027433125,1.0
2012-11-30,10,1,train,23.700000000000003,17.211642037321003,-6.488357962679,20.322248601475824,1.0
2012-11-30,5,10,train,27.5,29.97843135083808,2.478431350838079,-48.10063536998554,1.0
2012-11-30,5,5,train,30.3,43.18054429975639,12.88054429975639,-75.76835378644002,1.0
2012-11-30,10,10,train,23.999999999999996,19.99779918385017,-4.002200816149827,30.73010281497645,1.0
2012-11-30,1,10,train,37.1,78.23436314033574,41.13436314033574,-61.84189215076609,1.0
2012-11-30,1,5,train,51.3,55.73179053598256,4.4317905359825644,-40.22214408862006,1.0
2012-11-30,1,1,train,122.09999999999998,122.59123053935402,0.49123053935403505,83.59025637446724,1.0
2012-11-30,5,1,train,39.8,15.603526813777451,-24.196473186222548,8.800542984858742,1.0
2012-12-31,10,10,train,24.299999999999997,20.5909170914845,-3.709082908515498,35.16319268065846,1.0
2012-12-31,10,5,train,23.1,19.146635292708645,-3.9533647072913567,-12.338883398231712,1.0
2012-12-31,10,1,train,24.2,18.067881587887115,-6.132118412112884,27.74052794781357,1.0
2012-12-31,5,10,train,27.9,26.585472534320992,-1.3145274656790065,-39.59819729995509,1.0
2012-12-31,5,5,train,31.3,38.17166989814775,6.871669898147747,-65.8860308561707,1.0
2012-12-31,5,1,train,42.9,17.182576863919756,-25.717423136080242,18.87678954363735,1.0
2012-12-31,1,10,train,37.7,67.84320739920437,30.14320739920437,-53.00792932009956,1.0
2012-12-31,1,5,train,56.6,44.1276384575832,-12.472361542416799,-28.416132581646718,1.0
2012-12-31,1,1,train,130.3,132.08465271226288,1.7846527122628686,85.62365537374768,1.0
2013-01-31,10,10,train,23.1,22.110645717470163,-0.9893542825298383,39.97810697306058,1.0
2013-01-31,10,5,train,22.199999999999996,20.345421153107882,-1.8545788468921138,-16.273863780934064,1.0
2013-01-31,10,1,train,23.1,17.432318240437606,-5.667681759562395,16.979621181770465,1.0
2013-01-31,5,10,train,25.7,33.8982973906763,8.198297390676299,-56.637734531243474,1.0
2013-01-31,5,5,train,28.1,52.78029950283823,24.68029950283823,-93.6711626217662,1.0
2013-01-31,5,1,train,37.2,17.916870454757454,-19.28312954524255,-18.407120297163956,1.0
2013-01-31,1,10,train,32.1,99.93767210042355,67.83767210042356,-79.64553663007993,1.0
2013-01-31,1,5,train,44.9,80.84437543449715,35.944375434497154,-64.00188629714275,1.0
2013-01-31,1,1,train,72.4,89.11494378492259,16.714943784922582,63.29141050151761,1.0
2013-02-28,10,10,train,22.9,19.049911029131298,-3.8500889708687005,22.186861256738887,1.0
2013-02-28,10,5,train,21.899999999999995,21.559637113761173,-0.3403628862388217,-29.026454457764896,1.0
2013-02-28,10,1,train,23.5,16.579393757702395,-6.920606242297605,9.8487328616675,1.0
2013-02-28,5,10,train,26.3,35.06754612538093,8.767546125380928,-59.4305764015448,1.0
2013-02-28,5,5,train,29.1,49.37623498150786,20.276234981507855,-87.45246649216634,1.0
2013-02-28,5,1,train,39.50000000000001,15.349692117652262,-24.150307882347747,-1.9182797628169912,1.0
2013-02-28,1,10,train,35.9,87.81064967084417,51.91064967084417,-69.8069241832837,1.0
2013-02-28,1,5,train,51.8,56.480252966356986,4.6802529663569885,-42.41076306201005,1.0
2013-02-28,1,1,train,114.3,118.12826303835688,3.82826303835688,80.30254681379208,1.0
2013-03-29,10,5,train,23.0,19.64003233952367,-3.359967660476329,-14.776164383163447,1.0
2013-03-29,10,1,train,24.8,17.622747777612364,-7.1772522223876365,23.105377748966475,1.0
2013-03-29,5,10,train,27.7,29.13335222315079,1.4333522231507914,-45.97625822738384,1.0
2013-03-29,5,5,train,31.2,43.045451545581194,11.845451545581195,-75.47495273915472,1.0
2013-03-29,10,10,train,23.8,20.880346367962307,-2.9196536320376936,35.62188121178445,1.0
2013-03-29,1,10,train,36.3,77.19167477862761,40.89167477862762,-61.01850324253606,1.0
2013-03-29,1,5,train,51.2,52.27413994165285,1.0741399416528452,-38.109544804442464,1.0
2013-03-29,1,1,train,94.19999999999999,115.85382020961713,21.653820209617137,81.07322463627777,1.0
2013-03-29,5,1,train,43.2,15.515560349125424,-27.68443965087458,7.0338185933421125,1.0
2013-04-30,10,10,train,25.0,23.107774169340427,-1.892225830659573,47.549609915703186,1.0
2013-04-30,10,5,train,23.999999999999996,18.42620180234093,-5.573798197659066,0.7010644059259816,1.0
2013-04-30,10,1,train,25.800000000000004,20.26543448905797,-5.534565510942034,39.86062783351363,1.0
2013-04-30,5,10,train,28.999999999999996,22.589788242922708,-6.410211757077288,-27.266488951349647,1.0
2013-04-30,5,5,train,33.1,32.98441942228348,-0.1155805777165213,-54.8925099489479,1.0
2013-04-30,5,1,train,47.0,19.46426091925299,-27.53573908074701,27.284376788207364,1.0
2013-04-30,1,10,train,36.9,61.503818769059514,24.603818769059515,-47.01285364481214,1.0
2013-04-30,1,5,train,52.9,48.446703456584714,-4.453296543415284,-29.946199633825824,1.0
2013-04-30,1,1,train,103.9,134.4243381771958,30.5243381771958,85.12115134633052,1.0
2013-05-31,10,5,train,22.5,21.15113365753594,-1.34886634246406,-26.43242510916081,1.0
2013-05-31,10,1,train,23.6,16.67203774067381,-6.92796225932619,11.860957580789961,1.0
2013-05-31,5,10,train,27.2,34.27064043148301,7.07064043148301,-57.71716032695947,1.0
2013-05-31,5,5,train,30.6,48.933684185019395,18.333684185019393,-86.62964782886553,1.0
2013-05-31,10,10,train,23.400000000000002,19.38780618796576,-4.012193812034241,25.189878619716765,1.0
2013-05-31,1,10,train,35.5,88.10605004038447,52.606050040384474,-70.0411351097508,1.0
2013-05-31,1,5,train,51.7,58.1295263001298,6.429526300129794,-43.89809774746951,1.0
2013-05-31,1,1,train,107.40000000000002,115.72614802753066,8.326148027530635,80.6614964837185,1.0
2013-05-31,5,1,train,40.8,15.349079676774524,-25.450920323225475,-2.046294467699467,1.0
2013-06-28,10,5,train,22.4,22.50346115827815,0.10346115827815083,-31.44490036759332,1.0
2013-06-28,10,1,train,24.1,16.939399545599798,-7.160600454400203,2.1129004860887566,1.0
2013-06-28,5,10,train,25.800000000000004,41.54045049678608,15.740450496786075,-72.41506761012634,1.0
2013-06-28,5,5,train,28.6,61.208750460844584,32.60875046084458,-108.99929293681201,1.0
2013-06-28,10,10,train,23.2,20.079244026204456,-3.120755973795543,26.623257865588347,1.0
2013-06-28,1,10,train,33.5,114.8355103387279,81.3355103387279,-91.60259022587033,1.0
2013-06-28,1,5,train,50.4,89.88581839593287,39.485818395932874,-71.44827312547852,1.0
2013-06-28,1,1,train,93.2,90.30172787026802,-2.8982721297319785,64.44416234534737,1.0
2013-06-28,5,1,train,37.3,21.751094081212912,-15.548905918787085,-31.33671431609985,1.0
