date,expiry,tenor,split,sigma_mkt,pred_adj,pred_atm,err_adj,err_atm
2013-05-31,1,1,train,107.40000000000002,48.46296505791625,89.93378377893652,58.93703494208377,17.466216221063505
2013-05-31,1,5,train,51.7,103.21307746162701,73.0527084185262,51.513077461627006,21.35270841852619
2013-05-31,1,10,train,35.5,50.04605833755911,67.30303399090282,14.54605833755911,31.80303399090282
2013-05-31,5,1,train,40.8,45.87985074721843,57.81423927694479,5.07985074721843,17.014239276944792
2013-05-31,5,5,train,30.6,52.65338346957236,47.23719370125434,22.05338346957236,16.63719370125434
2013-05-31,5,10,train,27.2,35.88490372581839,39.00124340576462,8.68490372581839,11.80124340576462
2013-05-31,10,1,train,23.6,34.60318779792989,39.59821912898625,11.00318779792989,15.99821912898625
2013-05-31,10,5,train,22.5,43.5714755269351,30.891104931302213,21.071475526935103,8.391104931302213
2013-05-31,10,10,train,23.400000000000002,27.016879453553297,25.5434063937852,3.6168794535532953,2.143406393785199
2013-06-28,1,1,train,93.2,50.57790395593937,82.5875641096738,42.62209604406063,10.612435890326196
2013-06-28,1,5,train,50.4,84.35099952759779,69.69959573365246,33.950999527597794,19.29959573365246
2013-06-28,1,10,train,33.5,52.092135326722136,60.78232678487986,18.592135326722136,27.282326784879857
2013-06-28,5,1,train,37.3,44.656732730296746,59.9992961955273,7.3567327302967485,22.699296195527303
2013-06-28,5,5,train,28.6,60.83081362283872,43.78542145245859,32.23081362283872,15.185421452458591
2013-06-28,5,10,train,25.800000000000004,36.95507577722917,38.436578991372244,11.155075777229165,12.63657899137224
2013-06-28,10,1,train,24.1,34.0375200354178,40.13546478785342,9.937520035417798,16.03546478785342
2013-06-28,10,5,train,22.4,33.88099011986104,30.85487402178064,11.48099011986104,8.45487402178064
2013-06-28,10,10,train,23.2,24.987517211225484,25.318502472274986,1.7875172112254845,2.1185024722749866
2013-07-31,1,1,train,84.1,49.99414439107127,85.98964891574929,34.10585560892872,1.8896489157492908
2013-07-31,1,5,train,47.0,85.90325692396242,70.80950219131334,38.90325692396242,23.809502191313342
2013-07-31,1,10,train,32.8,52.02017353360132,67.98399071433425,19.220173533601326,35.18399071433426
2013-07-31,5,1,train,38.1,44.567490845656785,57.541826447160595,6.4674908456567834,19.441826447160594
2013-07-31,5,5,train,28.9,53.863459718134195,45.70593086049019,24.963459718134196,16.805930860490193
2013-07-31,5,10,train,26.3,36.26187658742911,37.38017961829773,9.961876587429106,11.08017961829773
2013-07-31,10,1,train,24.1,33.395204394841315,39.72482495542163,9.295204394841313,15.62482495542163
2013-07-31,10,5,train,22.5,33.179870276048646,30.799869651304974,10.679870276048646,8.299869651304974
2013-07-31,10,10,train,23.2,27.277875082854344,25.337272293598303,4.077875082854344,2.137272293598304
2013-08-30,1,1,train,83.8,50.0889729065513,78.29416109716583,33.7110270934487,5.505838902834171
2013-08-30,1,5,train,49.1,88.4382683853797,65.43065462232941,39.3382683853797,16.330654622329412
2013-08-30,1,10,train,33.6,57.616523910263766,62.50280115520891,24.016523910263764,28.902801155208905
2013-08-30,5,1,train,37.4,43.357389547931206,57.7672184517755,5.957389547931207,20.3672184517755
2013-08-30,5,5,train,28.9,51.461563694332064,44.32699796764864,22.561563694332065,15.426997967648639
2013-08-30,5,10,train,25.800000000000004,40.27266316158143,37.883216223156204,14.472663161581423,12.0832162231562
2013-08-30,10,1,train,23.6,36.68839434101924,37.92210098179117,13.088394341019239,14.322100981791166
2013-08-30,10,5,train,21.7,35.73416312195852,30.010362831604873,14.034163121958517,8.310362831604873
2013-08-30,10,10,train,22.5,25.50746857811915,24.62672285681147,3.0074685781191484,2.126722856811469
2013-09-30,1,1,train,89.6,49.27614916030282,80.95852361790325,40.32385083969717,8.64147638209674
2013-09-30,1,5,train,47.7,102.33553142976768,70.56468777745962,54.63553142976768,22.864687777459622
2013-09-30,1,10,train,32.9,55.71378142081527,60.54934658016292,22.813781420815275,27.64934658016292
2013-09-30,5,1,train,38.2,45.53226982412701,57.94094647783591,7.33226982412701,19.740946477835905
2013-09-30,5,5,train,28.6,59.69425031391089,45.39769097588211,31.09425031391089,16.797690975882105
2013-09-30,5,10,train,25.800000000000004,38.787884358477115,37.54750065259601,12.98788435847711,11.747500652596003
2013-09-30,10,1,train,23.9,32.22709726539709,38.493230943523,8.327097265397093,14.593230943523004
2013-09-30,10,5,train,22.3,41.70416091930224,30.331580305463394,19.40416091930224,8.031580305463393
2013-09-30,10,10,train,22.9,27.52601785008082,24.82704518124335,4.626017850080821,1.9270451812433507
2013-10-31,1,1,train,90.0,54.22513845847434,86.92847402211581,35.77486154152566,3.0715259778841926
2013-10-31,1,5,train,47.9,81.53483921254997,71.27447930950768,33.63483921254997,23.374479309507684
2013-10-31,1,10,train,32.7,52.60282269988991,66.57789728187151,19.90282269988991,33.87789728187151
2013-10-31,5,1,train,38.4,44.22594137031643,55.575772225871226,5.8259413703164284,17.175772225871228
2013-10-31,5,5,train,29.1,58.412599972993675,45.00041625670171,29.312599972993674,15.90041625670171
2013-10-31,5,10,train,26.100000000000005,36.702758054821075,39.14443554293759,10.60275805482107,13.044435542937588
2013-10-31,10,1,train,23.700000000000003,34.25275013690722,41.30008314468356,10.552750136907214,17.60008314468356
2013-10-31,10,5,train,22.0,34.9968987490637,30.410703983067272,12.996898749063703,8.410703983067272
2013-10-31,10,10,train,22.3,28.988153705031234,25.157822152496696,6.688153705031233,2.857822152496695
2013-11-29,1,1,train,104.40000000000002,50.30372419595541,91.46264567952544,54.09627580404461,12.937354320474583
2013-11-29,1,5,train,49.0,94.04411727173866,70.56486375703433,45.044117271738656,21.56486375703433
2013-11-29,1,10,train,32.2,48.39890842390641,65.42053761011118,16.19890842390641,33.22053761011118
2013-11-29,5,1,train,39.0,44.21307405211364,60.46880946255023,5.21307405211364,21.468809462550233
2013-11-29,5,5,train,28.9,58.8072754992777,45.21550764552392,29.907275499277702,16.315507645523923
2013-11-29,5,10,train,25.500000000000004,36.09670790550177,38.05562408380759,10.59670790550177,12.555624083807583
2013-11-29,10,1,train,23.5,32.75923610037251,40.409923845689875,9.259236100372512,16.909923845689875
2013-11-29,10,5,train,22.1,37.22291576386231,32.502825405622026,15.12291576386231,10.402825405622025
2013-11-29,10,10,train,22.6,29.30433028815931,25.065309938625745,6.7043302881593085,2.4653099386257438
2013-12-31,1,1,train,87.0,48.934980315972616,90.68519307764196,38.065019684027384,3.685193077641955
2013-12-31,1,5,train,43.9,109.09062742439966,68.45406056803579,65.19062742439965,24.554060568035787
2013-12-31,1,10,train,29.8,54.721793376665,61.45404787850618,24.921793376664997,31.65404787850618
2013-12-31,5,1,train,37.0,42.43357907735606,58.090713242638195,5.4335790773560575,21.090713242638195
2013-12-31,5,5,train,28.1,64.99797956072842,43.68768007558947,36.89797956072842,15.587680075589468
2013-12-31,5,10,train,25.0,37.09496969395329,37.3477036503285,12.094969693953288,12.347703650328498
2013-12-31,10,1,train,23.2,31.695108947064984,39.0786960031034,8.495108947064985,15.878696003103403
2013-12-31,10,5,train,22.0,38.48567699128986,29.00506825740224,16.485676991289857,7.00506825740224
2013-12-31,10,10,train,22.4,27.39143377558478,24.533756750291783,4.991433775584781,2.1337567502917842
2014-01-31,1,1,train,107.6,48.81154024934537,86.23552106341742,58.788459750654624,21.36447893658257
2014-01-31,1,5,train,48.1,77.51458423332248,68.64120358872196,29.41458423332248,20.541203588721963
2014-01-31,1,10,train,31.4,52.54505709309406,67.72896768129966,21.14505709309406,36.328967681299666
2014-01-31,5,1,train,40.10000000000001,44.76773307788965,58.94607195337803,4.667733077889643,18.846071953378022
2014-01-31,5,5,train,28.999999999999996,47.356041717285876,47.35733794444384,18.35604171728588,18.357337944443845
2014-01-31,5,10,train,26.0,40.17164757435909,38.47407780750586,14.171647574359092,12.474077807505857
2014-01-31,10,1,train,23.999999999999996,34.06543810849944,39.43744131058481,10.065438108499446,15.437441310584813
2014-01-31,10,5,train,22.6,40.45048301696286,31.297072869678594,17.850483016962862,8.697072869678593
2014-01-31,10,10,train,23.2,24.85274513915776,25.179946674169674,1.652745139157762,1.9799466741696747
2014-02-28,1,1,train,89.1,48.610476020056645,86.60191529272929,40.48952397994335,2.4980847072707064
2014-02-28,1,5,train,46.49999999999999,86.04048786306082,75.56712219967181,39.540487863060825,29.06712219967182
2014-02-28,1,10,train,31.100000000000005,53.31124020263266,66.11155053423056,22.211240202632656,35.01155053423055
2014-02-28,5,1,train,40.0,47.390819273053395,59.14132874982101,7.3908192730533955,19.141328749821007
2014-02-28,5,5,train,29.4,50.58923210992127,46.365071174561066,21.18923210992127,16.965071174561068
2014-02-28,5,10,train,25.6,40.87850669232927,39.16995147853237,15.278506692329266,13.569951478532367
2014-02-28,10,1,train,23.5,33.29375431869628,39.90268720377305,9.79375431869628,16.40268720377305
2014-02-28,10,5,train,22.4,36.1112378180443,30.826744218268562,13.711237818044303,8.426744218268563
2014-02-28,10,10,train,22.9,28.129749966558094,25.683113219847975,5.229749966558096,2.7831132198479764
2014-03-31,1,1,train,86.4,49.4116502606413,86.26173740177119,36.9883497393587,0.13826259822882037
2014-03-31,1,5,train,47.8,98.66001485465908,72.55622319395948,50.860014854659084,24.756223193959485
2014-03-31,1,10,train,31.5,46.25528283829293,64.60850647783195,14.755282838292928,33.10850647783195
2014-03-31,5,1,train,42.3,44.86675439642826,59.06578617977097,2.5667543964282657,16.76578617977097
2014-03-31,5,5,train,30.3,59.99136812828038,46.97424128126776,29.691368128280377,16.674241281267758
2014-03-31,5,10,train,26.3,37.361194312174476,39.39637956684629,11.061194312174475,13.096379566846291
2014-03-31,10,1,train,24.299999999999997,31.968954665679806,38.40429069020407,7.668954665679809,14.104290690204074
2014-03-31,10,5,train,22.6,40.09223761110752,31.54831478138253,17.49223761110752,8.948314781382528
2014-03-31,10,10,train,22.9,24.57361043100878,26.452651072022928,1.6736104310087825,3.552651072022929
2014-04-30,1,1,train,93.5,50.940645757575155,85.89861362887561,42.559354242424845,7.601386371124391
2014-04-30,1,5,train,47.5,100.42297724366125,74.08171736407385,52.92297724366125,26.581717364073853
2014-04-30,1,10,train,31.7,51.72815683917302,70.17623914241992,20.02815683917302,38.476239142419914
2014-04-30,5,1,train,42.6,42.66342935557077,57.549853159373484,0.06342935557076856,14.949853159373482
2014-04-30,5,5,train,30.500000000000004,56.858984137440366,47.394279706744385,26.358984137440363,16.89427970674438
2014-04-30,5,10,train,26.6,42.13871162734431,38.77764191484155,15.538711627344306,12.177641914841551
2014-04-30,10,1,train,25.3,32.00273556599957,40.16409377144342,6.702735565999571,14.864093771443418
2014-04-30,10,5,train,23.3,38.897607219935416,31.55516699547885,15.597607219935416,8.255166995478849
2014-04-30,10,10,train,23.5,24.587822915787378,26.18210275059297,1.0878229157873776,2.6821027505929713
2014-05-30,1,1,train,105.5,53.949634409543016,81.89945563652961,51.550365590456984,23.60054436347039
2014-05-30,1,5,train,47.99999999999999,87.74977941095256,75.96684650009914,39.74977941095256,27.966846500099145
2014-05-30,1,10,train,30.7,53.67085406412973,68.0637188054699,22.97085406412973,37.3637188054699
2014-05-30,5,1,train,43.3,42.10535941034559,58.901346727295156,1.194640589654405,15.601346727295159
2014-05-30,5,5,train,30.3,51.03730648719352,48.63316693527377,20.737306487193518,18.33316693527377
2014-05-30,5,10,train,26.6,37.218959199621665,40.202398519210185,10.618959199621663,13.602398519210183
2014-05-30,10,1,train,25.3,32.27685844903771,41.24348879634595,6.97685844903771,15.94348879634595
2014-05-30,10,5,train,23.2,39.733333739073316,31.977292424667898,16.533333739073317,8.777292424667898
2014-05-30,10,10,train,23.2,29.372324570543714,26.166632226770318,6.172324570543715,2.9666322267703187
2014-06-30,1,1,train,85.8,48.65320757668347,91.17956438346518,37.146792423316526,5.37956438346518
2014-06-30,1,5,train,50.2,92.46030945667354,76.03695655469008,42.26030945667354,25.836956554690076
2014-06-30,1,10,train,31.8,48.046599227447594,75.06211104137748,16.246599227447593,43.26211104137748
2014-06-30,5,1,train,46.7,44.24075062847447,60.040408115074186,2.45924937152553,13.340408115074183
2014-06-30,5,5,train,32.5,49.0210841129537,48.9066605217664,16.5210841129537,16.406660521766398
2014-06-30,5,10,train,27.7,38.2323715864066,41.115841017195635,10.532371586406601,13.415841017195635
2014-06-30,10,1,train,26.6,32.42894517287546,39.589669820915695,5.828945172875457,12.989669820915694
2014-06-30,10,5,train,24.5,37.29443163074009,33.26824806200526,12.794431630740092,8.768248062005263
2014-06-30,10,10,train,24.1,29.083110991023293,26.138447438083585,4.983110991023292,2.0384474380835833
2014-07-31,1,1,train,79.6,49.85303672268218,86.3596019496601,29.746963277317818,6.759601949660109
2014-07-31,1,5,train,50.2,86.17431789555063,78.38694259260322,35.97431789555063,28.186942592603216
2014-07-31,1,10,train,35.1,48.794982424096304,69.31403399100078,13.694982424096303,34.21403399100078
2014-07-31,5,1,train,51.3,45.03843119129895,57.627909343167,6.26156880870105,6.327909343167001
2014-07-31,5,5,train,34.9,57.149080751927855,49.5771028351104,22.249080751927856,14.677102835110404
2014-07-31,5,10,train,29.8,36.496078429690606,41.45060133962947,6.696078429690605,11.650601339629471
2014-07-31,10,1,train,29.1,32.29418057802574,40.55334297705091,3.194180578025737,11.453342977050909
2014-07-31,10,5,train,26.7,32.51127117143925,32.7554685215636,5.811271171439248,6.055468521563601
2014-07-31,10,10,train,26.4,26.567302675822607,27.70758874129565,0.16730267582260794,1.3075887412956497
2014-08-29,1,1,train,120.7,48.13617086304631,86.17310221492363,72.5638291369537,34.52689778507637
2014-08-29,1,5,train,59.1,83.46306047857202,79.87714388921604,24.363060478572017,20.777143889216042
2014-08-29,1,10,train,43.5,49.980651818761906,74.28375545129586,6.480651818761906,30.78375545129586
2014-08-29,5,1,train,68.7,42.88197542986597,60.51758897679482,25.818024570134035,8.182411023205184
2014-08-29,5,5,train,43.1,54.40406519568011,49.80034770343257,11.30406519568011,6.70034770343257
2014-08-29,5,10,train,36.5,37.41048268193887,40.103464930049284,0.9104826819388734,3.6034649300492845
2014-08-29,10,1,train,36.3,33.015147326879266,41.04458705983056,3.2848526731207315,4.744587059830565
2014-08-29,10,5,train,32.4,35.7973324890322,34.29759869192211,3.397332489032202,1.8975986919221128
2014-08-29,10,10,train,32.1,27.172357208195017,27.774380099977314,4.927642791804985,4.325619900022687
2014-09-30,1,1,train,195.2,48.20840423233728,86.36858970105318,146.99159576766272,108.8314102989468
2014-09-30,1,5,train,56.49999999999999,79.96686878195634,76.54466681710693,23.466868781956343,20.044666817106936
2014-09-30,1,10,train,38.3,51.070992244609464,68.24482406975712,12.770992244609467,29.944824069757118
2014-09-30,5,1,train,57.0,45.51278913010728,61.4875416880233,11.48721086989272,4.487541688023299
2014-09-30,5,5,train,37.2,56.292702670556174,50.59506873781785,19.09270267055617,13.395068737817844
2014-09-30,5,10,train,31.2,40.66138422388341,41.499380036007224,9.46138422388341,10.299380036007225
2014-09-30,10,1,train,31.4,32.086517299471566,38.82271269717496,0.6865172994715678,7.422712697174958
2014-09-30,10,5,train,28.2,38.79247847868339,32.714301769644685,10.592478478683393,4.514301769644685
2014-09-30,10,10,train,27.3,29.00319644216792,27.700432522419824,1.7031964421679184,0.4004325224198233
2014-10-31,1,1,train,162.3,48.94630919762993,88.9722451012383,113.35369080237008,73.32775489876171
2014-10-31,1,5,train,54.9,81.04134983235599,79.96953589961062,26.141349832355992,25.06953589961062
2014-10-31,1,10,train,40.5,46.37225470883046,72.68651072535508,5.872254708830461,32.18651072535508
2014-10-31,5,1,train,61.8,40.496061435690166,60.72901739031502,21.30393856430983,1.0709826096849753
2014-10-31,5,5,train,38.9,53.47262673509459,47.4038172436346,14.572626735094595,8.5038172436346
2014-10-31,5,10,train,32.6,36.20846268169751,40.12061488381882,3.6084626816975103,7.520614883818816
2014-10-31,10,1,train,32.3,32.90513085694006,41.67156409757653,0.6051308569400646,9.371564097576531
2014-10-31,10,5,train,29.4,36.74652628339421,32.69275417771676,7.346526283394212,3.292754177716759
2014-10-31,10,10,train,28.399999999999995,25.179685703757464,27.732467817428006,3.220314296242531,0.6675321825719891
2014-11-28,1,1,train,187.8,49.04516814855864,90.21025139040641,138.75483185144137,97.5897486095936
2014-11-28,1,5,train,66.8,89.76458007378699,77.57873116122003,22.96458007378699,10.778731161220037
2014-11-28,1,10,train,47.099999999999994,51.4743454292306,74.76640411936839,4.374345429230608,27.666404119368394
2014-11-28,5,1,train,79.09999999999998,43.58339577365561,59.18029561403337,35.51660422634437,19.91970438596661
2014-11-28,5,5,train,43.5,59.345402434130904,48.15290624712774,15.845402434130904,4.6529062471277385
2014-11-28,5,10,train,35.8,39.012294678943455,42.9193135307683,3.212294678943458,7.119313530768302
2014-11-28,10,1,train,35.7,33.05999349901986,41.13582756416356,2.6400065009801423,5.43582756416356
2014-11-28,10,5,train,32.2,38.00854896814371,34.22802437960917,5.808548968143704,2.028024379609164
2014-11-28,10,10,train,31.4,27.93041431665715,28.11455104384688,3.4695856833428493,3.285448956153118
2014-12-31,1,1,train,343.0,52.77373601845182,82.2262481756384,290.2262639815482,260.7737518243616
2014-12-31,1,5,train,75.1,79.79382865303832,81.52409869332133,4.693828653038324,6.424098693321341
2014-12-31,1,10,train,57.8,50.245666311772446,76.73893637439221,7.554333688227551,18.938936374392213
2014-12-31,5,1,train,89.0,44.778063493810876,59.558508879320335,44.221936506189124,29.441491120679665
2014-12-31,5,5,train,49.8,55.02408701183932,49.90658781425732,5.224087011839323,0.106587814257324
2014-12-31,5,10,train,43.0,37.17222859528767,42.411476896303014,5.82777140471233,0.5885231036969856
2014-12-31,10,1,train,42.3,32.64191709043341,40.58232451868186,9.658082909566588,1.717675481318139
2014-12-31,10,5,train,38.3,42.06855809415556,34.195807893996104,3.7685580941555656,4.104192106003893
2014-12-31,10,10,train,37.4,26.73131097696251,29.088466233596513,10.668689023037487,8.311533766403485
2015-01-30,1,5,train,83.6,83.26319766254227,79.45973444067741,0.33680233745772625,4.140265559322586
2015-01-30,1,10,train,67.1,50.31807789766409,77.24592800151511,16.781922102335905,10.145928001515117
2015-01-30,5,1,train,101.2,46.752121227035,62.83074389709661,54.447878772965005,38.36925610290339
2015-01-30,5,5,train,60.9,57.785637502106276,49.71866597936595,3.1143624978937225,11.181334020634047
2015-01-30,5,10,train,53.2,37.6233835819222,43.869872070281886,15.576616418077805,9.330127929718117
2015-01-30,10,1,train,55.89999999999999,32.293505928486184,40.166098357337646,23.606494071513808,15.733901642662346
2015-01-30,10,5,train,49.8,40.15172952151804,34.23001440767039,9.648270478481955,15.569985592329608
2015-01-30,10,10,train,48.1,26.258111978723466,28.25138740695703,21.841888021276535,19.848612593042972
2015-02-27,1,5,train,91.79999999999998,80.09557707336083,82.14995814043044,11.704422926639154,9.65004185956954
2015-02-27,1,10,train,70.7,50.11472646227711,79.86591364955997,20.58527353772289,9.165913649559968
2015-02-27,5,1,train,101.0,42.79082719721177,56.6829972314948,58.20917280278823,44.3170027685052
2015-02-27,5,5,train,58.8,54.431300194018405,50.71901234251298,4.368699805981592,8.080987657487015
2015-02-27,5,10,train,51.5,38.97254630300481,43.96637316794072,12.527453696995188,7.5336268320592765
2015-02-27,10,1,train,54.0,34.04807289171253,41.00438308873415,19.95192710828747,12.995616911265849
2015-02-27,10,5,train,50.10000000000001,40.91284711362065,34.57850396775064,9.187152886379359,15.521496032249367
2015-02-27,10,10,train,46.9,28.21422664628631,28.39553480100068,18.68577335371369,18.50446519899932
2015-03-31,1,5,train,104.8,88.32933662591202,78.6645785186396,16.470663374087977,26.135421481360396
2015-03-31,1,10,train,89.0,52.7240417883398,78.16969066726769,36.2759582116602,10.830309332732313
2015-03-31,5,1,train,143.8,45.80206519534176,59.22050298498577,97.99793480465826,84.57949701501424
2015-03-31,5,5,train,82.6,54.90056629064954,49.55675697267508,27.69943370935045,33.04324302732491
2015-03-31,5,10,train,82.3,39.80563299885174,45.44706623905777,42.494367001148255,36.85293376094223
2015-03-31,10,1,train,103.7,36.05116290205378,41.15712678944147,67.64883709794623,62.54287321055853
2015-03-31,10,5,train,90.9,38.82103193794304,35.07653980805704,52.078968062056965,55.823460191942964
2015-03-31,10,10,train,95.4,25.39041534571271,28.983294279702257,70.0095846542873,66.41670572029776
2015-04-30,1,5,train,93.8,100.47953325469295,82.44910287623897,6.679533254692956,11.35089712376103
2015-04-30,1,10,train,73.0,48.36715132829322,78.89349229942788,24.632848671706782,5.8934922994278764
2015-04-30,5,1,train,103.5,41.238558653932685,59.59323498799365,62.261441346067315,43.90676501200635
2015-04-30,5,5,train,66.7,52.25375473905814,52.47142886511305,14.446245260941865,14.228571134886955
2015-04-30,5,10,train,62.9,37.346073533816565,44.29341053141245,25.553926466183434,18.60658946858755
2015-04-30,10,1,train,66.3,36.36864163672923,40.56599729219497,29.931358363270768,25.734002707805026
2015-04-30,10,5,train,61.00000000000001,35.23092306998191,35.50962238858493,25.769076930018095,25.490377611415077
2015-04-30,10,10,train,60.8,26.298546582102965,29.301811025277107,34.50145341789703,31.49818897472289
2015-05-29,1,5,train,83.5,94.06053639573459,75.43268585151199,10.560536395734587,8.067314148488009
2015-05-29,1,10,train,64.8,48.541817931870725,79.27487481642284,16.258182068129273,14.47487481642284
2015-05-29,5,1,train,81.2,42.77118250593503,59.512049083989616,38.42881749406497,21.687950916010386
2015-05-29,5,5,train,52.9,60.00787197296716,50.44585190632668,7.1078719729671604,2.454148093673318
2015-05-29,5,10,train,50.5,40.69277350193381,43.774836572813946,9.807226498066193,6.725163427186054
2015-05-29,10,1,train,48.4,34.427743750753145,40.66329054369245,13.972256249246854,7.736709456307551
2015-05-29,10,5,train,44.8,35.054340700873325,33.82187248698819,9.745659299126672,10.978127513011806
2015-05-29,10,10,train,47.0,27.13178670330711,28.101653648657596,19.86821329669289,18.898346351342404
2015-06-30,1,5,train,66.7,81.92877978255433,75.61078349498176,15.228779782554327,8.910783494981757
2015-06-30,1,10,train,54.2,51.88921435633228,71.62277085223305,2.310785643667721,17.422770852233043
2015-06-30,5,1,train,55.6,43.54564216474463,63.03917124818576,12.054357835255374,7.439171248185758
2015-06-30,5,5,train,40.4,58.967891661892644,48.311315051614265,18.567891661892645,7.911315051614267
2015-06-30,5,10,train,37.6,45.05720470413566,41.7380921131144,7.4572047041356555,4.138092113114396
2015-06-30,10,1,train,35.0,33.54133708291254,40.7981484330357,1.4586629170874588,5.798148433035699
2015-06-30,10,5,train,33.1,43.633444435916964,32.259059318258636,10.533444435916962,0.8409406817413654
2015-06-30,10,10,train,33.4,24.748792472203608,27.73613229360584,8.651207527796391,5.663867706394157
2015-07-31,1,5,train,76.4,72.41554854366355,80.74442709218442,3.9844514563364584,4.344427092184418
2015-07-31,1,10,train,57.7,46.18024733078683,74.63239820396902,11.519752669213176,16.932398203969015
2015-07-31,5,1,train,68.9,45.642412717583134,59.44178572141206,23.25758728241687,9.458214278587946
2015-07-31,5,5,train,46.0,57.357357642741604,49.45803230762714,11.357357642741604,3.4580323076271426
2015-07-31,5,10,train,41.7,37.39612798296593,42.909779863003216,4.303872017034074,1.209779863003213
2015-07-31,10,1,train,39.6,32.36102562597325,40.49902546342943,7.238974374026753,0.8990254634294317
2015-07-31,10,5,train,37.3,36.722235927149256,33.131748950959654,0.5777640728507407,4.168251049040343
2015-07-31,10,10,train,38.2,27.658184152080292,28.67524690786606,10.541815847919711,9.524753092133942
2015-08-31,1,5,train,70.2,86.61617146978685,78.81451830333528,16.416171469786846,8.614518303335274
2015-08-31,1,10,train,57.2,50.62373514067153,72.48795088815741,6.576264859328475,15.287950888157411
2015-08-31,5,1,train,64.0,47.52054354924728,59.27958781369784,16.47945645075272,4.720412186302163
2015-08-31,5,5,train,43.4,55.361011501182425,49.581555295817154,11.961011501182426,6.181555295817155
2015-08-31,5,10,train,39.7,41.478730554224526,40.61940290362168,1.7787305542245235,0.9194029036216804
2015-08-31,10,1,train,37.1,33.18091544597562,41.42146487783466,3.91908455402438,4.321464877834657
2015-08-31,10,5,train,35.5,39.44703358174196,33.435817437339885,3.9470335817419624,2.0641825626601147
2015-08-31,10,10,train,36.5,29.70524399521444,27.567917046117742,6.794756004785562,8.932082953882258
2015-09-30,1,5,train,85.0,95.39020783531979,82.56809016875344,10.390207835319785,2.431909831246557
2015-09-30,1,10,train,60.2,55.454161587709805,73.1121066675686,4.7458384122901975,12.912106667568594
2015-09-30,5,1,train,74.0,44.960896445197015,61.03244202503331,29.039103554802985,12.967557974966688
2015-09-30,5,5,train,46.6,48.54905176949526,50.09300105250884,1.9490517694952558,3.4930010525088377
2015-09-30,5,10,train,41.3,38.3385442935208,42.92700939319752,2.9614557064791995,1.6270093931975254
2015-09-30,10,1,train,38.4,33.6377320720779,40.20420777611197,4.762267927922096,1.8042077761119728
2015-09-30,10,5,train,36.1,44.43257012640635,32.54780149918139,8.332570126406345,3.552198500818612
2015-09-30,10,10,train,36.7,26.79975170792949,28.837283796693466,9.900248292070511,7.862716203306537
2015-10-30,1,5,train,91.0,98.01187041803894,82.96666512437399,7.011870418038939,8.03333487562601
2015-10-30,1,10,train,58.1,48.280940764797364,73.41093622860076,9.819059235202637,15.31093622860076
2015-10-30,5,1,train,75.7,41.47745004011264,59.98752554391266,34.22254995988736,15.712474456087342
2015-10-30,5,5,train,46.4,53.088399813974384,50.40527015274352,6.688399813974385,4.00527015274352
2015-10-30,5,10,train,41.2,37.42934933837358,43.853015958959276,3.7706506616264264,2.653015958959273
2015-10-30,10,1,train,39.50000000000001,33.69107333572226,41.970862395521976,5.808926664277749,2.4708623955219693
2015-10-30,10,5,train,36.7,34.29891965899566,33.16854621917516,2.401080341004345,3.5314537808248403
2015-10-30,10,10,train,36.5,26.768775868238603,28.829448767028207,9.731224131761397,7.670551232971793
2015-11-30,1,5,train,128.5,84.43598278903012,81.88642094945106,44.06401721096988,46.613579050548935
2015-11-30,1,10,train,61.8,50.351236431022905,73.42001170793951,11.448763568977093,11.620011707939511
2015-11-30,5,1,train,83.9,44.2121098364062,62.87193340451327,39.687890163593806,21.028066595486735
2015-11-30,5,5,train,47.99999999999999,55.91256538181729,51.52191013994454,7.912565381817295,3.521910139944545
2015-11-30,5,10,train,42.4,37.10493414525386,44.49335384022327,5.2950658547461416,2.0933538402232728
2015-11-30,10,1,train,37.5,34.85375569906619,42.61153796484721,2.646244300933809,5.111537964847209
2015-11-30,10,5,train,35.5,40.68028979983214,33.616834589060076,5.180289799832138,1.8831654109399238
2015-11-30,10,10,train,36.1,26.39368317070644,27.93775180474768,9.706316829293563,8.162248195252321
2015-12-31,1,5,train,79.5,94.01472511934912,79.85431067271016,14.514725119349123,0.3543106727101559
2015-12-31,1,10,train,52.20000000000001,49.46470873398755,75.19101740403165,2.73529126601246,22.991017404031645
2015-12-31,5,1,train,65.0,46.98919065782816,63.050250169830015,18.01080934217184,1.949749830169985
2015-12-31,5,5,train,42.6,53.34320950331692,50.30197141783066,10.743209503316919,7.701971417830656
2015-12-31,5,10,train,38.4,35.11952537543019,42.61489617203372,3.2804746245698055,4.214896172033718
2015-12-31,10,1,train,34.4,34.860963047340256,42.655296883736746,0.4609630473402575,8.255296883736747
2015-12-31,10,5,train,32.9,34.03298357992507,34.01605811916421,1.1329835799250745,1.116058119164208
2015-12-31,10,10,train,33.9,25.9278841652946,27.954848329541683,7.972115834705399,5.945151670458316
2016-01-29,1,5,train,211.6,116.3517926440868,79.62782777291972,95.2482073559132,131.97217222708028
2016-01-29,1,10,train,77.7,49.29074290266932,78.67529514239118,28.40925709733068,0.9752951423911753
2016-01-29,5,1,train,126.7,43.17025993563013,62.28823928813633,83.52974006436988,64.41176071186368
2016-01-29,5,5,train,58.5,50.17367244196669,49.920334250051724,8.326327558033313,8.579665749948276
2016-01-29,5,10,train,50.4,38.28239352233112,43.53212706900448,12.117606477668879,6.867872930995517
