epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
999,1039.2766192089998,108.43188854200002,2.8682800249186094e-06,0.0016935997239367422,13.903391944037542,1470,0,12.540948867797852,12.795665740966797,13.57919692993164,18.173625946044922,14.538637161254883,11.985468864440918,13.052233695983887,15.111827850341797,13.352922439575195,2.11.0,3.12.6,2.2.2
1099,1148.551110542,109.27449133300001,2.8129823603608915e-06,0.0016771947890334299,13.90181181165907,1470,0,12.542135238647461,11.835079193115234,13.642843246459961,17.841903686523438,13.591809272766113,12.739136695861816,13.44023609161377,15.645135879516602,13.838027000427246,2.11.0,3.12.6,2.2.2
1199,1276.026855959,127.4757454170001,2.6632976975949475e-06,0.0016319613039514594,14.081447919209799,1470,0,12.055150985717773,12.519349098205566,14.059325218200684,17.968738555908203,14.74656867980957,12.496500015258789,13.060209274291992,16.01150894165039,13.815680503845215,2.11.0,3.12.6,2.2.2
1299,1450.1933845419999,174.16652858299994,2.6198054041940565e-06,0.0016185812936624644,13.462487432691784,1470,0,11.603743553161621,12.390877723693848,13.057596206665039,17.210681915283203,13.913506507873535,11.6189546585083,12.028181076049805,15.63625431060791,13.702590942382812,2.11.0,3.12.6,2.2.2
1399,1619.96916925,169.77578470800017,2.521968389417106e-06,0.0015880706500080864,13.370119836595325,1470,0,11.541166305541992,12.502902030944824,12.96757698059082,16.814300537109375,13.620314598083496,11.492935180664062,11.762097358703613,15.612540245056152,14.017245292663574,2.11.0,3.12.6,2.2.2
1499,1782.3867706669998,162.4176014169998,2.471915550337317e-06,0.0015722326641872434,13.207426918877497,1470,0,11.505061149597168,11.809350967407227,12.903884887695312,16.40504264831543,13.548245429992676,11.598087310791016,11.794098854064941,15.361635208129883,13.941435813903809,2.11.0,3.12.6,2.2.2
1599,1955.2708496249998,172.88407895799992,2.4803210134432075e-06,0.0015749034933745013,12.985892507765026,1470,0,11.773384094238281,11.966029167175293,12.445406913757324,15.705036163330078,12.671326637268066,11.65815544128418,11.560978889465332,15.015510559082031,14.077204704284668,2.11.0,3.12.6,2.2.2
1699,2129.246167959,173.97531833400035,2.4119352530055485e-06,0.001553040647570291,12.964326540629068,1470,0,11.979452133178711,11.932459831237793,12.415387153625488,15.329587936401367,12.175132751464844,11.929927825927734,11.607566833496094,15.174840927124023,14.134583473205566,2.11.0,3.12.6,2.2.2
1799,2301.800727417,172.55455945799986,2.375077733044001e-06,0.0015411287204656207,12.87024794684516,1470,0,12.6002836227417,11.878301620483398,12.093265533447266,15.119662284851074,12.265410423278809,11.599088668823242,11.33534049987793,15.13298225402832,13.807896614074707,2.11.0,3.12.6,2.2.2
1899,2457.003117959,155.2023905420001,2.3588334795708856e-06,0.0015358494325847457,12.90177059173584,1470,0,13.179590225219727,11.879554748535156,12.202195167541504,15.328310012817383,12.297323226928711,11.417871475219727,11.119771957397461,14.844853401184082,13.846465110778809,2.11.0,3.12.6,2.2.2
1999,2612.7699212499997,155.76680329099963,2.4150185930190927e-06,0.0015540330089863254,13.23595937093099,1470,0,12.817371368408203,12.203897476196289,12.776535034179688,15.660138130187988,13.637845039367676,11.521546363830566,11.395454406738281,14.894042015075684,14.216804504394531,2.11.0,3.12.6,2.2.2
2099,2781.849934084,169.08001283400017,2.3329713053963317e-06,0.001527406725596143,12.58396742078993,1470,0,12.271881103515625,11.40713119506836,11.9174222946167,14.919380187988281,12.1998872756958,11.741422653198242,10.896442413330078,14.57534122467041,13.326798439025879,2.11.0,3.12.6,2.2.2
2199,3009.919789959,228.06985587500003,2.317781405310882e-06,0.0015224261575888934,12.591231664021809,1470,0,12.390783309936523,11.309080123901367,11.938681602478027,14.848224639892578,12.259045600891113,11.86097240447998,10.943994522094727,14.51052474975586,13.259778022766113,2.11.0,3.12.6,2.2.2
2299,3208.557887875,198.63809791599988,2.3655248975157927e-06,0.0015380262993576516,12.77837159898546,1470,0,12.568717002868652,11.731575012207031,12.173294067382812,15.021845817565918,12.69727897644043,11.669312477111816,10.862018585205078,14.702101707458496,13.579200744628906,2.11.0,3.12.6,2.2.2
2399,3383.3271274999997,174.76923962499995,2.3123517173010187e-06,0.001520641876741864,12.59844218360053,1470,0,11.891347885131836,11.28288459777832,12.057419776916504,14.891468048095703,11.900959968566895,12.063419342041016,11.2343168258667,14.57787799835205,13.486285209655762,2.11.0,3.12.6,2.2.2
2499,3560.6631645420002,177.3360370420005,2.331982738018714e-06,0.001527083081570454,12.584763526916504,1470,0,11.996659278869629,11.210977554321289,12.07998275756836,14.952948570251465,11.794159889221191,11.887591361999512,11.353163719177246,14.720870018005371,13.266518592834473,2.11.0,3.12.6,2.2.2
2599,3738.5993710000002,177.93620645800002,2.3126135623724187e-06,0.001520727971194197,12.479692353142633,1470,0,11.842635154724121,11.088420867919922,11.91979694366455,14.732288360595703,12.020340919494629,12.007195472717285,11.078974723815918,14.477920532226562,13.149658203125,2.11.0,3.12.6,2.2.2
2699,3933.1878053339997,194.58843433399943,2.2814920408118455e-06,0.001510460870334563,12.413016319274902,1470,0,12.006211280822754,11.196561813354492,11.826214790344238,14.633716583251953,11.9403715133667,11.7403564453125,10.916743278503418,14.387575149536133,13.069396018981934,2.11.0,3.12.6,2.2.2
2799,4127.067945209,193.88013987500017,2.30078109476987e-06,0.00151683258626978,12.564771546257868,1470,0,12.118965148925781,11.274392127990723,12.125479698181152,14.834308624267578,12.484484672546387,11.709657669067383,10.952559471130371,14.32716178894043,13.255934715270996,2.11.0,3.12.6,2.2.2
2899,4307.398989792,180.33104458300022,2.28989773747845e-06,0.0015132408061767466,12.496053589714899,1470,0,12.49257755279541,11.299452781677246,11.997340202331543,14.779888153076172,11.93639087677002,11.525203704833984,10.936137199401855,14.421331405639648,13.076160430908203,2.11.0,3.12.6,2.2.2
2999,4474.704293042,167.30530325000018,2.2501140445295396e-06,0.0015000380143614827,12.354135407341852,1470,0,12.09974193572998,11.258044242858887,11.7486572265625,14.505149841308594,11.96609115600586,11.565544128417969,10.794761657714844,14.320645332336426,12.928583145141602,2.11.0,3.12.6,2.2.2
3099,4662.696715875,187.9924228330001,2.2667613625437336e-06,0.0015055767541190762,12.29057174258762,1470,0,12.079692840576172,11.163702011108398,11.675643920898438,14.428421020507812,12.11758041381836,11.4922456741333,10.695693016052246,14.145848274230957,12.81631851196289,2.11.0,3.12.6,2.2.2
3199,4830.453506709,167.75679083399973,2.23655939240713e-06,0.0014955130866719723,12.32307783762614,1470,0,12.108867645263672,11.07856273651123,11.796224594116211,14.515830039978027,12.286847114562988,11.408531188964844,10.717792510986328,14.089947700500488,12.905097007751465,2.11.0,3.12.6,2.2.2
3299,4995.467902167,165.01439545799985,2.2425352919996847e-06,0.0014975096967965466,12.325354788038466,1470,0,12.100434303283691,11.232047080993652,11.782989501953125,14.456515312194824,12.635193824768066,11.30914306640625,10.605718612670898,13.924731254577637,12.881420135498047,2.11.0,3.12.6,2.2.2
3399,5173.157363625,177.68946145799964,2.24589003435812e-06,0.0014986293852577827,12.413998074001736,1470,0,12.403707504272461,11.286112785339355,11.889252662658691,14.52988052368164,12.495437622070312,11.307730674743652,10.725943565368652,14.164496421813965,12.923420906066895,2.11.0,3.12.6,2.2.2
3499,5396.6804301249995,223.5230664999999,2.243454617596739e-06,0.0014978166168115306,12.23556433783637,1470,0,12.257853507995605,11.168378829956055,11.602163314819336,14.321966171264648,12.185858726501465,11.285100936889648,10.5454683303833,14.051377296447754,12.701911926269531,2.11.0,3.12.6,2.2.2
