epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
2099,3537.556251083035,200.99853400001302,6.986076991965167e-07,0.0008358275535040208,7.9901784261067705,1470,0,7.07935094833374,6.5287556648254395,8.417841911315918,12.220304489135742,8.344287872314453,7.619982719421387,7.931901931762695,6.040379524230957,7.7288007736206055,2.11.0,3.12.6,2.2.2
2199,3730.749241875019,193.1929907919839,6.47119388078591e-07,0.0008044373114659656,7.684692753685846,1470,0,6.782264232635498,6.486617565155029,8.071393966674805,11.686921119689941,8.1182222366333,7.472855567932129,7.406966686248779,5.559109210968018,7.577884197235107,2.11.0,3.12.6,2.2.2
2299,3939.878496292047,209.12925441702828,6.030719348581486e-07,0.000776577063051793,7.214840783013239,1470,0,6.677724838256836,6.025041580200195,7.628174304962158,11.291488647460938,7.346401691436768,7.0532426834106445,7.040645122528076,5.107654571533203,6.763193607330322,2.11.0,3.12.6,2.2.2
2399,4134.053840958048,194.17534466600046,5.746488236767692e-07,0.0007580559502284572,7.0812686284383135,1470,0,6.675323009490967,6.0627055168151855,7.45156192779541,11.003580093383789,6.78156042098999,7.050880432128906,6.958657741546631,5.170814037322998,6.576334476470947,2.11.0,3.12.6,2.2.2
2499,4356.240251832991,222.18641087494325,5.277446613642194e-07,0.0007264603646202725,6.729316287570529,1470,0,6.283536434173584,5.8609819412231445,7.009986877441406,10.83037281036377,7.10597038269043,6.69225549697876,6.372690200805664,4.331188201904297,6.076864242553711,2.11.0,3.12.6,2.2.2
2599,4554.110270500067,197.87001866707578,5.172302586956624e-07,0.0007191872208929065,6.824891832139757,1470,0,6.690526008605957,6.171701431274414,6.893976211547852,10.55889892578125,6.801319599151611,6.808973789215088,6.488706588745117,4.894284248352051,6.115639686584473,2.11.0,3.12.6,2.2.2
2699,4746.059061291977,191.94879079191014,4.933417108386617e-07,0.0007023828805136567,6.578709072536893,1470,0,6.189701557159424,5.860286712646484,6.702391147613525,10.526938438415527,6.801280975341797,6.529710292816162,6.272927761077881,4.460461139678955,5.864683628082275,2.11.0,3.12.6,2.2.2
2799,4937.738460666966,191.67939937498886,5.100123927740842e-07,0.0007141515194789438,6.472031116485596,1470,0,5.956017971038818,5.852389335632324,6.575641632080078,10.398416519165039,6.849451065063477,6.363842964172363,6.173933506011963,4.36466121673584,5.713925838470459,2.11.0,3.12.6,2.2.2
2899,5138.351709624985,200.61324895801954,4.7317304232801316e-07,0.0006878757462856305,6.411123911539714,1470,0,5.916783809661865,5.784809112548828,6.4708099365234375,10.306623458862305,6.8753767013549805,6.331390380859375,6.108901023864746,4.2706804275512695,5.634740352630615,2.11.0,3.12.6,2.2.2
2999,5368.411507792072,230.05979816708714,4.5244605551451226e-07,0.0006726411045383059,6.518246968587239,1470,0,5.865509033203125,5.837523937225342,6.548207759857178,10.449296951293945,7.628745079040527,6.30497932434082,6.207413196563721,4.210712432861328,5.61183500289917,2.11.0,3.12.6,2.2.2
3099,5595.2202169169905,226.8087091249181,4.967506250526095e-07,0.0007048053809759184,6.471663686964247,1470,0,5.8959641456604,5.902615547180176,6.380746841430664,10.304532051086426,7.468991279602051,6.216233730316162,6.123157024383545,4.287384033203125,5.665348529815674,2.11.0,3.12.6,2.2.2
3199,5819.023283957969,223.80306704097893,5.602654724640581e-07,0.0007485088325892074,6.3944555918375645,1470,0,5.89259672164917,5.846445560455322,6.467059135437012,10.140937805175781,6.476956367492676,6.207492351531982,6.264041423797607,4.570309638977051,5.684261322021484,2.11.0,3.12.6,2.2.2
3299,6041.337823249982,222.31453929201234,4.4474428214820686e-07,0.0006668915070295969,6.3327029016282825,1470,0,6.028659820556641,5.7279863357543945,6.252452373504639,9.97005844116211,6.47312593460083,6.41010856628418,6.130640983581543,4.427847385406494,5.573446273803711,2.11.0,3.12.6,2.2.2
3399,6259.023796083056,217.68597283307463,4.3714371980392887e-07,0.0006611684503996911,6.316865073310004,1470,0,5.655916213989258,5.7143425941467285,6.209005832672119,10.030068397521973,7.236948490142822,6.128847122192383,6.151982307434082,4.174253940582275,5.550420761108398,2.11.0,3.12.6,2.2.2
3499,6478.827449958073,219.8036538750166,4.452836988928873e-07,0.0006672958106363978,6.649711555904813,1470,0,5.714780330657959,5.849815368652344,6.77695369720459,10.588566780090332,7.947769641876221,6.252318859100342,6.620552062988281,4.310797214508057,5.7858500480651855,2.11.0,3.12.6,2.2.2
3599,6696.03146412503,217.20401416695677,4.205204246305943e-07,0.0006484754618569574,6.358565065595839,1470,0,5.683201789855957,5.744094371795654,6.24876070022583,10.018449783325195,7.372254848480225,6.199945449829102,6.14499044418335,4.237304210662842,5.5780839920043945,2.11.0,3.12.6,2.2.2
3699,6915.922073125024,219.89060899999458,4.108095560841197e-07,0.0006409442690937486,6.1799839337666835,1470,0,5.688023090362549,5.710006237030029,5.975938320159912,9.649382591247559,6.744858741760254,6.067992210388184,6.0219831466674805,4.233052730560303,5.528618335723877,2.11.0,3.12.6,2.2.2
3799,7122.262788375025,206.34071525000036,4.144251067595995e-07,0.0006437585780085571,6.18908315234714,1470,0,5.675937652587891,5.677621364593506,6.035981178283691,9.772443771362305,6.70864200592041,6.088425159454346,6.0171732902526855,4.215778827667236,5.509745121002197,2.11.0,3.12.6,2.2.2
3899,7329.84169441706,207.57890604203567,4.077124126710334e-07,0.0006385236195091247,6.1494880252414275,1470,0,5.662422180175781,5.664242267608643,5.901092052459717,9.606039047241211,6.714371681213379,6.065746784210205,5.975890159606934,4.225322246551514,5.530265808105469,2.11.0,3.12.6,2.2.2
3999,7532.171301833005,202.32960741594434,3.9969769056901926e-07,0.0006322164902697646,6.116552193959555,1470,0,5.679808139801025,5.704451560974121,5.8485002517700195,9.372448921203613,6.517801761627197,6.063439846038818,5.958008766174316,4.359413146972656,5.545097351074219,2.11.0,3.12.6,2.2.2
4099,7728.380801124964,196.20949929195922,4.073394757219861e-07,0.0006382315220372511,6.196367316775851,1470,0,5.592635154724121,5.625441551208496,6.057302951812744,9.788562774658203,6.853652477264404,6.109209060668945,6.110420227050781,4.134422302246094,5.495659351348877,2.11.0,3.12.6,2.2.2
4199,7924.373507792014,195.9927066670498,3.972872231188871e-07,0.000630307245015387,6.141589588589139,1470,0,5.586162567138672,5.62233829498291,5.958148956298828,9.64526653289795,6.736873626708984,6.043323516845703,6.036773681640625,4.144144058227539,5.501275062561035,2.11.0,3.12.6,2.2.2
4299,8124.362167292042,199.988659500028,3.950435633001058e-07,0.0006285249106440458,6.13379610909356,1470,0,5.579580783843994,5.63594388961792,5.957125663757324,9.598538398742676,6.683816432952881,6.03206205368042,6.047706127166748,4.147241115570068,5.52215051651001,2.11.0,3.12.6,2.2.2
4399,8333.752630167059,209.39046287501696,3.933846709496349e-07,0.000627203851191648,6.211927043067084,1470,0,5.577674388885498,5.650421142578125,6.057003974914551,9.768363952636719,7.00519323348999,6.041994094848633,6.113106727600098,4.147713661193848,5.545872211456299,2.11.0,3.12.6,2.2.2
4499,8540.303210917045,206.5505807499867,3.9226173609312025e-07,0.0006263080201411445,6.086205747392443,1470,0,5.619451522827148,5.653606414794922,5.8559112548828125,9.34807300567627,6.403618812561035,6.009782314300537,5.958492279052734,4.376380443572998,5.550535678863525,2.11.0,3.12.6,2.2.2
4599,8759.989423457999,219.68621254095342,3.925250298209835e-07,0.0006265181799604729,6.080601109398736,1470,0,5.566829204559326,5.615671634674072,5.867185115814209,9.480547904968262,6.509293079376221,5.989382743835449,5.982848167419434,4.211029529571533,5.502622604370117,2.11.0,3.12.6,2.2.2
4699,8964.489341875073,204.4999184170738,3.9142491005668796e-07,0.0006256396007740302,6.071844100952148,1470,0,5.568357467651367,5.627666473388672,5.855523109436035,9.407880783081055,6.464162826538086,5.98109245300293,5.980841159820557,4.235217571258545,5.52585506439209,2.11.0,3.12.6,2.2.2
4799,9188.48893458303,223.99959270795807,3.881963365773761e-07,0.0006230540398531865,6.071563614739312,1470,0,5.564794540405273,5.622546195983887,5.839775085449219,9.420402526855469,6.497673034667969,5.982974052429199,5.964111328125,4.2414937019348145,5.5103020668029785,2.11.0,3.12.6,2.2.2
4899,9407.15723224997,218.6682976669399,3.880725934428161e-07,0.0006229547282450115,6.077217684851752,1470,0,5.560283184051514,5.621822357177734,5.840640068054199,9.441827774047852,6.546901226043701,5.98365592956543,5.967404365539551,4.224941253662109,5.507483005523682,2.11.0,3.12.6,2.2.2
4999,9656.301896083052,249.14466383308172,3.8778885058503514e-07,0.0006227269470522656,6.071629312303331,1470,0,5.562160015106201,5.622219085693359,5.83748722076416,9.419370651245117,6.508792400360107,5.982338905334473,5.963474750518799,4.238614559173584,5.51020622253418,2.11.0,3.12.6,2.2.2
