epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
999,1906.4746549589909,209.62952649994986,1.447880429957283e-06,0.0012032790324597545,11.910029941134983,1470,0,11.600491523742676,10.410767555236816,11.385150909423828,16.335662841796875,13.433350563049316,10.028679847717285,11.614803314208984,9.86689281463623,12.514470100402832
1099,2132.316204208997,225.8415492500062,1.3269116649024333e-06,0.0011519165182001833,11.489706039428711,1470,0,10.394001007080078,9.595622062683105,10.377568244934082,15.869281768798828,12.396821975708008,10.026063919067383,13.497323036193848,9.461284637451172,11.789387702941895
1199,2368.383769875043,236.067565666046,1.3336702869266793e-06,0.0011548464343481687,11.35189734564887,1470,0,10.337881088256836,9.929991722106934,10.215688705444336,14.756172180175781,12.282031059265137,10.0398588180542,13.248391151428223,9.498106956481934,11.858954429626465
1299,2621.6316304589855,253.24786058394238,1.3285536754535445e-06,0.0011526290276813024,11.140418264600966,1470,0,10.470685005187988,9.513373374938965,10.631729125976562,14.573859214782715,12.344285011291504,10.033944129943848,11.294668197631836,9.449671745300293,11.95154857635498
1399,2860.0983771670144,238.46674670802895,1.3323250075291998e-06,0.0011542638379197366,11.108822928534613,1470,0,10.545531272888184,9.51584529876709,10.444196701049805,14.337549209594727,12.347586631774902,10.123391151428223,11.229982376098633,9.511185646057129,11.924138069152832
1499,3075.833547874994,215.7351707079797,1.2431289396587016e-06,0.001114956922781639,11.414782100253635,1470,0,11.293560028076172,9.806239128112793,10.23727035522461,13.804133415222168,12.195083618164062,10.906521797180176,12.658236503601074,9.612593650817871,12.219400405883789
1599,3285.5063178340206,209.67276995902648,1.2626167510003688e-06,0.001123662205024432,10.946674346923828,1470,0,10.280098915100098,9.687984466552734,10.164745330810547,13.822867393493652,12.302801132202148,9.79741096496582,11.519608497619629,9.234018325805664,11.71053409576416
1699,3509.2358634170378,223.72954558301717,1.2235901239160294e-06,0.00110616008060137,10.940946261088055,1470,0,10.506695747375488,9.639500617980957,10.496332168579102,14.063499450683594,12.27558708190918,10.035865783691406,10.779134750366211,9.025165557861328,11.646735191345215
1799,3848.8662382920156,339.63037487497786,1.1610887959002767e-06,0.0010775383036812551,10.623442861768934,1470,0,10.141815185546875,9.539532661437988,10.079343795776367,13.712618827819824,12.144668579101562,9.276604652404785,10.241464614868164,9.020746231079102,11.454191207885742
1899,4085.2247937920038,236.35855549998814,1.1659905752122806e-06,0.001079810434850618,10.459535386827257,1470,0,9.829262733459473,9.343514442443848,9.866266250610352,13.214241027832031,11.7202787399292,9.307714462280273,10.687018394470215,8.896949768066406,11.270572662353516
1999,4331.386224334012,246.16143054200802,1.1447301431519232e-06,0.0010699206246969554,10.389412668016222,1470,0,9.7921724319458,9.21786880493164,9.782879829406738,13.11435317993164,11.748680114746094,9.397356033325195,10.317628860473633,8.87350082397461,11.260273933410645
2099,4516.845273167011,185.45904883299954,1.0938550766244044e-06,0.001045875268196167,10.396290355258518,1470,0,10.30690860748291,9.288235664367676,9.649333953857422,12.830412864685059,11.556870460510254,9.495691299438477,10.318228721618652,8.872589111328125,11.248342514038086
2199,4727.922558208986,211.0772850419744,1.0896133775544153e-06,0.001043845475898811,10.10479047563341,1470,0,9.74237060546875,9.118062019348145,9.38424301147461,12.702138900756836,11.451900482177734,8.820830345153809,9.958515167236328,8.771669387817383,10.99338436126709
2299,4900.25916466699,172.3366064580041,1.0674693060406883e-06,0.0010331840620338123,10.045296139187283,1470,0,9.151632308959961,8.973688125610352,9.474068641662598,12.685030937194824,11.16561222076416,8.978982925415039,10.374842643737793,8.715339660644531,10.888467788696289
2399,5083.298720250023,183.03955558303278,1.0209285624207078e-06,0.0010104100961593307,9.906132909986708,1470,0,9.35546588897705,8.882608413696289,9.422515869140625,12.645936965942383,11.13523006439209,8.702095985412598,9.697858810424805,8.617558479309082,10.69592571258545
2499,5254.60076720902,171.30204695899738,9.737922910279025e-07,0.000986809146201991,9.706521246168348,1470,0,8.76252269744873,8.46177864074707,9.363880157470703,12.566474914550781,10.896186828613281,8.605303764343262,9.7481107711792,8.414305686950684,10.540127754211426
2599,5439.290251584025,184.68948437500512,9.503462876705116e-07,0.0009748570601224118,9.69893561469184,1470,0,8.885408401489258,8.592312812805176,9.261286735534668,12.541548728942871,10.933521270751953,8.562712669372559,9.59791374206543,8.353010177612305,10.562705993652344
2699,5617.6982479169965,178.40799633297138,9.288487986003044e-07,0.0009637680211546264,9.493324597676594,1470,0,8.859471321105957,8.453697204589844,9.090797424316406,12.362634658813477,10.875943183898926,8.004608154296875,9.265142440795898,8.240708351135254,10.286918640136719
2799,5806.872250709042,189.17400279204594,9.095558945253807e-07,0.000953706398492419,9.38761509789361,1470,0,8.505127906799316,8.145489692687988,8.97620964050293,12.227255821228027,10.814329147338867,8.072158813476562,9.325122833251953,8.08364200592041,10.339200019836426
2899,6001.293997208995,194.42174649995286,8.977210521053309e-07,0.0009474814257310435,9.365250905354817,1470,0,8.5511474609375,8.050585746765137,9.080511093139648,12.289334297180176,10.790477752685547,8.045502662658691,9.097084045410156,8.045539855957031,10.337075233459473
2999,6193.389788875007,192.0957916660118,8.882741262297504e-07,0.000942482958057996,9.266527122921413,1470,0,8.539443016052246,8.074542045593262,8.932913780212402,12.32175350189209,10.807503700256348,7.691327095031738,8.930607795715332,7.965579509735107,10.1350736618042
3099,6387.68383558403,194.29404670902295,8.757156366164363e-07,0.0009357967923734491,9.195216708713108,1470,0,8.051020622253418,7.966092586517334,8.868526458740234,12.156279563903809,10.660957336425781,7.849032878875732,9.097975730895996,7.922797203063965,10.1842679977417
3199,6568.511357417039,180.8275218330091,8.694801202145012e-07,0.0009324591788461848,9.158894220987957,1470,0,8.187311172485352,7.955071449279785,8.837935447692871,12.115920066833496,10.637044906616211,7.687923908233643,9.017313003540039,7.9087443351745605,10.082783699035645
3299,6733.882493000012,165.37113558297278,8.659202025797504e-07,0.0009305483343597744,9.14458195368449,1470,0,8.135839462280273,7.936306476593018,8.841961860656738,12.111124038696289,10.618608474731445,7.685976505279541,9.002209663391113,7.892728328704834,10.076482772827148
3399,6897.0847579590045,163.2022649589926,8.629135823112e-07,0.000928931419595225,9.138759824964735,1470,0,8.146299362182617,7.911230564117432,8.834710121154785,12.101411819458008,10.627395629882812,7.680903434753418,8.983905792236328,7.8770365715026855,10.085945129394531
3499,7078.344423083996,181.25966512499144,8.623577648867634e-07,0.0009286322010821957,9.137521531846788,1470,0,8.136988639831543,7.920054912567139,8.831979751586914,12.101134300231934,10.622468948364258,7.6780853271484375,8.988003730773926,7.88104772567749,10.077930450439453
