tau1,error,abs_error
1.0,0.011100783318714547,0.011100783318714547
1.0,0.008965160258105457,0.008965160258105457
1.0,0.007557151921848764,0.007557151921848764
1.0,0.004726688844827317,0.004726688844827317
1.0,0.0041861641697182265,0.0041861641697182265
1.0,0.0040358508996627155,0.0040358508996627155
1.0,0.004093335797311875,0.004093335797311875
1.0,0.003805873964286207,0.003805873964286207
1.0,0.0042632972055371525,0.0042632972055371525
1.0,0.004170155395471554,0.004170155395471554
1.0,0.004413605017478957,0.004413605017478957
1.0,0.00453043543364238,0.00453043543364238
1.0,0.004530474523886564,0.004530474523886564
1.0,0.005033195143169334,0.005033195143169334
1.0,0.006319676811934752,0.006319676811934752
1.0,0.007059405842582421,0.007059405842582421
1.0,0.00686218579922575,0.00686218579922575
1.0,0.006692156160918748,0.006692156160918748
1.0,0.0066079186420844455,0.0066079186420844455
1.0,0.006114503731124693,0.006114503731124693
1.0,0.006232685775919165,0.006232685775919165
1.0,0.007221093529117172,0.007221093529117172
1.0,0.009118976256138531,0.009118976256138531
1.0,0.008452136295449594,0.008452136295449594
1.0,0.008365100302449205,0.008365100302449205
1.0,0.010386740137949609,0.010386740137949609
1.0,0.011015222784916628,0.011015222784916628
1.0,0.01534249413554088,0.01534249413554088
1.0,0.019345520044705255,0.019345520044705255
1.0,0.019556046969800917,0.019556046969800917
1.0,0.02389630831527289,0.02389630831527289
1.0,0.02144205469536725,0.02144205469536725
1.0,0.027369576529245116,0.027369576529245116
1.0,0.028939852533126472,0.028939852533126472
1.0,0.03091661614940004,0.03091661614940004
1.0,0.028800085201780075,0.028800085201780075
1.0,0.032377365710486286,0.032377365710486286
1.0,0.028591545605470458,0.028591545605470458
1.0,0.03291738781106492,0.03291738781106492
1.0,0.02787486348634556,0.02787486348634556
1.0,0.027840903142169193,0.027840903142169193
1.0,0.03337871842042606,0.03337871842042606
1.0,0.03653843589708313,0.03653843589708313
1.0,0.03939735165355729,0.03939735165355729
1.0,0.039791245613870645,0.039791245613870645
1.0,0.04509966192264927,0.04509966192264927
1.0,0.04315324006823193,0.04315324006823193
1.0,0.03409604943986668,0.03409604943986668
1.0,0.028175088046814553,0.028175088046814553
1.0,0.03168938892956734,0.03168938892956734
1.0,0.03359853963894176,0.03359853963894176
1.0,0.017702706333747455,0.017702706333747455
1.0,0.01677896237261693,0.01677896237261693
