epoch,time_total_sec,loss_vol,loss_bias,lambda_0_norm,sigma_mean,swaption_priced_frac,path_finite_frac,lr
222,2012.3,7.342895865440369,3.5556204319000244,0.0425758957862854,0.14922554790973663,1.0,0.94818115234375,0.00018110109823325578
223,2021.6,5.48731803894043,6.306604027748108,0.042598724365234375,0.14930716156959534,1.0,0.9498291015625,0.00018091124858777595
224,2030.5,5.649172008037567,4.5895291566848755,0.04270516708493233,0.1493062674999237,1.0,0.9471435546875,0.0001807205507460613
225,2038.5,6.953933119773865,2.8263298869132996,0.04266607016324997,0.1493925303220749,1.0,0.94732666015625,0.00018052900670844195
226,2047.8,6.354584574699402,3.4464509785175323,0.04255976900458336,0.14952009916305542,1.0,0.94415283203125,0.00018033661848412428
227,2056.3,5.812853574752808,2.4503822326660156,0.04258769750595093,0.14957556128501892,1.0,0.9437255859375,0.00018014338809116965
228,2064.7,7.740445852279663,4.360061138868332,0.0427149273455143,0.14955122768878937,1.0,0.94659423828125,0.00017994931755647352
229,2074.3,5.225301504135132,3.5046961903572083,0.042978376150131226,0.14949853718280792,1.0,0.9427490234375,0.0001797544089157439
230,2083.9,6.711069345474243,5.4279515743255615,0.04323470965027809,0.1493459939956665,1.0,0.94537353515625,0.00017955866421348024
231,2092.4,5.545463562011719,3.3340982794761658,0.04342218115925789,0.1491343080997467,1.0,0.94110107421875,0.0001793620855029518
232,2102.0,5.946441173553467,4.293614745140076,0.04348408430814743,0.14900948107242584,1.0,0.93896484375,0.00017916467484617633
233,2110.6,8.638116717338562,3.6458537578582764,0.043487902730703354,0.14895391464233398,1.0,0.9449462890625,0.00017896643431389807
234,2120.2,6.868284702301025,3.8367308974266052,0.04365639388561249,0.14887654781341553,1.0,0.948974609375,0.00017876736598556654
235,2129.0,6.514238119125366,2.973486840724945,0.043978940695524216,0.14876769483089447,1.0,0.94677734375,0.0001785674719493142
236,2137.9,6.704677700996399,3.6738418340682983,0.04419500753283501,0.14868459105491638,1.0,0.94830322265625,0.00017836675430193494
237,2147.1,6.334375619888306,3.5956915616989136,0.044366978108882904,0.14859116077423096,1.0,0.9449462890625,0.0001781652151488619
238,2156.2,6.535508453845978,2.0027225464582443,0.04470881074666977,0.14854909479618073,1.0,0.9420166015625,0.00017796285660414543
239,2166.2,8.163083910942078,3.2719883620738983,0.044863391667604446,0.14866937696933746,1.0,0.94635009765625,0.00017775968079043094
240,2175.2,6.58819854259491,4.784649848937988,0.04498910903930664,0.1487346589565277,1.0,0.94927978515625,0.0001775556898389365
241,2184.7,4.910929203033447,3.1830731630325317,0.045002490282058716,0.1488153636455536,1.0,0.94921875,0.00017735088588943074
242,2193.7,6.249885737895966,3.0884308218955994,0.04505287483334541,0.1488233506679535,1.0,0.9456787109375,0.00017714527109021015
243,2202.4,7.232091903686523,3.6037641167640686,0.045126158744096756,0.14875470101833344,1.0,0.9451904296875,0.00017693884759807668
244,2210.4,5.852267026901245,2.5282585322856903,0.04508291184902191,0.14875896275043488,1.0,0.9423828125,0.00017673161757831505
245,2219.8,6.717439711093903,4.413537442684174,0.04516645520925522,0.1487296223640442,1.0,0.946044921875,0.00017652358320467015
246,2229.0,3.8171934485435486,2.2725448310375214,0.045117300003767014,0.14872854948043823,1.0,0.94427490234375,0.00017631474665932414
247,2238.1,6.764957666397095,3.196053624153137,0.04508877173066139,0.1487661898136139,1.0,0.94647216796875,0.0001761051101328735
248,2247.0,5.151106417179108,2.6579279005527496,0.045024074614048004,0.14880739152431488,1.0,0.94293212890625,0.00017589467582430622
249,2255.7,7.767684817314148,4.635468125343323,0.045094579458236694,0.14877091348171234,1.0,0.9442138671875,0.0001756834459409786
250,2265.4,5.363087296485901,4.301828742027283,0.045170512050390244,0.14871004223823547,1.0,0.94378662109375,0.00017547142269859223
251,2274.4,7.895406246185303,4.909988582134247,0.04529816284775734,0.14871224761009216,1.0,0.9483642578125,0.00017525860832117056
252,2283.4,6.067972898483276,3.013767808675766,0.04544295370578766,0.14874325692653656,1.0,0.94085693359375,0.0001750450050410357
253,2292.5,6.0190736055374146,3.3982558250427246,0.045504990965127945,0.1487451195716858,1.0,0.9444580078125,0.00017483061509878495
254,2301.8,5.767052471637726,3.3141066431999207,0.04548368975520134,0.14869403839111328,1.0,0.9449462890625,0.0001746154407432674
255,2311.2,7.35936176776886,4.219513356685638,0.04547816142439842,0.1486484259366989,1.0,0.944580078125,0.00017439948423156023
256,2320.8,4.980194866657257,4.319713473320007,0.0455586239695549,0.14856766164302826,1.0,0.9443359375,0.000174182747828945
257,2329.7,6.439797759056091,2.893726170063019,0.045550454407930374,0.1484992802143097,1.0,0.94744873046875,0.00017396523380888408
258,2338.9,4.95569235086441,3.9813097715377808,0.04558442905545235,0.14843802154064178,1.0,0.94317626953125,0.00017374694445299662
259,2347.9,6.4937896728515625,5.499830186367035,0.045719463378190994,0.1482636034488678,1.0,0.946533203125,0.00017352788205103462
260,2357.7,4.932928383350372,7.426667511463165,0.045918967574834824,0.1480378806591034,1.0,0.94110107421875,0.00017330804890085903
261,2366.8,6.06504213809967,5.044835388660431,0.04603009670972824,0.14778584241867065,1.0,0.94683837890625,0.00017308744730841559
262,2375.7,6.323390901088715,3.751278281211853,0.04607067629694939,0.1476338505744934,1.0,0.94439697265625,0.00017286607958771062
263,2384.6,6.9651548862457275,2.3176229298114777,0.045931290835142136,0.1476559042930603,1.0,0.94390869140625,0.00017264394806078674
264,2393.5,5.6253087520599365,2.8631221652030945,0.04564374312758446,0.1477615386247635,1.0,0.94573974609375,0.00017242105505769858
265,2402.2,7.510877370834351,2.622887432575226,0.0455346517264843,0.14779511094093323,1.0,0.943603515625,0.00017219740291648822
266,2411.0,6.358581781387329,4.028224229812622,0.045650552958250046,0.1478462964296341,1.0,0.94464111328125,0.00017197299398316086
267,2419.6,6.786019265651703,3.2867865562438965,0.04609573259949684,0.14787523448467255,1.0,0.9456787109375,0.00017174783061165997
268,2429.0,6.255709767341614,3.358103096485138,0.04655187949538231,0.14793342351913452,1.0,0.94537353515625,0.00017152191516384282
269,2436.7,7.5213388204574585,3.3834705352783203,0.046828556805849075,0.14792242646217346,1.0,0.9481201171875,0.0001712952500094555
270,2446.4,4.745253622531891,4.693847417831421,0.04692193120718002,0.14795148372650146,1.0,0.942138671875,0.0001710678375261083
271,2455.2,6.451451778411865,3.9897486567497253,0.0471174493432045,0.1479903757572174,1.0,0.9462890625,0.00017083968009925046
272,2464.6,5.295933485031128,4.733045697212219,0.04725296050310135,0.14810654520988464,1.0,0.9454345703125,0.0001706107801221455
273,2473.5,6.200922131538391,3.7216158509254456,0.047302309423685074,0.14819958806037903,1.0,0.944091796875,0.00017038113999584586
274,2483.0,6.659250974655151,4.315354645252228,0.04745584353804588,0.14829091727733612,1.0,0.94171142578125,0.0001701507621291678
275,2491.5,7.287290394306183,3.99087455868721,0.04752744734287262,0.14842259883880615,1.0,0.94525146484375,0.00016991964893866605
276,2500.7,6.397938370704651,4.4998921155929565,0.04740555211901665,0.1485317498445511,1.0,0.943115234375,0.0001696878028486087
277,2509.1,5.780654430389404,3.607241988182068,0.04747163876891136,0.14844168722629547,1.0,0.94439697265625,0.00016945522629095155
278,2518.4,5.677419543266296,3.4142006039619446,0.04755951464176178,0.14826419949531555,1.0,0.94512939453125,0.00016922192170531255
279,2527.5,6.303190231323242,4.346543729305267,0.04787282273173332,0.14798703789710999,1.0,0.947021484375,0.00016898789153894648
280,2535.9,6.839054226875305,3.6984431743621826,0.04825389385223389,0.14768588542938232,1.0,0.947265625,0.00016875313824671898
281,2544.6,7.939054846763611,2.1846216917037964,0.048514578491449356,0.1474987268447876,1.0,0.94415283203125,0.00016851766429108105
282,2553.8,5.486284494400024,4.828978359699249,0.048790093511343,0.1473146229982376,1.0,0.94281005859375,0.00016828147214204307
283,2563.4,5.170732140541077,3.7192673087120056,0.04921424761414528,0.14709730446338654,1.0,0.94696044921875,0.00016804456427714886
284,2572.6,6.287898778915405,3.2938793301582336,0.04946861416101456,0.146890789270401,1.0,0.94482421875,0.00016780694318144988
285,2581.3,6.059452652931213,3.8224741220474243,0.04968341067433357,0.14667803049087524,1.0,0.94964599609375,0.00016756861134747895
286,2589.9,8.1809241771698,2.7497986555099487,0.04986993223428726,0.14663027226924896,1.0,0.95196533203125,0.00016732957127522425
287,2598.4,5.222009897232056,2.0114781856536865,0.049693357199430466,0.14658117294311523,1.0,0.94268798828125,0.00016708982547210304
288,2606.7,6.006409525871277,2.1541202664375305,0.049629002809524536,0.14641517400741577,1.0,0.94903564453125,0.0001668493764529353
289,2616.2,4.329796135425568,3.419661819934845,0.049607791006565094,0.1462484449148178,1.0,0.9476318359375,0.0001666082267399175
290,2625.6,6.141316890716553,2.4481242895126343,0.049726054072380066,0.14609144628047943,1.0,0.9490966796875,0.00016636637886259598
291,2635.5,5.99861216545105,3.8251699805259705,0.049929335713386536,0.14592944085597992,1.0,0.947998046875,0.00016612383535784058
292,2644.6,6.229866147041321,2.652835249900818,0.05017704889178276,0.14585378766059875,1.0,0.94866943359375,0.00016588059876981788
293,2652.5,8.615865588188171,2.2489061057567596,0.05052974075078964,0.1458105742931366,1.0,0.9554443359375,0.00016563667164996458
294,2662.3,5.775002896785736,2.8984419107437134,0.050800908356904984,0.1458723247051239,1.0,0.9498291015625,0.00016539205655696077
295,2670.9,8.586644291877747,2.824144124984741,0.051000263541936874,0.14591801166534424,1.0,0.94818115234375,0.00016514675605670297
296,2679.9,5.646969199180603,2.9331184029579163,0.05097531899809837,0.14596830308437347,1.0,0.94989013671875,0.00016490077272227744
297,2688.7,6.984638333320618,2.5482007265090942,0.051020532846450806,0.14595536887645721,1.0,0.94903564453125,0.00016465410913393287
298,2697.6,5.872754633426666,3.145102024078369,0.051208771765232086,0.14585520327091217,1.0,0.9503173828125,0.00016440676787905363
299,2707.3,5.173513948917389,3.128418982028961,0.05147477239370346,0.14586681127548218,1.0,0.9468994140625,0.00016415875155213245
300,2715.8,7.591861128807068,3.290409207344055,0.05168402940034866,0.14589598774909973,1.0,0.950927734375,0.0001639100627547432
301,2724.4,5.579989016056061,3.15645632147789,0.05183996632695198,0.14585676789283752,1.0,0.949951171875,0.0001636607040955137
302,2733.2,6.8743109703063965,3.5139006972312927,0.051949404180049896,0.14582768082618713,1.0,0.9493408203125,0.00016341067819009835
303,2742.1,6.600804328918457,3.4270589351654053,0.052046988159418106,0.14590896666049957,1.0,0.95086669921875,0.00016315998766115052
304,2751.5,5.049184620380402,2.9905704855918884,0.05233875662088394,0.14589239656925201,1.0,0.9488525390625,0.00016290863513829525
305,2760.3,7.490840196609497,3.907063812017441,0.052670568227767944,0.1457929015159607,1.0,0.94781494140625,0.00016265662325810158
306,2769.2,6.270910263061523,3.620795726776123,0.05276872217655182,0.14583544433116913,1.0,0.949462890625,0.00016240395466405488
307,2778.9,4.8875516057014465,3.342381536960602,0.05292239412665367,0.14599135518074036,1.0,0.94940185546875,0.00016215063200652913
308,2787.7,4.805985510349274,2.120263546705246,0.053082119673490524,0.1459912806749344,1.0,0.950439453125,0.00016189665794275914
309,2797.2,5.236082911491394,4.363266110420227,0.05317777022719383,0.14596526324748993,1.0,0.94940185546875,0.00016164203513681268
310,2806.5,5.069274961948395,2.8356111645698547,0.05338040366768837,0.1457892656326294,1.0,0.947998046875,0.0001613867662595625
311,2815.3,5.406224846839905,2.461094379425049,0.05355045944452286,0.14562281966209412,1.0,0.94989013671875,0.0001611308539886583
312,2823.0,7.777065873146057,2.6111209988594055,0.05354271084070206,0.14556044340133667,1.0,0.95562744140625,0.00016087430100849868
313,2831.8,3.6159180998802185,2.633201152086258,0.05361701548099518,0.1456112563610077,1.0,0.94921875,0.00016061711001020307
314,2840.9,5.430397629737854,3.6995397806167603,0.0536288358271122,0.14568300545215607,1.0,0.95098876953125,0.00016035928369158333
315,2850.2,5.218925416469574,3.1232928037643433,0.053565613925457,0.14555303752422333,1.0,0.94830322265625,0.0001601008247571155
316,2859.2,6.116300642490387,2.678490549325943,0.05370105430483818,0.14534611999988556,1.0,0.9495849609375,0.00015984173591791155
317,2867.3,5.830864191055298,2.599650949239731,0.053737446665763855,0.14520686864852905,1.0,0.9530029296875,0.00015958201989169077
318,2876.2,6.819928765296936,2.8628571033477783,0.05372689291834831,0.1451033502817154,1.0,0.95098876953125,0.0001593216794027514
319,2885.0,6.29420018196106,3.181988298892975,0.0537896566092968,0.1451079547405243,1.0,0.951416015625,0.000159060717181942
320,2893.5,5.876910209655762,2.4939824044704437,0.0538652278482914,0.14511844515800476,1.0,0.95050048828125,0.00015879913596663272
321,2902.2,6.124977469444275,2.3896245062351227,0.053923144936561584,0.14507460594177246,1.0,0.951171875,0.00015853693850068678
322,2911.1,5.160175085067749,3.22071236371994,0.053829092532396317,0.14517934620380402,1.0,0.95196533203125,0.0001582741275344315
323,2919.9,6.770482420921326,3.349684774875641,0.053731296211481094,0.1452605426311493,1.0,0.9520263671875,0.00015801070582462952
324,2928.6,6.433550715446472,2.546096056699753,0.05387603119015694,0.14531540870666504,1.0,0.94757080078125,0.00015774667613445
325,2937.0,5.94929313659668,2.9286026656627655,0.054066818207502365,0.1453436017036438,1.0,0.95135498046875,0.00015748204123343945
326,2945.6,7.2591811418533325,3.627458870410919,0.054403387010097504,0.1453395038843155,1.0,0.95220947265625,0.00015721680389749272
327,2954.3,6.352144002914429,4.2164804339408875,0.054767996072769165,0.14517593383789062,1.0,0.953857421875,0.00015695096690882397
328,2963.6,4.9606932401657104,2.73746258020401,0.0551009476184845,0.14509500563144684,1.0,0.94659423828125,0.00015668453305593745
329,2972.1,7.515926003456116,2.701913744211197,0.055497199296951294,0.14495936036109924,1.0,0.9498291015625,0.00015641750513359812
330,2981.2,5.572209656238556,3.3231523036956787,0.0558263398706913,0.14471757411956787,1.0,0.94921875,0.0001561498859428026
331,2990.2,5.822718024253845,2.2508069276809692,0.05608532950282097,0.1445319652557373,1.0,0.95037841796875,0.00015588167829074957
332,2999.5,5.479502201080322,3.3555442690849304,0.05631927773356438,0.1442791372537613,1.0,0.95062255859375,0.00015561288499081036
333,3009.0,6.343189358711243,3.6637280583381653,0.05639423057436943,0.14404943585395813,1.0,0.9517822265625,0.00015534350886249948
334,3018.7,4.705628335475922,2.123837888240814,0.05640794709324837,0.1438077688217163,1.0,0.9500732421875,0.00015507355273144507
335,3028.1,4.290312111377716,2.868384510278702,0.05646919459104538,0.14369627833366394,1.0,0.94818115234375,0.00015480301942935923
336,3037.2,4.29632306098938,3.9550379514694214,0.056521859019994736,0.1436569094657898,1.0,0.952880859375,0.00015453191179400826
337,3045.6,7.102752983570099,3.2500542998313904,0.056661348789930344,0.1436385065317154,1.0,0.95281982421875,0.00015426023266918294
338,3054.5,4.819868326187134,3.073432445526123,0.056868646293878555,0.14362221956253052,1.0,0.9560546875,0.00015398798490466877
339,3063.6,5.635900437831879,2.9326587319374084,0.05694838985800743,0.14358137547969818,1.0,0.9498291015625,0.000153715171356216
340,3072.8,6.118837535381317,2.000437453389168,0.05677315220236778,0.14358560740947723,1.0,0.95361328125,0.00015344179488550958
341,3081.7,5.323124051094055,2.9002696573734283,0.056469909846782684,0.14358402788639069,1.0,0.950927734375,0.00015316785836013937
342,3090.2,5.411239266395569,2.30976802110672,0.05628235638141632,0.1435704231262207,1.0,0.9510498046875,0.00015289336465356993
343,3099.5,6.038142085075378,3.425979256629944,0.056115083396434784,0.14363151788711548,1.0,0.95184326171875,0.00015261831664511031
344,3109.2,4.109054923057556,2.259801059961319,0.056046489626169205,0.14358775317668915,1.0,0.94873046875,0.00015234271721988396
345,3117.8,6.094250559806824,2.417786806821823,0.05591189116239548,0.14359158277511597,1.0,0.95123291015625,0.00015206656926879849
346,3127.2,5.393409252166748,2.404965043067932,0.055977579206228256,0.14357629418373108,1.0,0.951171875,0.0001517898756885152
347,3135.9,6.6600459814071655,3.264357805252075,0.05603812262415886,0.14354096353054047,1.0,0.95477294921875,0.00015151263938141882
348,3144.6,6.40177059173584,2.1566872596740723,0.05623422563076019,0.14341729879379272,1.0,0.948486328125,0.00015123486325558698
349,3153.4,6.096988320350647,2.687890946865082,0.0563778318464756,0.14335253834724426,1.0,0.95166015625,0.00015095655022475993
350,3162.7,5.642754316329956,2.775471031665802,0.056619513779878616,0.14322584867477417,1.0,0.94964599609375,0.00015067770320830956
351,3171.2,6.990192890167236,2.6608817279338837,0.056997742503881454,0.14301876723766327,1.0,0.955078125,0.00015039832513120914
352,3179.9,5.323191523551941,2.3958339244127274,0.05727263167500496,0.14288699626922607,1.0,0.9505615234375,0.0001501184189240025
353,3188.9,4.842848539352417,2.4192565381526947,0.05757824331521988,0.14276473224163055,1.0,0.95489501953125,0.00014983798752277335
354,3196.9,7.005131363868713,2.4144460260868073,0.05800655111670494,0.14257945120334625,1.0,0.95831298828125,0.00014955703386911433
355,3205.7,6.91149640083313,1.7062183916568756,0.05838622525334358,0.14239619672298431,1.0,0.95452880859375,0.00014927556091009632
356,3215.0,5.248822569847107,2.317901462316513,0.058571211993694305,0.14231956005096436,1.0,0.9560546875,0.00014899357159823753
357,3223.4,6.899368166923523,2.373707741498947,0.058728981763124466,0.14222997426986694,1.0,0.95538330078125,0.00014871106889147238
358,3232.2,6.344604313373566,2.3041946291923523,0.058786790817976,0.14218273758888245,1.0,0.94927978515625,0.00014842805575312055
359,3241.0,7.152606964111328,2.833118259906769,0.058907873928546906,0.14213784039020538,1.0,0.95269775390625,0.000148144535151856
360,3250.2,6.9759441614151,3.1493962109088898,0.05912688001990318,0.1421261876821518,1.0,0.95416259765625,0.00014786051006167563
361,3259.2,4.442021548748016,2.5763455629348755,0.05930988863110542,0.142145574092865,1.0,0.94805908203125,0.00014757598346186828
362,3268.3,5.474529504776001,2.306529074907303,0.059384942054748535,0.142196387052536,1.0,0.9521484375,0.00014729095833698332
363,3277.8,5.68316125869751,4.822159558534622,0.05944463238120079,0.1423112154006958,1.0,0.9522705078125,0.0001470054376767994
364,3286.6,5.818093657493591,1.7694468200206757,0.05932234600186348,0.1424846351146698,1.0,0.9552001953125,0.00014671942447629322
365,3295.9,5.535993576049805,2.1452715396881104,0.059167876839637756,0.14263759553432465,1.0,0.95147705078125,0.00014643292173560784
366,3304.7,6.394871234893799,2.645933210849762,0.05915680155158043,0.1427062600851059,1.0,0.9549560546875,0.0001461459324600215
367,3313.4,7.9596827030181885,1.9479826986789703,0.05940887704491615,0.14283208549022675,1.0,0.95245361328125,0.00014585845965991586
368,3322.4,4.63058876991272,3.113923192024231,0.059532128274440765,0.14292383193969727,1.0,0.95611572265625,0.0001455705063507446
369,3331.3,4.57134336233139,2.7557623386383057,0.05966511368751526,0.14290794730186462,1.0,0.94873046875,0.00014528207555300162
370,3340.1,5.181077063083649,1.7224190533161163,0.05984030291438103,0.14283961057662964,1.0,0.95465087890625,0.00014499317029218958
371,3350.0,3.7798580527305603,2.596556603908539,0.05986345559358597,0.14280319213867188,1.0,0.95587158203125,0.00014470379359878788
372,3359.2,4.671779930591583,1.95895254611969,0.05990185961127281,0.14281322062015533,1.0,0.9560546875,0.00014441394850822113
373,3368.6,4.184829890727997,2.2556911408901215,0.06000760197639465,0.14278243482112885,1.0,0.95343017578125,0.00014412363806082725
374,3377.8,5.911690175533295,2.1216680705547333,0.06005408987402916,0.14277882874011993,1.0,0.951904296875,0.00014383286530182535
375,3386.6,7.735701739788055,3.510514736175537,0.05996125191450119,0.1429116576910019,1.0,0.95660400390625,0.00014354163328128414
376,3396.5,4.211145758628845,2.322357088327408,0.05991164594888687,0.14306822419166565,1.0,0.9576416015625,0.00014324994505408972
377,3404.7,7.366348147392273,2.49683678150177,0.06003337725996971,0.14328813552856445,1.0,0.95550537109375,0.00014295780367991353
378,3412.9,6.999721109867096,2.4021942913532257,0.060155145823955536,0.14353810250759125,1.0,0.9588623046875,0.00014266521222318032
379,3421.2,6.427099227905273,2.5123578011989594,0.06016746908426285,0.14373499155044556,1.0,0.953125,0.00014237217375303614
380,3429.5,5.657902419567108,2.3355295062065125,0.06011610105633736,0.1438712328672409,1.0,0.953369140625,0.00014207869134331573
381,3438.8,4.586822688579559,2.308759182691574,0.060125283896923065,0.14382480084896088,1.0,0.95220947265625,0.0001417847680725108
382,3447.4,5.942584931850433,2.2221291065216064,0.06014491990208626,0.1437559276819229,1.0,0.95416259765625,0.0001414904070237373
383,3456.5,5.451619386672974,2.323811560869217,0.06045960262417793,0.14376047253608704,1.0,0.95025634765625,0.0001411956112847034
384,3465.7,6.688154458999634,2.282790720462799,0.06075163930654526,0.14386527240276337,1.0,0.95556640625,0.00014090038394767694
385,3473.9,8.618664979934692,2.4376860857009888,0.06083004176616669,0.14408810436725616,1.0,0.958984375,0.00014060472810945287
386,3483.0,6.583783030509949,3.5590827465057373,0.06090322881937027,0.14424720406532288,1.0,0.95819091796875,0.00014030864687132114
387,3491.8,5.7160462737083435,1.9080186188220978,0.06100218743085861,0.14433497190475464,1.0,0.956787109375,0.00014001214333903377
388,3500.8,7.056112051010132,2.0107948184013367,0.061080917716026306,0.14443594217300415,1.0,0.953857421875,0.00013971522062277255
389,3509.8,5.686446666717529,2.5313730239868164,0.061349499970674515,0.14449183642864227,1.0,0.95050048828125,0.00013941788183711624
390,3518.6,7.210170209407806,2.7310004234313965,0.061581648886203766,0.14451441168785095,1.0,0.9564208984375,0.00013912013010100805
391,3527.4,5.436432480812073,1.6724335253238678,0.061612024903297424,0.14455346763134003,1.0,0.95263671875,0.0001388219685377227
392,3536.2,6.482120871543884,2.8919675946235657,0.06163782998919487,0.14457203447818756,1.0,0.95458984375,0.000138523400274834
393,3545.0,5.6348477602005005,2.1019362807273865,0.061545249074697495,0.1446530818939209,1.0,0.958251953125,0.00013822442844418177
394,3553.3,5.370511531829834,1.4862947165966034,0.06136489659547806,0.14480119943618774,1.0,0.9559326171875,0.00013792505618183892
395,3562.0,5.76919412612915,2.3559615314006805,0.06124204397201538,0.1448383778333664,1.0,0.95599365234375,0.0001376252866280789
396,3570.2,9.09711229801178,2.2148669958114624,0.06125928461551666,0.14478206634521484,1.0,0.95587158203125,0.00013732512292734253
397,3579.1,5.585685610771179,2.525835394859314,0.0613301657140255,0.144755557179451,1.0,0.95465087890625,0.00013702456822820488
398,3588.7,5.928954362869263,2.5051287412643433,0.06154981255531311,0.1446051448583603,1.0,0.954833984375,0.0001367236256833426
399,3597.7,5.4602919816970825,2.098495692014694,0.061890821903944016,0.1444816142320633,1.0,0.9560546875,0.00013642229844950055
400,3606.7,7.1586191058158875,2.286052256822586,0.06216803938150406,0.1444893181324005,1.0,0.95367431640625,0.00013612058968745882
401,3615.9,6.015089213848114,2.3057301342487335,0.06231604516506195,0.1444770097732544,1.0,0.95196533203125,0.00013581850256199964
402,3624.8,5.143758416175842,1.6547406613826752,0.06242494657635689,0.14453260600566864,1.0,0.95623779296875,0.0001355160402418739
403,3633.7,6.370408892631531,1.9352246522903442,0.06267363578081131,0.14455381035804749,1.0,0.9552001953125,0.00013521320589976823
404,3642.9,5.123785853385925,2.1453184634447098,0.06285024434328079,0.14453917741775513,1.0,0.9549560546875,0.00013491000271227173
405,3652.1,4.280968904495239,1.9728426039218903,0.06316674500703812,0.1444288194179535,1.0,0.95458984375,0.00013460643385984216
406,3660.6,6.858819246292114,2.7390651404857635,0.06357282400131226,0.14430993795394897,1.0,0.95867919921875,0.00013430250252677325
407,3669.1,6.774337112903595,2.0514922440052032,0.06393913179636002,0.14428749680519104,1.0,0.95733642578125,0.00013399821190116082
408,3678.3,4.335730969905853,2.113003581762314,0.06404358148574829,0.14430084824562073,1.0,0.955078125,0.00013369356517486957
409,3687.4,4.760302484035492,1.6089453399181366,0.06400784850120544,0.14434081315994263,1.0,0.954833984375,0.0001333885655434995
410,3696.6,5.530210614204407,1.2795359194278717,0.0640767514705658,0.14429882168769836,1.0,0.95745849609375,0.00013308321620635245
411,3705.4,4.869702994823456,1.4805433005094528,0.06432069092988968,0.1442447453737259,1.0,0.9566650390625,0.00013277752036639837
412,3714.5,7.66903829574585,2.5943005979061127,0.06433560699224472,0.14427152276039124,1.0,0.95654296875,0.0001324714812302421
413,3723.7,5.758774936199188,1.49786476790905,0.06439947336912155,0.14432978630065918,1.0,0.95599365234375,0.0001321651020080893
414,3731.8,7.297722339630127,1.9015998244285583,0.0644121989607811,0.14443248510360718,1.0,0.9578857421875,0.000131858385913713
415,3740.7,7.6457765102386475,3.495400458574295,0.06448852270841599,0.14438745379447937,1.0,0.9530029296875,0.00013155133616441996
416,3749.5,6.053776144981384,1.416883647441864,0.06453344225883484,0.14430972933769226,1.0,0.9544677734375,0.00013124395598101675
417,3758.8,5.074527144432068,3.1829691529273987,0.06457818299531937,0.144259512424469,1.0,0.95892333984375,0.000130936248587776
418,3767.8,4.098412036895752,1.6920324563980103,0.06461069732904434,0.1441945880651474,1.0,0.95489501953125,0.0001306282172124027
419,3776.7,6.285846710205078,3.3894736766815186,0.06474952399730682,0.14409053325653076,1.0,0.96136474609375,0.0001303198650860002
420,3785.5,5.247482419013977,1.7613149881362915,0.06470867991447449,0.1440676897764206,1.0,0.95648193359375,0.00013001119544303637
421,3794.0,6.970445156097412,2.7010636627674103,0.06468790024518967,0.1440316140651703,1.0,0.9566650390625,0.00012970221152130978
422,3803.4,5.365681827068329,2.0362153351306915,0.06459146738052368,0.14405721426010132,1.0,0.95843505859375,0.0001293929165619155
423,3812.3,6.02307915687561,1.853971004486084,0.06451365351676941,0.14412391185760498,1.0,0.9564208984375,0.0001290833138092113
424,3821.1,5.667202472686768,2.403960734605789,0.0643668845295906,0.14422890543937683,1.0,0.958740234375,0.0001287734065107836
425,3829.6,5.286058247089386,1.8812349438667297,0.06416500359773636,0.14431382715702057,1.0,0.958251953125,0.00012846319791741325
426,3838.9,5.132176101207733,2.9590428471565247,0.0640595331788063,0.1443287432193756,1.0,0.9560546875,0.00012815269128304166
427,3847.6,6.671988606452942,3.0255138874053955,0.06398358196020126,0.1442866027355194,1.0,0.95916748046875,0.0001278418898647365
428,3856.5,5.071694493293762,1.6346536576747894,0.06395704299211502,0.14429152011871338,1.0,0.9532470703125,0.0001275307969226575
429,3865.5,5.839459419250488,2.29490464925766,0.06410124152898788,0.14422042667865753,1.0,0.95953369140625,0.00012721941572002248
430,3874.5,7.285035729408264,3.1121081113815308,0.06428664177656174,0.14415517449378967,1.0,0.95672607421875,0.00012690774952307294
431,3883.2,6.422429323196411,2.0564776957035065,0.06462430208921432,0.1440293788909912,1.0,0.95977783203125,0.00012659580160103974
432,3891.8,6.466739892959595,2.3486832976341248,0.06487568467855453,0.14401626586914062,1.0,0.95404052734375,0.000126283575226109
433,3902.0,4.748216807842255,2.3688037991523743,0.06486620008945465,0.14399513602256775,1.0,0.957275390625,0.00012597107367338765
434,3911.1,5.217699468135834,2.1176498532295227,0.06481017917394638,0.14397898316383362,1.0,0.9561767578125,0.00012565830022086914
435,3919.4,5.001481652259827,2.1714969277381897,0.06477782875299454,0.14403270184993744,1.0,0.95782470703125,0.00012534525814939893
436,3928.8,5.179908275604248,2.5616394877433777,0.0648263543844223,0.14405453205108643,1.0,0.95733642578125,0.00012503195074264022
437,3937.8,5.450622856616974,2.639195442199707,0.06482764333486557,0.1440950334072113,1.0,0.95703125,0.0001247183812870395
438,3946.7,5.047694623470306,2.5876545906066895,0.06484918296337128,0.1441071629524231,1.0,0.95635986328125,0.00012440455307179195
439,3955.5,5.7239989042282104,2.2621570229530334,0.06484255939722061,0.14412638545036316,1.0,0.9539794921875,0.00012409046938880705
440,3965.0,4.795688152313232,2.4589983224868774,0.064860038459301,0.1441662460565567,1.0,0.953369140625,0.00012377613353267402
441,3974.1,5.21030592918396,2.630295306444168,0.06489758938550949,0.1441931128501892,1.0,0.95599365234375,0.00012346154880062726
