epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
1099,1948.5936712080147,167.18315670802258,2.319729903202413e-06,0.001523065954974509,14.841961012946234,1470,0,14.150304794311523,12.244351387023926,14.107649803161621,21.97480583190918,15.561782836914062,14.432441711425781,14.180968284606934,12.479239463806152,14.446105003356934
1199,2134.2947397080134,185.70106849999866,2.286955376722803e-06,0.0015122682886058291,14.647720019022623,1470,0,14.295125961303711,12.414725303649902,13.850546836853027,21.715736389160156,15.476973533630371,13.589241981506348,13.742149353027344,12.288956642150879,14.456024169921875
1299,2311.5839494579996,177.28920974998618,2.2137973809592603e-06,0.0014878835239894486,14.35443295372857,1470,0,13.718062400817871,12.48360824584961,13.890222549438477,21.55500602722168,15.409462928771973,13.364843368530273,13.288276672363281,11.997184753417969,13.483229637145996
1399,2498.394361250015,186.81041179201566,2.0956788063324516e-06,0.00144764595337826,14.400769975450306,1470,0,14.401349067687988,13.047425270080566,14.07066822052002,21.341064453125,15.365041732788086,13.311051368713379,13.185669898986816,11.96861743927002,12.91604232788086
1499,2700.726211583009,202.33185033299378,1.9306739727498944e-06,0.0013894869458724304,13.415525330437555,1470,0,13.039138793945312,11.039209365844727,12.908390045166016,20.09236717224121,14.815606117248535,12.112566947937012,13.07443904876709,10.516827583312988,13.141182899475098
1599,2882.074778665992,181.3485670829832,1.7327906999792065e-06,0.001316355081267667,12.534060266282824,1470,0,12.200040817260742,10.534662246704102,12.519569396972656,19.457908630371094,14.448915481567383,10.743352890014648,11.999404907226562,9.469557762145996,11.433130264282227
1699,3061.542375541001,179.4675968750089,1.732703374876351e-06,0.0013163219115688803,15.754209306504993,1470,0,17.199270248413086,15.969283103942871,15.203340530395508,20.93289566040039,15.069740295410156,14.790007591247559,13.759520530700684,13.355890274047852,15.507935523986816
1799,3262.6695424579957,201.1271669169946,1.5695032015155077e-06,0.0012527981487516285,12.322358873155382,1470,0,11.636661529541016,9.791557312011719,12.136933326721191,18.890323638916016,13.894336700439453,10.421981811523438,12.987494468688965,8.756531715393066,12.385409355163574
1899,3481.9698230829963,219.3002806250006,1.6248651675033172e-06,0.0012747019916448381,12.07099395328098,1470,0,12.282483100891113,10.477381706237793,12.460841178894043,19.029638290405273,13.826150894165039,9.925887107849121,11.385251998901367,8.633805274963379,10.61750602722168
1999,3686.850826790993,204.88100370799657,1.5006614099164136e-06,0.001225014861100229,12.486441824171278,1470,0,12.487943649291992,10.911022186279297,12.574787139892578,18.938270568847656,13.874496459960938,10.569464683532715,11.312448501586914,9.928943634033203,11.780599594116211
2099,3884.0032226660114,197.15239587501856,1.4753487866240607e-06,0.0012146393648421166,12.008748372395832,1470,0,11.774282455444336,10.252227783203125,12.05583381652832,18.523317337036133,13.462060928344727,10.093093872070312,11.74731731414795,8.434039115905762,11.736562728881836
2199,4093.072662958002,209.06944029199076,1.4416068904897749e-06,0.0012006693510245754,11.394259452819824,1470,0,11.030043601989746,9.302266120910645,11.671944618225098,18.1795654296875,13.385553359985352,9.380553245544434,10.622137069702148,8.526580810546875,10.449690818786621
2299,4285.1725090830005,192.0998461249983,1.4488307359136584e-06,0.0012036738494765342,12.535412576463488,1470,0,12.324240684509277,11.17509651184082,12.273111343383789,18.39176368713379,13.355795860290527,10.845076560974121,12.108498573303223,9.087410926818848,13.257719039916992
2399,4471.180816250009,186.00830716700875,1.365365937226361e-06,0.0011684887407358109,11.13649336496989,1470,0,10.937719345092773,8.959244728088379,11.337828636169434,17.724241256713867,13.143065452575684,9.183403968811035,10.189992904663086,8.218937873840332,10.534006118774414
2499,4651.220884458016,180.04006820800714,1.3062726778110298e-06,0.0011429228660810972,11.626134554545086,1470,0,11.0986328125,9.821534156799316,11.49655818939209,17.7045955657959,13.13764476776123,9.688689231872559,11.053922653198242,8.339350700378418,12.294282913208008
2599,4828.731031166011,177.51014670799486,1.298579106911397e-06,0.0011395521519050355,10.929079797532824,1470,0,10.65342903137207,8.71023178100586,11.086004257202148,17.36682891845703,12.903061866760254,9.193622589111328,10.032177925109863,7.686919212341309,10.729442596435547
2699,5000.281785499974,171.5507543339627,1.2325597043588898e-06,0.001110207054723978,10.691903326246473,1470,0,10.352266311645508,8.394750595092773,10.90162467956543,17.166385650634766,12.778118133544922,8.829859733581543,9.68917179107666,7.477516174316406,10.637436866760254
2799,5171.931299750024,171.64951425004983,1.2055145000013741e-06,0.0010979592433243478,10.498952017890081,1470,0,10.432668685913086,8.307852745056152,10.838430404663086,17.067123413085938,12.684981346130371,8.428061485290527,9.258923530578613,7.342667579650879,10.12985897064209
2899,5344.339274874976,172.40797512495192,1.1888569070171897e-06,0.0010903471497725804,10.46258380677965,1470,0,10.343530654907227,8.166932106018066,10.839627265930176,17.014902114868164,12.584708213806152,8.43836498260498,9.092499732971191,7.395227909088135,10.287461280822754
2999,5515.652407749993,171.3131328750169,1.2046185609469088e-06,0.0010975511655257394,10.452940411037869,1470,0,10.156608581542969,8.040847778320312,10.829814910888672,16.978124618530273,12.515993118286133,8.44298267364502,9.058704376220703,7.461006164550781,10.592381477355957
3099,5687.730409415992,172.07800166599918,1.1770354163815194e-06,0.0010849126307595092,10.394813908471003,1470,0,10.211963653564453,8.271995544433594,10.715583801269531,16.865886688232422,12.52425479888916,8.35433578491211,9.052119255065918,7.308099269866943,10.249086380004883
3199,5859.421918124979,171.69150870898739,1.177231414577877e-06,0.0010850029560226446,10.482118129730225,1470,0,10.333197593688965,8.152451515197754,10.83130931854248,16.915769577026367,12.451459884643555,8.452055931091309,9.002105712890625,7.584150791168213,10.616562843322754
3299,6031.783034625027,172.3611165000475,1.165648166001998e-06,0.0010796518725969026,10.364576074812147,1470,0,10.182768821716309,8.068835258483887,10.719474792480469,16.833776473999023,12.432700157165527,8.3544282913208,8.920086860656738,7.405104160308838,10.364009857177734
3399,6204.272874832997,172.4898402079707,1.161541023734293e-06,0.001077748126295886,10.329698456658258,1470,0,10.117524147033691,8.086843490600586,10.670754432678223,16.79611587524414,12.441229820251465,8.326985359191895,8.914627075195312,7.326160430908203,10.2870454788208
3499,6375.411550291028,171.13867545803078,1.1613411630469582e-06,0.0010776554008805218,10.329184903038874,1470,0,10.117401123046875,8.099347114562988,10.665556907653809,16.791481018066406,12.4434175491333,8.322890281677246,8.91692066192627,7.322356700897217,10.283292770385742
