T,"E[D(0,T)]_mc","P(0,T)_curve",abs_error,rel_error_pct
2.833333333333333,0.9674197653714809,0.9443974041695047,0.023022361201976205,2.4377831938474968
2.9166666666666665,0.9665921194606394,0.9443974041695047,0.022194715291134703,2.3501457324157466
3.0,0.965757513978428,0.9443974041695047,0.021360109808923333,2.2617713384872373
3.083333333333333,0.9649242147884474,0.9443974041695047,0.02052681061894268,2.1735352647431077
3.1666666666666665,0.9640911658063465,0.9443974041695047,0.019693761636841778,2.0853256849176023
3.25,0.9632584918492282,0.9443974041695047,0.0188610876797235,1.9971558155975435
3.333333333333333,0.9624293722804077,0.9443974041695047,0.01803196811090302,1.9093623120195025
3.4166666666666665,0.9616021833863317,0.9443974041695047,0.01720477921682706,1.8217732430085194
3.5,0.9607774837116146,0.9443974041695047,0.01638007954210996,1.7344477515283376
3.583333333333333,0.9599544437759278,0.9154881418468995,0.04446630192902823,4.857113915131901
3.6666666666666665,0.9591307756688928,0.9154881418468995,0.04364263382199329,4.767143540925494
3.75,0.9583065025212006,0.9154881418468995,0.042818360674301115,4.6771070773150205
3.833333333333333,0.9574811083283973,0.9154881418468995,0.04199296648149775,4.586948160440552
3.9166666666666665,0.956653028609903,0.9154881418468995,0.04116488676300345,4.496495899985956
4.0,0.955827090761788,0.9154881418468995,0.04033894891488843,4.406277598911211
4.083333333333333,0.955002339696978,0.9154881418468995,0.03951419785007848,4.316188931771722
4.166666666666666,0.9541778909622961,0.9154881418468995,0.03868974911539658,4.226133288558401
4.25,0.953358325596174,0.9154881418468995,0.03787018374927442,4.136611062255309
4.333333333333333,0.9525386886998647,0.9154881418468995,0.03705054685296516,4.047081022613754
4.416666666666666,0.9517172477020744,0.9154881418468995,0.036229105855174915,3.957353918543015
4.5,0.9508929037917412,0.9154881418468995,0.035404761944841656,3.8673097254341635
4.583333333333333,0.9500680818343878,0.8837790790037325,0.06628900283065531,7.500630463597492
4.666666666666666,0.9492462725434896,0.8837790790037325,0.06546719353975705,7.407642372973683
4.75,0.9484244731403609,0.8837790790037325,0.0646453941366284,7.3146554011554485
4.833333333333333,0.9476057038411491,0.8837790790037325,0.06382662483741652,7.2220112869572635
4.916666666666666,0.9467913902552143,0.8837790790037325,0.06301231125148177,7.129871338718988
5.0,0.9459778100064413,0.8837790790037325,0.062198731002708785,7.037814367910161
5.083333333333333,0.9451627030850693,0.8837790790037325,0.061383624081336796,6.945584653410601
5.166666666666666,0.9443471655381984,0.8837790790037325,0.06056808653446588,6.853306213442294
5.25,0.9435343264667979,0.8837790790037325,0.059755247463065375,6.761333107186282
5.333333333333333,0.9427257195762248,0.8837790790037325,0.058946640572492215,6.669838874093021
5.416666666666666,0.9419209185695917,0.8837790790037325,0.058141839565859166,6.578775278478119
5.5,0.9411160939544005,0.8837790790037325,0.05733701495066801,6.487709011544259
5.583333333333333,0.9403122189969165,0.8502163075422142,0.0900959114547023,10.59682232103375
5.666666666666666,0.9395047747900244,0.8502163075422142,0.08928846724781014,10.501853052657058
5.75,0.9386974375727878,0.8502163075422142,0.08848113003057356,10.406896368096346
5.833333333333333,0.9378979571141167,0.8502163075422142,0.0876816495719025,10.312863772910989
5.916666666666666,0.9371013235695141,0.8502163075422142,0.08688501602729992,10.21916602358112
6.0,0.9363019132199376,0.8502163075422142,0.08608560567772339,10.125141674426086
6.083333333333333,0.9355022717673367,0.8502163075422142,0.08528596422512247,10.031090143597126
6.166666666666666,0.9347027391680937,0.8502163075422142,0.08448643162587943,9.937051415787456
6.25,0.9339055679418309,0.8502163075422142,0.08368926039961666,9.843290425885108
6.333333333333333,0.933114363287618,0.8502163075422142,0.08289805574540376,9.750231207049364
6.416666666666666,0.9323215548685374,0.8502163075422142,0.08210524732632318,9.656983357996406
6.5,0.9315233660413392,0.8502163075422142,0.081307058499125,9.563102680794913
6.583333333333333,0.9307193041854142,0.8155635725173749,0.11515573166803927,14.11977380409373
6.666666666666666,0.9299112956873584,0.8155635725173749,0.11434772316998354,14.020700166515523
6.75,0.9290980795022178,0.8155635725173749,0.11353450698484291,13.920987990476261
6.833333333333333,0.9282884841429878,0.8155635725173749,0.11272491162561293,13.821719780552291
6.916666666666666,0.927490497074276,0.8155635725173749,0.11192692455690112,13.723874916509542
7.0,0.9266961140339876,0.8155635725173749,0.11113254151661267,13.626471958964926
7.083333333333333,0.9258996292719782,0.8155635725173749,0.11033605675460334,13.528811299655336
7.166666666666666,0.9251036658069403,0.8155635725173749,0.10954009328956538,13.431214558964587
7.25,0.9243073102435201,0.8155635725173749,0.1087437377261452,13.333569741288134
7.333333333333333,0.9235045112302012,0.8155635725173749,0.10794093871282628,13.235134862589353
7.416666666666666,0.9227009962212284,0.8155635725173749,0.10713742370385348,13.136612192370942
7.5,0.9219008324424274,0.8155635725173749,0.1063372599250525,13.038500431894546
7.583333333333333,0.9211011518134832,0.7804881709364033,0.14061298087707985,18.016029725136917
7.666666666666666,0.9203047483348348,0.7804881709364033,0.13981657739843145,17.9139905772927
7.75,0.9195126632108199,0.7804881709364033,0.1390244922744166,17.812504718376413
7.833333333333333,0.9187222915809186,0.7804881709364033,0.13823412064451523,17.711238400790442
7.916666666666666,0.9179354449895948,0.7804881709364033,0.13744727405319146,17.610423728560402
8.0,0.9171491619084591,0.7804881709364033,0.13666099097205575,17.509681256039347
8.083333333333332,0.916361427515616,0.7804881709364033,0.13587325657921268,17.408752834292997
