epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
999,1117.2233206249075,120.58122433291283,1.6967164940849346e-06,0.0013025807054017555,12.698241339789496,1470,0,15.50516128540039,11.619270324707031,11.651407241821289,16.928537368774414,12.392301559448242,11.448968887329102,12.160111427307129,10.151875495910645,12.426538467407227
1099,1238.3381552499486,121.11483462504111,1.4847545355137082e-06,0.001218505041234425,11.875210126241047,1470,0,12.090950965881348,10.687195777893066,11.445599555969238,16.882165908813477,12.134291648864746,10.395681381225586,11.879220008850098,9.127917289733887,12.233868598937988
1199,1357.8219802919775,119.48382504202891,1.4206559297013066e-06,0.0011919127189946865,11.523132536146376,1470,0,11.579907417297363,10.219228744506836,10.957578659057617,16.502302169799805,12.079797744750977,10.181439399719238,11.527767181396484,9.230101585388184,11.430069923400879
1299,1475.9716127919964,118.14963250001892,1.3947210347742796e-06,0.0011809830798001637,11.540209770202637,1470,0,11.117964744567871,10.411952018737793,11.309627532958984,16.847034454345703,12.145243644714355,9.947968482971191,11.302581787109375,8.958890914916992,11.820624351501465
1399,1594.1261172089726,118.15450441697612,1.3610774616683222e-06,0.0011666522453877685,11.41050296359592,1470,0,10.947059631347656,10.069021224975586,11.088260650634766,16.57436180114746,11.668383598327637,10.198366165161133,11.487789154052734,8.82065200805664,11.840632438659668
1499,1719.1607334999135,125.0346162909409,1.3663441167205302e-06,0.0011689072318710884,11.23394446902805,1470,0,10.655125617980957,10.00467300415039,10.962743759155273,16.466142654418945,11.570748329162598,9.96915054321289,11.188170433044434,8.786981582641602,11.501764297485352
1599,1843.8512214999646,124.69048800005112,1.3653146958617702e-06,0.0011684668141893333,11.345511224534777,1470,0,11.169994354248047,9.966572761535645,10.918547630310059,16.053932189941406,11.952556610107422,10.60845947265625,11.047662734985352,9.177532196044922,11.214343070983887
1699,1975.214285624912,131.3630641249474,1.3898982471652503e-06,0.0011789394586513976,11.158737394544813,1470,0,10.488496780395508,10.040936470031738,10.859895706176758,16.20154571533203,11.3149995803833,9.950942993164062,11.192686080932617,8.865442276000977,11.513690948486328
1799,2105.602432374959,130.38814675004687,1.312664550427713e-06,0.001145715737182532,11.108592987060547,1470,0,10.492474555969238,9.932807922363281,10.80873966217041,16.146060943603516,11.393793106079102,9.97518539428711,11.007467269897461,8.800909996032715,11.41989803314209
1899,2225.4904154168908,119.88798304193188,1.2930924034056564e-06,0.0011371422089631782,11.208825535244411,1470,0,10.571029663085938,10.607749938964844,10.94748592376709,16.10641098022461,11.335810661315918,9.860939979553223,11.028397560119629,8.902787208557129,11.518817901611328
1999,2348.774737833999,123.28432241710834,1.2723605946461384e-06,0.001127989625238698,11.06202507019043,1470,0,10.459482192993164,9.764640808105469,10.728218078613281,16.020526885986328,11.270054817199707,10.25185775756836,10.922550201416016,8.790528297424316,11.350366592407227
2099,2479.758821999887,130.9840841658879,1.263665469387783e-06,0.0011241287601461778,10.987046029832628,1470,0,10.581414222717285,9.771469116210938,10.453312873840332,15.794081687927246,11.314120292663574,10.229372024536133,10.685338973999023,8.947515487670898,11.106789588928223
2199,2594.1137254589703,114.35490345908329,1.2444513871816192e-06,0.0011155498138503807,10.911128573947483,1470,0,10.421076774597168,9.635345458984375,10.591532707214355,15.704595565795898,11.432720184326172,9.978976249694824,10.529150009155273,8.981645584106445,10.925114631652832
2299,2711.4224401249085,117.30871466593817,1.2373151202198296e-06,0.0011123466726789043,11.008985837300617,1470,0,10.791254043579102,10.120284080505371,10.542384147644043,15.659564971923828,11.359973907470703,9.933568000793457,10.552627563476562,9.232096672058105,10.889119148254395
2399,2830.1011674589245,118.678727334016,1.232807296194359e-06,0.0011103185561785226,10.891599549187555,1470,0,10.539732933044434,9.506799697875977,10.496809959411621,15.620301246643066,11.232552528381348,10.27401065826416,10.52454662322998,8.927186965942383,10.90245532989502
2499,2959.389068416902,129.2879009579774,1.2280470428424673e-06,0.0011081728397873986,10.849742253621418,1470,0,10.46016788482666,9.68947696685791,10.53945541381836,15.556828498840332,11.383878707885742,9.808837890625,10.379568099975586,8.995641708374023,10.83382511138916
2599,3082.6011744589778,123.2121060420759,1.2050801850367317e-06,0.0010977614426808458,10.757755915323894,1470,0,10.460102081298828,9.581153869628906,10.354497909545898,15.518357276916504,11.266844749450684,9.769522666931152,10.235430717468262,8.917818069458008,10.716075897216797
2699,3203.1590710839955,120.55789662501775,1.1997063616561928e-06,0.0010953110798564,10.826123025682238,1470,0,10.485978126525879,9.463868141174316,10.37454891204834,15.414355278015137,11.215030670166016,10.324220657348633,10.303110122680664,8.92259693145752,10.931398391723633
2799,3324.017266416922,120.8581953329267,1.1969582934076479e-06,0.0010940558913545724,10.767824702792698,1470,0,10.359697341918945,9.829278945922852,10.515951156616211,15.55852222442627,11.0892972946167,9.610315322875977,10.331851959228516,8.81130313873291,10.804204940795898
2899,3446.2793085419107,122.26204212498851,1.1803235043016747e-06,0.00108642694384007,10.675901836819119,1470,0,10.322135925292969,9.691804885864258,10.367081642150879,15.362821578979492,11.023900032043457,9.592013359069824,10.216475486755371,8.897677421569824,10.609206199645996
2999,3568.4856041669846,122.20629562507384,1.176048332733141e-06,0.0010844576214556016,10.635458204481337,1470,0,10.279654502868652,9.59148120880127,10.346697807312012,15.339407920837402,11.027936935424805,9.58110237121582,10.146488189697266,8.83492374420166,10.571431159973145
3099,3687.1381660839543,118.65256191696972,1.1664778772918455e-06,0.001080036053699989,10.589490360683865,1470,0,10.197583198547363,9.380022048950195,10.306293487548828,15.249526977539062,10.977960586547852,9.716246604919434,10.122145652770996,8.849529266357422,10.506105422973633
3199,3801.8863123339834,114.7481462500291,1.1641461324085008e-06,0.0010789560382186572,10.584069357977972,1470,0,10.195799827575684,9.414421081542969,10.310649871826172,15.252196311950684,10.976557731628418,9.673381805419922,10.10361099243164,8.826406478881836,10.503600120544434
3299,3918.773599458975,116.88728712499142,1.1595812603278615e-06,0.0010768385488678707,10.571148660447863,1470,0,10.194968223571777,9.361380577087402,10.281330108642578,15.206238746643066,10.962002754211426,9.729774475097656,10.083511352539062,8.844806671142578,10.476325035095215
3399,4037.459111958975,118.68551250000019,1.158993059942411e-06,0.001076565399751641,10.567678451538086,1470,0,10.184197425842285,9.382808685302734,10.290067672729492,15.19387435913086,10.934436798095703,9.695611000061035,10.103991508483887,8.868180274963379,10.455938339233398
3499,4157.801893583965,120.34278162498958,1.158477196094325e-06,0.0010763257852965918,10.563998646206326,1470,0,10.179727554321289,9.391356468200684,10.28718090057373,15.20316219329834,10.935649871826172,9.674354553222656,10.095207214355469,8.84969425201416,10.459654808044434
