tau1,error,abs_error
1.0,-0.0012810895237750641,0.0012810895237750641
1.0,0.0008577184508726521,0.0008577184508726521
1.0,-0.0038421739670682804,0.0038421739670682804
1.0,-0.00175152997993472,0.00175152997993472
1.0,-0.003291172695680515,0.003291172695680515
1.0,0.0009335773260967565,0.0009335773260967565
1.0,0.0007437672939900174,0.0007437672939900174
1.0,0.00014186839108084725,0.00014186839108084725
1.0,0.001378450533773298,0.001378450533773298
1.0,-0.0018286456363138803,0.0018286456363138803
1.0,0.0006336864250736443,0.0006336864250736443
1.0,0.00035714667044176376,0.00035714667044176376
1.0,-0.0006220466592089333,0.0006220466592089333
1.0,-0.0004979874632770019,0.0004979874632770019
1.0,0.0009105716059763106,0.0009105716059763106
1.0,-0.00045131745982452537,0.00045131745982452537
1.0,-0.0006885408651118481,0.0006885408651118481
1.0,0.0008690961370987592,0.0008690961370987592
1.0,-0.0005719605942791847,0.0005719605942791847
1.0,0.001157818887025105,0.001157818887025105
1.0,-0.0012698135327850711,0.0012698135327850711
1.0,0.0006377225128502487,0.0006377225128502487
1.0,0.00041145011649565584,0.00041145011649565584
1.0,-0.0011550070289839745,0.0011550070289839745
1.0,0.0012549695457750787,0.0012549695457750787
1.0,0.001273730547692517,0.001273730547692517
1.0,0.0012728853797236072,0.0012728853797236072
1.0,-0.0005696349489245044,0.0005696349489245044
1.0,0.0009516883742461029,0.0009516883742461029
