as_of_date,ccy,z_1,z_2
2015-10-30,AUD,0.06577053,-0.040868495
2015-11-30,AUD,0.0685762,-0.048145536
2015-12-31,AUD,0.070737235,-0.048389982
2016-01-29,AUD,0.06415788,-0.046912983
2016-02-29,AUD,0.059778422,-0.047415383
2016-03-31,AUD,0.06210738,-0.049895253
2016-04-29,AUD,0.06174554,-0.047714867
2016-05-31,AUD,0.057050087,-0.043863475
2016-06-30,AUD,0.051955983,-0.044646922
2016-07-29,AUD,0.049505677,-0.043726835
2016-08-31,AUD,0.048928056,-0.039678987
2016-09-30,AUD,0.051229898,-0.040458586
2016-10-31,AUD,0.056960214,-0.042383667
2016-11-30,AUD,0.065392405,-0.043386262
2016-12-30,AUD,0.06789717,-0.045698874
2017-01-31,AUD,0.06695884,-0.04269895
2017-02-28,AUD,0.06811729,-0.0428291
2017-03-31,AUD,0.06727297,-0.042266622
2017-04-28,AUD,0.06480192,-0.040680002
2017-05-31,AUD,0.060516156,-0.03638966
2017-06-30,AUD,0.065615185,-0.040269837
2017-07-31,AUD,0.06499205,-0.038560156
2017-08-31,AUD,0.06443157,-0.042899676
2017-09-29,AUD,0.067659244,-0.044066805
2017-10-31,AUD,0.06464471,-0.040998094
2017-11-30,AUD,0.062381968,-0.041815598
2017-12-29,AUD,0.064106196,-0.04567803
2018-01-31,AUD,0.06652094,-0.044662137
2018-02-28,AUD,0.066048354,-0.045215987
2018-03-30,AUD,0.06381675,-0.047996435
2018-04-30,AUD,0.06586999,-0.04894622
2018-05-31,AUD,0.06469738,-0.047474433
2018-06-29,AUD,0.06395065,-0.048285045
2018-07-31,AUD,0.06393474,-0.04912807
2018-08-31,AUD,0.061089344,-0.04744922
2018-09-28,AUD,0.063995376,-0.047022324
2018-10-31,AUD,0.06312459,-0.045917466
2018-11-30,AUD,0.06316192,-0.04744894
2018-12-31,AUD,0.058469582,-0.04560175
2019-01-31,AUD,0.056566313,-0.045041636
2019-02-28,AUD,0.055317197,-0.040609766
2019-03-29,AUD,0.047815,-0.034357343
2019-04-30,AUD,0.04730117,-0.029674863
2019-05-31,AUD,0.041266486,-0.024853459
2019-06-28,AUD,0.03719843,-0.01869265
2019-07-31,AUD,0.03358175,-0.014935594
2019-08-30,AUD,0.026981495,-0.013982814
2019-09-30,AUD,0.028789647,-0.01609496
2019-10-31,AUD,0.031002676,-0.01771766
2019-11-29,AUD,0.029034337,-0.013763415
2019-12-31,AUD,0.035685565,-0.01654786
2020-01-31,AUD,0.026626252,-0.012557948
2020-02-28,AUD,0.022184057,-0.010907349
2020-03-31,AUD,0.01836482,-0.0067328517
2020-04-30,AUD,0.019444287,0.0011438224
2020-05-29,AUD,0.019141534,0.0011246242
2020-06-30,AUD,0.019345686,0.0029603492
2020-07-31,AUD,0.017605312,0.0029575902
2020-08-31,AUD,0.020223465,0.0058070896
2020-09-30,AUD,0.01814991,0.006311673
2020-10-30,AUD,0.01830998,0.009018354
2020-11-30,AUD,0.02130617,0.010312607
2020-12-31,AUD,0.022265503,0.010894747
2021-01-29,AUD,0.025495127,0.012385648
2021-02-26,AUD,0.035696875,0.011457639
2021-03-31,AUD,0.03728821,0.012711088
2021-04-30,AUD,0.035791297,0.012331378
2021-05-31,AUD,0.035294436,0.011494392
2021-06-30,AUD,0.03239123,0.0071987696
2021-07-30,AUD,0.027268993,0.0073836274
2021-08-31,AUD,0.027982026,0.006877479
2021-09-30,AUD,0.032723807,0.006251173
2021-10-29,AUD,0.044902813,-0.014502282
2021-11-30,AUD,0.04132522,-0.011951288
2021-12-31,AUD,0.040724903,-0.013250741
2022-01-31,AUD,0.04506001,-0.020224415
2022-02-28,AUD,0.049411997,-0.022786846
2022-03-31,AUD,0.06570085,-0.0456733
2022-04-29,AUD,0.078324854,-0.06518877
2022-05-31,AUD,0.08155253,-0.07223033
2022-06-30,AUD,0.08950153,-0.08487256
2022-07-29,AUD,0.079186484,-0.07588122
2022-08-31,AUD,0.09186484,-0.09058174
2022-09-30,AUD,0.09866862,-0.103040814
2022-10-31,AUD,0.10248403,-0.102309495
2022-11-30,AUD,0.091551356,-0.09216845
2022-12-30,AUD,0.101584285,-0.10198138
2023-01-31,AUD,0.09261742,-0.09244426
2023-02-28,AUD,0.10225945,-0.106788315
2023-03-31,AUD,0.08762084,-0.08801604
2023-04-28,AUD,0.08759685,-0.08963432
2023-05-31,AUD,0.094758615,-0.10038243
2023-06-30,AUD,0.10277146,-0.117909655
2023-07-31,AUD,0.102438144,-0.11256307
2023-08-31,AUD,0.100530736,-0.10551996
2023-09-29,AUD,0.108743034,-0.109298356
2023-10-31,AUD,0.119712405,-0.11714931
2023-11-30,AUD,0.10968695,-0.10995844
2023-12-29,AUD,0.09690472,-0.10159161
2024-01-31,AUD,0.09740424,-0.09836954
2024-02-29,AUD,0.10166706,-0.10324791
2010-01-29,CAD,0.07671898,-0.006584744
2010-02-26,CAD,0.0768458,-0.0067470497
2010-03-31,CAD,0.08065159,-0.022481885
2010-04-30,CAD,0.08342207,-0.030433692
2010-05-31,CAD,0.07939513,-0.02912617
2010-06-30,CAD,0.07459075,-0.016847888
2010-07-30,CAD,0.07368661,-0.017069764
2010-08-31,CAD,0.06540419,-0.012213144
2010-09-30,CAD,0.06483998,-0.01980189
2010-10-29,CAD,0.06639387,-0.01795016
2010-11-30,CAD,0.071261264,-0.025724148
2010-12-31,CAD,0.07411401,-0.026380183
2011-01-31,CAD,0.076731235,-0.02342049
2011-02-28,CAD,0.07933921,-0.029621348
2011-03-31,CAD,0.081196815,-0.02948403
2011-04-29,CAD,0.07821923,-0.027166786
2011-05-31,CAD,0.073337264,-0.023823965
2011-06-30,CAD,0.074573874,-0.023224903
2011-07-29,CAD,0.06822746,-0.020378036
2011-08-31,CAD,0.059378494,-0.012438204
2011-09-30,CAD,0.0529171,-0.0082667
2011-10-31,CAD,0.057295233,-0.010812327
2011-11-30,CAD,0.052372094,-0.01456625
2011-12-30,CAD,0.049663194,-0.015211126
2012-01-31,CAD,0.04990814,-0.015805507
2012-02-29,CAD,0.054507583,-0.01841901
2012-03-30,CAD,0.057448976,-0.020624029
2012-04-30,CAD,0.058180038,-0.026590189
2012-05-31,CAD,0.04735472,-0.021264946
2012-06-29,CAD,0.049946412,-0.01896484
2012-07-31,CAD,0.04934945,-0.02217893
2012-08-31,CAD,0.049986918,-0.024621854
2012-09-28,CAD,0.049232632,-0.021744957
2012-10-31,CAD,0.05041587,-0.020728594
2012-11-30,CAD,0.049397398,-0.021659916
2012-12-31,CAD,0.05150064,-0.023204653
2013-01-31,CAD,0.054940727,-0.022073751
2013-02-28,CAD,0.052352265,-0.017378666
2013-03-29,CAD,0.05306069,-0.019222304
2013-04-30,CAD,0.050115414,-0.019315407
2013-05-31,CAD,0.0566392,-0.021616215
2013-06-28,CAD,0.06369631,-0.023226261
2013-07-31,CAD,0.0639762,-0.021595785
2013-08-30,CAD,0.066414565,-0.020882193
2013-09-30,CAD,0.06591647,-0.018987697
2013-10-31,CAD,0.06371674,-0.017209958
2013-11-29,CAD,0.0646364,-0.015183331
2013-12-31,CAD,0.067863666,-0.016150367
2014-01-31,CAD,0.06102338,-0.013566707
2014-02-28,CAD,0.061212406,-0.015394298
2014-03-31,CAD,0.06216315,-0.017252078
2014-04-30,CAD,0.061432745,-0.018065216
2014-05-30,CAD,0.05879949,-0.018073695
2014-06-30,CAD,0.059728626,-0.019284837
2014-07-31,CAD,0.058316,-0.020045552
2014-08-29,CAD,0.056123905,-0.021387318
2014-09-30,CAD,0.058081288,-0.02156164
2014-10-31,CAD,0.056094326,-0.021449976
2014-11-28,CAD,0.053287797,-0.021988453
2014-12-31,CAD,0.052237935,-0.023860915
2015-01-30,CAD,0.038234934,-0.007987861
2015-02-27,CAD,0.040691543,-0.008450636
2015-03-31,CAD,0.041778732,-0.008754252
2015-04-30,CAD,0.046083447,-0.012885722
2015-05-29,CAD,0.04614463,-0.0104020275
2015-06-30,CAD,0.04791974,-0.006541066
2015-07-31,CAD,0.043386992,-0.0022175692
2015-08-31,CAD,0.043710127,-0.0014053521
2015-09-30,CAD,0.0420829,-0.005291802
2015-10-30,CAD,0.04360828,-0.006627284
2015-11-30,CAD,0.04320496,-0.007709619
2015-12-31,CAD,0.043275986,-0.0058955275
2016-01-29,CAD,0.03772421,-0.0038749326
2016-02-29,CAD,0.03376048,-0.009249819
2016-03-31,CAD,0.036563907,-0.010338414
2016-04-29,CAD,0.040993694,-0.014350854
2016-05-31,CAD,0.038080446,-0.0140128
2016-06-30,CAD,0.03247801,-0.012689641
2016-07-29,CAD,0.03174998,-0.014944711
2016-08-31,CAD,0.03089493,-0.016291155
2016-09-30,CAD,0.03088982,-0.014851386
2016-10-31,CAD,0.034630314,-0.013435507
2016-11-30,CAD,0.04151531,-0.014299178
2016-12-30,CAD,0.04403608,-0.016009865
2017-01-31,CAD,0.045301188,-0.015178219
2017-02-28,CAD,0.04349528,-0.01579601
2017-03-31,CAD,0.044220835,-0.015920078
2017-04-28,CAD,0.04217391,-0.015352945
2017-05-31,CAD,0.041068867,-0.015063885
2017-06-30,CAD,0.04800632,-0.025868101
2017-07-31,CAD,0.05297921,-0.030831037
2017-08-31,CAD,0.049895957,-0.031986654
2017-09-29,CAD,0.05484723,-0.03858545
2017-10-31,CAD,0.052668296,-0.035665467
2017-11-30,CAD,0.051723007,-0.036638945
2017-12-29,CAD,0.055291012,-0.04284534
2018-07-31,CAD,0.061641123,-0.054957833
2018-08-31,CAD,0.060467456,-0.055731144
2018-09-28,CAD,0.064450495,-0.05881875
2018-10-31,CAD,0.06710669,-0.06234529
2018-11-30,CAD,0.06358832,-0.058241773
2018-12-31,CAD,0.05792051,-0.051675647
2019-01-31,CAD,0.056550052,-0.049910724
2019-02-28,CAD,0.0568431,-0.048716836
2019-03-29,CAD,0.049810015,-0.043811895
2019-04-30,CAD,0.051606502,-0.04237716
2019-05-31,CAD,0.046971727,-0.040384777
2019-06-28,CAD,0.045091145,-0.04168955
2019-07-31,CAD,0.04585092,-0.04327514
2019-08-30,CAD,0.039183725,-0.039915383
2019-09-30,CAD,0.04279252,-0.04579777
2019-10-31,CAD,0.044305276,-0.043276332
2019-11-29,CAD,0.045374885,-0.044922136
2019-12-31,CAD,0.05071283,-0.04738032
2020-01-31,CAD,0.041877866,-0.040921595
2020-02-28,CAD,0.036669146,-0.033204105
2020-03-31,CAD,0.026841726,-0.013042926
2020-04-30,CAD,0.02478923,-0.007839324
2020-05-29,CAD,0.024302496,-0.006529986
2020-06-30,CAD,0.024408964,-0.0071214
2020-07-31,CAD,0.022685263,-0.0068232906
2020-08-31,CAD,0.025833426,-0.0052155647
2020-09-30,CAD,0.025318082,-0.0052735936
2020-10-30,CAD,0.027115025,-0.0035900036
2020-11-30,CAD,0.027639668,-0.004588821
2020-12-31,CAD,0.028009899,-0.0026159089
2021-01-29,CAD,0.03130039,-0.0006169599
2021-02-26,CAD,0.038574323,-0.0036123144
2021-03-31,CAD,0.043271184,-0.0006706727
2021-04-30,CAD,0.042167973,-0.001237757
2021-05-31,CAD,0.041117296,-0.002493673
2021-06-30,CAD,0.040100005,-0.007930487
2021-07-30,CAD,0.03740333,-0.006843024
2021-08-31,CAD,0.037862808,-0.0077031646
2021-09-30,CAD,0.042959955,-0.010424728
2021-10-29,CAD,0.04925759,-0.02805262
2021-11-30,CAD,0.045517895,-0.028536096
2021-12-31,CAD,0.044577092,-0.029496606
2022-01-31,CAD,0.052626994,-0.03595296
2022-02-28,CAD,0.054075092,-0.03963954
2022-03-31,CAD,0.06697261,-0.06016235
2022-04-29,CAD,0.07651444,-0.07139188
2022-05-31,CAD,0.07646058,-0.071607456
2022-06-30,CAD,0.08451516,-0.085466765
2022-07-29,CAD,0.07591184,-0.08479737
2022-08-31,CAD,0.08775311,-0.104623094
2022-09-30,CAD,0.08934804,-0.10926001
2022-10-31,CAD,0.091698594,-0.11331627
2022-11-30,CAD,0.086100265,-0.1146622
2022-12-30,CAD,0.09268359,-0.117431656
2023-01-31,CAD,0.08484318,-0.11268575
2023-02-28,CAD,0.093502246,-0.12169552
2023-03-31,CAD,0.08420463,-0.111751646
2023-04-28,CAD,0.08387629,-0.1124738
2023-05-31,CAD,0.09276343,-0.12651762
2023-06-30,CAD,0.095878266,-0.13820527
2023-07-31,CAD,0.10027866,-0.14024639
2023-08-31,CAD,0.10123406,-0.13872847
2023-09-29,CAD,0.1089195,-0.14111301
2023-10-31,CAD,0.107631914,-0.13234504
2023-11-30,CAD,0.09501481,-0.12178345
2023-12-29,CAD,0.08447183,-0.11317486
2024-01-31,CAD,0.09039394,-0.11805977
2024-02-29,CAD,0.09441253,-0.12145068
2010-01-29,DKK,0.07923834,-0.038031347
2010-02-26,DKK,0.07669874,-0.033185557
2010-03-31,DKK,0.0756438,-0.031639513
2010-04-30,DKK,0.07307687,-0.030878358
2010-05-31,DKK,0.066099815,-0.027852446
2010-06-30,DKK,0.06542875,-0.028117344
2010-07-30,DKK,0.06791429,-0.028168755
2010-08-31,DKK,0.054842897,-0.02896398
2010-09-30,DKK,0.060964424,-0.03377672
2010-10-29,DKK,0.06465283,-0.036421936
2010-11-30,DKK,0.06869162,-0.03386879
2010-12-31,DKK,0.07438919,-0.034626197
2011-01-31,DKK,0.0779656,-0.041127827
2011-02-28,DKK,0.078271665,-0.042255647
2011-03-31,DKK,0.083230086,-0.049859736
2011-04-29,DKK,0.081895724,-0.04852834
2011-05-31,DKK,0.076763995,-0.043536033
2011-06-30,DKK,0.07960086,-0.043507986
2011-08-31,DKK,0.06482994,-0.028720114
2011-09-30,DKK,0.054213826,-0.026158942
2011-10-31,DKK,0.057139143,-0.02737371
2011-11-30,DKK,0.053454608,-0.022107277
2011-12-30,DKK,0.04697499,-0.01681376
2012-01-31,DKK,0.04714357,-0.015899923
2012-02-29,DKK,0.04969826,-0.01725417
2012-03-30,DKK,0.05044807,-0.017284274
2012-04-30,DKK,0.048616275,-0.013583493
2012-05-31,DKK,0.03500576,-0.012368389
2012-06-29,DKK,0.041459564,-0.0060191746
2012-07-31,DKK,0.037447996,0.0013080164
2012-08-31,DKK,0.03763469,0.00036783976
2012-09-28,DKK,0.04025315,-0.00065941754
2012-10-31,DKK,0.041501984,-0.0024967785
2012-11-30,DKK,0.038669556,0.0024195355
2012-12-31,DKK,0.037586223,0.0023818132
2013-01-31,DKK,0.045003,-0.006880103
2013-02-28,DKK,0.04157971,0.00014145492
2013-03-29,DKK,0.04015835,0.0004064796
2013-04-30,DKK,0.036287293,0.0014008548
2013-05-31,DKK,0.041111633,0.0016617714
2013-06-28,DKK,0.046306007,-0.0031900615
2013-07-31,DKK,0.04591359,-0.001594669
2013-08-30,DKK,0.050675657,-0.0049808687
2013-09-30,DKK,0.04895272,-0.0031013526
2013-10-31,DKK,0.046961762,-0.00035205693
2013-11-29,DKK,0.04638904,0.0032613229
2013-12-31,DKK,0.04983594,0.0008444312
2014-01-31,DKK,0.045969866,0.0020378532
2014-02-28,DKK,0.045564506,0.0016056339
2014-03-31,DKK,0.044837255,0.0010285754
2014-04-30,DKK,0.04322835,0.0015705498
2014-05-30,DKK,0.04061448,0.0035026965
2014-06-30,DKK,0.03980291,0.0024047056
2014-07-31,DKK,0.038734857,0.00046419122
2014-08-29,DKK,0.03358639,0.00017890363
2014-09-30,DKK,0.034461036,0.0038713915
2014-10-31,DKK,0.032827217,0.002432294
2014-11-28,DKK,0.029819746,0.0008369377
2014-12-31,DKK,0.027008075,0.00064360996
2015-01-30,DKK,0.019256411,0.00813785
2015-02-27,DKK,0.018887296,0.008925231
2015-03-31,DKK,0.016770335,0.0039976565
2015-04-30,DKK,0.01948277,0.0070897667
2015-05-29,DKK,0.02433473,0.0070670927
2015-06-30,DKK,0.031280734,0.009260263
2015-07-31,DKK,0.02870705,0.007008002
2015-08-31,DKK,0.03131049,0.006229777
2015-09-30,DKK,0.029253606,0.0061495574
2015-10-30,DKK,0.027824346,0.009154268
2015-11-30,DKK,0.026225952,0.013053651
2015-12-31,DKK,0.02934429,0.010068434
2016-01-29,DKK,0.023662021,0.010099428
2016-02-29,DKK,0.01970424,0.00928666
2016-03-31,DKK,0.020700675,0.008595823
2016-04-29,DKK,0.023676611,0.01053678
2016-06-30,DKK,0.015474313,0.01052787
2016-07-29,DKK,0.014060671,0.010093964
2016-08-31,DKK,0.014269525,0.01005161
2016-09-30,DKK,0.014038845,0.010197543
2016-10-31,DKK,0.018066682,0.010240059
2016-11-30,DKK,0.021550452,0.0118324775
2016-12-30,DKK,0.021334527,0.012407027
2017-01-31,DKK,0.024476817,0.013894011
2017-02-28,DKK,0.021162516,0.014803548
2017-03-31,DKK,0.02315714,0.013775846
2017-04-28,DKK,0.023531526,0.013675507
2017-05-31,DKK,0.023597961,0.014545509
2017-06-30,DKK,0.025463134,0.013489654
2017-07-31,DKK,0.026227267,0.014906151
2017-08-31,DKK,0.022851162,0.016138077
2017-09-29,DKK,0.024578352,0.01678366
2017-10-31,DKK,0.02338417,0.017123507
2017-11-30,DKK,0.022735815,0.01614607
2017-12-29,DKK,0.023174124,0.015254871
2018-01-31,DKK,0.024877269,0.014200614
2018-02-28,DKK,0.026072921,0.014580931
2018-03-30,DKK,0.023727119,0.014525268
2018-04-30,DKK,0.024521267,0.014224067
2018-05-31,DKK,0.022789095,0.014416598
2018-06-29,DKK,0.022133127,0.0152137745
2018-07-31,DKK,0.023226155,0.0147194825
2018-08-31,DKK,0.022231124,0.014411648
2018-09-28,DKK,0.023889255,0.013193138
2018-10-31,DKK,0.023310166,0.013846764
2018-11-30,DKK,0.022203224,0.014526894
2018-12-31,DKK,0.021244133,0.014104164
2019-01-31,DKK,0.01856526,0.013637916
2019-02-28,DKK,0.01898536,0.013902277
2019-03-29,DKK,0.0146032935,0.014051985
2019-04-30,DKK,0.015270771,0.014825223
2019-05-31,DKK,0.012036216,0.015705263
2019-06-28,DKK,0.0075602643,0.01711077
2019-07-31,DKK,0.004846417,0.017150227
2019-08-30,DKK,-0.0025631704,0.016815873
2019-09-30,DKK,0.00022535298,0.015131385
2019-10-31,DKK,0.0040707807,0.0138906315
2019-11-29,DKK,0.0050062914,0.012489812
2019-12-31,DKK,0.008215727,0.012036804
2020-01-31,DKK,0.0028073916,0.012465752
2020-02-28,DKK,-2.9722574e-05,0.01259492
2020-03-31,DKK,0.005478053,0.0050267754
2020-04-30,DKK,0.001410941,0.0053872787
2020-05-29,DKK,0.0022868365,0.0051766187
2020-06-30,DKK,0.0017380703,0.0065692402
2020-07-31,DKK,0.00058686343,0.0065793884
2020-08-31,DKK,0.002937414,0.007932753
2020-09-30,DKK,0.0007334467,0.007792832
2020-10-30,DKK,-0.00015870915,0.008933475
2020-11-30,DKK,0.00065411825,0.0077572213
2020-12-31,DKK,0.00068961753,0.007475996
2021-01-29,DKK,0.0025670968,0.00898528
2021-02-26,DKK,0.0073967944,0.008630714
2021-03-31,DKK,0.008373517,0.011211834
2021-04-30,DKK,0.01000043,0.011503984
2021-05-31,DKK,0.010142797,0.010864944
2021-06-30,DKK,0.009799408,0.010140419
2021-07-30,DKK,0.0064697787,0.009565316
2021-08-31,DKK,0.0070044785,0.009410216
2021-09-30,DKK,0.010025052,0.010142733
2021-10-29,DKK,0.010334696,0.004073316
2021-11-30,DKK,0.007444292,0.0072202557
2021-12-31,DKK,0.010688016,0.007213415
2022-01-31,DKK,0.0134333065,0.0024484536
2022-02-28,DKK,0.02079383,-0.00020961429
2022-03-31,DKK,0.029031837,-0.012217473
2022-04-29,DKK,0.040379286,-0.02060679
2022-05-31,DKK,0.04457403,-0.02378828
2022-06-30,DKK,0.05233228,-0.032055285
2022-07-29,DKK,0.041417383,-0.029705472
2022-08-31,DKK,0.059116103,-0.05889222
2022-09-30,DKK,0.07217408,-0.07716685
2022-10-31,DKK,0.07083899,-0.077236004
2022-11-30,DKK,0.06308834,-0.07883291
2022-12-30,DKK,0.07431102,-0.09311488
2023-01-31,DKK,0.069700606,-0.09154945
2023-02-28,DKK,0.07838117,-0.10238248
2023-03-31,DKK,0.07371155,-0.09636486
2023-04-28,DKK,0.0732985,-0.09569591
2023-05-31,DKK,0.07333558,-0.09684815
2023-06-30,DKK,0.07577448,-0.1083338
2023-07-31,DKK,0.07660255,-0.10301168
2023-08-31,DKK,0.07612243,-0.100928865
2023-09-29,DKK,0.082904436,-0.10358658
2023-10-31,DKK,0.082054116,-0.09701287
2023-11-30,DKK,0.074647866,-0.09271821
2023-12-29,DKK,0.06327666,-0.08053116
2024-01-31,DKK,0.06493501,-0.08157624
2024-02-29,DKK,0.06950113,-0.09099803
2010-01-29,EUR,0.07207248,-0.020881996
2010-02-26,EUR,0.069588915,-0.01613936
2010-03-31,EUR,0.068791546,-0.015799457
2010-04-30,EUR,0.06674911,-0.016664673
2010-05-31,EUR,0.061262775,-0.016820218
2010-06-30,EUR,0.06115563,-0.017268403
2010-07-30,EUR,0.063227795,-0.017982706
2010-08-31,EUR,0.050023556,-0.018827906
2010-09-30,EUR,0.056095872,-0.023404747
2010-10-29,EUR,0.05985393,-0.026646225
2010-11-30,EUR,0.064044975,-0.023909522
2010-12-31,EUR,0.068438716,-0.022307891
2011-01-31,EUR,0.07402874,-0.034024805
2011-02-28,EUR,0.073967524,-0.036391553
2011-03-31,EUR,0.07949797,-0.042862095
2011-04-29,EUR,0.07770847,-0.04370568
2011-05-31,EUR,0.07364571,-0.039781634
2011-06-30,EUR,0.075779036,-0.039453834
2011-07-29,EUR,0.06862207,-0.034844246
2011-08-31,EUR,0.06219365,-0.026629902
2011-09-30,EUR,0.054684352,-0.028466394
2011-10-31,EUR,0.05453222,-0.027703973
2011-11-30,EUR,0.057332613,-0.025287664
2011-12-30,EUR,0.050841004,-0.023071103
2012-01-31,EUR,0.04782695,-0.017563742
2012-02-29,EUR,0.048168402,-0.016029654
2012-03-30,EUR,0.04875747,-0.014069
2012-04-30,EUR,0.046402156,-0.009839906
2012-05-31,EUR,0.035992965,-0.013121635
2012-06-29,EUR,0.041873805,-0.009524823
2012-07-31,EUR,0.037866775,-0.0016121063
2012-08-31,EUR,0.036530633,0.0018442572
2012-09-28,EUR,0.037860468,0.004724217
2012-10-31,EUR,0.038372688,0.004662316
2012-11-30,EUR,0.036698606,0.0063969903
2012-12-31,EUR,0.035116166,0.00716668
2013-01-31,EUR,0.04155106,-0.0012983754
2013-02-28,EUR,0.038458783,0.0063030245
2013-03-29,EUR,0.037503377,0.0040089707
2013-04-30,EUR,0.03375319,0.006138387
2013-05-31,EUR,0.038224384,0.006424178
2013-06-28,EUR,0.04235936,0.0018044529
2013-07-31,EUR,0.041664116,0.0033052743
2013-08-30,EUR,0.046015546,0.002352029
2013-09-30,EUR,0.043519,0.0040016696
2013-10-31,EUR,0.04241554,0.006126013
2013-11-29,EUR,0.04205478,0.00786626
2013-12-31,EUR,0.04519125,0.005127301
2014-01-31,EUR,0.040575825,0.0068405434
2014-02-28,EUR,0.040076684,0.005910575
2014-03-31,EUR,0.039415263,0.005202627
2014-04-30,EUR,0.03789544,0.005294456
2014-05-30,EUR,0.035273124,0.0072610728
2014-06-30,EUR,0.03319341,0.008855561
2014-07-31,EUR,0.031869132,0.0071671107
2014-08-29,EUR,0.026167719,0.006659891
2014-09-30,EUR,0.02759264,0.010676475
2014-10-31,EUR,0.026178895,0.008990424
2014-11-28,EUR,0.023221426,0.00760927
2014-12-31,EUR,0.020757742,0.006936859
2015-01-30,EUR,0.01676842,0.0052217604
2015-02-27,EUR,0.016855957,0.007315797
2015-03-31,EUR,0.012244317,0.004107501
2015-04-30,EUR,0.014892829,0.0056153387
2015-05-29,EUR,0.019115308,0.0079653645
2015-06-30,EUR,0.02527511,0.010535859
2015-07-31,EUR,0.022072366,0.01007781
2015-08-31,EUR,0.024841513,0.01092597
2015-09-30,EUR,0.022051608,0.011889102
2015-10-30,EUR,0.020827603,0.013895067
2015-11-30,EUR,0.019841112,0.017089678
2015-12-31,EUR,0.022619791,0.015092847
2016-01-29,EUR,0.015996857,0.016779589
2016-02-29,EUR,0.0119834235,0.016076911
2016-03-31,EUR,0.013076352,0.01440903
2016-04-29,EUR,0.016029652,0.015872912
2016-05-31,EUR,0.013862508,0.015736438
2016-06-30,EUR,0.010305255,0.015099974
2016-07-29,EUR,0.00774375,0.014263486
2016-08-31,EUR,0.008238587,0.014206436
2016-09-30,EUR,0.008254534,0.014825845
2016-10-31,EUR,0.012491418,0.014863071
