as_of_date,ccy,z_1,z_2,z_3
2019-11-29,DKK,0.009538621,0.0016950994,-0.00684166
2019-12-31,DKK,0.008526073,0.0044376133,-0.008675092
2020-01-31,DKK,0.010136589,-0.00015019455,-0.00535327
2020-02-28,DKK,0.011334499,-0.0025617303,-0.0033589606
2020-03-31,DKK,0.0025961231,0.003498888,-0.005315439
2020-04-30,DKK,0.0039539016,3.865201e-05,-0.0027936369
2020-05-29,DKK,0.003418351,0.000869181,-0.0033514323
2020-06-30,DKK,0.0048201103,0.0001225399,-0.00334519
2020-07-31,DKK,0.0050712735,-0.00085024233,-0.0026409086
2020-08-31,DKK,0.0056825615,0.0008504102,-0.0044841836
2020-09-30,DKK,0.0062830467,-0.00096217095,-0.0029767337
2020-10-30,DKK,0.007563086,-0.001952097,-0.0026930268
2020-11-30,DKK,0.006167704,-0.001013386,-0.002938875
2020-12-31,DKK,0.0060586287,-0.0009676821,-0.002749349
2021-01-29,DKK,0.006855305,0.00033769436,-0.004458944
2021-02-26,DKK,0.0053658085,0.0044431593,-0.007527022
2021-03-31,DKK,0.0072464873,0.0047689034,-0.009018321
2021-04-30,DKK,0.0072518145,0.006078611,-0.010069532
2021-05-31,DKK,0.006601143,0.006326032,-0.009968255
2021-06-30,DKK,0.0060687214,0.0061798673,-0.009477158
2021-07-30,DKK,0.0062547955,0.0034560494,-0.0071789124
2021-08-31,DKK,0.006075551,0.0039519146,-0.007433613
2021-09-30,DKK,0.0064345053,0.006313746,-0.0093648825
2021-10-29,DKK,0.0019282664,0.0075372383,-0.0070715677
2021-11-30,DKK,0.0051912847,0.00458486,-0.006372235
2021-12-31,DKK,0.0044582114,0.007282618,-0.008307436
2022-01-31,DKK,-0.0002121136,0.010373097,-0.008362502
2022-02-28,DKK,-0.0041055824,0.016855914,-0.012124848
2022-03-31,DKK,-0.017328331,0.025720892,-0.013780793
2022-04-29,DKK,-0.028831009,0.036802962,-0.01939509
2022-05-31,DKK,-0.033811398,0.0410128,-0.022196658
2022-06-30,DKK,-0.044215716,0.04920876,-0.025840417
2022-07-29,DKK,-0.040403403,0.040052675,-0.020663276
2022-08-31,DKK,-0.07394471,0.06036137,-0.025405742
2022-09-30,DKK,-0.09440318,0.07477011,-0.029458493
2022-10-31,DKK,-0.09525587,0.07388291,-0.029291641
2022-11-30,DKK,-0.09587009,0.06787686,-0.024726508
2022-12-30,DKK,-0.11263101,0.08007112,-0.028715413
2023-01-31,DKK,-0.11146465,0.07615471,-0.027201913
2023-02-28,DKK,-0.12458655,0.08535242,-0.030147979
2023-03-31,DKK,-0.1176174,0.080565006,-0.028959047
2023-04-28,DKK,-0.11738732,0.08028798,-0.029481528
2023-05-31,DKK,-0.118854955,0.080661066,-0.029448692
2023-06-30,DKK,-0.13076834,0.08476545,-0.027985588
2023-07-31,DKK,-0.12586117,0.084592946,-0.030180823
2023-08-31,DKK,-0.12390602,0.08387268,-0.030599557
2023-09-29,DKK,-0.1281529,0.09010166,-0.034437127
2023-10-31,DKK,-0.12161976,0.08822617,-0.035704095
2023-11-30,DKK,-0.11551867,0.081268534,-0.031933736
2023-12-29,DKK,-0.10042535,0.06965343,-0.027573772
2024-01-31,DKK,-0.101752706,0.071137644,-0.028164905
2024-02-29,DKK,-0.112059966,0.076601066,-0.02857187
2010-01-29,EUR,-0.039026644,0.064138316,-0.042063035
2010-02-26,EUR,-0.033518005,0.061237574,-0.041752413
2010-03-31,EUR,-0.033378575,0.06049709,-0.041466706
2010-04-30,EUR,-0.033778943,0.05900362,-0.040189706
2010-05-31,EUR,-0.032656875,0.05442766,-0.03677672
2010-06-30,EUR,-0.03379279,0.05448815,-0.036999814
2010-07-30,EUR,-0.035252117,0.05637359,-0.038180035
2010-08-31,EUR,-0.032834426,0.045590766,-0.029582381
2010-09-30,EUR,-0.038947016,0.051403202,-0.03226221
2010-10-29,EUR,-0.042656496,0.055117678,-0.03383583
2010-11-30,EUR,-0.04050518,0.05809121,-0.037123308
2010-12-31,EUR,-0.03922673,0.06156244,-0.039847635
2011-01-31,EUR,-0.052337926,0.06826787,-0.04026213
2011-02-28,EUR,-0.055178005,0.06866293,-0.039955225
2011-03-31,EUR,-0.06293086,0.07456534,-0.041897513
2011-04-29,EUR,-0.06356558,0.073355146,-0.040914252
2011-05-31,EUR,-0.059370242,0.06931266,-0.039874427
2011-06-30,EUR,-0.059904482,0.07117756,-0.041650403
2011-07-29,EUR,-0.05365441,0.06436247,-0.038600404
2011-08-31,EUR,-0.043934118,0.05748691,-0.036454663
2011-09-30,EUR,-0.043554362,0.05157295,-0.031082325
2011-10-31,EUR,-0.04379298,0.051373787,-0.031529333
2011-11-30,EUR,-0.04057619,0.05310127,-0.033298925
2011-12-30,EUR,-0.03774723,0.0472783,-0.030104462
2012-01-31,EUR,-0.031634632,0.043643467,-0.02945368
2012-02-29,EUR,-0.029974584,0.043579113,-0.02967454
2012-03-30,EUR,-0.027798587,0.043611493,-0.030063448
2012-04-30,EUR,-0.023339838,0.040806778,-0.029791422
2012-05-31,EUR,-0.023505043,0.032732517,-0.021925684
2012-06-29,EUR,-0.021372383,0.036960438,-0.026677772
2012-07-31,EUR,-0.013163078,0.03203968,-0.02611848
2012-08-31,EUR,-0.009408062,0.030247912,-0.026025858
2012-09-28,EUR,-0.0070430646,0.030777432,-0.027460858
2012-10-31,EUR,-0.00735128,0.031175189,-0.027747214
2012-11-30,EUR,-0.005559452,0.029456476,-0.027209274
2012-12-31,EUR,-0.0046828473,0.028010756,-0.026459193
2013-01-31,EUR,-0.0135715045,0.03491526,-0.027863525
2013-02-28,EUR,-0.0060681514,0.030944282,-0.028229408
2013-03-29,EUR,-0.008154203,0.03058845,-0.02705316
2013-04-30,EUR,-0.005360392,0.027035225,-0.025230717
2013-05-31,EUR,-0.005724908,0.030722942,-0.027926557
2013-06-28,EUR,-0.010126844,0.035031073,-0.028981363
2013-07-31,EUR,-0.008700882,0.03411594,-0.029040724
2013-08-30,EUR,-0.010205237,0.037973907,-0.031316996
2013-09-30,EUR,-0.008403118,0.03561023,-0.030417135
2013-10-31,EUR,-0.00669776,0.03431398,-0.03055499
2013-11-29,EUR,-0.0049507376,0.033690423,-0.030852746
2013-12-31,EUR,-0.0076733036,0.036863573,-0.031818245
2014-01-31,EUR,-0.005705907,0.03265845,-0.029713582
2014-02-28,EUR,-0.0066313893,0.032440405,-0.029170789
2014-03-31,EUR,-0.0073954724,0.032020934,-0.028644482
2014-04-30,EUR,-0.006990128,0.030770794,-0.027760133
2014-05-30,EUR,-0.004894932,0.028190058,-0.026759818
2014-06-30,EUR,-0.0030436162,0.02613695,-0.025821902
2014-07-31,EUR,-0.004235033,0.025344852,-0.024441121
2014-08-29,EUR,-0.0030427277,0.02070906,-0.020369727
2014-09-30,EUR,-2.9064715e-05,0.02110655,-0.022532921
2014-10-31,EUR,-0.0012063598,0.020253047,-0.02108872
2014-11-28,EUR,-0.0015449296,0.018045362,-0.01860324
2014-12-31,EUR,-0.0011619977,0.016125359,-0.016668852
2015-01-30,EUR,-0.001235913,0.013126062,-0.013333135
2015-02-27,EUR,0.0007530316,0.012802305,-0.013966883
2015-03-31,EUR,-7.1470626e-05,0.009479757,-0.009659547
2015-04-30,EUR,0.00044264458,0.0114315115,-0.011819569
2015-05-29,EUR,0.0012376662,0.014466278,-0.015428901
2015-06-30,EUR,0.0020318674,0.019123575,-0.020198489
2015-07-31,EUR,0.002303645,0.016506877,-0.0179915
2015-08-31,EUR,0.0023655957,0.018548999,-0.020033212
2015-09-30,EUR,0.003742584,0.016152382,-0.018583726
2015-10-30,EUR,0.005890052,0.0147614535,-0.01835708
2015-11-30,EUR,0.008969466,0.013331091,-0.018657181
2015-12-31,EUR,0.0068225786,0.016015692,-0.01968342
2016-01-29,EUR,0.009957673,0.010149414,-0.015861966
2016-02-29,EUR,0.010511774,0.0068887407,-0.012958413
2016-03-31,EUR,0.008591262,0.008113108,-0.0132249715
2016-04-29,EUR,0.008891722,0.010280227,-0.015659027
2016-05-31,EUR,0.00925976,0.008491599,-0.014206091
2016-06-30,EUR,0.009902827,0.005586397,-0.01159971
2016-07-29,EUR,0.009637536,0.0036204222,-0.009688991
2016-08-31,EUR,0.009551866,0.0040732767,-0.0099114645
2016-09-30,EUR,0.010012663,0.00395607,-0.010163618
2016-10-31,EUR,0.009239131,0.0074682226,-0.012772328
2016-11-30,EUR,0.01011872,0.009913677,-0.015416268
2016-12-30,EUR,0.010179028,0.009831447,-0.0154602695
2017-01-31,EUR,0.010906845,0.0121513335,-0.017558867
2017-02-28,EUR,0.010688129,0.010187247,-0.016096758
2017-03-31,EUR,0.0102295,0.011655338,-0.016733862
2017-04-28,EUR,0.010567069,0.011882623,-0.017057236
2017-05-31,EUR,0.011383854,0.011781786,-0.017563213
2017-06-30,EUR,0.010733465,0.013471557,-0.018314552
2017-07-31,EUR,0.011819635,0.0139639545,-0.019296266
2017-08-31,EUR,0.012293376,0.011682248,-0.017777117
2017-09-29,EUR,0.01212945,0.013433391,-0.019063864
2017-10-31,EUR,0.012761409,0.012302204,-0.018411517
2017-11-30,EUR,0.01204035,0.012270717,-0.017759467
2017-12-29,EUR,0.011289999,0.013049433,-0.01759746
2018-01-31,EUR,0.011085932,0.014862344,-0.018230822
2018-02-28,EUR,0.010986522,0.015303382,-0.018941503
2018-03-30,EUR,0.011524851,0.0134516135,-0.01772188
2018-04-30,EUR,0.011293872,0.013958574,-0.018051416
2018-05-31,EUR,0.010705939,0.013048181,-0.017538743
2018-06-29,EUR,0.011783025,0.012398634,-0.01744683
2018-07-31,EUR,0.011272738,0.013539388,-0.01803015
2018-08-31,EUR,0.011119815,0.012698457,-0.017496107
2018-09-28,EUR,0.010301621,0.014354574,-0.01810851
2018-10-31,EUR,0.010546226,0.013843094,-0.017951993
2018-11-30,EUR,0.011131769,0.012713881,-0.017530302
2018-12-31,EUR,0.011398835,0.011535361,-0.016927639
2019-01-31,EUR,0.010425523,0.009795809,-0.015068842
2019-02-28,EUR,0.009858554,0.010759083,-0.0156522
2019-03-29,EUR,0.010720795,0.007201699,-0.01300019
2019-04-30,EUR,0.010687649,0.007748762,-0.013453681
2019-05-31,EUR,0.01248228,0.0045966553,-0.011416603
2019-06-28,EUR,0.015325884,0.0011874948,-0.009436589
2019-07-31,EUR,0.016800195,-0.0018464809,-0.007216357
2019-08-30,EUR,0.018805664,-0.0074983034,-0.0025368142
2019-09-30,EUR,0.015940242,-0.004749259,-0.003837654
2019-10-31,EUR,0.0138402395,-0.0013311299,-0.00600106
2019-11-29,EUR,0.013109744,-0.0006701521,-0.0062438454
2019-12-31,EUR,0.012330914,0.0019300933,-0.008137163
2020-01-31,EUR,0.013721759,-0.0024619887,-0.004886739
2020-02-28,EUR,0.015059602,-0.0051808595,-0.0026286452
2020-03-31,EUR,0.011609783,-0.002444092,-0.0035798587
2020-04-30,EUR,0.010658498,-0.004703962,-0.0013330901
2020-05-29,EUR,0.009604104,-0.0036036042,-0.0019070255
2020-06-30,EUR,0.012998503,-0.0050251326,-0.0019568286
2020-07-31,EUR,0.014436596,-0.0064607738,-0.001053392
2020-08-31,EUR,0.015304958,-0.0050976956,-0.0027287053
2020-09-30,EUR,0.016649466,-0.006921105,-0.0015432681
2020-10-30,EUR,0.018384846,-0.008173328,-0.0011906861
2020-11-30,EUR,0.017757766,-0.007448865,-0.0015656443
2020-12-31,EUR,0.017867241,-0.0076462682,-0.0013534594
2021-01-29,EUR,0.018941008,-0.006600817,-0.002902614
2021-02-26,EUR,0.017541936,-0.0028874527,-0.005680034
2021-03-31,EUR,0.01893115,-0.0023046453,-0.0070885373
2021-04-30,EUR,0.018675793,-0.0012509783,-0.0078080334
2021-05-31,EUR,0.018244108,-0.0014812904,-0.007338534
2021-06-30,EUR,0.017846543,-0.00168126,-0.006915237
2021-07-30,EUR,0.018090274,-0.004420863,-0.004593177
2021-08-31,EUR,0.017875347,-0.0037519103,-0.005041253
2021-09-30,EUR,0.017190304,-0.00093619165,-0.0069635026
2021-10-29,EUR,0.01094855,0.0009759384,-0.004581563
2021-11-30,EUR,0.014497326,-0.0017123828,-0.0041898806
2021-12-31,EUR,0.013727967,0.0014285612,-0.0065432093
2022-01-31,EUR,0.008789432,0.0045704395,-0.0065299114
2022-02-28,EUR,0.0060697,0.009801906,-0.009898063
2022-03-31,EUR,-0.007840808,0.019254604,-0.011738378
2022-04-29,EUR,-0.020100351,0.030483332,-0.017277336
2022-05-31,EUR,-0.024148844,0.034057967,-0.019737793
2022-06-30,EUR,-0.033977214,0.041518793,-0.023105297
2022-07-29,EUR,-0.031536385,0.03344652,-0.018334493
2022-08-31,EUR,-0.063976504,0.05355748,-0.023205955
2022-09-30,EUR,-0.085199624,0.06807414,-0.027136922
2022-10-31,EUR,-0.087885715,0.06906785,-0.027789403
2022-11-30,EUR,-0.090655714,0.06423557,-0.02346351
2022-12-30,EUR,-0.10679327,0.076576516,-0.027686063
2023-01-31,EUR,-0.106241845,0.07259553,-0.025895707
2023-02-28,EUR,-0.12024973,0.08233631,-0.028927866
2023-03-31,EUR,-0.111292355,0.07583506,-0.02717271
2023-04-28,EUR,-0.11465368,0.07757497,-0.028257608
2023-05-31,EUR,-0.115939274,0.077684164,-0.028145175
2023-06-30,EUR,-0.12758702,0.08165392,-0.026639108
2023-07-31,EUR,-0.12250681,0.08139797,-0.028788522
2023-08-31,EUR,-0.12025548,0.080500096,-0.029185189
2023-09-29,EUR,-0.124835014,0.08721136,-0.033345345
2023-10-31,EUR,-0.11823517,0.08493011,-0.03429775
2023-11-30,EUR,-0.11133675,0.07694607,-0.029998668
2023-12-29,EUR,-0.09647292,0.065863356,-0.026049808
2024-01-31,EUR,-0.097852916,0.067331344,-0.026583953
2024-02-29,EUR,-0.10895863,0.073395416,-0.027147096
2010-01-29,JPY,0.0015490376,0.019299887,-0.021223575
2010-02-26,JPY,0.0016941372,0.019775432,-0.021969307
2010-03-31,JPY,0.0022563636,0.020915858,-0.023227608
2010-04-30,JPY,0.0020082789,0.019791026,-0.022275306
2010-05-31,JPY,0.0018737414,0.01894639,-0.021204073
2010-06-30,JPY,0.0015721335,0.016147332,-0.018594373
2010-07-30,JPY,0.0013967776,0.015335893,-0.017747734
2010-08-31,JPY,0.0023369063,0.0147370305,-0.01761963
2010-09-30,JPY,0.0025020847,0.014606083,-0.018014258
2010-10-29,JPY,0.002293535,0.015224915,-0.018563382
2010-11-30,JPY,0.0012697508,0.01786017,-0.020158675
2010-12-31,JPY,0.0009660511,0.01652352,-0.018582432
2011-01-31,JPY,0.0012324792,0.01767296,-0.019659717
2011-02-28,JPY,0.0008636927,0.018399838,-0.019906072
2011-03-31,JPY,0.0024481015,0.017619502,-0.020290578
2011-04-29,JPY,0.0024020057,0.016716423,-0.019556576
2011-05-31,JPY,0.00217774,0.016008742,-0.018626247
2011-06-30,JPY,0.0021429304,0.015868025,-0.018614333
2011-07-29,JPY,0.0018469319,0.014532534,-0.017367693
2011-08-31,JPY,0.0024072449,0.014052582,-0.017178424
2011-09-30,JPY,0.0023980336,0.013737565,-0.016430322
2011-10-31,JPY,0.0022390247,0.014068506,-0.017013097
2011-11-30,JPY,0.002716295,0.013791726,-0.016787274
2011-12-30,JPY,0.0022515515,0.012367211,-0.015319763
2012-01-31,JPY,0.0020239893,0.012830671,-0.015799532
2012-02-29,JPY,0.0021181894,0.013301291,-0.016391896
2012-03-30,JPY,0.002164729,0.014222728,-0.017216098
2012-04-30,JPY,0.0019842433,0.012841509,-0.015952697
2012-05-31,JPY,0.0015091798,0.011357514,-0.014038848
2012-06-29,JPY,0.001934906,0.01205021,-0.015083671
2012-07-31,JPY,0.0019440069,0.011554988,-0.014645352
2012-08-31,JPY,0.0019200332,0.0121611655,-0.015234342
2012-09-28,JPY,0.0018996671,0.012453476,-0.015587082
2012-10-31,JPY,0.0025052084,0.013650771,-0.017278163
2012-11-30,JPY,0.0026551648,0.013484862,-0.017396972
2012-12-31,JPY,0.0034584529,0.0150025245,-0.01914243
2013-01-31,JPY,0.0035169967,0.014799682,-0.019200016
2013-02-28,JPY,0.002905733,0.013596229,-0.017423974
2013-03-29,JPY,0.002367931,0.0126915965,-0.01592135
2013-04-30,JPY,0.0017246702,0.013631947,-0.016175367
2013-05-31,JPY,0.0018497538,0.01564073,-0.01785405
2013-06-28,JPY,0.0017463844,0.015651947,-0.018179199
2013-07-31,JPY,0.0018714983,0.015315404,-0.018082771
2013-08-30,JPY,0.0018117372,0.014529468,-0.017252065
2013-09-30,JPY,0.002026476,0.014110392,-0.016924754
2013-10-31,JPY,0.0017730729,0.01271007,-0.015585836
2013-11-29,JPY,0.0021279189,0.01314544,-0.016228568
2013-12-31,JPY,0.0025529563,0.0149373785,-0.017906075
2014-01-31,JPY,0.002181016,0.013195138,-0.016278584
2014-02-28,JPY,0.002432427,0.013208244,-0.01646957
2014-03-31,JPY,0.0027126092,0.013729546,-0.017000882
2014-04-30,JPY,0.0024143886,0.013004326,-0.016077878
2014-05-30,JPY,0.0023000408,0.012314782,-0.015432907
2014-06-30,JPY,0.002299768,0.012000987,-0.0153048355
2014-07-31,JPY,0.0024487157,0.011649927,-0.014954348
2014-08-29,JPY,0.0022710175,0.011185657,-0.014271468
2014-09-30,JPY,0.0022831573,0.0117420945,-0.014842145
2014-10-31,JPY,0.0024835553,0.010530832,-0.0136713395
2014-11-28,JPY,0.0020475732,0.010347299,-0.013125274
2014-12-31,JPY,0.0015145014,0.009257399,-0.011458568
2015-01-30,JPY,0.0017660665,0.008965097,-0.0111339865
2015-02-27,JPY,0.001961375,0.010151724,-0.01275558
2015-03-31,JPY,0.0013051806,0.010680601,-0.012507908
2015-04-30,JPY,0.001586868,0.010234394,-0.012377164
2015-05-29,JPY,0.0021272278,0.01093661,-0.013542095
2015-06-30,JPY,0.0020449455,0.011703695,-0.014036242
2015-07-31,JPY,0.0019503073,0.011105733,-0.013683761
2015-08-31,JPY,0.0020586392,0.010997748,-0.013631259
2015-09-30,JPY,0.0023088271,0.010276785,-0.013003994
2015-10-30,JPY,0.002142209,0.009787184,-0.012571169
2015-11-30,JPY,0.0022074045,0.009374832,-0.012195978
2015-12-31,JPY,0.0016699431,0.008977689,-0.01142229
2016-01-29,JPY,0.005229598,0.006268697,-0.010099287
2016-02-29,JPY,0.011545093,0.0003074591,-0.007411815
2016-03-31,JPY,0.007985486,0.001023562,-0.0060076076
2016-04-29,JPY,0.009040752,2.5149493e-05,-0.0051817307
2016-05-31,JPY,0.009543206,-0.0010029644,-0.004377218
2016-06-30,JPY,0.009382829,-0.0046623102,-0.000507417
2016-07-29,JPY,0.006938689,-0.0024782084,-0.0017329657
2016-08-31,JPY,0.0075524915,-0.0012279125,-0.0032020109
2016-09-30,JPY,0.0076649147,-0.0017085681,-0.0030866885
2016-10-31,JPY,0.004875185,-0.00016097915,-0.0032907976
2016-11-30,JPY,0.0036012642,0.0014798609,-0.004028106
2016-12-30,JPY,0.003514337,0.0024212115,-0.0051631294
2017-01-31,JPY,0.002641719,0.00366332,-0.0058002146
2017-02-28,JPY,0.002755207,0.0034722579,-0.005678421
2017-03-31,JPY,0.0027669806,0.0037301793,-0.0059279804
2017-04-28,JPY,0.0035829095,0.00235073,-0.0049713855
2017-05-31,JPY,0.003207914,0.0026551466,-0.004966844
2017-06-30,JPY,0.0032878618,0.002944414,-0.0052643465
2017-07-31,JPY,0.0034330052,0.003118675,-0.0054251286
2017-08-31,JPY,0.003628984,0.0027671999,-0.005354518
2017-09-29,JPY,0.003703053,0.0036282432,-0.0060553597
2017-10-31,JPY,0.002906113,0.004513224,-0.0066240933
2017-11-30,JPY,0.002944195,0.0045279213,-0.006687672
2017-12-29,JPY,0.002951011,0.004462705,-0.00662556
2018-01-31,JPY,0.0027341004,0.004835444,-0.0068016658
2018-02-28,JPY,0.0026285066,0.004247831,-0.006168792
2018-03-30,JPY,0.0027742032,0.0042033168,-0.006184679
2018-04-30,JPY,0.0028312206,0.0044183666,-0.0064309384
2018-05-31,JPY,0.0030609164,0.0041752644,-0.006296224
2018-06-29,JPY,0.0032161446,0.0040361974,-0.006233733
2018-07-31,JPY,0.0035666153,0.0046387976,-0.007049226
2018-08-31,JPY,0.0034007528,0.005296186,-0.007629622
2018-09-28,JPY,0.0033968936,0.0056978376,-0.007997086
2018-10-31,JPY,0.0034916627,0.005702055,-0.008218299
2018-11-30,JPY,0.0038039077,0.004722952,-0.007510033
2018-12-31,JPY,0.0038976287,0.0034760926,-0.0064120716
2019-01-31,JPY,0.0045842207,0.0024983468,-0.0057831644
2019-02-28,JPY,0.004985373,0.0024530324,-0.0059593776
2019-03-29,JPY,0.0048798425,0.0013319147,-0.0047829286
2019-04-30,JPY,0.00485758,0.0018153642,-0.0051549226
2019-05-31,JPY,0.005067164,0.0008575814,-0.0043311017
2019-06-28,JPY,0.0068563484,-0.00071137655,-0.0036209924
2019-07-31,JPY,0.006432222,-0.0008804529,-0.0031013761
2019-08-30,JPY,0.006881013,-0.0030431775,-0.0010949345
2019-09-30,JPY,0.007859697,-0.00140315,-0.0032607866
2019-10-31,JPY,0.0062602237,-0.0010466353,-0.0027363352
2019-11-29,JPY,0.0045497953,0.00038268423,-0.0033084685
2019-12-31,JPY,0.003101313,0.0015747806,-0.0035668355
2020-01-31,JPY,0.003949168,-0.00019538232,-0.0024608832
2020-02-28,JPY,0.0058396533,-0.0021382899,-0.0014623371
2020-03-31,JPY,0.00319106,7.200538e-05,-0.002197808
2020-04-30,JPY,0.0045814803,-0.0008352608,-0.002125199
2020-05-29,JPY,0.0040603774,-0.0002682546,-0.0023589157
2020-06-30,JPY,0.0035982342,0.0004180805,-0.0028086226
2020-07-31,JPY,0.0032071974,-0.00010012822,-0.0021917468
2020-08-31,JPY,0.0032536122,0.0011900971,-0.003445756
2020-09-30,JPY,0.0038581386,0.00046605634,-0.0031050867
2020-10-30,JPY,0.003500127,0.0012371251,-0.0036681602
2020-11-30,JPY,0.0033396948,0.0009595703,-0.0032437402
2020-12-31,JPY,0.0034586373,0.0013011432,-0.0037472243
2021-01-29,JPY,0.003965706,0.0016969574,-0.0044977237
2021-02-26,JPY,0.0035844494,0.0033081654,-0.0057153217
2021-03-31,JPY,0.0032560902,0.0029446422,-0.005295516
2021-04-30,JPY,0.0032842334,0.0025957618,-0.0049339877
2021-05-31,JPY,0.0032029857,0.002471184,-0.0047139623
2021-06-30,JPY,0.003129443,0.0018947698,-0.0041522067
2021-07-30,JPY,0.0033778695,0.0011004775,-0.0033866195
2021-08-31,JPY,0.003127252,0.0013225144,-0.0034997538
2021-09-30,JPY,0.0024811327,0.0025304474,-0.004342412
2021-10-29,JPY,0.0020819618,0.0029385518,-0.004457107
2021-11-30,JPY,0.0029440806,0.002161886,-0.0041461326
2021-12-31,JPY,0.0028360789,0.0027401913,-0.0046423757
2022-01-31,JPY,0.0021619694,0.0041896077,-0.005592293
2022-02-28,JPY,0.002103891,0.0053191474,-0.006877196
2022-03-31,JPY,0.0016814681,0.0057312855,-0.006943876
2022-04-29,JPY,0.0017697713,0.0071828524,-0.008256567
2022-05-31,JPY,0.0022924435,0.007369905,-0.008835387
2022-06-30,JPY,0.0016060949,0.009120594,-0.010546604
2022-07-29,JPY,0.0027429622,0.007763354,-0.010057892
2022-08-31,JPY,0.0015943546,0.00878592,-0.01020631
2022-09-30,JPY,0.0008540773,0.010713162,-0.011550481
2022-10-31,JPY,0.0014264863,0.011324611,-0.012623912
2022-11-30,JPY,0.0006106044,0.012366915,-0.013014361
2022-12-30,JPY,-0.0024192738,0.016313214,-0.014280243
2023-01-31,JPY,-0.0006297347,0.015723668,-0.015495405
2023-02-28,JPY,-0.001296619,0.014439982,-0.013777763
2023-03-31,JPY,-7.431954e-05,0.011719219,-0.012049589
2023-04-28,JPY,0.0011950061,0.01040435,-0.011451059
2023-05-31,JPY,0.0017472992,0.010940185,-0.012020275
2023-06-30,JPY,0.0019150723,0.010380192,-0.011710741
2023-07-31,JPY,0.002177678,0.013384002,-0.014423366
2023-08-31,JPY,0.0013841349,0.015082544,-0.015678342
2023-09-29,JPY,-0.0005206964,0.017430399,-0.016675353
2023-10-31,JPY,-0.0022246116,0.020864584,-0.01924241
2023-11-30,JPY,-0.00084740063,0.017418355,-0.016817711
2023-12-29,JPY,-0.00051869126,0.01636325,-0.016141668
2024-01-31,JPY,-0.0012905612,0.017640574,-0.017083943
2024-02-29,JPY,-0.0028766864,0.017381547,-0.016071118
2010-01-29,NOK,-0.09641165,0.09771285,-0.04916422
2010-02-26,NOK,-0.089286864,0.09291347,-0.048069414
2010-03-31,NOK,-0.09029882,0.09425891,-0.048957862
2010-04-30,NOK,-0.09060878,0.093314245,-0.048549235
2010-05-31,NOK,-0.09153203,0.091461524,-0.048302032
2010-06-30,NOK,-0.09168537,0.08944738,-0.045822717
2010-07-30,NOK,-0.0883599,0.08822188,-0.045792565
2010-08-31,NOK,-0.086749524,0.081993744,-0.04164899
2010-09-30,NOK,-0.08860677,0.08748026,-0.044876345
2010-10-29,NOK,-0.081321105,0.08578772,-0.045909382
2010-11-30,NOK,-0.08186135,0.08708285,-0.047007617
2010-12-31,NOK,-0.088083476,0.09326774,-0.049676266
2011-01-31,NOK,-0.094974324,0.09605079,-0.048365895
2011-02-28,NOK,-0.09955496,0.099031985,-0.049277473
2011-03-31,NOK,-0.102726094,0.10175902,-0.050195344
2011-04-29,NOK,-0.102647915,0.10006055,-0.04909728
2011-05-31,NOK,-0.10208015,0.09739579,-0.048063718
2011-06-30,NOK,-0.105428286,0.098844215,-0.048935868
2011-07-29,NOK,-0.10026984,0.09396857,-0.047438398
2011-08-31,NOK,-0.09530086,0.08884264,-0.043681923
2011-10-31,NOK,-0.09246586,0.084456764,-0.040903218
2011-11-30,NOK,-0.087703034,0.08246897,-0.040974416
2011-12-30,NOK,-0.083367884,0.077783056,-0.038361564
2012-01-31,NOK,-0.079752006,0.07735291,-0.040520582
2012-02-29,NOK,-0.0842282,0.078915104,-0.039697282
2012-03-30,NOK,-0.08078039,0.07894169,-0.04020756
2012-04-30,NOK,-0.082809225,0.0786605,-0.039184008
2012-05-31,NOK,-0.08009028,0.072117776,-0.03471333
2012-06-29,NOK,-0.076988265,0.07348441,-0.037317436
2012-07-31,NOK,-0.06713702,0.06679759,-0.035293497
2012-08-31,NOK,-0.067651875,0.06748352,-0.036015928
2012-09-28,NOK,-0.06268692,0.066397354,-0.036884993
2012-10-31,NOK,-0.062516116,0.0669536,-0.03735757
2012-11-30,NOK,-0.061864026,0.0654818,-0.036497764
2012-12-31,NOK,-0.059830558,0.06488451,-0.03662646
2013-01-31,NOK,-0.06408605,0.07092555,-0.039291717
2013-02-28,NOK,-0.060326774,0.06747478,-0.038289405
2013-03-29,NOK,-0.056579363,0.06464364,-0.03768336
2013-04-30,NOK,-0.05303531,0.060206946,-0.035425447
2013-05-31,NOK,-0.055384733,0.063569404,-0.037010398
2013-06-28,NOK,-0.054747395,0.06517541,-0.03759614
2013-07-31,NOK,-0.054194342,0.06578946,-0.038549647
2013-08-30,NOK,-0.058818616,0.069465846,-0.03946164
2013-09-30,NOK,-0.057763144,0.06732272,-0.03783482
2013-10-31,NOK,-0.055572566,0.06512908,-0.03712611
2013-11-29,NOK,-0.05194217,0.06277381,-0.03703669
2013-12-31,NOK,-0.05169429,0.06581045,-0.039473556
2014-01-31,NOK,-0.050166734,0.061415374,-0.036664814
2014-02-28,NOK,-0.05413076,0.0641292,-0.037527822
2014-03-31,NOK,-0.055657186,0.064003214,-0.036752492
2014-04-30,NOK,-0.056364663,0.06366642,-0.03654231
2014-05-30,NOK,-0.056806594,0.062249232,-0.035432387
2014-06-30,NOK,-0.050647832,0.0579292,-0.03447013
2014-07-31,NOK,-0.048699766,0.055305645,-0.032769594
