as_of_date,ccy,z_1,z_2,z_3,z_4
2017-04-28,JPY,0.006868974,0.006734959,0.008152737,-0.013656057
2017-05-31,JPY,0.0075458633,0.0063188127,0.0082027735,-0.012996675
2017-06-30,JPY,0.008381278,0.006562484,0.008752438,-0.013317915
2017-07-31,JPY,0.008838916,0.0067613865,0.009118227,-0.013598601
2017-08-31,JPY,0.007832132,0.0067413813,0.008774427,-0.014790158
2017-09-29,JPY,0.01026484,0.007369047,0.010221863,-0.014802024
2017-10-31,JPY,0.012384086,0.0068169045,0.010955425,-0.015094727
2017-11-30,JPY,0.012508444,0.0069525186,0.011060052,-0.01507105
2017-12-29,JPY,0.012359108,0.0069576553,0.010970117,-0.014882756
2018-01-31,JPY,0.013362907,0.0069768755,0.011378309,-0.014276153
2018-02-28,JPY,0.0117832385,0.0065504126,0.010297373,-0.013220998
2018-03-30,JPY,0.011695017,0.006629322,0.0103310915,-0.013506498
2018-04-30,JPY,0.012281628,0.006879519,0.010777991,-0.013829067
2018-05-31,JPY,0.011727945,0.0070557157,0.010594105,-0.0137878675
2018-06-29,JPY,0.011420105,0.007216619,0.010529342,-0.013770041
2018-07-31,JPY,0.013201146,0.008201908,0.011980367,-0.014976054
2018-08-31,JPY,0.0149230985,0.008358198,0.012920724,-0.015603079
2018-09-28,JPY,0.016009748,0.008580609,0.013578739,-0.015958738
2018-10-31,JPY,0.0159809,0.008756451,0.013770189,-0.017084403
2018-11-30,JPY,0.013340093,0.008484345,0.012438448,-0.017307814
2018-12-31,JPY,0.010006652,0.007912683,0.010482095,-0.01633079
2019-01-31,JPY,0.007625961,0.008254201,0.009515385,-0.01615637
2019-02-28,JPY,0.007765729,0.008894235,0.0098871775,-0.016411891
2019-03-29,JPY,0.004678248,0.007923338,0.0078151105,-0.015100009
2019-04-30,JPY,0.0059956666,0.00827659,0.008615376,-0.014957165
2019-05-31,JPY,0.0034959086,0.007889779,0.0071774507,-0.0143381115
2019-06-28,JPY,1.2903582e-06,0.009770606,0.006460044,-0.014093641
2019-07-31,JPY,-0.000623368,0.009012094,0.005661381,-0.012635231
2019-08-30,JPY,-0.006178633,0.008325504,0.0024206894,-0.009963105
2019-09-30,JPY,-0.0014785964,0.0107677495,0.0062550646,-0.013719844
2019-10-31,JPY,-0.0010061328,0.008631119,0.0051578614,-0.011341353
2019-11-29,JPY,0.0022393353,0.0069716433,0.0057746517,-0.010840638
2019-12-31,JPY,0.0049789445,0.0055978787,0.0061864113,-0.009138735
2020-01-31,JPY,0.00039182432,0.005594873,0.0041173906,-0.009818553
2020-02-28,JPY,-0.004146527,0.007143204,0.002766271,-0.009994864
2020-03-31,JPY,0.0011196692,0.004947797,0.0038352346,-0.0072579947
2020-04-30,JPY,-0.0009855859,0.006388297,0.003774929,-0.009185956
2020-05-29,JPY,0.00036107938,0.0059301415,0.004142587,-0.008864986
2020-06-30,JPY,0.0020199767,0.0056139748,0.004796576,-0.009226016
2020-07-31,JPY,0.00043089438,0.0046091764,0.003514867,-0.00878728
2020-08-31,JPY,0.0038911607,0.0054367855,0.0057037286,-0.010322464
2020-09-30,JPY,0.0020631803,0.00568943,0.0050751767,-0.0111365365
2020-10-30,JPY,0.004044037,0.00575465,0.0060482705,-0.011220225
2020-11-30,JPY,0.0032601967,0.0052695936,0.005343584,-0.010388146
2020-12-31,JPY,0.0041119894,0.0055581355,0.0060577346,-0.011898536
2021-01-29,JPY,0.0053049354,0.006552252,0.0073060165,-0.013730573
2021-02-26,JPY,0.009772117,0.007240885,0.009655722,-0.013227546
2021-03-31,JPY,0.008625557,0.0064569754,0.008701808,-0.013134883
2021-04-30,JPY,0.007598732,0.0061758286,0.008075756,-0.012977147
2021-05-31,JPY,0.007257697,0.0060839914,0.0078108404,-0.012192277
2021-06-30,JPY,0.0055394643,0.0053101275,0.0066546476,-0.012408175
2021-07-30,JPY,0.0034536298,0.0050881132,0.005488106,-0.011469312
2021-08-31,JPY,0.003964177,0.0048970124,0.00562311,-0.011427995
2021-09-30,JPY,0.0070211953,0.004728118,0.00699491,-0.0117102
2021-10-29,JPY,0.0080757495,0.0045548994,0.007291653,-0.01072818
2021-11-30,JPY,0.0061736773,0.005147183,0.0068218517,-0.011663047
2021-12-31,JPY,0.0077318265,0.005410736,0.0077015786,-0.011912821
2022-01-31,JPY,0.011590615,0.0055502206,0.009475462,-0.011202621
2022-02-28,JPY,0.014547516,0.006230272,0.011446506,-0.013531247
2022-03-31,JPY,0.01570484,0.006111485,0.011739802,-0.01198947
2022-04-29,JPY,0.019871378,0.0075771175,0.01439459,-0.011820655
2022-05-31,JPY,0.020370645,0.008268948,0.015249449,-0.014124453
2022-06-30,JPY,0.024866384,0.008830329,0.01778973,-0.016250046
2022-07-29,JPY,0.021209804,0.009028605,0.01659874,-0.019394461
2022-08-31,JPY,0.023761299,0.008141448,0.01705708,-0.016878426
2022-09-30,JPY,0.028882708,0.008508841,0.019566238,-0.016361766
2022-10-31,JPY,0.03069144,0.009987084,0.021414869,-0.018432392
2022-11-30,JPY,0.033421505,0.009583463,0.022260092,-0.016757686
2022-12-30,JPY,0.04370218,0.008253603,0.025558723,-0.008797094
2023-01-31,JPY,0.042806696,0.011000251,0.026978217,-0.014514193
2023-02-28,JPY,0.039327107,0.009268314,0.024051292,-0.010999065
2023-03-31,JPY,0.031888846,0.008744617,0.020623084,-0.013385046
2023-04-28,JPY,0.02872098,0.009641349,0.019706385,-0.01426262
2023-05-31,JPY,0.030496448,0.011015015,0.021181736,-0.013800266
2023-06-30,JPY,0.02894693,0.010955179,0.0205,-0.014338367
2023-07-31,JPY,0.03746138,0.013779265,0.025931532,-0.014666209
2023-08-31,JPY,0.041622642,0.013552205,0.027954662,-0.015819166
2023-09-29,JPY,0.047486763,0.012401842,0.029861677,-0.013287459
2023-10-31,JPY,0.056312114,0.0123626515,0.03402904,-0.014316955
2023-11-30,JPY,0.047144804,0.011566645,0.029480852,-0.015478468
2023-12-29,JPY,0.04428896,0.011268421,0.028067706,-0.016221274
2024-01-31,JPY,0.047455076,0.010711475,0.029371314,-0.017361892
2024-02-29,JPY,0.04608341,0.007923786,0.027165025,-0.015760997
2010-01-29,NOK,0.23221366,-0.08101418,0.06472502,0.018273834
2010-02-26,NOK,0.22193517,-0.0736175,0.06402365,0.013808723
2010-03-31,NOK,0.22519056,-0.07466848,0.06514055,0.012677602
2010-04-30,NOK,0.22232327,-0.07608188,0.06336028,0.009657187
2010-05-31,NOK,0.21672817,-0.08051888,0.059214566,-0.0015324439
2010-06-30,NOK,0.21088046,-0.08117238,0.05583697,0.003917752
2010-07-30,NOK,0.209369,-0.07492642,0.057900492,0.0076854983
2010-08-31,NOK,0.19220008,-0.077649385,0.04909301,0.0027759261
2010-09-30,NOK,0.20677578,-0.07660664,0.0561127,0.0071064346
2010-10-29,NOK,0.20542972,-0.06672565,0.06047879,0.005392629
2010-11-30,NOK,0.20871781,-0.06697661,0.062087018,0.0038804999
2010-12-31,NOK,0.22337966,-0.07166932,0.06616123,0.008300539
2011-01-31,NOK,0.22822127,-0.079376444,0.06366074,0.018364104
2011-02-28,NOK,0.23447049,-0.08465287,0.06389935,0.018933663
2011-03-31,NOK,0.24067144,-0.08749626,0.06512522,0.021101581
2011-04-29,NOK,0.2360025,-0.08890478,0.06235905,0.019137504
2011-05-31,NOK,0.22869352,-0.090756886,0.05854697,0.01218376
2011-06-30,NOK,0.23110557,-0.09504116,0.057826407,0.0081332475
2011-07-29,NOK,0.2196021,-0.09109586,0.05505149,0.0015563075
2011-08-31,NOK,0.20722409,-0.08902936,0.05016354,0.0028831577
2011-10-31,NOK,0.19647732,-0.08991473,0.044798568,5.5515942e-05
2011-11-30,NOK,0.19293751,-0.08463244,0.046034317,-0.0028030577
2011-12-30,NOK,0.18182285,-0.08020384,0.043019593,-0.0009605462
2012-01-31,NOK,0.18222678,-0.07402395,0.04692659,-0.0070125894
2012-02-29,NOK,0.18457778,-0.07912988,0.045035742,-0.00180531
2012-03-30,NOK,0.18623342,-0.072859325,0.04869334,0.0026429598
2012-04-30,NOK,0.18464066,-0.07631878,0.04602677,0.0035223418
2012-05-31,NOK,0.16733111,-0.07743853,0.03759843,0.0011816816
2012-06-29,NOK,0.17268427,-0.071374185,0.043306887,-0.0009711135
2012-07-31,NOK,0.15817058,-0.06075093,0.042304043,-0.0042761206
2012-08-31,NOK,0.1599602,-0.06049024,0.043339163,-0.0046753264
2012-09-28,NOK,0.15911801,-0.05312198,0.046775043,-0.005538125
2012-10-31,NOK,0.160761,-0.052118737,0.04802064,-0.0047138026
2012-11-30,NOK,0.15689617,-0.052280415,0.046268653,-0.005798336
2012-12-31,NOK,0.1561309,-0.048932143,0.047552906,-0.0049557993
2013-01-31,NOK,0.17109838,-0.051245067,0.05295551,0.0007552896
2013-02-28,NOK,0.16303779,-0.048022322,0.051129982,-0.0036882537
2013-03-29,NOK,0.15671647,-0.044287857,0.050415006,-0.0071831094
2013-04-30,NOK,0.1456436,-0.042065095,0.04666129,-0.009798907
2013-05-31,NOK,0.15427354,-0.042925935,0.04987462,-0.0059696855
2013-06-28,NOK,0.15904224,-0.040591,0.0529021,-0.0006068234
2013-07-31,NOK,0.16116412,-0.039082266,0.0546353,-0.0015016944
2013-08-30,NOK,0.16953789,-0.04334016,0.05597753,0.0032855982
2013-09-30,NOK,0.16388595,-0.04384879,0.053106993,0.002868442
2013-10-31,NOK,0.158658,-0.04200798,0.051858287,0.00036978113
2013-11-29,NOK,0.1536954,-0.03785909,0.051943537,-0.0034189282
2013-12-31,NOK,0.16232532,-0.035425518,0.05717989,-0.002637487
2014-01-31,NOK,0.15066123,-0.035884306,0.05167613,-0.0041865036
2014-02-28,NOK,0.15658577,-0.0400566,0.052188914,-0.002841114
2014-03-31,NOK,0.1554339,-0.042591788,0.05031311,-0.0021070712
2014-04-30,NOK,0.15420194,-0.044149254,0.049083672,-0.0038672122
2014-05-30,NOK,0.14975561,-0.046484113,0.046100803,-0.0065702978
2014-06-30,NOK,0.14027187,-0.040003095,0.045373987,-0.011022093
2014-07-31,NOK,0.1337802,-0.038500868,0.043061044,-0.009931458
2014-08-29,NOK,0.13398772,-0.046520907,0.038940564,-0.0077271205
2014-09-30,NOK,0.1321494,-0.04282707,0.04011433,-0.008962633
2014-10-31,NOK,0.12016117,-0.03507325,0.038816944,-0.012991528
2014-11-28,NOK,0.11290759,-0.03584224,0.035119817,-0.013601168
2014-12-31,NOK,0.098031975,-0.025314558,0.0336471,-0.014074676
2015-01-30,NOK,0.08504682,-0.019019192,0.030903965,-0.014475297
2015-02-27,NOK,0.095402226,-0.023044392,0.033560492,-0.0132137
2015-03-31,NOK,0.095427,-0.027528184,0.031084798,-0.010240478
2015-04-30,NOK,0.1069168,-0.031159436,0.034132723,-0.0060582203
2015-05-29,NOK,0.10503132,-0.029391004,0.03425104,-0.0075336015
2015-06-30,NOK,0.11494897,-0.022816682,0.04212697,-0.007302067
2015-07-31,NOK,0.10262522,-0.021034839,0.037493773,-0.009450507
2015-08-31,NOK,0.095238574,-0.01555913,0.03705477,-0.011572903
2015-09-30,NOK,0.0924715,-0.014495166,0.036558267,-0.014418365
2015-10-30,NOK,0.0916943,-0.013535749,0.03648261,-0.011928722
2015-11-30,NOK,0.08711679,-0.014298369,0.034190226,-0.014273598
2015-12-31,NOK,0.0904637,-0.013240313,0.036180265,-0.013150311
2016-01-29,NOK,0.08082859,-0.016783305,0.029974967,-0.013987273
2016-02-29,NOK,0.076437294,-0.017406978,0.027742947,-0.015001846
2016-03-31,NOK,0.07082045,-0.017470643,0.025111845,-0.015395411
2016-04-29,NOK,0.08455361,-0.020769574,0.029516192,-0.011987217
2016-05-31,NOK,0.08225969,-0.022559777,0.027493848,-0.011231542
2016-06-30,NOK,0.06942157,-0.022889432,0.021659754,-0.014608425
2016-07-29,NOK,0.07018956,-0.025976256,0.020315489,-0.012957383
2016-08-31,NOK,0.07440221,-0.032956854,0.018509492,-0.010103901
2016-09-30,NOK,0.08038457,-0.034858026,0.020271389,-0.009291573
2016-10-31,NOK,0.086123,-0.031387337,0.024517544,-0.0074768015
2016-11-30,NOK,0.09825788,-0.031013357,0.030218858,-0.0066724187
2016-12-30,NOK,0.09904358,-0.030416738,0.031007433,-0.007883417
2017-01-31,NOK,0.10173197,-0.026965844,0.033749193,-0.004967425
2017-02-28,NOK,0.09841922,-0.029267315,0.031090965,-0.0052168616
2017-03-31,NOK,0.0950282,-0.023529787,0.03233843,-0.004051887
2017-04-28,NOK,0.09597762,-0.024889166,0.032165922,-0.004698303
2017-05-31,NOK,0.09103613,-0.022201294,0.03135214,-0.006078274
2017-06-30,NOK,0.095778115,-0.019965097,0.034397643,-0.0030536766
2017-07-31,NOK,0.09838874,-0.01884577,0.036180414,-0.0025630114
2017-08-31,NOK,0.09178989,-0.018227862,0.03355344,-0.0038885537
2017-09-29,NOK,0.09557396,-0.016856782,0.03599778,-0.0032916048
2017-10-31,NOK,0.09445824,-0.017028615,0.035450466,-0.0038548617
2017-11-30,NOK,0.090397604,-0.016984118,0.03366985,-0.0048066215
2017-12-29,NOK,0.09626608,-0.019283472,0.034971718,-0.0016551338
2018-01-31,NOK,0.106300555,-0.019492978,0.03924347,0.0017499806
2018-02-28,NOK,0.11537984,-0.025026329,0.040598314,0.0019707677
2018-03-30,NOK,0.11267921,-0.032476302,0.035466738,0.0026387423
2018-04-30,NOK,0.113212444,-0.031365294,0.036295,0.0021804504
2018-05-31,NOK,0.10654301,-0.028178912,0.034939095,0.00027132613
2018-06-29,NOK,0.108148776,-0.03158765,0.03386879,0.0013235232
2018-07-31,NOK,0.11383591,-0.033149533,0.035515156,0.004221995
2018-08-31,NOK,0.10844886,-0.031893715,0.03383376,0.0020481555
2018-09-28,NOK,0.11579093,-0.03307464,0.03643689,0.0045739324
2018-10-31,NOK,0.11608327,-0.03586174,0.035303358,0.0024613384
2018-11-30,NOK,0.11109068,-0.035789523,0.033129945,0.0010923012
2018-12-31,NOK,0.10766032,-0.03785253,0.030631186,-0.0007703205
2019-01-31,NOK,0.10702227,-0.041290488,0.028501494,-3.0713054e-05
2019-02-28,NOK,0.108595364,-0.040617794,0.029587777,2.6356483e-05
2019-03-29,NOK,0.104957834,-0.047048304,0.024619257,0.00017134263
2019-04-30,NOK,0.11163214,-0.049150623,0.026612936,0.00035204744
2019-05-31,NOK,0.10658197,-0.05462449,0.02160741,-0.0011393281
2019-06-28,NOK,0.10279386,-0.056593597,0.019040944,-0.003696896
2019-07-31,NOK,0.10108568,-0.059117995,0.016953265,-0.0032230194
2019-08-30,NOK,0.087979496,-0.058387086,0.011221947,-0.004212206
2019-09-30,NOK,0.096746214,-0.06402878,0.012050177,-0.00040074298
2019-10-31,NOK,0.10378899,-0.06513711,0.014643492,0.00076623185
2019-11-29,NOK,0.105509326,-0.06564429,0.015161017,0.0010432111
2019-12-31,NOK,0.11265063,-0.06347248,0.019513253,0.0019354238
2020-01-31,NOK,0.096125215,-0.06104803,0.01339087,-0.0020287188
2020-02-28,NOK,0.08488613,-0.05353152,0.012148931,-0.0035721562
2020-03-31,NOK,0.05377194,-0.021262491,0.014627461,-0.007794141
2020-04-30,NOK,0.04479801,-0.014143895,0.014040873,-0.0064508566
2020-05-29,NOK,0.0394884,-0.0054615377,0.016093666,-0.007142149
2020-06-30,NOK,0.044707574,-0.0074990033,0.017317424,-0.004806567
2020-07-31,NOK,0.041581783,-0.0053669205,0.016958207,-0.0049055507
2020-08-31,NOK,0.051281847,-0.0023699545,0.022852091,-0.0029953758
2020-09-30,NOK,0.043601856,-0.0041499417,0.018536026,-0.00487104
2020-10-30,NOK,0.047476355,-0.0062350268,0.019279327,-0.0050465395
2020-11-30,NOK,0.05319771,-0.0034503452,0.023207474,-0.0031441774
2020-12-31,NOK,0.06129164,-0.0054279543,0.025847329,-0.0019279018
2021-01-29,NOK,0.06550032,-0.006073255,0.027300127,-0.00015310412
2021-02-26,NOK,0.083738185,-0.0033987472,0.03686995,0.0034407896
2021-03-31,NOK,0.08669969,-0.005756948,0.03675653,0.0070543936
2021-04-30,NOK,0.08304726,-0.0052378606,0.035297196,0.0069573047
2021-05-31,NOK,0.08433544,-0.0077132895,0.034569837,0.008253509
2021-06-30,NOK,0.08095717,-0.015450519,0.028688908,0.012149289
2021-07-30,NOK,0.0732579,-0.018432247,0.023724731,0.0098625645
2021-08-31,NOK,0.07612173,-0.023296745,0.022084236,0.014688522
2021-09-30,NOK,0.09124034,-0.027468806,0.026578356,0.018406276
2021-10-29,NOK,0.096361205,-0.038378123,0.023054339,0.022059914
2021-11-30,NOK,0.08494592,-0.036580086,0.018971525,0.018102271
2021-12-31,NOK,0.095681146,-0.042344846,0.020819241,0.020544682
2022-01-31,NOK,0.11182047,-0.050889958,0.024047898,0.019960985
2022-02-28,NOK,0.11827165,-0.053247195,0.02591404,0.019323982
2022-03-31,NOK,0.14168338,-0.06817572,0.027972471,0.032617424
2022-04-29,NOK,0.14880651,-0.06746446,0.031485002,0.03256982
2022-05-31,NOK,0.14865129,-0.06913024,0.030735102,0.030106464
2022-06-30,NOK,0.1701031,-0.09823545,0.025553767,0.030173028
2022-07-29,NOK,0.15912986,-0.10692049,0.01694847,0.017924326
2022-08-31,NOK,0.19416688,-0.13205834,0.019542374,0.027699891
2022-09-30,NOK,0.18614343,-0.122841105,0.020533215,0.024598219
2022-10-31,NOK,0.19566862,-0.13390414,0.018701125,0.03006073
2022-11-30,NOK,0.1814639,-0.14354835,0.007876853,0.022093972
2022-12-30,NOK,0.17669761,-0.12130627,0.017535642,0.016628155
2023-01-31,NOK,0.16601989,-0.1207713,0.0132416645,0.012168004
2023-02-28,NOK,0.19327988,-0.13770595,0.015985148,0.027142134
2023-03-31,NOK,0.1724827,-0.13590552,0.0085608335,0.011123835
2023-04-28,NOK,0.18201753,-0.14538507,0.0077081956,0.015144401
2023-05-31,NOK,0.19404462,-0.15722941,0.0070662964,0.01587158
2023-06-30,NOK,0.21901746,-0.18123648,0.0058136764,0.02362246
2023-07-31,NOK,0.22787693,-0.1861009,0.007393086,0.0235153
2023-08-31,NOK,0.22485967,-0.18441701,0.0069042332,0.022366296
2023-09-29,NOK,0.23224826,-0.17846665,0.013498381,0.021799425
2023-10-31,NOK,0.23352888,-0.17532828,0.015767163,0.020026052
2023-11-30,NOK,0.2046413,-0.16504064,0.008482886,0.010485094
2023-12-29,NOK,0.18794626,-0.15630673,0.0060763555,0.0017045293
2024-01-31,NOK,0.1999909,-0.15942127,0.009667162,0.006494951
2024-02-29,NOK,0.21693677,-0.16846175,0.012009214,0.017216789
2010-01-29,SEK,0.1638582,-0.002425475,0.07371368,0.015898237
2010-02-26,SEK,0.1598486,-0.0057950397,0.070252426,0.0149810035
2010-03-31,SEK,0.15680452,-0.010268621,0.06674761,0.011043473
2010-04-30,SEK,0.14870474,-0.010896421,0.06292047,0.008447759
2010-05-31,SEK,0.14194886,-0.015303822,0.05816838,0.001101242
2010-06-30,SEK,0.14790152,-0.022871543,0.05684723,0.002390697
2010-07-30,SEK,0.15230377,-0.026974881,0.05685645,0.0018697429
2010-08-31,SEK,0.12779105,-0.034425054,0.041969728,-0.002131801
2010-09-30,SEK,0.14638631,-0.042794637,0.046038818,0.00068684894
2010-10-29,SEK,0.15621907,-0.045130193,0.049145278,0.0028500531
2010-11-30,SEK,0.16605367,-0.050267972,0.05078069,0.005245343
2010-12-31,SEK,0.18420695,-0.059411842,0.054371998,0.00781855
2011-01-31,SEK,0.19301027,-0.07185731,0.051639814,0.013685475
2011-02-28,SEK,0.19621842,-0.08314007,0.04708898,0.016547726
2011-03-31,SEK,0.19952844,-0.08694487,0.04649449,0.01760945
2011-04-29,SEK,0.19871211,-0.08856947,0.045575116,0.014822286
2011-05-31,SEK,0.18831939,-0.08654613,0.042036377,0.011104919
2011-06-30,SEK,0.18460296,-0.083895296,0.04185852,0.0078155855
2011-07-29,SEK,0.16755171,-0.08352344,0.03449335,0.0026977176
2011-08-31,SEK,0.14536081,-0.06954083,0.03158327,-3.7990567e-06
2011-09-30,SEK,0.12686606,-0.06049061,0.02748752,0.0016363862
2011-10-31,SEK,0.13496062,-0.070296764,0.025958633,0.0030789112
2011-11-30,SEK,0.11841061,-0.057798818,0.024987238,-0.0021860162
2011-12-30,SEK,0.11786289,-0.059733912,0.024089208,-0.0045100753
2012-01-31,SEK,0.11897738,-0.056839976,0.02614373,-0.005143456
2012-02-29,SEK,0.13132584,-0.056255285,0.032009628,-0.0020755974
2012-03-30,SEK,0.13669963,-0.060862415,0.03184668,0.0020223737
2012-04-30,SEK,0.12881939,-0.058898892,0.029109407,0.0018809586
2012-05-31,SEK,0.10825701,-0.05628937,0.021081392,-0.00016331505
2012-06-29,SEK,0.122221366,-0.05538196,0.028012933,0.0005904843
2012-07-31,SEK,0.1169756,-0.054397505,0.026354864,-0.002798757
2012-08-31,SEK,0.112990156,-0.04724763,0.028121553,-0.002239416
2012-09-28,SEK,0.105147876,-0.035282966,0.030967848,-0.005890625
2012-10-31,SEK,0.104553685,-0.031850316,0.032695014,-0.007578913
2012-11-30,SEK,0.10440088,-0.028231032,0.03476594,-0.01008246
2012-12-31,SEK,0.10228293,-0.024324894,0.03579802,-0.009818655
2013-01-31,SEK,0.11954509,-0.022482742,0.044386495,-0.0043511284
2013-02-28,SEK,0.11889668,-0.023822024,0.04383621,-0.008924155
2013-03-29,SEK,0.11715316,-0.027149606,0.04138303,-0.009840771
2013-04-30,SEK,0.10557474,-0.023255998,0.038264137,-0.012367306
2013-05-31,SEK,0.118224464,-0.021825703,0.044701505,-0.0105455015
2013-06-28,SEK,0.13297075,-0.024808934,0.049022168,-6.0734455e-05
2013-07-31,SEK,0.12974273,-0.022662012,0.048876904,-0.0029999064
2013-08-30,SEK,0.14125481,-0.02800728,0.05098207,0.0035395036
2013-09-30,SEK,0.136281,-0.024689833,0.05050394,0.001543219
2013-10-31,SEK,0.12974006,-0.022763243,0.04868932,-0.0014977768
2013-11-29,SEK,0.12596488,-0.015367402,0.051027413,-0.0048429403
2013-12-31,SEK,0.13499574,-0.009153105,0.05808062,-0.0007876653
2014-01-31,SEK,0.12387172,-0.010937138,0.05220715,-0.0028548941
2014-02-28,SEK,0.12216373,-0.00891713,0.05251795,-0.0041014706
2014-03-31,SEK,0.1172818,-0.0072346223,0.051265758,-0.005695837
2014-04-30,SEK,0.11021714,-0.0041260356,0.049963295,-0.010073426
2014-05-30,SEK,0.10396805,-0.003369259,0.047757804,-0.013427405
2014-06-30,SEK,0.09927977,0.00017340631,0.047570057,-0.015538432
2014-07-31,SEK,0.09137959,0.006233723,0.04709654,-0.015970264
2014-08-29,SEK,0.079497635,0.0049065803,0.04092918,-0.016194519
2014-09-30,SEK,0.084056616,0.00717752,0.044383127,-0.017914347
2014-10-31,SEK,0.07069202,0.013521887,0.041677862,-0.021293366
2014-11-28,SEK,0.06573555,0.012327637,0.039063737,-0.023601416
2014-12-31,SEK,0.061645433,0.012010026,0.036822468,-0.021856118
2015-01-30,SEK,0.046892587,0.015284345,0.031539522,-0.019563897
2015-02-27,SEK,0.05397243,0.01716632,0.03565866,-0.018498873
2015-03-31,SEK,0.042561233,0.022179201,0.032619804,-0.015854314
2015-04-30,SEK,0.045313574,0.026203705,0.03598207,-0.015895711
2015-05-29,SEK,0.05375029,0.031983092,0.043157373,-0.019063389
2015-06-30,SEK,0.06885432,0.035110403,0.051667523,-0.018263068
2015-07-31,SEK,0.05874868,0.03526894,0.047397442,-0.021554353
2015-08-31,SEK,0.05664853,0.037662543,0.047585405,-0.021319672
2015-09-30,SEK,0.059325114,0.03748778,0.04904689,-0.02413989
2015-10-30,SEK,0.05885828,0.039673705,0.050300438,-0.0278231
2015-11-30,SEK,0.0593966,0.043447748,0.052739643,-0.029866774
2015-12-31,SEK,0.07178805,0.040586386,0.056518737,-0.02405343
2016-01-29,SEK,0.05492252,0.04171709,0.049527213,-0.027482782
2016-02-29,SEK,0.045632366,0.045370437,0.047134813,-0.028092308
2016-03-31,SEK,0.04981736,0.043072324,0.04795851,-0.028236322
2016-04-29,SEK,0.05423198,0.042273633,0.049532425,-0.027272988
2016-05-31,SEK,0.048675373,0.042129382,0.0469092,-0.027707588
2016-06-30,SEK,0.031933792,0.040842526,0.038475707,-0.027795374
2016-07-29,SEK,0.028078409,0.041014224,0.036827005,-0.028004954
2016-08-31,SEK,0.027090862,0.03992791,0.035811253,-0.027830673
2016-09-30,SEK,0.02887538,0.03904395,0.036319036,-0.029386932
2016-10-31,SEK,0.03406856,0.043093674,0.040836394,-0.030639106
2016-11-30,SEK,0.044660274,0.04561946,0.046850424,-0.02872624
2016-12-30,SEK,0.0484311,0.043091096,0.047297593,-0.027504612
2017-01-31,SEK,0.05626752,0.043467257,0.050931096,-0.025013853
2017-02-28,SEK,0.04781967,0.04171449,0.046352614,-0.02790933
2017-03-31,SEK,0.04931335,0.039816767,0.045716837,-0.023849286
2017-04-28,SEK,0.04769543,0.040337816,0.04513394,-0.02337692
2017-05-31,SEK,0.044464614,0.040990006,0.0440336,-0.024433713
2017-06-30,SEK,0.053991787,0.041370716,0.048413154,-0.021057649
2017-07-31,SEK,0.056021348,0.040813383,0.04902416,-0.02120484
2017-08-31,SEK,0.050467722,0.038606234,0.04532066,-0.021136038
2017-09-29,SEK,0.05509981,0.039085854,0.047645476,-0.020293774
2017-10-31,SEK,0.05038841,0.03956425,0.045813818,-0.021671217
2017-11-30,SEK,0.04899621,0.039130356,0.044891525,-0.02062883
2017-12-29,SEK,0.053701375,0.035934202,0.045216884,-0.017948609
2018-01-31,SEK,0.0602733,0.03621845,0.04794718,-0.013166403
2018-02-28,SEK,0.055951636,0.0385439,0.04733704,-0.015867572
2018-03-30,SEK,0.051927585,0.03489054,0.043541808,-0.015409436
2018-04-30,SEK,0.053011484,0.035825454,0.04444496,-0.014692693
2018-05-31,SEK,0.04939381,0.034414962,0.042129926,-0.015902802
2018-06-29,SEK,0.048646487,0.03332395,0.04134262,-0.016931009
2018-07-31,SEK,0.053063437,0.03228931,0.04267216,-0.014835291
2018-08-31,SEK,0.049558517,0.032060258,0.041039832,-0.015892709
2018-09-28,SEK,0.055412445,0.029731002,0.042214297,-0.011994644
2018-10-31,SEK,0.05524946,0.028429482,0.04149612,-0.01265127
2018-11-30,SEK,0.050606012,0.027006717,0.03876073,-0.014541322
2018-12-31,SEK,0.051476944,0.022045296,0.036685344,-0.015533705
2019-01-31,SEK,0.04686266,0.019593885,0.033342298,-0.01603258
2019-02-28,SEK,0.04826118,0.01791111,0.033150468,-0.016044183
2019-03-29,SEK,0.041412868,0.014552961,0.02829916,-0.016471345
2019-04-30,SEK,0.040968563,0.01717364,0.029466411,-0.017071627
2019-05-31,SEK,0.034736622,0.014425238,0.025249947,-0.017877916
2019-06-28,SEK,0.027540572,0.016958555,0.02338962,-0.020061534
2019-07-31,SEK,0.020091744,0.017310195,0.02022636,-0.021139521
2019-08-30,SEK,0.0088472925,0.013661183,0.012761687,-0.017970864
2019-09-30,SEK,0.014072289,0.011420759,0.013828353,-0.0151549
2019-10-31,SEK,0.024189232,0.0037842407,0.014315373,-0.011820264
2019-11-29,SEK,0.03003206,0.0024798193,0.016171196,-0.009846755
2019-12-31,SEK,0.03457563,0.0032786282,0.018609546,-0.009479713
2020-01-31,SEK,0.024391813,0.0010236151,0.012895182,-0.011019055
2020-02-28,SEK,0.015489977,0.0031256282,0.009742807,-0.009993733
2020-03-31,SEK,0.020523025,0.0008562822,0.010533332,-0.0067725503
2020-04-30,SEK,0.016830327,0.0022590507,0.009608375,-0.0075799907
2020-05-29,SEK,0.01890514,0.0035554187,0.011256369,-0.0077158515
2020-06-30,SEK,0.015437741,0.007049568,0.011481914,-0.0080929715
