epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_Lambda,lr_Lambda,lambda_min_KQ,Lambda_norm_fro,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
222,6886.9,8.667,0.3288869559764862,0.0,8.507772008670145e-06,1.0,0.740966796875,5.2951848771837025,0,0.9999999701976772,0.0004989811662417383,0.18429067730903625,0.29274266958236694,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
223,6894.8,7.869,0.05760162277147174,0.0,8.60315026329772e-06,1.0,0.7291259765625,5.2951848771837025,0,0.9999997317790625,0.0004988907130525399,0.18528880178928375,0.2941233217716217,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
224,6903.4,8.61,0.1780791375786066,0.0,8.679686061441316e-06,1.0,0.7265625,5.2951848771837025,0,0.9999993443486925,0.0004987964224317156,0.18629777431488037,0.2953915297985077,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
225,6911.0,7.661,0.3957685958594084,0.0,8.751132099860115e-06,1.0,0.754150390625,5.2951848771837025,0,0.9999997615813925,0.0004986982958333435,0.18735994398593903,0.2966901957988739,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
226,6919.4,8.406,0.11350035015493631,0.0,8.83555776454159e-06,1.0,0.73193359375,5.2951848771837025,0,0.9999997019767317,0.0004985963347706572,0.18874235451221466,0.298269122838974,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
227,6927.5,8.095,0.11552351107820868,0.0,8.939457302403753e-06,1.0,0.7459716796875,5.2951848771837025,0,0.8511228213764869,0.0004984905408160222,0.19045256078243256,0.3002830147743225,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
228,6935.4,7.879,0.756055636331439,0.0,9.0452986114542e-06,1.0,0.734619140625,5.2951848771837025,0,0.8656198232888452,0.0004983809156009122,0.19169758260250092,0.30125290155410767,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
229,6942.8,7.358,0.1602429263293743,0.0,9.085720193979796e-06,1.0,0.7745361328125,5.2951848771837025,0,0.9999997019767317,0.0004982674608158839,0.19253994524478912,0.301935076713562,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
230,6950.7,7.939,0.19049744168296456,0.0,9.138493851423846e-06,1.0,0.7427978515625,5.2951848771837025,0,0.9999995529650643,0.00049815017821055,0.19324494898319244,0.30322375893592834,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
231,6958.5,7.763,0.2450672034174204,0.0,9.241438874596497e-06,1.0,0.7589111328125,5.2951848771837025,0,0.9999996125697339,0.0004980290695935537,0.19426988065242767,0.30543482303619385,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
232,6966.2,7.741,0.8821179503574967,0.0,9.372651902594953e-06,1.0,0.757568359375,5.2951848771837025,0,0.4085983662681856,0.0004979041368325395,0.19545304775238037,0.30720964074134827,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
233,6974.3,8.029,0.1260239314287901,0.0,9.479256050326512e-06,1.0,0.7562255859375,5.2951848771837025,0,0.9999997913837215,0.0004977753818541254,0.19661064445972443,0.30888575315475464,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
234,6982.5,8.295,0.31900203227996826,0.0,9.567228971718578e-06,1.0,0.74853515625,5.2951848771837025,0,1.0,0.0004976428066438721,0.19756758213043213,0.3099159598350525,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
235,6990.5,7.948,0.16035837214440107,0.0,9.622318657420692e-06,1.0,0.7593994140625,5.2951848771837025,0,1.0000001192092824,0.0004975064132462535,0.19823339581489563,0.31068408489227295,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
236,6997.8,7.275,0.46410111896693707,0.0,9.667808399171918e-06,1.0,0.7835693359375,5.2951848771837025,0,0.9999997019767317,0.0004973662037646245,0.19915278255939484,0.31159278750419617,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
237,7005.9,8.082,0.37401258666068316,0.0,9.728587201607297e-06,1.0,0.7401123046875,5.2951848771837025,0,1.0,0.0004972221803611888,0.19961349666118622,0.31226933002471924,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
238,7014.0,8.105,0.35066002048552036,0.0,9.768272320798133e-06,1.0,0.7431640625,5.2951848771837025,0,0.9999996423720674,0.0004970743452569654,0.19994165003299713,0.31291162967681885,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
239,7022.3,8.307,0.35571678541600704,0.0,9.784892881725682e-06,1.0,0.737060546875,5.2951848771837025,0,0.9999991059299287,0.0004969227007317546,0.20001962780952454,0.31282365322113037,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
240,7030.3,8.085,0.24733041133731604,0.0,9.784490885067498e-06,1.0,0.7447509765625,5.2951848771837025,0,0.9999993443486925,0.0004967672491241024,0.20024637877941132,0.3127647638320923,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
241,7039.2,8.82,0.10399110475555062,0.0,9.788563602342037e-06,1.0,0.7208251953125,5.2951848771837025,0,0.9999994039533746,0.0004966079928312649,0.20048880577087402,0.31297141313552856,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
242,7047.7,8.506,0.3766569271683693,0.0,9.795128789846785e-06,1.0,0.7301025390625,5.2951848771837025,0,0.9999995529650643,0.0004964449343091713,0.2005329728126526,0.3131108283996582,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
243,7056.2,8.574,0.3790266253054142,0.0,9.809368293645093e-06,1.0,0.7322998046875,5.2951848771837025,0,0.9999998807907033,0.0004962780760723856,0.20083175599575043,0.3131536841392517,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
244,7064.0,7.778,1.0642219269648194,0.0,9.792991704671294e-06,1.0,0.7559814453125,5.2951848771837025,0,0.9999999105930288,0.0004961074206940683,0.20102593302726746,0.3126709461212158,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
245,7072.8,8.763,0.32298322673887014,0.0,9.780003210835275e-06,1.0,0.7509765625,5.2951848771837025,0,0.999999850988377,0.0004959329708059364,0.2016770988702774,0.31293895840644836,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
246,7080.8,8.057,0.22352208010852337,0.0,9.808790537135792e-06,1.0,0.761474609375,5.2951848771837025,0,0.6040460422284852,0.0004957547290982229,0.2021387666463852,0.31363871693611145,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
247,7088.4,7.574,0.18031051894649863,0.0,9.852212315308861e-06,1.0,0.766845703125,5.2951848771837025,0,0.9999999105930288,0.0004955726983196356,0.20254866778850555,0.3143947422504425,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
248,7095.8,7.389,0.8755725286900997,0.0,9.902606052492047e-06,1.0,0.78271484375,5.2951848771837025,0,0.9999997615813925,0.0004953868812773141,0.20317229628562927,0.31525030732154846,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
249,7103.3,7.516,0.1725395736284554,0.0,9.952143045666162e-06,1.0,0.7640380859375,5.2951848771837025,0,0.9999998807907033,0.0004951972808367873,0.20363228023052216,0.315717875957489,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
250,7111.2,7.911,0.22802866040728986,0.0,9.986189979827031e-06,1.0,0.756103515625,5.2951848771837025,0,0.9999997019767317,0.0004950038999219283,0.20460589230060577,0.31659477949142456,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
251,7118.7,7.482,0.1397194117307663,0.0,1.004965088213794e-05,1.0,0.7669677734375,5.2951848771837025,0,1.0,0.0004948067415149101,0.20572608709335327,0.31769394874572754,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
252,7126.6,7.915,0.3042450062930584,0.0,1.0125802873517387e-05,1.0,0.7764892578125,5.2951848771837025,0,0.9999998807907033,0.0004946058086561594,0.20697543025016785,0.3190418779850006,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
253,7134.9,8.227,1.608092449605465,0.0,1.0208974799752468e-05,1.0,0.7550048828125,5.2951848771837025,0,0.9999999105930288,0.0004944011044443092,0.20845741033554077,0.32021456956863403,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
254,7142.6,7.772,0.21826092153787613,0.0,1.028488759402535e-05,1.0,0.766357421875,5.2951848771837025,0,0.9999995827673995,0.0004941926320361518,0.21005909144878387,0.32165396213531494,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
255,7150.5,7.822,1.0054703038185835,0.0,1.0381315860286122e-05,1.0,0.753662109375,5.2951848771837025,0,0.999999850988377,0.0004939803946465896,0.21106082201004028,0.32271718978881836,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
256,7158.2,7.782,0.15142743196338415,0.0,1.0418384817967308e-05,1.0,0.7698974609375,5.2951848771837025,0,0.9999998211860497,0.0004937643955485858,0.21182793378829956,0.3228110671043396,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
257,7165.7,7.457,0.29830612195655704,0.0,1.042071494339325e-05,1.0,0.780517578125,5.2951848771837025,0,0.9999996423720674,0.0004935446380731136,0.2122071534395218,0.32274293899536133,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
258,7173.9,8.208,0.22193466126918793,0.0,1.0413998097646981e-05,1.0,0.749755859375,5.2951848771837025,0,0.9999997019767317,0.0004933211256091051,0.21258026361465454,0.3228537142276764,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
259,7182.2,8.256,0.4460146799683571,0.0,1.0442083976158756e-05,1.0,0.77490234375,5.2951848771837025,0,1.000000059604643,0.000493093861603399,0.21292592585086823,0.32390934228897095,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
260,7190.1,7.952,0.07813957380130887,0.0,1.0516401971472078e-05,1.0,0.744140625,5.2951848771837025,0,0.7751465228223415,0.0004928628495606875,0.2133050560951233,0.3248956799507141,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
261,7198.6,8.52,0.2963235639035702,0.0,1.057642566593131e-05,1.0,0.749267578125,5.2951848771837025,0,0.6298595808609451,0.0004926280930434619,0.2139108031988144,0.32593342661857605,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
262,7206.7,8.032,0.3329060263931751,0.0,1.0660548923624447e-05,1.0,0.754150390625,5.2951848771837025,0,0.9999994337557143,0.0004923895956719582,0.21460263431072235,0.32737287878990173,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
263,7214.3,7.613,0.12888964568264782,0.0,1.0738764331108541e-05,1.0,0.7686767578125,5.2951848771837025,0,0.9999991953369718,0.0004921473611241011,0.21518093347549438,0.32833123207092285,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
264,7222.5,8.21,0.36104699969291687,0.0,1.0825777280842885e-05,1.0,0.7496337890625,5.2951848771837025,0,0.9999995827673995,0.0004919013931354467,0.2159433364868164,0.3301694393157959,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
265,7233.9,11.439,0.12047912226989865,0.0,1.093881405722641e-05,1.0,0.7261962890625,5.2951848771837025,0,0.9999997019767317,0.0004916516954991257,0.21659573912620544,0.33144229650497437,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
266,7269.4,35.453,0.14251973060891032,0.0,1.1002158316841815e-05,1.0,0.74365234375,5.2951848771837025,0,0.999999850988377,0.0004913982720657846,0.21720290184020996,0.33228161931037903,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
267,7293.3,23.969,0.4100977326743305,0.0,1.1069690799558884e-05,1.0,0.7548828125,5.2951848771837025,0,0.9999999403953534,0.0004911411267435263,0.21790850162506104,0.33334413170814514,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
268,7313.5,20.176,0.36708201840519905,0.0,1.1132952977277455e-05,1.0,0.7908935546875,5.2951848771837025,0,0.9999993443486925,0.0004908802634978498,0.21885806322097778,0.33450478315353394,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
269,7328.5,14.994,0.5997594567015767,0.0,1.1227218692511087e-05,1.0,0.7833251953125,5.2951848771837025,0,0.9999998211860497,0.0004906156863515889,0.2196779102087021,0.33588388562202454,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
270,7336.8,8.238,0.42053045332431793,0.0,1.130902137447265e-05,1.0,0.755126953125,5.2951848771837025,0,0.9999994337557143,0.0004903473993848505,0.220301553606987,0.3369598090648651,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
271,7345.7,8.915,0.09584424458444118,0.0,1.1390247209419613e-05,1.0,0.7449951171875,5.2951848771837025,0,0.9999998807907033,0.0004900754067349517,0.22073864936828613,0.33838149905204773,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
272,7355.1,9.418,0.19311566650867462,0.0,1.1478748774607084e-05,1.0,0.7493896484375,5.2951848771837025,0,0.9999992549416628,0.0004897997125963555,0.2210405319929123,0.33957481384277344,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
273,7364.9,9.828,0.3990410240367055,0.0,1.1559775202840683e-05,1.0,0.7379150390625,5.2951848771837025,0,0.9999992251393177,0.0004895203212206066,0.22144685685634613,0.34056219458580017,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
274,7374.5,9.629,1.2738155722618103,0.0,1.1614029517659219e-05,1.0,0.7493896484375,5.2951848771837025,0,0.9999999105930288,0.0004892372369162655,0.22200390696525574,0.3410511314868927,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
275,7383.2,8.66,0.1718280129134655,0.0,1.1636111139523564e-05,1.0,0.7689208984375,5.2951848771837025,0,0.9539741110817724,0.0004889504640488425,0.2224351465702057,0.34123262763023376,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
276,7392.8,9.587,0.1675266195088625,0.0,1.1651735803752672e-05,1.0,0.743408203125,5.2951848771837025,0,0.9999998807907033,0.0004886600070407299,0.22280916571617126,0.3417459726333618,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
277,7401.4,8.586,0.7547049289569259,0.0,1.1698484286171151e-05,1.0,0.768798828125,5.2951848771837025,0,0.999999850988377,0.0004883658703711342,0.22309209406375885,0.34251585602760315,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
278,7410.3,8.962,2.1781175388023257,0.0,1.1757227866837638e-05,1.0,0.74169921875,5.2951848771837025,0,0.9999998211860497,0.00048806805857600665,0.22334544360637665,0.34341737627983093,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
279,7419.5,9.192,0.2569687580689788,0.0,1.1809032685050624e-05,1.0,0.7569580078125,5.2951848771837025,0,0.9999999403953534,0.00048776657624797354,0.22361071407794952,0.3440795838832855,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
280,7428.1,8.568,1.0372972674667835,0.0,1.1859136066050269e-05,1.0,0.756591796875,5.2951848771837025,0,0.9999997019767317,0.0004874614280362652,0.22428223490715027,0.34475380182266235,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
281,7436.5,8.448,0.10312476474791765,0.0,1.1887289929291e-05,1.0,0.769287109375,5.2951848771837025,0,0.9999996423720674,0.00048715261864664474,0.22510814666748047,0.34486088156700134,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
282,7445.5,8.937,0.1801225757226348,0.0,1.1890343785125879e-05,1.0,0.75,5.2951848771837025,0,1.0,0.0004868401528413349,0.22590938210487366,0.3446977734565735,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
283,7454.3,8.801,0.1279347101226449,0.0,1.1872626828335342e-05,1.0,0.7664794921875,5.2951848771837025,0,0.9904453271087285,0.00048652403543894486,0.22633282840251923,0.3444148302078247,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
284,7462.9,8.589,0.188358647050336,0.0,1.1862430483233766e-05,1.0,0.7720947265625,5.2951848771837025,0,0.8459159459953507,0.00048620427131439614,0.22648200392723083,0.3445448577404022,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
285,7471.4,8.504,0.3251625820994377,0.0,1.187963562188088e-05,1.0,0.7730712890625,5.2951848771837025,0,0.9999995827673995,0.00048588086539884693,0.2266394942998886,0.34491074085235596,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
286,7480.0,8.596,0.1778443856164813,0.0,1.1909673276022659e-05,1.0,0.7603759765625,5.2951848771837025,0,0.47501608608011786,0.0004855538226796167,0.22747275233268738,0.3453761637210846,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
287,7488.8,8.843,0.23267596866935492,0.0,1.1949252893828088e-05,1.0,0.7598876953125,5.2951848771837025,0,0.9999999105930288,0.0004852231482001086,0.22832590341567993,0.34613165259361267,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
288,7497.6,8.823,0.9995509646832943,0.0,1.1996706462014117e-05,1.0,0.7484130859375,5.2951848771837025,0,0.9999996423720674,0.0004848888470597323,0.22907429933547974,0.3466748595237732,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
289,7506.8,9.13,0.3138264175504446,0.0,1.2018796724078129e-05,1.0,0.7515869140625,5.2951848771837025,0,0.9999994635580531,0.0004845509244138249,0.2296288013458252,0.3467312753200531,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
290,7515.4,8.625,0.3649838548153639,0.0,1.202822636514611e-05,1.0,0.7684326171875,5.2951848771837025,0,0.9999999105930288,0.0004842093854735715,0.23055881261825562,0.34694209694862366,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
291,7524.1,8.71,1.6290534995496273,0.0,1.2052830697939498e-05,1.0,0.765625,5.2951848771837025,0,0.9999997615813925,0.00048386423550592534,0.2316746860742569,0.34749338030815125,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
292,7533.5,9.377,1.0704649910330772,0.0,1.2061966117471457e-05,1.0,0.7491455078125,5.2951848771837025,0,0.9999997913837215,0.00048351547983352557,0.23252303898334503,0.3468855023384094,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
293,7542.3,8.852,0.32033824222162366,0.0,1.20410966246709e-05,1.0,0.741455078125,5.2951848771837025,0,0.9999992847440069,0.00048316312383461633,0.23350398242473602,0.3472282886505127,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
294,7551.1,8.732,1.35235489718616,0.0,1.2078070312782074e-05,1.0,0.782958984375,5.2951848771837025,0,0.9999997615813925,0.00048280717294296293,0.23420225083827972,0.3480919897556305,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
295,7560.9,9.882,0.23028197512030602,0.0,1.2128145044698613e-05,1.0,0.7611083984375,5.2951848771837025,0,1.0,0.0004824476326477684,0.23444491624832153,0.34839898347854614,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
296,7570.3,9.391,0.24724248982965946,0.0,1.2149411986683845e-05,1.0,0.7547607421875,5.2951848771837025,0,0.9999997615813925,0.000482084508493589,0.23485086858272552,0.3489960730075836,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
297,7579.6,9.276,0.15056400746107101,0.0,1.2200909623061307e-05,1.0,0.7705078125,5.2951848771837025,0,0.5601748517936714,0.0004817178060802482,0.23521001636981964,0.34974217414855957,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
298,7589.1,9.516,0.2735506910830736,0.0,1.2245900279594935e-05,1.0,0.74267578125,5.2951848771837025,0,1.000000059604643,0.000481347531062751,0.23574867844581604,0.35023292899131775,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
299,7597.1,7.955,0.40783126186579466,0.0,1.2292279961911845e-05,1.0,0.7843017578125,5.2951848771837025,0,0.9999999105930288,0.00048097368915119617,0.23658767342567444,0.35111966729164124,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
300,7606.5,9.438,0.6549659385345876,0.0,1.234661067428533e-05,1.0,0.7587890625,5.2951848771837025,0,0.9999998211860497,0.0004805962861106884,0.23721565306186676,0.35161086916923523,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
301,7615.3,8.801,0.18177335057407618,0.0,1.2370824833851657e-05,1.0,0.7603759765625,5.2951848771837025,0,0.9999999105930288,0.0004802153277612496,0.23791837692260742,0.3522018492221832,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
302,7625.2,9.825,0.1713237117510289,0.0,1.2422136478562606e-05,1.0,0.7435302734375,5.2951848771837025,0,0.44030961389726087,0.0004798308199777286,0.23871871829032898,0.35275155305862427,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
