epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
1199,1235.8996507500124,103.60215587500716,2.3284699141897648e-06,0.0015259324736664349,14.756588406032986,1470,0,14.361451148986816,11.341229438781738,14.836382865905762,20.33152198791504,16.700565338134766,12.804400444030762,16.881513595581055,11.944976806640625,13.607254028320312
1299,1334.286537750013,98.38688700000057,2.2971940294143127e-06,0.001515649705378625,14.668854077657064,1470,0,14.040364265441895,11.871313095092773,14.50434684753418,20.275497436523438,16.163558959960938,12.534772872924805,16.49289894104004,11.9782133102417,14.158720970153809
1399,1435.7564000420098,101.46986229199683,2.2599533170615686e-06,0.0015033141112427465,15.138074662950306,1470,0,14.778999328613281,11.500080108642578,14.9790620803833,20.295316696166992,16.614925384521484,13.67817497253418,16.885271072387695,12.903084754943848,14.607757568359375
1499,1533.7639574579953,98.0075574159855,2.3049525311978955e-06,0.0015182070119709944,14.569739235772028,1470,0,13.980294227600098,11.25643539428711,14.43031120300293,20.099632263183594,16.252851486206055,12.417170524597168,16.286144256591797,12.277329444885254,14.127484321594238
1599,1629.300495958014,95.53653850001865,2.257608711180696e-06,0.001502534096511855,14.589405589633518,1470,0,14.293289184570312,10.948091506958008,14.65670394897461,20.29541015625,16.668519973754883,12.436707496643066,16.607498168945312,12.071429252624512,13.327000617980957
1699,1728.0314022499952,98.73090629198123,2.223987719064878e-06,0.001491304033074704,14.459001329210071,1470,0,14.405256271362305,11.213733673095703,14.398223876953125,20.24882698059082,16.199525833129883,12.142916679382324,16.434444427490234,11.640157699584961,13.44792652130127
1799,1826.533646166994,98.50224391699885,2.196244501653203e-06,0.0014819731784527015,14.430795563591852,1470,0,14.02578353881836,11.517024040222168,14.123377799987793,19.79857635498047,16.203083038330078,11.811226844787598,16.07391929626465,12.232281684875488,14.091887474060059
1899,1925.4367930000008,98.90314683300676,2.15645079745683e-06,0.0014684858860257494,14.347052574157715,1470,0,14.209134101867676,11.247157096862793,14.200432777404785,20.00997543334961,16.154481887817383,11.878382682800293,16.25617218017578,11.729891777038574,13.437845230102539
1999,2024.6758289580175,99.23903595801676,2.146455018210334e-06,0.0014650785024053607,14.392566045125326,1470,0,14.28166675567627,10.932087898254395,14.14594841003418,19.787899017333984,16.146020889282227,12.415183067321777,16.1088809967041,12.136086463928223,13.579320907592773
2099,2124.0626030419953,99.3867740839778,2.147103377184704e-06,0.0014652997567681173,14.290676752726236,1470,0,14.159489631652832,11.01763916015625,13.978389739990234,19.63438606262207,16.07969093322754,12.133237838745117,15.923720359802246,12.106074333190918,13.583462715148926
2199,2223.2561106249923,99.19350758299697,2.1330824197042493e-06,0.0014605075897455135,14.350045204162598,1470,0,14.326635360717773,11.252800941467285,13.937037467956543,19.483983993530273,16.18421173095703,11.890172958374023,15.897648811340332,12.337302207946777,13.84061336517334
2299,2322.214131749992,98.9580211249995,2.112801605083213e-06,0.0014535479369746334,14.2313199573093,1470,0,14.169581413269043,11.147754669189453,13.866065979003906,19.606700897216797,15.95900821685791,11.945352554321289,15.835640907287598,11.996438980102539,13.555335998535156
2399,2421.4713310420047,99.25719929201296,2.109814946676607e-06,0.001452520205255888,14.223640124003092,1470,0,14.227724075317383,11.11760425567627,13.854430198669434,19.582416534423828,15.975353240966797,11.914599418640137,15.832429885864258,11.996489524841309,13.511713981628418
2499,2520.8825250419904,99.4111939999857,2.1082178650090873e-06,0.001451970338887502,14.222293006049261,1470,0,14.224578857421875,11.14640998840332,13.8489408493042,19.582735061645508,15.964386940002441,11.893876075744629,15.831340789794922,11.98376178741455,13.524606704711914
