as_of_date,ccy,z_1,z_2,z_3
2020-08-31,DKK,0.015881076,0.014664567,0.025287861
2020-09-30,DKK,0.014304934,0.01329764,0.01693342
2020-10-30,DKK,0.015803304,0.014187324,0.015362372
2020-11-30,DKK,0.014174634,0.013478539,0.01662922
2020-12-31,DKK,0.013702918,0.011976771,0.015640369
2021-01-29,DKK,0.017434021,0.015318959,0.025295464
2021-02-26,DKK,0.019976407,0.016335657,0.04246668
2021-03-31,DKK,0.025043754,0.021366362,0.05082063
2021-04-30,DKK,0.026520466,0.021620063,0.056958113
2021-05-31,DKK,0.025492677,0.020751348,0.056377113
2021-06-30,DKK,0.023963796,0.019216314,0.05366478
2021-07-30,DKK,0.02092069,0.017639797,0.040574018
2021-08-31,DKK,0.02095084,0.017152725,0.04207733
2021-09-30,DKK,0.024193944,0.016785998,0.05326005
2021-10-29,DKK,0.014234982,0.001043665,0.04053876
2021-11-30,DKK,0.017746443,0.0072553908,0.036729034
2021-12-31,DKK,0.019653369,0.007032344,0.047692545
2022-01-31,DKK,0.0131722065,-0.0020611915,0.04772474
2022-02-28,DKK,0.013536494,-0.0063780546,0.06847674
2022-03-31,DKK,-0.0020505982,-0.022614188,0.076154165
2022-04-29,DKK,-0.00915494,-0.025861755,0.10582659
2022-05-31,DKK,-0.012042001,-0.02008823,0.120469965
2022-06-30,DKK,-0.021276962,-0.020918354,0.13978961
2022-07-29,DKK,-0.024294205,-0.010097744,0.1104923
2022-08-31,DKK,-0.06369976,-0.031162601,0.1322459
2022-09-30,DKK,-0.08657552,-0.04663535,0.15294176
2022-10-31,DKK,-0.08794571,-0.039813127,0.15168266
2022-11-30,DKK,-0.09548919,-0.03671141,0.124983296
2022-12-30,DKK,-0.11337227,-0.045954384,0.1454148
2023-01-31,DKK,-0.11366986,-0.03569281,0.13636214
2023-02-28,DKK,-0.12711431,-0.043954816,0.15092424
2023-03-31,DKK,-0.11982465,-0.035690464,0.14566435
2023-04-28,DKK,-0.11904661,-0.029608443,0.14841317
2023-05-31,DKK,-0.12114971,-0.028434413,0.14815705
2023-06-30,DKK,-0.13963594,-0.041288465,0.13798054
2023-07-31,DKK,-0.12983641,-0.03266398,0.15120402
2023-08-31,DKK,-0.12660898,-0.028551346,0.15388176
2023-09-29,DKK,-0.12699573,-0.02845387,0.1750984
2023-10-31,DKK,-0.11610153,-0.020244686,0.183193
2023-11-30,DKK,-0.11355976,-0.017763795,0.16290319
2023-12-29,DKK,-0.09961554,-0.008675492,0.14076914
2024-01-31,DKK,-0.10030791,-0.011275515,0.14391959
2024-02-29,DKK,-0.11375589,-0.021639347,0.1446751
2010-01-29,EUR,0.009366242,0.0046559656,0.23303922
2010-02-26,EUR,0.016311042,0.009214436,0.23215806
2010-03-31,EUR,0.01636388,0.010753222,0.23026022
2010-04-30,EUR,0.013685645,0.0112585155,0.22292888
2010-05-31,EUR,0.010179781,0.010489662,0.2034245
2010-06-30,EUR,0.009298269,0.013721569,0.2041745
2010-07-30,EUR,0.009131778,0.014296481,0.21067625
2010-08-31,EUR,-0.0005604796,0.010546253,0.16223511
2010-09-30,EUR,-0.0046930783,0.006750321,0.17640947
2010-10-29,EUR,-0.007706565,0.0034786144,0.18501249
2010-11-30,EUR,-0.00014837291,0.0061793705,0.20422128
2010-12-31,EUR,0.0050721555,0.0052434937,0.22089617
2011-01-31,EUR,-0.012117556,-0.0070424285,0.22111024
2011-02-28,EUR,-0.016252244,-0.006819714,0.21841526
2011-03-31,EUR,-0.024224216,-0.01168577,0.22869498
2011-04-29,EUR,-0.026906423,-0.009697698,0.22293966
2011-05-31,EUR,-0.022478973,-0.0017217277,0.21715789
2011-06-30,EUR,-0.020900257,0.002539091,0.22708264
2011-07-29,EUR,-0.01679118,0.007830418,0.21039437
2011-08-31,EUR,-0.0067829215,0.014713674,0.1998191
2011-09-30,EUR,-0.014471426,0.009388896,0.16936867
2011-10-31,EUR,-0.013161397,0.0135720605,0.17158064
2011-11-30,EUR,-0.0069127684,0.01029877,0.18259661
2011-12-30,EUR,-0.0070228274,0.014531355,0.16401592
2012-01-31,EUR,0.00064567174,0.01884659,0.1609716
2012-02-29,EUR,0.0034370108,0.017435439,0.16261719
2012-03-30,EUR,0.007102059,0.015627502,0.16532725
2012-04-30,EUR,0.013142869,0.020959102,0.16409507
2012-05-31,EUR,0.0006245066,0.0120685715,0.11979592
2012-06-29,EUR,0.010596196,0.017897986,0.14686026
2012-07-31,EUR,0.021871036,0.025697256,0.14425313
2012-08-31,EUR,0.027016,0.028270593,0.14428572
2012-09-28,EUR,0.032625888,0.031022979,0.1527679
2012-10-31,EUR,0.032936342,0.030775549,0.15426125
2012-11-30,EUR,0.034838993,0.033331625,0.15129592
2012-12-31,EUR,0.03510623,0.03458432,0.1470224
2013-01-31,EUR,0.024360215,0.021849295,0.15444572
2013-02-28,EUR,0.03572455,0.033039477,0.1570834
2013-03-29,EUR,0.030959839,0.030816022,0.15013196
2013-04-30,EUR,0.03226845,0.032736186,0.13999006
2013-05-31,EUR,0.03559478,0.031918533,0.1556537
2013-06-28,EUR,0.030288579,0.023556221,0.16169582
2013-07-31,EUR,0.032493144,0.026103225,0.16194017
2013-08-30,EUR,0.033468693,0.023942333,0.17527875
2013-09-30,EUR,0.03483463,0.027456257,0.17002825
2013-10-31,EUR,0.037775416,0.032404598,0.17057839
2013-11-29,EUR,0.040715735,0.034736533,0.17247811
2013-12-31,EUR,0.03784103,0.02948721,0.1782958
2014-01-31,EUR,0.037941013,0.034015443,0.16589335
2014-02-28,EUR,0.035949774,0.03315239,0.16266462
2014-03-31,EUR,0.034240644,0.033110082,0.15946305
2014-04-30,EUR,0.033421505,0.033456795,0.15452655
2014-05-30,EUR,0.035232,0.036590442,0.1487358
2014-06-30,EUR,0.036650967,0.037889257,0.143475
2014-07-31,EUR,0.032843262,0.034885176,0.13561569
2014-08-29,EUR,0.02806655,0.030976323,0.11304718
2014-09-30,EUR,0.03606034,0.037685793,0.12526183
2014-10-31,EUR,0.032140996,0.03471405,0.117065325
2014-11-28,EUR,0.027621888,0.030904872,0.10328762
2014-12-31,EUR,0.024875106,0.027802173,0.09257241
2015-01-30,EUR,0.019432422,0.021709014,0.074129134
2015-02-27,EUR,0.02315709,0.024322428,0.07786946
2015-03-31,EUR,0.01505577,0.014001017,0.053956423
2015-04-30,EUR,0.019173924,0.017429344,0.06619331
2015-05-29,EUR,0.026174335,0.023319338,0.08625702
2015-06-30,EUR,0.034555044,0.029065382,0.11324512
2015-07-31,EUR,0.031754762,0.02750111,0.10071616
2015-08-31,EUR,0.035113968,0.029086184,0.11172162
2015-09-30,EUR,0.03488903,0.030904125,0.10411968
2015-10-30,EUR,0.037547413,0.03332106,0.10301096
2015-11-30,EUR,0.04249725,0.037714392,0.10495424
2015-12-31,EUR,0.040784907,0.03396501,0.11088782
2016-01-29,EUR,0.039544478,0.0342133,0.08947321
2016-02-29,EUR,0.035929058,0.030825356,0.073110946
2016-03-31,EUR,0.033772513,0.029070465,0.07435019
2016-04-29,EUR,0.038108956,0.033150934,0.08792966
2016-05-31,EUR,0.036413953,0.032457963,0.07977397
2016-06-30,EUR,0.033242725,0.028922072,0.06507211
2016-07-29,EUR,0.030105593,0.027184704,0.0543565
2016-08-31,EUR,0.030219326,0.026711999,0.05577901
2016-09-30,EUR,0.031236758,0.028309053,0.057134457
2016-10-31,EUR,0.034081455,0.028061658,0.07189849
2016-11-30,EUR,0.039247334,0.03136497,0.0868996
2016-12-30,EUR,0.03946841,0.031991232,0.08713116
2017-01-31,EUR,0.043339856,0.032982916,0.099418886
2017-02-28,EUR,0.041185852,0.03370011,0.09076729
2017-03-31,EUR,0.041161887,0.031222088,0.09470815
2017-04-28,EUR,0.04214278,0.031536106,0.096599
2017-05-31,EUR,0.0441076,0.03410307,0.099350475
2017-06-30,EUR,0.04406109,0.031417064,0.10392613
2017-07-31,EUR,0.046992444,0.033728648,0.10960098
2017-08-31,EUR,0.045616552,0.03473381,0.10078833
2017-09-29,EUR,0.047140256,0.034509502,0.108249806
2017-10-31,EUR,0.04701974,0.035376135,0.104635
2017-11-30,EUR,0.04487662,0.032639623,0.10116724
2017-12-29,EUR,0.043221295,0.028873615,0.10059372
2018-01-31,EUR,0.043245416,0.024035126,0.10481599
2018-02-28,EUR,0.044475865,0.02629388,0.108543426
2018-03-30,EUR,0.043495506,0.027042603,0.101549216
2018-04-30,EUR,0.04366057,0.026981536,0.10339738
2018-05-31,EUR,0.042470083,0.028989665,0.099911824
2018-06-29,EUR,0.043813244,0.030219713,0.09955062
2018-07-31,EUR,0.043890465,0.02888375,0.102949195
2018-08-31,EUR,0.043106355,0.029837942,0.09966074
2018-09-28,EUR,0.042595696,0.026585106,0.103431374
2018-10-31,EUR,0.042816088,0.027715875,0.10241494
2018-11-30,EUR,0.04313891,0.02993694,0.09984832
2018-12-31,EUR,0.042780615,0.03143043,0.0961211
2019-01-31,EUR,0.03888219,0.02978002,0.08543685
2019-02-28,EUR,0.03890195,0.029624185,0.088708706
2019-03-29,EUR,0.036134694,0.029708875,0.07373117
2019-04-30,EUR,0.03678979,0.02972794,0.0762709
2019-05-31,EUR,0.036188193,0.030162068,0.06500182
2019-06-28,EUR,0.037139513,0.030198822,0.054203913
2019-07-31,EUR,0.035877217,0.02897234,0.041887082
2019-08-30,EUR,0.03135351,0.024252947,0.015834335
2019-09-30,EUR,0.029446524,0.022856312,0.022815222
2019-10-31,EUR,0.029712226,0.022873396,0.03489025
2019-11-29,EUR,0.029069424,0.022141982,0.036194917
2019-12-31,EUR,0.030747594,0.022309203,0.046950758
2020-01-31,EUR,0.02787043,0.021669213,0.028611239
2020-02-28,EUR,0.026123013,0.018847074,0.016260546
2020-03-31,EUR,0.022733757,0.01568235,0.021138063
2020-04-30,EUR,0.018120714,0.014359782,0.008305085
2020-05-29,EUR,0.017364891,0.014597384,0.011383302
2020-06-30,EUR,0.02228889,0.016450582,0.012105109
2020-07-31,EUR,0.022983609,0.015228467,0.0072221053
2020-08-31,EUR,0.026782967,0.01770468,0.016711617
2020-09-30,EUR,0.026842894,0.017159907,0.010267569
2020-10-30,EUR,0.028802646,0.018442929,0.008449562
2020-11-30,EUR,0.028462706,0.018283356,0.010513421
2020-12-31,EUR,0.028319601,0.017646475,0.009379796
2021-01-29,EUR,0.032121126,0.020933526,0.018203497
2021-02-26,EUR,0.034402642,0.021799704,0.03368729
2021-03-31,EUR,0.03856111,0.026061231,0.041692168
2021-04-30,EUR,0.039254624,0.025672253,0.04582999
2021-05-31,EUR,0.037921764,0.024419712,0.043155964
2021-06-30,EUR,0.03673259,0.02323981,0.04076477
2021-07-30,EUR,0.033669982,0.021715343,0.027614307
2021-08-31,EUR,0.03400266,0.021512961,0.030154973
2021-09-30,EUR,0.03575636,0.020521974,0.04114678
2021-10-29,EUR,0.0233871,0.003154665,0.027616143
2021-11-30,EUR,0.027735483,0.009629177,0.025676528
2021-12-31,EUR,0.030103195,0.010121662,0.039000068
2022-01-31,EUR,0.023116829,0.00072688493,0.03863721
2022-02-28,EUR,0.024666268,-0.0016906142,0.05711347
2022-03-31,EUR,0.008337481,-0.018581953,0.06574531
2022-04-29,EUR,0.00021284421,-0.022454998,0.094793335
2022-05-31,EUR,-0.0020046511,-0.016540857,0.1077567
2022-06-30,EUR,-0.010813925,-0.016661786,0.12527052
2022-07-29,EUR,-0.015154327,-0.005918545,0.09845517
2022-08-31,EUR,-0.052681673,-0.02747595,0.12108672
2022-09-30,EUR,-0.07684963,-0.042435523,0.14112467
2022-10-31,EUR,-0.07985741,-0.037221372,0.1440694
2022-11-30,EUR,-0.090045504,-0.03483836,0.11857369
2022-12-30,EUR,-0.10670526,-0.04464372,0.14042859
2023-01-31,EUR,-0.10827254,-0.03468465,0.12973827
2023-02-28,EUR,-0.12291258,-0.043521315,0.14475754
2023-03-31,EUR,-0.11368854,-0.033137325,0.1364776
2023-04-28,EUR,-0.11708559,-0.027744034,0.14187698
2023-05-31,EUR,-0.11904094,-0.026265385,0.1409244
2023-06-30,EUR,-0.13715169,-0.03936796,0.13060279
2023-07-31,EUR,-0.12717688,-0.030669395,0.14372097
2023-08-31,EUR,-0.12349849,-0.026486216,0.14623761
2023-09-29,EUR,-0.12388677,-0.025996797,0.16927636
2023-10-31,EUR,-0.11339008,-0.017756408,0.17560598
2023-11-30,EUR,-0.11052319,-0.014670198,0.15237698
2023-12-29,EUR,-0.09621934,-0.005510054,0.1324814
2024-01-31,EUR,-0.09708991,-0.008301907,0.13533396
2024-02-29,EUR,-0.11147848,-0.019431463,0.13685559
2010-01-29,JPY,0.036183253,0.03583009,0.11824423
2010-02-26,JPY,0.037847087,0.038051058,0.12245701
2010-03-31,JPY,0.04034361,0.039603997,0.12967268
2010-04-30,JPY,0.03880287,0.03935549,0.12410242
2010-05-31,JPY,0.03687363,0.03717849,0.11833574
2010-06-30,JPY,0.032574948,0.03463138,0.10326861
2010-07-30,JPY,0.031081708,0.033549465,0.09845886
2010-08-31,JPY,0.031963337,0.03478886,0.09784729
2010-09-30,JPY,0.033223223,0.037461784,0.09976629
2010-10-29,JPY,0.03371042,0.038689822,0.102961734
2010-11-30,JPY,0.034496497,0.036557514,0.11192291
2010-12-31,JPY,0.031734765,0.03342119,0.10317567
2011-01-31,JPY,0.033547737,0.034445584,0.109399214
2011-02-28,JPY,0.03324103,0.032974046,0.11097329
2011-03-31,JPY,0.036092922,0.03708801,0.11298223
2011-04-29,JPY,0.03511712,0.037032265,0.108754285
2011-05-31,JPY,0.033210933,0.035074636,0.10361958
2011-06-30,JPY,0.033309523,0.035598148,0.10341358
2011-07-29,JPY,0.031183394,0.034666233,0.096271805
2011-08-31,JPY,0.03163697,0.035006836,0.09525526
2011-09-30,JPY,0.030037142,0.032066662,0.09139052
2011-10-31,JPY,0.031093003,0.034282435,0.094465084
2011-11-30,JPY,0.031284176,0.03355607,0.093327895
2011-12-30,JPY,0.028478805,0.031942394,0.084936924
2012-01-31,JPY,0.0289408,0.033167876,0.08754023
2012-02-29,JPY,0.030029101,0.03455006,0.090789035
2012-03-30,JPY,0.03123017,0.035326995,0.09553062
2012-04-30,JPY,0.029139325,0.0345966,0.08833931
2012-05-31,JPY,0.025373809,0.030513301,0.077744134
2012-06-29,JPY,0.027609548,0.033367492,0.08356345
2012-07-31,JPY,0.027023926,0.033014353,0.08114157
2012-08-31,JPY,0.027815426,0.033790838,0.084421635
2012-09-28,JPY,0.028474178,0.034398105,0.08630671
2012-10-31,JPY,0.032011665,0.038665514,0.09580291
2012-11-30,JPY,0.032516107,0.04038947,0.09640984
2012-12-31,JPY,0.036164034,0.04271742,0.10627628
2013-01-31,JPY,0.036416214,0.04466638,0.10654857
2013-02-28,JPY,0.032739278,0.039867792,0.09676363
2013-03-29,JPY,0.02927336,0.03607688,0.088520475
2013-04-30,JPY,0.028440712,0.03446706,0.090297975
2013-05-31,JPY,0.031034486,0.03404228,0.09969435
2013-06-28,JPY,0.031764224,0.035825428,0.10117987
2013-07-31,JPY,0.031969685,0.03674338,0.100581825
2013-08-30,JPY,0.030530907,0.035695717,0.09598275
2013-09-30,JPY,0.030231059,0.0356405,0.09423574
2013-10-31,JPY,0.027879676,0.03471477,0.0866589
2013-11-29,JPY,0.029418759,0.036146514,0.09028336
2013-12-31,JPY,0.032319643,0.037181333,0.09984003
2014-01-31,JPY,0.029534027,0.03599205,0.090518594
2014-02-28,JPY,0.030213332,0.036773555,0.09155598
2014-03-31,JPY,0.03133046,0.037189454,0.09465892
2014-04-30,JPY,0.029357478,0.035783596,0.089575835
2014-05-30,JPY,0.028241308,0.035448298,0.08591215
2014-06-30,JPY,0.028233895,0.03612749,0.0850197
2014-07-31,JPY,0.027728245,0.035678823,0.083164
2014-08-29,JPY,0.026236538,0.034318764,0.0794538
2014-09-30,JPY,0.027202716,0.034952484,0.082621865
2014-10-31,JPY,0.02562131,0.033081915,0.076106235
2014-11-28,JPY,0.024062878,0.031135965,0.07307511
2014-12-31,JPY,0.020604452,0.026676321,0.06390449
2015-01-30,JPY,0.020182285,0.026114622,0.062258303
2015-02-27,JPY,0.02321899,0.030082457,0.07108929
2015-03-31,JPY,0.021705842,0.02665072,0.069889
2015-04-30,JPY,0.02212944,0.02755136,0.06911852
2015-05-29,JPY,0.024663458,0.030705417,0.07551855
2015-06-30,JPY,0.025197478,0.030086085,0.078432634
2015-07-31,JPY,0.024688324,0.030878888,0.07620202
2015-08-31,JPY,0.024710068,0.031133272,0.075949766
2015-09-30,JPY,0.024066001,0.030431008,0.07255203
2015-10-30,JPY,0.023300346,0.030181518,0.06997386
2015-11-30,JPY,0.022807848,0.029816171,0.06789378
2015-12-31,JPY,0.020758316,0.027697124,0.06357693
2016-01-29,JPY,0.023175795,0.02735192,0.056773007
2016-02-29,JPY,0.02825073,0.030425634,0.04235568
2016-03-31,JPY,0.020934785,0.022302115,0.03417621
2016-04-29,JPY,0.020994443,0.02030047,0.029778164
2016-05-31,JPY,0.020480774,0.019630076,0.025381645
2016-06-30,JPY,0.014458166,0.012382743,0.0036306495
2016-07-29,JPY,0.013027173,0.013284744,0.010216431
2016-08-31,JPY,0.01604153,0.015837422,0.018598972
2016-09-30,JPY,0.01607085,0.017642066,0.017804757
2016-10-31,JPY,0.012454079,0.015627157,0.01859069
2016-11-30,JPY,0.011709246,0.014147575,0.022782754
2016-12-30,JPY,0.013369342,0.017281821,0.029048644
2017-01-31,JPY,0.013132365,0.016313445,0.032630667
2017-02-28,JPY,0.013098217,0.016180515,0.03192904
2017-03-31,JPY,0.013491668,0.01639208,0.03331442
2017-04-28,JPY,0.013202272,0.015832292,0.028004276
2017-05-31,JPY,0.012568416,0.01495549,0.028009558
2017-06-30,JPY,0.013074864,0.015344392,0.029682018
2017-07-31,JPY,0.013406644,0.015580854,0.030700602
2017-08-31,JPY,0.013667722,0.016693331,0.030216726
2017-09-29,JPY,0.01469467,0.016872393,0.034246232
2017-10-31,JPY,0.014530327,0.017202364,0.037294984
2017-11-30,JPY,0.014724685,0.017300108,0.037597112
2017-12-29,JPY,0.014664756,0.01717222,0.03727055
2018-01-31,JPY,0.014612921,0.016606042,0.038245488
2018-02-28,JPY,0.013555497,0.015439157,0.0346721
2018-03-30,JPY,0.013723054,0.015671501,0.03477779
2018-04-30,JPY,0.014205618,0.016080271,0.036163077
2018-05-31,JPY,0.014308525,0.01609475,0.035447307
2018-06-29,JPY,0.014436185,0.016091673,0.035086296
2018-07-31,JPY,0.016232634,0.01773593,0.039675217
2018-08-31,JPY,0.016884467,0.018495468,0.04291631
2018-09-28,JPY,0.017403346,0.018905666,0.044977915
2018-10-31,JPY,0.018013222,0.02015442,0.04614386
2018-11-30,JPY,0.01740383,0.020126762,0.042141523
2018-12-31,JPY,0.015979145,0.018907247,0.035899267
2019-01-31,JPY,0.0159482,0.01873849,0.03244701
2019-02-28,JPY,0.016802473,0.019350957,0.033459343
2019-03-29,JPY,0.014811813,0.017618904,0.026880976
2019-04-30,JPY,0.015315263,0.017537884,0.028979242
2019-05-31,JPY,0.014309997,0.01674497,0.024379607
2019-06-28,JPY,0.015816564,0.016953776,0.020558445
2019-07-31,JPY,0.014341548,0.015170658,0.017720224
2019-08-30,JPY,0.011850074,0.012100913,0.0064965757
2019-09-30,JPY,0.016543629,0.016628914,0.01871368
2019-10-31,JPY,0.013409336,0.013767255,0.015669765
2019-11-29,JPY,0.0118733235,0.012891735,0.018664142
2019-12-31,JPY,0.010120548,0.010901113,0.020158555
2020-01-31,JPY,0.009703774,0.011380151,0.013875755
2020-02-28,JPY,0.010836677,0.0118672615,0.0085267555
2020-03-31,JPY,0.0082637565,0.008873692,0.012328296
2020-04-30,JPY,0.010204858,0.01109415,0.012056464
2020-05-29,JPY,0.009777819,0.010629127,0.01335396
2020-06-30,JPY,0.009781618,0.010893498,0.0158136
2020-07-31,JPY,0.008289043,0.010183027,0.012304312
2020-08-31,JPY,0.010226809,0.011998068,0.01940361
2020-09-30,JPY,0.010509322,0.012756961,0.01753939
2020-10-30,JPY,0.010899139,0.012914163,0.020624053
2020-11-30,JPY,0.00994398,0.011879055,0.018274507
2020-12-31,JPY,0.010911369,0.0134451715,0.021068988
2021-01-29,JPY,0.012819297,0.015654996,0.02530359
2021-02-26,JPY,0.014092187,0.015709782,0.032186896
2021-03-31,JPY,0.013045019,0.015320438,0.029703991
2021-04-30,JPY,0.012488112,0.014930803,0.027744845
2021-05-31,JPY,0.012055721,0.014029288,0.026461586
2021-06-30,JPY,0.0109951645,0.013803191,0.0233105
2021-07-30,JPY,0.010089208,0.012571364,0.019100793
2021-08-31,JPY,0.009945316,0.012524948,0.01970063
2021-09-30,JPY,0.010301389,0.012925306,0.024403095
2021-10-29,JPY,0.009923817,0.0120071145,0.025045859
2021-11-30,JPY,0.0105989445,0.012833896,0.02335376
2021-12-31,JPY,0.011210954,0.013293516,0.026169585
2022-01-31,JPY,0.011703388,0.01288455,0.031479698
2022-02-28,JPY,0.0137267355,0.015615471,0.038576405
2022-03-31,JPY,0.013248268,0.014160377,0.0388882
2022-04-29,JPY,0.015471356,0.014743449,0.046332736
2022-05-31,JPY,0.01708517,0.017212363,0.049659777
2022-06-30,JPY,0.019214476,0.020009637,0.058975123
2022-07-29,JPY,0.019923452,0.022890223,0.056340218
2022-08-31,JPY,0.018426165,0.020175451,0.057151873
2022-09-30,JPY,0.019409275,0.020057485,0.06471235
2022-10-31,JPY,0.0220853,0.022856299,0.070747405
2022-11-30,JPY,0.021457525,0.021060318,0.072842486
2022-12-30,JPY,0.018584678,0.013435308,0.08042289
2023-01-31,JPY,0.02377414,0.020628534,0.08675996
2023-02-28,JPY,0.020164223,0.016522365,0.07698138
2023-03-31,JPY,0.019258827,0.018062435,0.06729065
2023-04-28,JPY,0.020088531,0.019096423,0.064093456
2023-05-31,JPY,0.021687834,0.019005468,0.06741953
2023-06-30,JPY,0.02161513,0.019451622,0.06557566
2023-07-31,JPY,0.02607829,0.021049738,0.081034444
2023-08-31,JPY,0.026791262,0.02226584,0.08815002
2023-09-29,JPY,0.025418555,0.019628925,0.09375178
2023-10-31,JPY,0.027087562,0.02118849,0.10789968
2023-11-30,JPY,0.025228389,0.02154639,0.09436045
2023-12-29,JPY,0.024767838,0.022056278,0.09046618
2024-01-31,JPY,0.025023267,0.023178715,0.09564984
2024-02-29,JPY,0.02116372,0.020584691,0.089778185
2010-01-29,NOK,-0.060943898,-0.027425477,0.26545066
2010-02-26,NOK,-0.05260319,-0.020928916,0.26015148
2010-03-31,NOK,-0.05291955,-0.019923382,0.26505107
2010-04-30,NOK,-0.0537136,-0.017112419,0.26236534
2010-05-31,NOK,-0.05508283,-0.00644641,0.25971195
2010-06-30,NOK,-0.058585316,-0.0127852615,0.2461214
2010-07-30,NOK,-0.053266816,-0.015591683,0.24537231
2010-08-31,NOK,-0.057108443,-0.012094943,0.2218648
2010-09-30,NOK,-0.055635907,-0.01585456,0.24062927
2010-10-29,NOK,-0.044381365,-0.011783118,0.2475412
2010-11-30,NOK,-0.043631796,-0.009780055,0.25390273
2010-12-31,NOK,-0.04823141,-0.0145853665,0.26860216
2011-01-31,NOK,-0.059740324,-0.027137948,0.26094815
2011-02-28,NOK,-0.064897865,-0.028804047,0.2655542
2011-03-31,NOK,-0.06786615,-0.0317828,0.27045825
2011-04-29,NOK,-0.069376454,-0.030271968,0.2639018
2011-05-31,NOK,-0.06980262,-0.023804713,0.25727713
2011-06-30,NOK,-0.0725565,-0.02016743,0.26130435
2011-07-29,NOK,-0.067471825,-0.012842598,0.2528787
2011-08-31,NOK,-0.067871906,-0.015628638,0.2333435
2011-10-31,NOK,-0.0694891,-0.012787861,0.21870393
2011-11-30,NOK,-0.06330282,-0.008188201,0.22032619
2011-12-30,NOK,-0.060713995,-0.010005825,0.20552567
2012-01-31,NOK,-0.05135966,-0.0012003063,0.21734594
2012-02-29,NOK,-0.05855886,-0.008189501,0.21222882
2012-03-30,NOK,-0.053093366,-0.011306996,0.21607675
2012-04-30,NOK,-0.057427727,-0.013187707,0.20997857
2012-05-31,NOK,-0.06040032,-0.012084488,0.18498307
2012-06-29,NOK,-0.052022237,-0.0077459537,0.1998866
2012-07-31,NOK,-0.04135761,-0.0024797423,0.18958656
2012-08-31,NOK,-0.040493023,-0.0014990921,0.19329964
2012-09-28,NOK,-0.03222946,0.0014023631,0.19895698
2012-10-31,NOK,-0.03118625,0.0008924512,0.20164266
2012-11-30,NOK,-0.031517547,0.0018456993,0.19673873
2012-12-31,NOK,-0.028230498,0.0017281111,0.19767532
2013-01-31,NOK,-0.030870067,-0.0044572833,0.21311018
2013-02-28,NOK,-0.026816592,0.0009366171,0.20765698
2013-03-29,NOK,-0.022282444,0.005331311,0.20435183
2013-04-30,NOK,-0.020551382,0.007974422,0.19188213
2013-05-31,NOK,-0.021661868,0.004216087,0.2007246
2013-06-28,NOK,-0.0205612,-0.00074667606,0.20510143
2013-07-31,NOK,-0.018194322,0.0010572419,0.21043608
2013-08-30,NOK,-0.023397556,-0.0049728127,0.2151304
2013-09-30,NOK,-0.02474876,-0.00511235,0.20638724
2013-10-31,NOK,-0.02248248,-0.0022246232,0.20233497
2013-11-29,NOK,-0.017180968,0.003162296,0.2020288
2013-12-31,NOK,-0.013625484,0.0032540218,0.21610056
2014-01-31,NOK,-0.015178049,0.004706479,0.20020911
2014-02-28,NOK,-0.019374317,0.002397111,0.20438555
2014-03-31,NOK,-0.022637377,0.0007827829,0.19994098
2014-04-30,NOK,-0.023795651,0.0022763966,0.19837902
2014-05-30,NOK,-0.02606249,0.0037520528,0.19177054
2014-06-30,NOK,-0.01868098,0.009652093,0.18675698
2014-07-31,NOK,-0.018373556,0.008499476,0.17738996
2014-08-29,NOK,-0.0280112,0.0038867178,0.16927768
2014-09-30,NOK,-0.02377307,0.006049813,0.17060475
2014-10-31,NOK,-0.015480345,0.011910039,0.16275758
2014-11-28,NOK,-0.017226543,0.011927032,0.15178101
2014-12-31,NOK,-0.007711572,0.0143314935,0.13865769
2015-01-30,NOK,-0.002637308,0.01557176,0.124732524
2015-02-27,NOK,-0.006081841,0.013802559,0.13580225
2015-03-31,NOK,-0.012323886,0.008977743,0.12915923
2015-04-30,NOK,-0.016221032,0.0041819117,0.13950126
2015-05-29,NOK,-0.013951563,0.0059952247,0.13915096
2015-06-30,NOK,-0.0053787692,0.008030485,0.15908198
2015-07-31,NOK,-0.004254843,0.010331072,0.14434019
2015-08-31,NOK,0.0014522643,0.013672352,0.13975416
2015-09-30,NOK,0.0033799245,0.017127907,0.13922748
2015-10-30,NOK,0.003355213,0.014581073,0.13657
2015-11-30,NOK,0.002736624,0.016679851,0.13119851
2015-12-31,NOK,0.003962578,0.016021274,0.13616405
2016-01-29,NOK,-0.00105237,0.015389198,0.119488575
2016-02-29,NOK,-0.0021139737,0.016034167,0.11328687
2016-03-31,NOK,-0.0027790517,0.016048333,0.10505817
2016-04-29,NOK,-0.005638726,0.0122147,0.11989081
2016-05-31,NOK,-0.008256453,0.010683462,0.114263535
2016-06-30,NOK,-0.009179905,0.013551368,0.09781819
2016-07-29,NOK,-0.01306561,0.010948832,0.094958484
2016-08-31,NOK,-0.021232229,0.006029527,0.09290262
2016-09-30,NOK,-0.022792598,0.0049297838,0.09954556
2016-10-31,NOK,-0.018841937,0.004015857,0.10908982
2016-11-30,NOK,-0.016925173,0.0041984385,0.12698528
2016-12-30,NOK,-0.015750596,0.005822728,0.12984952
2017-01-31,NOK,-0.012536368,0.0038032436,0.13423309
2017-02-28,NOK,-0.015448825,0.0033529007,0.12771697
2017-03-31,NOK,-0.010094836,0.0034389438,0.12633666
2017-04-28,NOK,-0.011281025,0.0037208905,0.12713028
2017-05-31,NOK,-0.008477276,0.005645767,0.12322417
