epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_KQ,gnorm_H,lr_KQ,lr_H,lambda_min_KQ,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
244,5572.3,21.159,3.021408349275589,0.00020559740369208157,1.0,0.4223175048828125,50.36918640136719,0,0.9889606357084519,0.1481776854412454,9.92221070760901e-05,4.961144287384278e-05,0.021447215229272842,81.58789825439453,52.562217712402344,45.87940979003906,46.176361083984375,33.51676940917969,60.72284698486328,49.81471252441406,30.242107391357422,52.82035446166992
245,5594.5,22.177,2.384457752108574,0.0002024233490374172,1.0,0.41131591796875,50.37662908766005,0,0.9895098893200047,0.14446536944249988,9.918724501602933e-05,4.95940292922909e-05,0.02167769894003868,81.6068115234375,52.57046127319336,45.88283157348633,46.199684143066406,33.528282165527344,60.73979187011719,49.813602447509766,30.225595474243164,52.822601318359375
246,5615.3,20.793,2.686261996626854,0.00019903737302229274,1.0,0.422607421875,50.380107455783424,0,0.989933035782115,0.14153508483576888,9.915162519886474e-05,4.957623721144493e-05,0.021915771067142487,81.61697387695312,52.57300567626953,45.88187789916992,46.227657318115234,33.543914794921875,60.750431060791016,49.804161071777344,30.204208374023438,52.8187370300293
247,5638.7,23.415,2.396799862384796,0.00019568361312849447,1.0,0.4102783203125,50.38644324408637,0,0.9916216520836942,0.1291757169855532,9.9115248173898e-05,4.9558066905680766e-05,0.022158006206154823,81.63224029541016,52.57865524291992,45.88369369506836,46.256561279296875,33.56101608276367,60.764686584472656,49.79853439331055,30.184547424316406,52.81805419921875
248,5659.4,20.712,2.335186794400215,0.00019226161748520099,1.0,0.4239959716796875,50.39554447597927,0,0.9902351424535903,0.13940615226599437,9.907811450210783e-05,4.953951865520699e-05,0.02241097390651703,81.65215301513672,52.587318420410156,45.88877868652344,46.283531188964844,33.578086853027344,60.78178024291992,49.79829025268555,30.168893814086914,52.821067810058594
249,5681.6,22.222,2.7135320752859116,0.00018894269487645943,1.0,0.413238525390625,50.401439030965165,0,0.904835122669573,0.42576224779294075,9.904022475614137e-05,4.952059274606058e-05,0.022626450285315514,81.66958618164062,52.593467712402344,45.8900032043457,46.31010437011719,33.59288024902344,60.7972297668457,49.79255294799805,30.147417068481445,52.81970977783203
250,5703.1,21.456,2.4383504390716553,0.0001862809749582084,1.0,0.4154052734375,50.40045717027452,0,0.9872548348266652,0.15914637397086728,9.900157952030537e-05,4.950128947010246e-05,0.02278614602982998,81.67317199707031,52.590911865234375,45.884605407714844,46.336849212646484,33.609806060791016,60.8037223815918,49.77680587768555,30.118541717529297,52.80970001220703
251,5724.0,20.944,3.1379761546850204,0.00018429561714583542,1.0,0.41912841796875,50.40306833055284,0,0.9423884100080685,0.33452051775913694,9.89621793905572e-05,4.948160912501303e-05,0.022938590496778488,81.68095397949219,52.592098236083984,45.882362365722656,46.36750030517578,33.62958908081055,60.813724517822266,49.764286041259766,30.093400955200195,52.8036994934082
252,5746.2,22.107,2.002310127019882,0.0001819310837163357,1.0,0.4113006591796875,50.40965228610569,0,0.9840017095343541,0.1781582867975576,9.892202497449559e-05,4.9461552014287565e-05,0.023137664422392845,81.6957015991211,52.597816467285156,45.88505554199219,46.39392852783203,33.64728546142578,60.827476501464844,49.76038360595703,30.075641632080078,52.80358123779297
253,5767.6,21.489,2.2508214861154556,0.00017912408839038108,1.0,0.4174041748046875,50.41841231452094,0,0.991181982961106,0.13250689358410098,9.88811168913513e-05,4.944111844723151e-05,0.02336420863866806,81.71630096435547,52.607295989990234,45.8901252746582,46.415767669677734,33.66059875488281,60.84450149536133,49.761634826660156,30.06232261657715,52.80716323852539
254,5789.9,22.28,2.241882547736168,0.00017580321582499892,1.0,0.410736083984375,50.429315143161354,0,0.9856768128946085,0.16864516197824456,9.883945577197757e-05,4.9420308738955745e-05,0.023637661710381508,81.74375915527344,52.619964599609375,45.896175384521484,46.44063186645508,33.6746940612793,60.86665344238281,49.76350402832031,30.04631996154785,52.8121337890625
255,5812.5,22.548,2.3822752833366394,0.00017239834960491862,1.0,0.401458740234375,50.437555101182724,0,0.9841487563977502,0.1773436410963562,9.879704225884043e-05,4.939912321037173e-05,0.023870129138231277,81.76315307617188,52.62839889526367,45.89965057373047,46.46831130981445,33.69194793701172,60.883819580078125,49.7603874206543,30.028900146484375,52.81342697143555
256,5834.9,22.401,2.549402669072151,0.00016925747877394315,1.0,0.4115142822265625,50.44451565212673,0,0.9850664737704282,0.17217366205992368,9.87538770060087e-05,4.937756218818651e-05,0.024118633940815926,81.77940368652344,52.634273529052734,45.901573181152344,46.49944305419922,33.714115142822266,60.899253845214844,49.75362777709961,30.007190704345703,52.81175994873047
257,5857.1,22.262,2.4274875670671463,0.0001660268535488285,1.0,0.41864013671875,50.45358318752712,0,0.9890888517946124,0.1473194289732022,9.870996067914398e-05,4.9355626004897724e-05,0.024372663348913193,81.80155181884766,52.642696380615234,45.90467071533203,46.53413009643555,33.73948287963867,60.91909408569336,49.74751663208008,29.981937408447266,52.8111686706543
258,5878.8,21.665,2.5025948733091354,0.00016273776782327332,1.0,0.419525146484375,50.464833577473954,0,0.9851147581675788,0.17189747606424208,9.866529395549034e-05,4.933331499878845e-05,0.02462984062731266,81.82917022705078,52.65421676635742,45.9096565246582,46.567955017089844,33.76411056518555,60.942684173583984,49.74464416503906,29.957839965820312,52.81322479248047
259,5900.0,21.178,2.6199155747890472,0.00015958552467054687,1.0,0.4172515869140625,50.47739389207628,0,0.9886452076306084,0.15026767028100743,9.861987752386394e-05,4.9310629513922016e-05,0.024869227781891823,81.8584976196289,52.66621780395508,45.9149169921875,46.608219146728516,33.79629135131836,60.96813201904297,49.739898681640625,29.92946434020996,52.81490707397461
260,5923.1,23.129,1.588819481432438,0.00015669454660383053,1.0,0.4012908935546875,50.48746723598904,0,0.9844688037804126,0.17555898590599603,9.857371208464234e-05,4.928756990013665e-05,0.02510102652013302,81.88311767578125,52.6749267578125,45.91838455200195,46.64546203613281,33.8267707824707,60.98863983154297,49.73285675048828,29.903287887573242,52.813758850097656
261,5945.0,21.877,2.227370500564575,0.00015350888315879274,1.0,0.4050140380859375,50.49484761555989,0,0.9825086460509626,0.18621659463960583,9.85267983497537e-05,4.926413651304012e-05,0.02537360042333603,81.89854431152344,52.67966842651367,45.919952392578125,46.68256759643555,33.85838317871094,61.00313186645508,49.72267150878906,29.87863540649414,52.81007385253906
262,5966.6,21.61,2.5610430985689163,0.0001501415899838321,1.0,0.4035186767578125,50.500654220581055,0,0.9888458448559695,0.1489419217284362,9.847913704266585e-05,4.9240329714004244e-05,0.025648659095168114,81.90580749511719,52.680667877197266,45.920501708984375,46.72248840332031,33.89564895629883,61.01254653930664,49.70977020263672,29.85434913635254,52.804107666015625
263,5989.3,22.683,2.1054889038205147,0.00014691751130158082,1.0,0.3968658447265625,50.50562413533528,0,0.9934273279898664,0.11446379489329078,9.843072889837512e-05,4.9216149870159324e-05,0.025898810476064682,81.91104125976562,52.68134689331055,45.92072296142578,46.7587776184082,33.9290771484375,61.02019500732422,49.697479248046875,29.833431243896484,52.798545837402344
264,6010.8,21.487,2.0082253217697144,0.00014385374015546404,1.0,0.412139892578125,50.511124293009445,0,0.9911002261716854,0.1331171330560767,9.838157466339497e-05,4.919159735438846e-05,0.02616894245147705,81.91523742675781,52.6824951171875,45.922611236572266,46.79071807861328,33.959651947021484,61.026649475097656,49.68896484375,29.818445205688477,52.795345306396484
265,6031.5,20.75,2.229853928089142,0.00014054707389732357,1.0,0.411102294921875,50.51756371392144,0,0.9812876560493723,0.19254750695192552,9.833167509574452e-05,4.916667254532181e-05,0.026444455608725548,81.92137908935547,52.684783935546875,45.92552947998047,46.822330474853516,33.99042510986328,61.034507751464844,49.68208312988281,29.803821563720703,52.793212890625
266,6055.2,23.651,1.827613726258278,0.0001373702907585539,1.0,0.3864288330078125,50.52181752522786,0,0.9896929462693747,0.14320591986894798,9.828103096493681e-05,4.914137582733077e-05,0.026699448004364967,81.92047119140625,52.682987213134766,45.92690658569336,46.85482406616211,34.025150299072266,61.037071228027344,49.67212677001953,29.788780212402344,52.78804016113281
267,6076.5,21.365,1.7469412237405777,0.00013453744941216428,1.0,0.4049224853515625,50.528410805596245,0,0.9797217270318983,0.2003631459886812,9.8229643051967e-05,4.911570759052204e-05,0.026942791417241096,81.92337036132812,52.684303283691406,45.930721282958984,46.886932373046875,34.05851364135742,61.042633056640625,49.666141510009766,29.776716232299805,52.7863655090332
268,6097.2,20.703,2.432898223400116,0.00013179397865314968,1.0,0.4065093994140625,50.53502612643772,0,0.9815454232698796,0.19122867144568984,9.81775121493003e-05,4.9089668230731556e-05,0.027167625725269318,81.92852783203125,52.68547058105469,45.933509826660156,46.92292404174805,34.09541702270508,61.04973220825195,49.65713882446289,29.75986099243164,52.78265380859375
269,6119.3,22.064,2.1450606137514114,0.0001293155346502317,1.0,0.387298583984375,50.54192754957411,0,0.9875516799489493,0.15729376903294304,9.812463906085968e-05,4.906325814951847e-05,0.02737380750477314,81.93441009521484,52.68757629394531,45.93732452392578,46.95476531982422,34.12889862060547,61.05815505981445,49.65154266357422,29.74405860900879,52.780616760253906
270,6142.0,22.751,2.1680584996938705,0.00012702972526312806,1.0,0.3930206298828125,50.54671838548448,0,0.9826379087231304,0.18553308400321097,9.807102460201359e-05,4.9036477754158916e-05,0.0275614932179451,81.93513488769531,52.68645477294922,45.93920135498047,46.98681640625,34.164154052734375,61.06209945678711,49.64255905151367,29.72831916809082,52.775726318359375
271,6163.1,21.075,1.9644308388233185,0.00012483059981605038,1.0,0.4057159423828125,50.55156834920247,0,0.9846667508306276,0.17444548854670658,9.80166695995633e-05,4.900932745763971e-05,0.027778996154665947,81.9342269897461,52.68491744995117,45.94108581542969,47.02079391479492,34.20217514038086,61.06520462036133,49.63280487060547,29.71233367919922,52.770572662353516
272,6185.5,22.403,2.3304781019687653,0.00012229938238306204,1.0,0.39019775390625,50.559062533908424,0,0.9868365120101831,0.1617202420287959,9.79615748917302e-05,4.8981807678652005e-05,0.028021132573485374,81.94087219238281,52.68653106689453,45.94392013549805,47.06093978881836,34.24549865722656,61.07421112060547,49.622398376464844,29.69119644165039,52.765995025634766
273,6207.2,21.701,2.0573178827762604,0.00012010170394205488,1.0,0.3981170654296875,50.56828053792317,0,0.9912274288816307,0.1321671319429882,9.790574132814284e-05,4.8953918841584846e-05,0.02818400226533413,81.95533752441406,52.68895721435547,45.94564437866211,47.11311340332031,34.30167770385742,61.08805847167969,49.60527038574219,29.658905029296875,52.75756072998047
274,6229.5,22.301,1.902897909283638,0.00011819208521046676,1.0,0.4006195068359375,50.57900026109483,0,0.9883218839833495,0.15237897559039112,9.784916976982381e-05,4.892566137651859e-05,0.028342312201857567,81.97105407714844,52.69392013549805,45.950439453125,47.157859802246094,34.34999465942383,61.10251998901367,49.595672607421875,29.63521957397461,52.75432205200195
275,6250.8,21.23,1.8114656805992126,0.00011628153697529342,1.0,0.3986663818359375,50.58779483371311,0,0.9847719361020917,0.17385111278272522,9.779186108917657e-05,4.889703571921832e-05,0.0285620279610157,81.97992706298828,52.69561004638672,45.95446014404297,47.200042724609375,34.39821243286133,61.111351013183594,49.585533142089844,29.615097045898438,52.74991989135742
276,6272.3,21.506,1.8702717497944832,0.00011376400107110385,1.0,0.39068603515625,50.59721692403157,0,0.9897279667147074,0.14296305901768475,9.773381616997184e-05,4.886804231112707e-05,0.028815913945436478,81.98766326904297,52.69734573364258,45.959712982177734,47.241146087646484,34.44649887084961,61.118995666503906,49.577606201171875,29.59889793395996,52.74708557128906
277,6294.1,21.855,1.4933189302682877,0.00011098551476607099,1.0,0.394073486328125,50.61133109198676,0,0.9816305109148911,0.19079177759270483,9.767503590733407e-05,4.883868159935906e-05,0.029085516929626465,82.00556945800781,52.70346450805664,45.96818542480469,47.2904167175293,34.505191802978516,61.13538360595703,49.57156753540039,29.57577896118164,52.746421813964844
278,6315.8,21.717,1.799474984407425,0.0001081685850294889,1.0,0.388763427734375,50.624170727199974,0,0.9547111570733038,0.29753419420742,9.761552120772767e-05,4.8808954036692804e-05,0.029334736987948418,82.019287109375,52.70810317993164,45.97646713256836,47.33588409423828,34.55992889404297,61.14828872680664,49.56638717651367,29.557371139526367,52.745819091796875
279,6336.0,20.135,2.1894484013319016,0.00010598328572086757,1.0,0.408477783203125,50.63117769029405,0,0.9764132729001694,0.21591003584844973,9.75552729889429e-05,4.8778860081564074e-05,0.0295303612947464,82.01663970947266,52.70468521118164,45.98037338256836,47.3787956237793,34.61427307128906,61.149288177490234,49.55484390258789,29.542037963867188,52.739662170410156
280,6357.5,21.541,2.0256234109401703,0.00010371182361268438,1.0,0.3995819091796875,50.63795725504558,0,0.9818166305559037,0.18983081548329525,9.74942921800818e-05,4.8748400198058884e-05,0.029763681814074516,82.01290893554688,52.70068359375,45.98319625854492,47.42664337158203,34.674652099609375,61.150814056396484,49.5396614074707,29.521804809570312,52.73125076293945
281,6379.5,22.037,1.6705570593476295,0.00010131531871593324,1.0,0.3897705078125,50.64850425720215,0,0.9912574945048656,0.13194102485459286,9.743257972154393e-05,4.8717574855906334e-05,0.02999243326485157,82.0172119140625,52.700130462646484,45.98838424682617,47.48243713378906,34.744544982910156,61.158809661865234,49.52519226074219,29.495725631713867,52.72410202026367
282,6400.5,20.957,1.9621553421020508,9.906043396767927e-05,1.0,0.397216796875,50.65888595581055,0,0.9844486269588139,0.175672569931162,9.737013656501172e-05,4.868638453047132e-05,0.03022458776831627,82.02262115478516,52.701560974121094,45.99453353881836,47.52884292602539,34.801597595214844,61.16692352294922,49.51592254638672,29.4775390625,52.72043228149414
283,6422.2,21.647,1.6908105090260506,9.675780984252924e-05,1.0,0.388397216796875,50.67090606689453,0,0.9867947975748698,0.16197495988940291,9.730696367343588e-05,4.8654829702747254e-05,0.03047412447631359,82.03179931640625,52.70498275756836,46.00251007080078,47.574058532714844,34.85795593261719,61.17766571044922,49.510009765625,29.460147857666016,52.719024658203125
284,6444.0,21.897,1.849572092294693,9.422195671504596e-05,1.0,0.3883209228515625,50.686587015787765,0,0.987734783003256,0.1561404154991779,9.724306202102057e-05,4.862291085934861e-05,0.030717981979250908,82.04928588867188,52.712188720703125,46.01270294189453,47.62539291381836,34.921714782714844,61.19457244873047,49.50505065917969,29.439117431640625,52.71925735473633
285,6465.8,21.709,1.656452439725399,9.188482636091067e-05,1.0,0.3931732177734375,50.70043224758572,0,0.9870038427859772,0.1606967356834374,9.717843259320827e-05,4.859062849250343e-05,0.030976448208093643,82.061767578125,52.71687698364258,46.021602630615234,47.67518997192383,34.98487854003906,61.207298278808594,49.49855041503906,29.419902801513672,52.71782302856445
286,6488.6,22.822,1.9511599838733673,8.950341725721955e-05,1.0,0.39013671875,50.71232922871907,0,0.9722382746612547,0.2339925252285254,9.711307638666476e-05,4.8557983100045764e-05,0.031200869008898735,82.0684814453125,52.71689224243164,46.02799987792969,47.73163604736328,35.05709457397461,61.214683532714844,49.484619140625,29.398542404174805,52.71101379394531
287,6513.4,24.838,1.5636637955904007,8.764873200561851e-05,1.0,0.381439208984375,50.720369550916885,0,0.99055430644407,0.13711999870985847,9.704699440926357e-05,4.852497518540793e-05,0.03137192875146866,82.06248474121094,52.710418701171875,46.0318489074707,47.78826141357422,35.13453674316406,61.215084075927734,49.46641159057617,29.374652862548828,52.69962692260742
288,6536.7,23.332,2.014636307954788,8.588920627516927e-05,1.0,0.3919525146484375,50.73132218254937,0,0.9903096127189613,0.13887643808765893,9.698018768007054e-05,4.849160525761281e-05,0.03159632161259651,82.0654067993164,52.70882034301758,46.037845611572266,47.8443717956543,35.21090316772461,61.222015380859375,49.45200729370117,29.349008560180664,52.69152069091797
289,6558.3,21.576,1.5060857385396957,8.376234109164216e-05,1.0,0.392425537109375,50.74392721388075,0,0.992138253138715,0.12514646859244255,9.691265722932809e-05,4.845787383126598e-05,0.031835611909627914,82.0720443725586,52.709476470947266,46.04528045654297,47.90058517456055,35.287410736083984,61.231590270996094,49.43986892700195,29.32377815246582,52.68531036376953
290,6581.1,22.751,1.591171532869339,8.135682401189115e-05,1.0,0.3805999755859375,50.75829845004612,0,0.9864866374841728,0.16384145558491692,9.684440409843929e-05,4.842378142654775e-05,0.03211876004934311,82.08448791503906,52.71392059326172,46.0545768737793,47.952362060546875,35.35673522949219,61.24516296386719,49.43256759643555,29.301904678344727,52.68296813964844
291,6603.3,22.197,1.6953548789024353,7.919081963336794e-05,1.0,0.3868408203125,50.77083460489909,0,0.9855914849320264,0.16914250735204286,9.677542933995189e-05,4.8389328569205196e-05,0.032319363206624985,82.09210968017578,52.71462631225586,46.06200408935547,48.00701141357422,35.429779052734375,61.25345230102539,49.420475006103516,29.280773162841797,52.67728042602539
292,6623.9,20.61,1.6298744156956673,7.71460227042553e-05,1.0,0.4041290283203125,50.785820219251846,0,0.9767584032019935,0.21434250858240994,9.670573401754194e-05,4.835451579054397e-05,0.032576676458120346,82.10909271240234,52.721351623535156,46.07191467285156,48.05402374267578,35.4910888671875,61.268089294433594,49.415897369384766,29.263525009155273,52.677398681640625
293,6645.1,21.263,1.6646614149212837,7.498979630327085e-05,1.0,0.3885955810546875,50.80197185940212,0,0.9886483577371419,0.15024658087989853,9.663531920599757e-05,4.83193436274202e-05,0.032793886959552765,82.12389373779297,52.726009368896484,46.08211135864258,48.11245346069336,35.570030212402344,61.28203201293945,49.40656661987305,29.24034881591797,52.67430114746094
294,6666.4,21.265,1.1330816149711609,7.320059921767097e-05,1.0,0.3870697021484375,50.81698332892524,0,0.9595514862058578,0.28153317805581746,9.656418599120226e-05,4.828381262223215e-05,0.03302660584449768,82.13439178466797,52.72968292236328,46.09213638305664,48.167415618896484,35.645050048828125,61.29374313354492,49.39838409423828,29.22035789489746,52.671688079833984
295,6688.1,21.702,1.7514427080750465,7.087879384926055e-05,1.0,0.38507080078125,50.83089192708333,0,0.9899946596020857,0.1411042579571461,9.649233547011818e-05,4.8247923322911876e-05,0.03333916887640953,82.14208221435547,52.732383728027344,46.10148620605469,48.22031784057617,35.718788146972656,61.30441665649414,49.38993453979492,29.20022201538086,52.66839599609375
296,6710.0,21.929,1.1904810816049576,6.829792164353421e-05,1.0,0.3843841552734375,50.84380997551812,0,0.957382713709157,0.288821817336912,9.641976875076926e-05,4.821167628291677e-05,0.033635880798101425,82.14991760253906,52.73625183105469,46.11061477661133,48.265472412109375,35.7802619934082,61.31477737426758,49.38444900512695,29.185274124145508,52.66727066040039
297,6730.9,20.906,1.2560808509588242,6.591125475097215e-05,1.0,0.3884124755859375,50.85891003078884,0,0.987309985047569,0.1588045152126221,9.634648695222406e-05,4.8175072061221016e-05,0.03392677381634712,82.16178894042969,52.74171829223633,46.12168884277344,48.31355667114258,35.846893310546875,61.32789611816406,49.38074493408203,29.168582916259766,52.667320251464844
298,6753.5,22.601,1.6788041070103645,6.365193166857352e-05,1.0,0.37548828125,50.877304289076065,0,0.9865031021067456,0.16374177035560286,9.627249120457859e-05,4.813811122230702e-05,0.034185271710157394,82.1773910522461,52.74839782714844,46.13498306274414,48.370872497558594,35.92699432373047,61.343326568603516,49.37648391723633,29.14971351623535,52.66757583618164
299,6775.6,22.061,1.152066320180893,6.160190287118894e-05,1.0,0.386688232421875,50.89801343282063,0,0.987805217944164,0.15569386846774605,9.619778264893881e-05,4.8100794336156615e-05,0.03446301072835922,82.19332122802734,52.75463104248047,46.14960861206055,48.43912124633789,36.023704528808594,61.35954666137695,49.369205474853516,29.12663459777832,52.66634750366211
300,6796.1,20.48,1.5323877111077309,5.942036023043329e-05,1.0,0.3873291015625,50.919810401068794,0,0.9739004702727807,0.22697413410832468,9.612236243740305e-05,4.806312197824236e-05,0.03473391756415367,82.2096939086914,52.760231018066406,46.16434097290039,48.51508331298828,36.133365631103516,61.37674331665039,49.358402252197266,29.097698211669922,52.66273498535156
301,6816.2,20.106,1.4063635468482971,5.732527870350168e-05,1.0,0.395843505859375,50.94230927361382,0,0.9866524493609702,0.1628392150635945,9.60462317330443e-05,4.802509472951862e-05,0.03501972183585167,82.23001861572266,52.76905059814453,46.18031311035156,48.58404541015625,36.23181915283203,61.3968505859375,49.352691650390625,29.073015213012695,52.66297912597656
302,6838.7,22.516,1.7071495056152344,5.5299426094279625e-05,1.0,0.3718109130859375,50.96297921074761,0,0.980457229850539,0.1967319796197169,9.596939170989217e-05,4.7986713176412604e-05,0.03526395186781883,82.24650573730469,52.77658462524414,46.19535827636719,48.647850036621094,36.32393264770508,61.41419219970703,49.3477783203125,29.051349639892578,52.66326141357422
303,6860.7,21.988,1.2567900642752647,5.342441500033601e-05,1.0,0.37823486328125,50.979455312093094,0,0.9842239142835185,0.17692634166054982,9.589184355291489e-05,4.794797791081534e-05,0.035539280623197556,82.25172424316406,52.77707290649414,46.207435607910156,48.71049880981445,36.41793441772461,61.42213821411133,49.33800506591797,29.031742095947266,52.658546447753906
304,6882.7,21.96,1.4633161947131157,5.139629365658038e-05,1.0,0.37738037109375,50.99962340460883,0,0.9621978186326325,0.27235089555863756,9.581358845800098e-05,4.790888953007256e-05,0.03581053391098976,82.26009368896484,52.7793083190918,46.222354888916016,48.782955169677734,36.52490997314453,61.43267822265625,49.328216552734375,29.01118278503418,52.654911041259766
305,6904.6,21.966,1.7275428473949432,4.966727556166006e-05,1.0,0.3717498779296875,51.01971414354112,0,0.9869366572073714,0.16110769857547472,9.573462763194078e-05,4.786944863697543e-05,0.03602718934416771,82.26193237304688,52.77769088745117,46.23744583129883,48.864715576171875,36.65005111694336,61.44050216674805,49.31391525268555,28.983999252319336,52.64717483520508
306,6927.3,22.665,1.0303479954600334,4.800270289706532e-05,1.0,0.369171142578125,51.039932039048935,0,0.9853211503113438,0.1707104053816136,9.565496229240792e-05,4.7829655839751314e-05,0.0363084152340889,82.27008056640625,52.77994918823242,46.25271224975586,48.936614990234375,36.75957107543945,61.451866149902344,49.30464172363281,28.96073341369629,52.643218994140625
307,6949.0,21.699,1.1308930851519108,4.600737293003476e-05,1.0,0.3805999755859375,51.05427063835992,0,0.9813658876687189,0.19214820354051873,9.557459366794051e-05,4.778951175205438e-05,0.036575742065906525,82.266845703125,52.77737808227539,46.2640266418457,48.997154235839844,36.852848052978516,61.454105377197266,49.29399108886719,28.944665908813477,52.637420654296875
308,6971.0,22.002,1.2646085619926453,4.4461171455623116e-05,1.0,0.3726348876953125,51.06102816263835,0,0.980396845639227,0.19703236342720198,9.549352299792214e-05,4.774901699295612e-05,0.03676404803991318,82.24433898925781,52.7659797668457,46.270259857177734,49.04924011230469,36.93716812133789,61.44273376464844,49.27888870239258,28.9337100982666,52.62693405151367
309,6992.6,21.613,1.2909483835101128,4.33564123341057e-05,1.0,0.376739501953125,51.07457097371419,0,0.9124187132804044,0.40925792040619274,9.541175153256284e-05,4.770817218693581e-05,0.036923348903656006,82.2406997680664,52.76317596435547,46.28133010864258,49.10675811767578,37.0255126953125,61.444583892822266,49.26906967163086,28.91860580444336,52.621402740478516
310,7015.5,22.852,1.4970949850976467,4.219468519295333e-05,1.0,0.3731842041015625,51.09484079149034,0,0.9798054826381379,0.1999524709918568,9.532928053287974e-05,4.766697796387088e-05,0.03712254762649536,82.2469253540039,52.76333236694336,46.296443939208984,49.1848030090332,37.14437484741211,61.45402908325195,49.255802154541016,28.893468856811523,52.61438751220703
311,7036.3,20.817,1.5545917302370071,4.079539576196112e-05,1.0,0.3778839111328125,51.11311933729384,0,0.9460078550891192,0.3241432906028155,9.52461112706777e-05,4.762543495902722e-05,0.03737065941095352,82.24716186523438,52.76103210449219,46.31010055541992,49.26106262207031,37.262760162353516,61.45941162109375,49.24077224731445,28.869789123535156,52.60598373413086
312,7057.5,21.196,1.1462455689907074,3.9429707157978555e-05,1.0,0.3884124755859375,51.126019159952804,0,0.8831567177607788,0.4690776452246499,9.516224502852962e-05,4.758354381304935e-05,0.03748894855380058,82.24690246582031,52.758975982666016,46.32054901123047,49.31348419189453,37.34284591674805,61.46169662475586,49.23200225830078,28.8569278717041,52.60078811645508
313,7079.6,22.094,1.4563963115215302,3.890177640641923e-05,1.0,0.3862762451171875,51.133051766289604,0,0.9896291504676884,0.14364577181100296,9.507768309975669e-05,4.754130517195056e-05,0.03759245201945305,82.22706604003906,52.74674987792969,46.32694625854492,49.366912841796875,37.42955017089844,61.45037078857422,49.21583557128906,28.845335006713867,52.58869934082031
314,7101.3,21.75,1.6215646117925644,3.793652240347001e-05,1.0,0.3794403076171875,51.14560869004991,0,0.9801658831304972,0.1981791662802335,9.499242678840849e-05,4.749871968710296e-05,0.03780907019972801,82.21644592285156,52.73865509033203,46.33705520629883,49.43259811401367,37.534156799316406,61.44648361206055,49.19992446899414,28.8275146484375,52.57764434814453
315,7122.4,21.104,1.5763197466731071,3.6446141621127026e-05,1.0,0.377838134765625,51.163511912028,0,0.9819636252584896,0.18906815966032425,9.490647740924277e-05,4.745578801522739e-05,0.03809134289622307,82.21040344238281,52.73270797729492,46.35072708129883,49.51529312133789,37.66582489013672,61.44810485839844,49.1812858581543,28.801578521728516,52.56568145751953
316,7144.2,21.757,1.4739574790000916,3.481390740489587e-05,1.0,0.3757781982421875,51.17870669894749,0,0.9894479642267348,0.14488739263759612,9.481983628770532e-05,4.741251081838336e-05,0.03831848129630089,82.20149993896484,52.72653579711914,46.36286163330078,49.58698654174805,37.78018569946289,61.447025299072266,49.16537857055664,28.782211303710938,52.5556755065918
317,7164.6,20.384,1.2518514171242714,3.352886778884567e-05,1.0,0.3791351318359375,51.199400160047745,0,0.9891048814030822,0.14721086276643297,9.473250475990937e-05,4.7368888763958755e-05,0.03856147825717926,82.20687866210938,52.72784423828125,46.3791618347168,49.66022872924805,37.89429473876953,61.455322265625,49.15547180175781,28.763893127441406,52.55150604248047
318,7185.9,21.379,1.2736180946230888,3.2189318517339416e-05,1.0,0.375335693359375,51.22369575500488,0,0.9886193884365805,0.15043758175700522,9.464448417261515e-05,4.732492252465964e-05,0.038765083998441696,82.21961212158203,52.732120513916016,46.39827346801758,49.73860549926758,38.0164680480957,61.468711853027344,49.147438049316406,28.74320411682129,52.548828125
319,7207.3,21.314,1.061521738767624,3.0957251738072955e-05,1.0,0.365936279296875,51.24626795450846,0,0.987040407936326,0.16047174652056428,9.455577588320899e-05,4.7280612778499805e-05,0.03901752829551697,82.22675323486328,52.73419952392578,46.416439056396484,49.815643310546875,38.13835906982422,61.47898864746094,49.138214111328125,28.72299575805664,52.54481887817383
320,7229.9,22.689,1.2729155272245407,2.9621372732435702e-05,1.0,0.3672943115234375,51.27159521314833,0,0.9857956005822889,0.16794810741782526,9.446638125968246e-05,4.723596020879036e-05,0.039226334542036057,82.23731994628906,52.73870086669922,46.43723678588867,49.89558029174805,38.267852783203125,61.4935302734375,49.13200759887695,28.699277877807617,52.542850494384766
321,7251.5,21.516,1.309199757874012,2.852224974958517e-05,1.0,0.3778839111328125,51.29171625773112,0,0.8518898535963708,0.5237207177505607,9.437630168061123e-05,4.719096550412915e-05,0.03943103179335594,82.23445892333984,52.735687255859375,46.453643798828125,49.97550582885742,38.397972106933594,61.497039794921875,49.11821365356445,28.678085327148438,52.53483963012695
322,7274.9,23.486,1.003041261807084,2.7456390398583608e-05,1.0,0.358642578125,51.31723594665527,0,0.9810156949447214,0.19392749621950495,9.428553853513383e-05,4.714562935839019e-05,0.0396275520324707,82.24879455566406,52.7417106628418,46.474308013916016,50.052791595458984,38.521419525146484,61.512672424316406,49.11285400390625,28.656824111938477,52.533748626708984
