as_of_date,ccy,z_1,z_2,z_3
2020-01-31,DKK,0.02322223,-0.0013785381,-0.005519677
2020-02-28,DKK,0.023557246,-0.0064581363,-0.00378356
2020-03-31,DKK,0.009609817,0.0068175066,-0.0050941384
2020-04-30,DKK,0.010177614,-0.0007706982,-0.0028398372
2020-05-29,DKK,0.009649815,0.0010032427,-0.00328895
2020-06-30,DKK,0.012206264,-0.0006881241,-0.0033480474
2020-07-31,DKK,0.012187514,-0.0028465518,-0.0027122572
2020-08-31,DKK,0.014712682,0.00082318473,-0.004445566
2020-09-30,DKK,0.014503926,-0.0030919465,-0.0030881367
2020-10-30,DKK,0.016620796,-0.005310719,-0.0028848795
2020-11-30,DKK,0.014337057,-0.003211258,-0.0030263716
2020-12-31,DKK,0.013852974,-0.002918662,-0.0028856834
2021-01-29,DKK,0.016705312,-0.00029415838,-0.0044707973
2021-02-26,DKK,0.016359251,0.008597525,-0.0072357818
2021-03-31,DKK,0.021133168,0.0089382315,-0.008654339
2021-04-30,DKK,0.02183482,0.0118414285,-0.009666083
2021-05-31,DKK,0.020597707,0.0124663,-0.009550082
2021-06-30,DKK,0.0192032,0.012288706,-0.009100856
2021-07-30,DKK,0.017884918,0.006438274,-0.007000604
2021-08-31,DKK,0.017660026,0.007560457,-0.0072318446
2021-09-30,DKK,0.01943462,0.012861572,-0.009076161
2021-10-29,DKK,0.008556861,0.016997319,-0.006978415
2021-11-30,DKK,0.014244186,0.009942753,-0.0064124167
2021-12-31,DKK,0.014292633,0.016024977,-0.008201884
2022-01-31,DKK,0.0054804315,0.023680199,-0.008136386
2022-02-28,DKK,0.0010115989,0.038380362,-0.011499055
2022-03-31,DKK,-0.021707017,0.05937805,-0.012556309
2022-04-29,DKK,-0.037435584,0.08357917,-0.017081983
2022-05-31,DKK,-0.04348286,0.09195626,-0.019182209
2022-06-30,DKK,-0.058734335,0.10943086,-0.021932408
2022-07-29,DKK,-0.05489308,0.087672874,-0.016953668
2022-08-31,DKK,-0.11037369,0.13312486,-0.019470282
2022-09-30,DKK,-0.14396772,0.16530256,-0.022177307
2022-10-31,DKK,-0.14473452,0.16257027,-0.02183278
2022-11-30,DKK,-0.1484401,0.14857611,-0.01730847
2022-12-30,DKK,-0.17523119,0.17561635,-0.020040661
2023-01-31,DKK,-0.17303748,0.16577335,-0.018441733
2023-02-28,DKK,-0.19386992,0.18659264,-0.02049264
2023-03-31,DKK,-0.18229663,0.1752417,-0.019701894
2023-04-28,DKK,-0.18107754,0.17378016,-0.020012017
2023-05-31,DKK,-0.18343762,0.17438683,-0.019854076
2023-06-30,DKK,-0.2057119,0.1843623,-0.017891945
2023-07-31,DKK,-0.19521803,0.18315288,-0.020104896
2023-08-31,DKK,-0.19125898,0.18118277,-0.02055806
2023-09-29,DKK,-0.19595246,0.19472982,-0.023850093
2023-10-31,DKK,-0.18328059,0.189967,-0.025324639
2023-11-30,DKK,-0.17537889,0.17459051,-0.022170667
2023-12-29,DKK,-0.15213594,0.14841068,-0.018884437
2024-01-31,DKK,-0.15412608,0.15202564,-0.019434754
2024-02-29,DKK,-0.17217565,0.16484176,-0.019337315
2010-01-29,EUR,-0.03684813,0.14027926,-0.037026666
2010-02-26,EUR,-0.02741633,0.13340406,-0.036991898
2010-03-31,EUR,-0.02707643,0.13165282,-0.036703296
2010-04-30,EUR,-0.028649967,0.12810282,-0.035441488
2010-05-31,EUR,-0.029112734,0.11792996,-0.032278746
2010-06-30,EUR,-0.030356616,0.11766117,-0.032344468
2010-07-30,EUR,-0.031908818,0.12183842,-0.033370424
2010-08-31,EUR,-0.03404993,0.09816964,-0.025440723
2010-09-30,EUR,-0.042790256,0.11134839,-0.027671266
2010-10-29,EUR,-0.048435315,0.11965112,-0.028973408
2010-11-30,EUR,-0.04249135,0.12597096,-0.0321898
2010-12-31,EUR,-0.038885597,0.13393688,-0.03490313
2011-01-31,EUR,-0.06180483,0.14983022,-0.034655903
2011-02-28,EUR,-0.06665816,0.15050894,-0.03412188
2011-03-31,EUR,-0.078949034,0.163809,-0.035549995
2011-04-29,EUR,-0.08062105,0.16071388,-0.034487143
2011-05-31,EUR,-0.07334673,0.15092188,-0.033600874
2011-06-30,EUR,-0.072787166,0.1545645,-0.035090115
2011-07-29,EUR,-0.06377256,0.13883282,-0.032487415
2011-08-31,EUR,-0.048210118,0.123327225,-0.031051971
2011-09-30,EUR,-0.051829446,0.11057846,-0.026024733
2011-10-31,EUR,-0.051014096,0.109797515,-0.026385421
2011-11-30,EUR,-0.045190696,0.114002846,-0.02834231
2011-12-30,EUR,-0.04180257,0.10075326,-0.025364727
2012-01-31,EUR,-0.031428706,0.092612006,-0.025106767
2012-02-29,EUR,-0.028561916,0.09286338,-0.025478851
2012-03-30,EUR,-0.024784818,0.093389675,-0.026074909
2012-04-30,EUR,-0.0168087,0.08683087,-0.026013706
2012-05-31,EUR,-0.023512723,0.069813654,-0.018729288
2012-06-29,EUR,-0.01623771,0.07872146,-0.0231848
2012-07-31,EUR,-0.0016667927,0.06755379,-0.023065373
2012-08-31,EUR,0.0048959786,0.06355327,-0.023205742
2012-09-28,EUR,0.010225912,0.06474955,-0.024723673
2012-10-31,EUR,0.010023676,0.06569422,-0.025003582
2012-11-30,EUR,0.013053097,0.06175489,-0.02457662
2012-12-31,EUR,0.014240524,0.058493458,-0.02389624
2013-01-31,EUR,-0.0013431618,0.07477297,-0.02488736
2013-02-28,EUR,0.0128866015,0.06511853,-0.025523346
2013-03-29,EUR,0.008310087,0.06449586,-0.024314903
2013-04-30,EUR,0.012066029,0.05658105,-0.022750868
2013-05-31,EUR,0.013085526,0.06484846,-0.025310587
2013-06-28,EUR,0.005143406,0.07492176,-0.026154276
2013-07-31,EUR,0.007907567,0.072712965,-0.026270013
2013-08-30,EUR,0.0065333517,0.08146368,-0.028395038
2013-09-30,EUR,0.0094174845,0.075871274,-0.027558194
2013-10-31,EUR,0.013056682,0.07260223,-0.02768267
2013-11-29,EUR,0.016477253,0.07100059,-0.028046675
2013-12-31,EUR,0.0117589105,0.07843721,-0.028897157
2014-01-31,EUR,0.014370422,0.06874236,-0.026945924
2014-02-28,EUR,0.012408191,0.068336055,-0.026376117
2014-03-31,EUR,0.010833528,0.0674175,-0.025835019
2014-04-30,EUR,0.010939826,0.06458486,-0.025015587
2014-05-30,EUR,0.014306246,0.0586642,-0.02414916
2014-06-30,EUR,0.017041977,0.054131016,-0.023356035
2014-07-31,EUR,0.013767617,0.052630752,-0.022039765
2014-08-29,EUR,0.01250354,0.042859852,-0.018362453
2014-09-30,EUR,0.019982932,0.043263234,-0.020491187
2014-10-31,EUR,0.016674476,0.041638017,-0.019108541
2014-11-28,EUR,0.013914258,0.03718115,-0.016850293
2014-12-31,EUR,0.012753589,0.033186086,-0.015077431
2015-01-30,EUR,0.009621309,0.027068898,-0.012052898
2015-02-27,EUR,0.013658679,0.026162425,-0.01271506
2015-03-31,EUR,0.008088727,0.019614616,-0.008812495
2015-04-30,EUR,0.010837738,0.023729894,-0.01082862
2015-05-29,EUR,0.015411717,0.02989815,-0.0141672455
2015-06-30,EUR,0.020593477,0.039713155,-0.018616352
2015-07-31,EUR,0.019480705,0.034098312,-0.016601255
2015-08-31,EUR,0.021176007,0.03847929,-0.018455451
2015-09-30,EUR,0.022778738,0.03306929,-0.01721384
2015-10-30,EUR,0.026496487,0.029843844,-0.017086422
2015-11-30,EUR,0.032449376,0.02638967,-0.017511223
2015-12-31,EUR,0.029012036,0.032638855,-0.018427484
2016-01-29,EUR,0.031817712,0.019741938,-0.015022017
2016-02-29,EUR,0.030427307,0.012834129,-0.012370653
2016-03-31,EUR,0.02724253,0.015640995,-0.012523312
2016-04-29,EUR,0.029928755,0.020145066,-0.014783221
2016-05-31,EUR,0.02949746,0.016298184,-0.013465534
2016-06-30,EUR,0.028380968,0.010142175,-0.011094015
2016-07-29,EUR,0.026538972,0.005995211,-0.0093394965
2016-08-31,EUR,0.026455835,0.007067045,-0.00955764
2016-09-30,EUR,0.02755918,0.0066970224,-0.009795336
2016-10-31,EUR,0.02796796,0.014485255,-0.012196314
2016-11-30,EUR,0.031537347,0.019569078,-0.014645536
2016-12-30,EUR,0.031770006,0.019385077,-0.014701176
2017-01-31,EUR,0.034373686,0.024492722,-0.016714342
2017-02-28,EUR,0.033262394,0.020092487,-0.015311958
2017-03-31,EUR,0.03250156,0.023623316,-0.015942818
2017-04-28,EUR,0.03333398,0.024114165,-0.016270129
2017-05-31,EUR,0.03534396,0.02367103,-0.016742673
2017-06-30,EUR,0.03435175,0.02767438,-0.01747029
2017-07-31,EUR,0.03704994,0.028549965,-0.018411316
2017-08-31,EUR,0.037051223,0.023427801,-0.016995285
2017-09-29,EUR,0.037532613,0.027333401,-0.018204845
2017-10-31,EUR,0.038246363,0.02476781,-0.017619234
2017-11-30,EUR,0.036244746,0.024956336,-0.017023053
2017-12-29,EUR,0.03432383,0.027054157,-0.016925987
2018-01-31,EUR,0.033606533,0.031446308,-0.017600298
2018-02-28,EUR,0.034283534,0.032191373,-0.018212875
2018-03-30,EUR,0.034501277,0.028022975,-0.017088648
2018-04-30,EUR,0.03432358,0.029153839,-0.01738127
2018-05-31,EUR,0.033369046,0.02689764,-0.016791843
2018-06-29,EUR,0.03524114,0.025365105,-0.016746322
2018-07-31,EUR,0.03459593,0.028061632,-0.017306488
2018-08-31,EUR,0.034185097,0.02610749,-0.016771287
2018-09-28,EUR,0.032750644,0.030087322,-0.017376099
2018-10-31,EUR,0.033225454,0.028815635,-0.01721489
2018-11-30,EUR,0.034221105,0.026089016,-0.016799212
2018-12-31,EUR,0.034492858,0.023259968,-0.016191365
2019-01-31,EUR,0.031565487,0.01960146,-0.014435011
2019-02-28,EUR,0.030953836,0.021773078,-0.014957087
2019-03-29,EUR,0.030653212,0.013907446,-0.0125117395
2019-04-30,EUR,0.03091222,0.015116725,-0.012938032
2019-05-31,EUR,0.03260496,0.008141636,-0.011130427
2019-06-28,EUR,0.03606324,0.0006747203,-0.009460518
2019-07-31,EUR,0.036947757,-0.0058362256,-0.0075032404
2019-08-30,EUR,0.036556434,-0.017917769,-0.0032922241
2019-09-30,EUR,0.032520413,-0.011756893,-0.0043792115
2019-10-31,EUR,0.030414147,-0.0042419992,-0.006289078
2019-11-29,EUR,0.029273909,-0.0027206345,-0.0064860787
2019-12-31,EUR,0.029220399,0.0030093389,-0.008237842
2020-01-31,EUR,0.029348781,-0.006614983,-0.0052658175
2020-02-28,EUR,0.02970305,-0.012336275,-0.0032906514
2020-03-31,EUR,0.024178155,-0.0062235068,-0.0040155905
2020-04-30,EUR,0.02098837,-0.011311306,-0.001856175
2020-05-29,EUR,0.019546755,-0.0088838525,-0.0023004983
2020-06-30,EUR,0.025548037,-0.011955863,-0.0025695367
2020-07-31,EUR,0.027255714,-0.0149192605,-0.0018435863
2020-08-31,EUR,0.030123163,-0.012032172,-0.003425941
2020-09-30,EUR,0.03153022,-0.015976124,-0.0024246902
2020-10-30,EUR,0.034384288,-0.018810824,-0.002184336
2020-11-30,EUR,0.03354819,-0.017184623,-0.0024980411
2020-12-31,EUR,0.033539955,-0.017530257,-0.0023294787
2021-01-29,EUR,0.03671138,-0.015494183,-0.00377642
2021-02-26,EUR,0.036319338,-0.0074086627,-0.006277647
2021-03-31,EUR,0.04009788,-0.0064608334,-0.0076087615
2021-04-30,EUR,0.04009571,-0.004081682,-0.008283513
2021-05-31,EUR,0.038911294,-0.0044896547,-0.007837591
2021-06-30,EUR,0.037842315,-0.0048032673,-0.007453913
2021-07-30,EUR,0.036586333,-0.010720955,-0.0053266697
2021-08-31,EUR,0.036481597,-0.009226318,-0.005734365
2021-09-30,EUR,0.036422327,-0.002921538,-0.007509168
2021-10-29,EUR,0.022449557,0.00283733,-0.005231766
2021-11-30,EUR,0.028852,-0.0036580695,-0.004981084
2021-12-31,EUR,0.029137047,0.0033565867,-0.0071514463
2022-01-31,EUR,0.01978316,0.011128229,-0.007016906
2022-02-28,EUR,0.017276576,0.022883866,-0.010031107
2022-03-31,EUR,-0.0065682014,0.045168392,-0.011208942
2022-04-29,EUR,-0.023649838,0.069860235,-0.015667956
2022-05-31,EUR,-0.028358102,0.07675238,-0.017471712
2022-06-30,EUR,-0.042751238,0.0925692,-0.019967176
2022-07-29,EUR,-0.04092993,0.07312821,-0.015323818
2022-08-31,EUR,-0.094455376,0.118294924,-0.01805898
2022-09-30,EUR,-0.12934282,0.15061325,-0.020623984
2022-10-31,EUR,-0.1330442,0.15205961,-0.020851463
2022-11-30,EUR,-0.14027393,0.14064202,-0.0164569
2022-12-30,EUR,-0.16591898,0.16809073,-0.0194584
2023-01-31,EUR,-0.16495125,0.15809327,-0.017578026
2023-02-28,EUR,-0.18732183,0.18012229,-0.019655922
2023-03-31,EUR,-0.17255944,0.16476986,-0.018397214
2023-04-28,EUR,-0.17709087,0.16762163,-0.01900552
2023-05-31,EUR,-0.17918986,0.1676118,-0.018729322
2023-06-30,EUR,-0.20103425,0.1773874,-0.016789401
2023-07-31,EUR,-0.19025105,0.17601703,-0.018991966
2023-08-31,EUR,-0.1857712,0.17363748,-0.019433418
2023-09-29,EUR,-0.19077118,0.18820502,-0.023001177
2023-10-31,EUR,-0.17820233,0.18253633,-0.024182562
2023-11-30,EUR,-0.16924593,0.16478,-0.020551214
2023-12-29,EUR,-0.1460802,0.13983266,-0.017657025
2024-01-31,EUR,-0.14822982,0.14343703,-0.018156042
2024-02-29,EUR,-0.16763818,0.15761152,-0.018144222
2010-01-29,JPY,0.02152574,0.039596125,-0.019420028
2010-02-26,JPY,0.02267976,0.040475927,-0.020119049
2010-03-31,JPY,0.024541937,0.04289016,-0.021319117
2010-04-30,JPY,0.023574265,0.04040934,-0.020413913
2010-05-31,JPY,0.022355458,0.038709745,-0.019450832
2010-06-30,JPY,0.019858677,0.032803163,-0.017040081
2010-07-30,JPY,0.018886514,0.03106046,-0.016227104
2010-08-31,JPY,0.020402145,0.029666161,-0.016133904
2010-09-30,JPY,0.02142368,0.029154763,-0.016469352
2010-10-29,JPY,0.02157167,0.030513473,-0.017001502
2010-11-30,JPY,0.020569306,0.03635473,-0.018408364
2010-12-31,JPY,0.018706078,0.033691578,-0.01699661
2011-01-31,JPY,0.019897971,0.03615585,-0.017998155
2011-02-28,JPY,0.019217445,0.037879027,-0.018239522
2011-03-31,JPY,0.022585798,0.03583344,-0.018609297
2011-04-29,JPY,0.0221011,0.033866048,-0.01791012
2011-05-31,JPY,0.02081647,0.032456167,-0.017070388
2011-06-30,JPY,0.020871956,0.03208616,-0.017032258
2011-07-29,JPY,0.01952198,0.029218009,-0.015872171
2011-08-31,JPY,0.020359194,0.028163752,-0.015738638
2011-09-30,JPY,0.019325607,0.027712557,-0.015095197
2011-10-31,JPY,0.019874215,0.028237805,-0.015596228
2011-11-30,JPY,0.020381104,0.027693972,-0.015404841
2011-12-30,JPY,0.018474223,0.024722453,-0.0140474215
2012-01-31,JPY,0.01856022,0.025651265,-0.014458067
2012-02-29,JPY,0.019287083,0.02655068,-0.014973158
2012-03-30,JPY,0.019955093,0.02852017,-0.015740465
2012-04-30,JPY,0.018761624,0.025579903,-0.014567946
2012-05-31,JPY,0.016166482,0.022676732,-0.012848638
2012-06-29,JPY,0.017910268,0.023986403,-0.01379231
2012-07-31,JPY,0.017638601,0.022951532,-0.013418873
2012-08-31,JPY,0.01803985,0.024232341,-0.013959538
2012-09-28,JPY,0.018378641,0.024806928,-0.014273917
2012-10-31,JPY,0.021047888,0.027137406,-0.015828516
2012-11-30,JPY,0.021623394,0.026688565,-0.015927063
2012-12-31,JPY,0.024320774,0.029778838,-0.017522672
2013-01-31,JPY,0.024705697,0.029249407,-0.017540708
2013-02-28,JPY,0.021948319,0.026984066,-0.015984166
2013-03-29,JPY,0.01942655,0.025303148,-0.014585158
2013-04-30,JPY,0.01822547,0.027550913,-0.014854473
2013-05-31,JPY,0.01941583,0.031878766,-0.016376385
2013-06-28,JPY,0.01982462,0.03174714,-0.016645297
2013-07-31,JPY,0.020146193,0.030924685,-0.016541045
2013-08-30,JPY,0.019341229,0.029325096,-0.015793752
2013-09-30,JPY,0.019431248,0.02844961,-0.015511451
2013-10-31,JPY,0.018039325,0.025486834,-0.0142870275
2013-11-29,JPY,0.019258745,0.026312675,-0.014883138
2013-12-31,JPY,0.021068683,0.03013181,-0.01641278
2014-01-31,JPY,0.01931668,0.02640691,-0.014897589
2014-02-28,JPY,0.019971222,0.026359368,-0.015072338
2014-03-31,JPY,0.02081442,0.02747343,-0.015585387
2014-04-30,JPY,0.019478012,0.026041172,-0.014738955
2014-05-30,JPY,0.018827416,0.024575494,-0.01413567
2014-06-30,JPY,0.01888598,0.023802824,-0.013972201
2014-07-31,JPY,0.01877614,0.023109302,-0.0136784725
2014-08-29,JPY,0.017787993,0.022222724,-0.0130521115
2014-09-30,JPY,0.01829896,0.023369098,-0.013577452
2014-10-31,JPY,0.017607931,0.020863121,-0.012532426
2014-11-28,JPY,0.016243126,0.02058085,-0.012015469
2014-12-31,JPY,0.01366875,0.01848901,-0.010483184
2015-01-30,JPY,0.013686193,0.017944083,-0.010208515
2015-02-27,JPY,0.015659602,0.020213429,-0.011663917
2015-03-31,JPY,0.013920953,0.0216063,-0.011431601
2015-04-30,JPY,0.0145253,0.02053035,-0.011324722
2015-05-29,JPY,0.016534695,0.021877196,-0.012392553
2015-06-30,JPY,0.016616639,0.023569709,-0.012849589
2015-07-31,JPY,0.016370127,0.02219211,-0.012496299
2015-08-31,JPY,0.01651824,0.021923712,-0.012437554
2015-09-30,JPY,0.01643536,0.020419339,-0.011901676
2015-10-30,JPY,0.015890038,0.0193365,-0.01148228
2015-11-30,JPY,0.015704362,0.018475415,-0.01114548
2015-12-31,JPY,0.013998529,0.017767433,-0.010425493
2016-01-29,JPY,0.018787839,0.01210426,-0.009476498
2016-02-29,JPY,0.028116245,-0.001450788,-0.007230292
2016-03-31,JPY,0.02020591,0.00068048446,-0.005841207
2016-04-29,JPY,0.021121152,-0.001337703,-0.0051200134
2016-05-31,JPY,0.021364849,-0.003551251,-0.0044072797
2016-06-30,JPY,0.017744765,-0.0110642165,-0.00089772965
2016-07-29,JPY,0.014623194,-0.006309204,-0.0019249029
2016-08-31,JPY,0.01689331,-0.0036951015,-0.0033060275
2016-09-30,JPY,0.017211005,-0.0049712183,-0.0031529004
2016-10-31,JPY,0.012420835,-0.0013838412,-0.0031973876
2016-11-30,JPY,0.010586785,0.0024291854,-0.0038530934
2016-12-30,JPY,0.011573419,0.0042364253,-0.0048590763
2017-01-31,JPY,0.010446867,0.00706614,-0.005430963
2017-02-28,JPY,0.010532662,0.0066412836,-0.0053258953
2017-03-31,JPY,0.010738332,0.0071812514,-0.005552467
2017-04-28,JPY,0.011412622,0.004191258,-0.0047064316
2017-05-31,JPY,0.010637285,0.0049461275,-0.004687843
2017-06-30,JPY,0.010976762,0.005550582,-0.004950165
2017-07-31,JPY,0.011306088,0.0059421896,-0.0051071956
2017-08-31,JPY,0.011748646,0.0050934106,-0.005034063
2017-09-29,JPY,0.012290879,0.006967917,-0.0056671896
2017-10-31,JPY,0.011407134,0.008876064,-0.0061510904
2017-11-30,JPY,0.011538848,0.008876618,-0.006204439
2017-12-29,JPY,0.011506846,0.008732508,-0.006151461
2018-01-31,JPY,0.011191821,0.009602875,-0.0063120043
2018-02-28,JPY,0.010493118,0.008381255,-0.0057407254
2018-03-30,JPY,0.010738151,0.008261605,-0.0057455767
2018-04-30,JPY,0.011054998,0.008724168,-0.005974915
2018-05-31,JPY,0.0113472575,0.008171355,-0.0058610495
2018-06-29,JPY,0.011565566,0.007871168,-0.005808858
2018-07-31,JPY,0.012911297,0.009075418,-0.0065716095
2018-08-31,JPY,0.013103843,0.010447994,-0.007086153
2018-09-28,JPY,0.013368916,0.011304074,-0.0074142534
2018-10-31,JPY,0.013881827,0.011218805,-0.00761887
2018-11-30,JPY,0.013938887,0.009077333,-0.0069734342
2018-12-31,JPY,0.013277965,0.006416484,-0.0059753237
2019-01-31,JPY,0.013974157,0.004259981,-0.005426179
2019-02-28,JPY,0.014845798,0.0040550996,-0.0056022713
2019-03-29,JPY,0.013666667,0.0016960569,-0.0045202523
2019-04-30,JPY,0.013854763,0.0028195633,-0.004872254
2019-05-31,JPY,0.013545215,0.0007419719,-0.004123998
2019-06-28,JPY,0.0161398,-0.002702885,-0.0035738037
2019-07-31,JPY,0.014846848,-0.002905538,-0.0030988886
2019-08-30,JPY,0.013881523,-0.0074629197,-0.0012878767
2019-09-30,JPY,0.017479721,-0.0041649546,-0.0032835677
2019-10-31,JPY,0.014084076,-0.003165259,-0.0027607945
2019-11-29,JPY,0.01148613,2.3079367e-05,-0.0031935908
2019-12-31,JPY,0.008967055,0.0027922844,-0.0033898368
2020-01-31,JPY,0.00972986,-0.0011436375,-0.0023951414
2020-02-28,JPY,0.012298839,-0.005506281,-0.0015586677
2020-03-31,JPY,0.008007765,-0.00039122373,-0.0021443488
2020-04-30,JPY,0.010604292,-0.002554024,-0.0021370093
2020-05-29,JPY,0.009805066,-0.0012768195,-0.0023176852
2020-06-30,JPY,0.009339492,0.00021141,-0.0026953686
2020-07-31,JPY,0.00818924,-0.0008769632,-0.0021219118
2020-08-31,JPY,0.009292373,0.0018154917,-0.0032525607
2020-09-30,JPY,0.010138189,0.00016593919,-0.0029541147
2020-10-30,JPY,0.009944748,0.0018781641,-0.0034578862
2020-11-30,JPY,0.009237062,0.001325266,-0.0030587104
2020-12-31,JPY,0.009959675,0.0019684536,-0.0035078095
2021-01-29,JPY,0.01159038,0.002677701,-0.004217607
2021-02-26,JPY,0.011750031,0.0061880946,-0.0053302427
2021-03-31,JPY,0.010890679,0.0053874985,-0.0049091494
2021-04-30,JPY,0.010640117,0.0046601873,-0.0045813406
2021-05-31,JPY,0.0102589,0.0045071524,-0.004387227
2021-06-30,JPY,0.009679237,0.003241771,-0.0038418272
2021-07-30,JPY,0.009404285,0.0016052632,-0.003149399
2021-08-31,JPY,0.00907205,0.0020955484,-0.0032448573
2021-09-30,JPY,0.008587574,0.004721088,-0.003991847
2021-10-29,JPY,0.007901962,0.0056962105,-0.0041014906
2021-11-30,JPY,0.009195367,0.003947992,-0.003829306
2021-12-31,JPY,0.009406362,0.0051781177,-0.0042870604
2022-01-31,JPY,0.0088615585,0.0083813295,-0.0051389756
2022-02-28,JPY,0.009995221,0.010673555,-0.0063072536
2022-03-31,JPY,0.009172525,0.01168105,-0.0063633635
2022-04-29,JPY,0.0103164995,0.014849344,-0.0075980807
2022-05-31,JPY,0.011860814,0.015101991,-0.008144433
2022-06-30,JPY,0.012404691,0.018693797,-0.009685734
2022-07-29,JPY,0.014234633,0.015556145,-0.009268286
2022-08-31,JPY,0.012050048,0.017994083,-0.009361427
2022-09-30,JPY,0.011686189,0.022246016,-0.010578938
2022-10-31,JPY,0.013795518,0.023458537,-0.011625098
2022-11-30,JPY,0.012439025,0.02583625,-0.011921532
2022-12-30,JPY,0.007153189,0.035151884,-0.013117108
2023-01-31,JPY,0.01214027,0.033135273,-0.014252789
2023-02-28,JPY,0.009372352,0.030531136,-0.012634827
2023-03-31,JPY,0.010440008,0.024466444,-0.011055744
2023-04-28,JPY,0.012269717,0.021504523,-0.010566623
2023-05-31,JPY,0.013551446,0.022730242,-0.011126203
2023-06-30,JPY,0.013745996,0.021491222,-0.01084454
2023-07-31,JPY,0.016184568,0.028047845,-0.013399179
2023-08-31,JPY,0.015794247,0.031777456,-0.014536647
2023-09-29,JPY,0.012880277,0.03718937,-0.015414528
2023-10-31,JPY,0.011974236,0.04459181,-0.017682191
2023-11-30,JPY,0.012651471,0.036933728,-0.015471086
2023-12-29,JPY,0.012849595,0.034549415,-0.0148388
2024-01-31,JPY,0.012247751,0.037220933,-0.015630124
2024-02-29,JPY,0.008561986,0.03681591,-0.014604714
2010-01-29,NOK,-0.13266122,0.21486554,-0.040219422
2010-02-26,NOK,-0.120688125,0.2036514,-0.03949723
2010-03-31,NOK,-0.12181533,0.2064939,-0.040237535
2010-04-30,NOK,-0.12220244,0.20406573,-0.039778393
2010-05-31,NOK,-0.12271357,0.19819283,-0.039072953
2010-06-30,NOK,-0.12506461,0.19467764,-0.036952253
2010-07-30,NOK,-0.11950861,0.19264913,-0.03716264
2010-08-31,NOK,-0.1190898,0.17865808,-0.033393014
2010-09-30,NOK,-0.12081057,0.19129236,-0.03642536
2010-10-29,NOK,-0.107676744,0.18710566,-0.037623473
2010-11-30,NOK,-0.107692264,0.1897861,-0.038642563
2010-12-31,NOK,-0.11681982,0.20385486,-0.04093805
2011-01-31,NOK,-0.13052972,0.2112625,-0.039608978
2011-02-28,NOK,-0.1378609,0.21793905,-0.040247526
2011-03-31,NOK,-0.14287326,0.22413543,-0.040912807
2011-04-29,NOK,-0.14331113,0.22012627,-0.03983271
2011-05-31,NOK,-0.14225312,0.21334425,-0.03866252
2011-06-30,NOK,-0.14661492,0.21600604,-0.039238185
2011-07-29,NOK,-0.13812798,0.20456585,-0.03796436
2011-08-31,NOK,-0.13337822,0.19329306,-0.03456407
2011-10-31,NOK,-0.13080116,0.18279934,-0.03200436
2011-11-30,NOK,-0.12245023,0.17791551,-0.03233072
2011-12-30,NOK,-0.1169214,0.16816568,-0.03018048
2012-01-31,NOK,-0.10798347,0.16661334,-0.03235928
2012-02-29,NOK,-0.11665255,0.17083898,-0.031492636
2012-03-30,NOK,-0.1108875,0.17158584,-0.032298915
2012-04-30,NOK,-0.11516001,0.17093645,-0.031214606
2012-05-31,NOK,-0.113455996,0.1563102,-0.02714481
2012-06-29,NOK,-0.10601677,0.15894918,-0.029649038
2012-07-31,NOK,-0.0902572,0.14407831,-0.028275464
2012-08-31,NOK,-0.09031946,0.1455864,-0.028952204
2012-09-28,NOK,-0.08104811,0.14314365,-0.030064087
2012-10-31,NOK,-0.08045529,0.14455187,-0.030562319
2012-11-30,NOK,-0.07981395,0.14124373,-0.029789038
2012-12-31,NOK,-0.07619816,0.140115,-0.030057102
2013-01-31,NOK,-0.08254223,0.15414712,-0.032454625
2013-02-28,NOK,-0.0761441,0.14590771,-0.03163568
2013-03-29,NOK,-0.069703564,0.13933325,-0.03120017
2013-04-30,NOK,-0.0648651,0.12941113,-0.029276306
2013-05-31,NOK,-0.0682633,0.13719475,-0.03069923
2013-06-28,NOK,-0.06759608,0.14144382,-0.031456795
2013-07-31,NOK,-0.06575205,0.14252828,-0.03235506
2013-08-30,NOK,-0.07364942,0.15121087,-0.033005863
2013-09-30,NOK,-0.07312584,0.14639848,-0.031529404
2013-10-31,NOK,-0.06950408,0.14134692,-0.030931693
2013-11-29,NOK,-0.06268439,0.13566558,-0.031033613
2013-12-31,NOK,-0.0608595,0.14247009,-0.033328146
2014-01-31,NOK,-0.05971674,0.13269112,-0.03086825
2014-02-28,NOK,-0.06605895,0.13881509,-0.031453054
2014-03-31,NOK,-0.06927738,0.13865077,-0.030674193
2014-04-30,NOK,-0.070405476,0.13765337,-0.030372135
2014-05-30,NOK,-0.071751386,0.13431442,-0.029195942
2014-06-30,NOK,-0.061304025,0.12437443,-0.028559461
2014-07-31,NOK,-0.059212618,0.118852615,-0.02713386
2014-08-29,NOK,-0.06987413,0.121463954,-0.025658738
2014-09-30,NOK,-0.06465139,0.118906334,-0.025957102
2014-10-31,NOK,-0.05258458,0.106649935,-0.024914054
2014-11-28,NOK,-0.052454222,0.10072853,-0.023163818
2014-12-31,NOK,-0.03796917,0.08601617,-0.021392949
2015-01-30,NOK,-0.028668003,0.073816925,-0.019345071
2015-02-27,NOK,-0.035022356,0.083467424,-0.021006983
2015-03-31,NOK,-0.04110845,0.08494051,-0.019763375
2015-04-30,NOK,-0.048114277,0.09561957,-0.021288712
