as_of_date,ccy,z_1,z_2,z_3,z_4
2014-02-28,DKK,-0.058206744,0.09031495,-0.025154646,0.067199156
2014-03-31,DKK,-0.056384377,0.088142976,-0.023744758,0.06637898
2014-04-30,DKK,-0.05277199,0.084973976,-0.023559079,0.06415813
2014-05-30,DKK,-0.04580653,0.07991793,-0.024684973,0.060447358
2014-06-30,DKK,-0.0440395,0.07746211,-0.022348732,0.059436094
2014-07-31,DKK,-0.04429513,0.0746599,-0.018978104,0.057941698
2014-08-29,DKK,-0.036966737,0.064793676,-0.015433875,0.050658233
2014-09-30,DKK,-0.03446259,0.06757286,-0.020900939,0.051531103
2014-10-31,DKK,-0.033440184,0.063952826,-0.017930485,0.049251653
2014-11-28,DKK,-0.030868122,0.05742334,-0.014150012,0.04509545
2014-12-31,DKK,-0.029124442,0.052267954,-0.013040789,0.040831905
2015-01-30,DKK,-0.015916646,0.04101056,-0.019854538,0.028104976
2015-02-27,DKK,-0.015432377,0.041299704,-0.02041803,0.027285654
2015-03-31,DKK,-0.019984566,0.035261147,-0.013940809,0.024026819
2015-04-30,DKK,-0.02051423,0.042157393,-0.019115053,0.027952023
2015-05-29,DKK,-0.025914181,0.050943576,-0.02152215,0.0349334
2015-06-30,DKK,-0.034935992,0.066074505,-0.028337907,0.04479643
2015-07-31,DKK,-0.031298283,0.059245247,-0.023746759,0.04167861
2015-08-31,DKK,-0.035279445,0.06433447,-0.02367046,0.0453849
2015-09-30,DKK,-0.031108215,0.059589002,-0.022457138,0.042823322
2015-10-30,DKK,-0.027186083,0.05808196,-0.0259327,0.040404487
2015-11-30,DKK,-0.020136377,0.056015395,-0.030354334,0.038092718
2015-12-31,DKK,-0.028679779,0.06149216,-0.028113145,0.042626526
2016-01-29,DKK,-0.018890537,0.049217522,-0.025162421,0.034484975
2016-02-29,DKK,-0.014979198,0.041312814,-0.022208806,0.028624222
2016-03-31,DKK,-0.016347907,0.04294137,-0.021454815,0.030127818
2016-04-29,DKK,-0.017995328,0.04965923,-0.025104973,0.0343075
2016-06-30,DKK,-0.007740823,0.033154152,-0.021648493,0.022421319
2016-07-29,DKK,-0.006088552,0.030215029,-0.020038638,0.02016156
2016-08-31,DKK,-0.006300027,0.030932218,-0.019890498,0.020509759
2016-09-30,DKK,-0.005297258,0.030099887,-0.020071285,0.020315707
2016-10-31,DKK,-0.012161217,0.03876468,-0.022314657,0.025953338
2016-11-30,DKK,-0.0151979225,0.046440914,-0.026183186,0.030982208
2016-12-30,DKK,-0.014594481,0.046323866,-0.026758552,0.030626122
2017-01-31,DKK,-0.018406222,0.053644277,-0.030494241,0.035121217
2017-02-28,DKK,-0.01152186,0.046810888,-0.029751772,0.030373365
2017-03-31,DKK,-0.01672394,0.051129267,-0.029410435,0.03311716
2017-04-28,DKK,-0.017681317,0.051866904,-0.029613307,0.03366115
2017-05-31,DKK,-0.015691847,0.051991485,-0.030570101,0.03391421
2017-06-30,DKK,-0.020737818,0.05592393,-0.030259129,0.036521908
2017-07-31,DKK,-0.020530475,0.0579153,-0.032668993,0.03756692
2017-08-31,DKK,-0.013927709,0.05138381,-0.032377336,0.032541167
2017-09-29,DKK,-0.016820423,0.055487543,-0.034379773,0.035001025
2017-10-31,DKK,-0.014108229,0.05303508,-0.034102447,0.033389688
2017-11-30,DKK,-0.015082445,0.05176296,-0.032592326,0.032511696
2017-12-29,DKK,-0.018062236,0.052703463,-0.031846773,0.032956824
2018-01-31,DKK,-0.024898002,0.056599505,-0.032246992,0.035109222
2018-02-28,DKK,-0.025414567,0.058840886,-0.033239048,0.0368497
2018-03-30,DKK,-0.021520678,0.053790383,-0.031965308,0.033532552
2018-04-30,DKK,-0.022516422,0.055220764,-0.03180486,0.0347569
2018-05-31,DKK,-0.01796206,0.051124237,-0.030795328,0.032400545
2018-06-29,DKK,-0.016302416,0.04996524,-0.031680483,0.03141402
2018-07-31,DKK,-0.018984277,0.052508645,-0.031470757,0.032993406
2018-08-31,DKK,-0.016987203,0.050018616,-0.030319357,0.031563673
2018-09-28,DKK,-0.022355733,0.05356477,-0.029749757,0.033766393
2018-10-31,DKK,-0.020884078,0.052494943,-0.030450888,0.03281501
2018-11-30,DKK,-0.01740622,0.05000455,-0.03072202,0.031487
2018-12-31,DKK,-0.015343113,0.047372088,-0.029677615,0.03018874
2019-01-31,DKK,-0.011248786,0.041685294,-0.027218182,0.026263721
2019-02-28,DKK,-0.011547158,0.0427815,-0.027646627,0.026929948
2019-03-29,DKK,-0.0039359946,0.033677507,-0.025409415,0.020832792
2019-04-30,DKK,-0.0044857487,0.03544096,-0.026799422,0.02158697
2019-05-31,DKK,0.0015742294,0.02897476,-0.026418798,0.017141994
2019-06-28,DKK,0.008796822,0.020549167,-0.026135799,0.010346711
2019-07-31,DKK,0.012685721,0.015157701,-0.024734274,0.0063565085
2019-08-30,DKK,0.020991135,0.0005104048,-0.021064032,-0.004703732
2019-09-30,DKK,0.01577741,0.005204032,-0.020143092,-0.0005287335
2019-10-31,DKK,0.008861081,0.012696369,-0.020358857,0.0051044486
2019-11-29,DKK,0.0061730114,0.0140376035,-0.018928811,0.0064867116
2019-12-31,DKK,0.00042407354,0.020614497,-0.020014517,0.011107869
2020-01-31,DKK,0.0092530195,0.009545513,-0.01778851,0.0033344796
2020-02-28,DKK,0.0121175535,0.0040524933,-0.016934885,-0.00096836535
2020-03-31,DKK,-0.0022082306,0.011264538,-0.010190716,0.0076615494
2020-04-30,DKK,0.0038164686,0.002923749,-0.008883147,0.0017268297
2020-05-29,DKK,0.003438019,0.0048266915,-0.00852441,0.0032976384
2020-06-30,DKK,0.0055055683,0.004332968,-0.01000528,0.002297402
2020-07-31,DKK,0.0072182193,0.0017923755,-0.009561343,0.0006241006
2020-08-31,DKK,0.005404886,0.0073610106,-0.012167169,0.003952587
2020-09-30,DKK,0.007956954,0.0028167185,-0.011158314,0.00074834435
2020-10-30,DKK,0.010191896,0.0014509801,-0.012242615,-0.0007350842
2020-11-30,DKK,0.008394456,0.0027426481,-0.010828164,0.0006276013
2020-12-31,DKK,0.007389075,0.0029207792,-0.010490451,0.00053722213
2021-01-29,DKK,0.006814731,0.00730921,-0.013241648,0.0033134576
2021-02-26,DKK,-0.000977946,0.016945597,-0.015495504,0.010273838
2021-03-31,DKK,0.001226468,0.019681543,-0.019176092,0.011688337
2021-04-30,DKK,-0.0013688849,0.023204278,-0.020536251,0.014044732
2021-05-31,DKK,-0.002188085,0.02333615,-0.019655675,0.014280266
2021-06-30,DKK,-0.0027004424,0.022458207,-0.018517105,0.013789479
2021-07-30,DKK,0.0018020268,0.015187834,-0.016017482,0.008928752
2021-08-31,DKK,0.00053088926,0.016391313,-0.01613801,0.009687189
2021-09-30,DKK,-0.0047766645,0.023381297,-0.018931445,0.013759885
2021-10-29,DKK,-0.016806062,0.023105249,-0.011800077,0.013276003
2021-11-30,DKK,-0.0074625644,0.017686969,-0.0144411065,0.009474451
2021-12-31,DKK,-0.012662764,0.024809215,-0.015748572,0.014013886
2022-01-31,DKK,-0.023613254,0.029480485,-0.010677617,0.017562157
2022-02-28,DKK,-0.03923779,0.043951176,-0.0111190975,0.02760179
2022-03-31,DKK,-0.064454794,0.05667498,0.001590843,0.0391298
2022-04-29,DKK,-0.08729331,0.07553378,0.00714456,0.055959694
2022-05-31,DKK,-0.09102816,0.08102763,0.009653806,0.06350559
2022-06-30,DKK,-0.106973246,0.09148887,0.016065218,0.076307565
2022-07-29,DKK,-0.082165495,0.06787236,0.018182823,0.062420122
2022-08-31,DKK,-0.12930815,0.09040408,0.049765233,0.09031665
2022-09-30,DKK,-0.1654346,0.10849233,0.066450946,0.11057247
2022-10-31,DKK,-0.15846273,0.104430065,0.06799864,0.109933004
2022-11-30,DKK,-0.14404964,0.08640343,0.07427066,0.099683836
2022-12-30,DKK,-0.17086996,0.102862835,0.08817546,0.11747191
2023-01-31,DKK,-0.15628618,0.0920974,0.089027196,0.11216223
2023-02-28,DKK,-0.17673796,0.1051911,0.10050232,0.12527174
2023-03-31,DKK,-0.16357955,0.09750023,0.09387019,0.11917041
2023-04-28,DKK,-0.15924683,0.09589395,0.0930482,0.11951355
2023-05-31,DKK,-0.15860981,0.09522713,0.09489186,0.12015706
2023-06-30,DKK,-0.17167693,0.09584584,0.11034388,0.12394971
2023-07-31,DKK,-0.16750902,0.09914637,0.10195811,0.12544449
2023-08-31,DKK,-0.16393213,0.09858884,0.09924662,0.12506077
2023-09-29,DKK,-0.17571458,0.11126365,0.09935872,0.13528426
2023-10-31,DKK,-0.1684887,0.111986265,0.09041996,0.13395295
2023-11-30,DKK,-0.15379238,0.09867337,0.08827889,0.12324171
2023-12-29,DKK,-0.12786618,0.081022136,0.076595746,0.106328964
2024-01-31,DKK,-0.13223866,0.08431749,0.07735148,0.108342655
2024-02-29,DKK,-0.14738104,0.08991223,0.08842531,0.115063824
2010-01-29,EUR,-0.12112493,0.13671428,-0.008067758,0.106326535
2010-02-26,EUR,-0.11441457,0.13333154,-0.014372524,0.10255331
2010-03-31,EUR,-0.11179423,0.1315524,-0.014050531,0.10142518
2010-04-30,EUR,-0.10872258,0.12629086,-0.012335645,0.098910585
2010-05-31,EUR,-0.10048045,0.11447181,-0.0097088935,0.090965144
2010-06-30,EUR,-0.09816981,0.11327689,-0.008616333,0.091250725
2010-07-30,EUR,-0.10085365,0.11727922,-0.008113821,0.094447255
2010-08-31,EUR,-0.0816195,0.08972423,-0.0004956529,0.07557887
2010-09-30,EUR,-0.09440142,0.100191616,0.0031588296,0.084344596
2010-10-29,EUR,-0.103904665,0.10628815,0.004921048,0.08991454
2010-11-30,EUR,-0.10971372,0.11589475,-0.0020622478,0.095734805
2010-12-31,EUR,-0.11722954,0.12702112,-0.0065643433,0.10200255
2011-01-31,EUR,-0.13428824,0.13423005,0.008490153,0.1103501
2011-02-28,EUR,-0.13416414,0.13251078,0.012194601,0.11055973
2011-03-31,EUR,-0.14710362,0.14121537,0.018663943,0.11923888
2011-04-29,EUR,-0.14321138,0.1365133,0.020587062,0.117375046
2011-05-31,EUR,-0.13137875,0.12848583,0.016902125,0.11187863
2011-06-30,EUR,-0.13174546,0.13282357,0.015894614,0.115668744
2011-07-29,EUR,-0.11723553,0.11888826,0.011787228,0.10526892
2011-08-31,EUR,-0.10123654,0.10901395,0.0033250363,0.09570419
2011-09-30,EUR,-0.092557505,0.09328593,0.009413687,0.084718935
2011-10-31,EUR,-0.08910835,0.0927898,0.0093348455,0.084660895
2011-11-30,EUR,-0.09668672,0.100351095,0.0028230231,0.087792486
2011-12-30,EUR,-0.08231714,0.08747099,0.0039572474,0.078336045
2012-01-31,EUR,-0.073667586,0.083618104,-0.0020865423,0.07340309
2012-02-29,EUR,-0.07438624,0.08596259,-0.0039311,0.07328809
2012-03-30,EUR,-0.07591272,0.08898789,-0.0067640995,0.073370695
2012-04-30,EUR,-0.06807313,0.0854358,-0.0114394,0.06977568
2012-05-31,EUR,-0.05627613,0.06361073,-0.0013316076,0.054824226
2012-06-29,EUR,-0.061745733,0.077357665,-0.00919256,0.06313997
2012-07-31,EUR,-0.04835703,0.07255025,-0.01731712,0.056527883
2012-08-31,EUR,-0.043920256,0.07143722,-0.021370936,0.054270543
2012-09-28,EUR,-0.04348302,0.07562615,-0.025539007,0.055899486
2012-10-31,EUR,-0.044481635,0.07661047,-0.025627708,0.056440145
2012-11-30,EUR,-0.03955269,0.07373298,-0.02681684,0.054014623
2012-12-31,EUR,-0.035698295,0.070813246,-0.026672233,0.05174242
2013-01-31,EUR,-0.055676416,0.08171959,-0.01851324,0.060992792
2013-02-28,EUR,-0.04253958,0.077562265,-0.027418688,0.05645869
2013-03-29,EUR,-0.042344246,0.074644014,-0.023446765,0.055369183
2013-04-30,EUR,-0.03434133,0.067710295,-0.024229687,0.04983536
2013-05-31,EUR,-0.042549655,0.07753222,-0.027273932,0.056088295
2013-06-28,EUR,-0.05617602,0.08489677,-0.024094243,0.061978675
2013-07-31,EUR,-0.05322814,0.08357764,-0.025843278,0.060923964
2013-08-30,EUR,-0.06213332,0.09274989,-0.02700825,0.06723933
2013-09-30,EUR,-0.055491835,0.08783576,-0.027846534,0.063727826
2013-10-31,EUR,-0.04979604,0.0859963,-0.029600617,0.06225457
2013-11-29,EUR,-0.04786663,0.08563706,-0.03218382,0.061675414
2013-12-31,EUR,-0.05707952,0.09171449,-0.030465828,0.06626929
2014-01-31,EUR,-0.045974165,0.08192715,-0.029972441,0.05974693
2014-02-28,EUR,-0.045507696,0.08069825,-0.02805389,0.059101455
2014-03-31,EUR,-0.044275504,0.078897566,-0.026422592,0.058276635
2014-04-30,EUR,-0.041569054,0.075697444,-0.025813961,0.05622477
2014-05-30,EUR,-0.0347066,0.070739776,-0.026830647,0.0523424
2014-06-30,EUR,-0.029773252,0.06731476,-0.027496014,0.049129322
2014-07-31,EUR,-0.029660605,0.06408481,-0.024491936,0.047253728
2014-08-29,EUR,-0.02219603,0.052946016,-0.020542074,0.039034527
2014-09-30,EUR,-0.01965161,0.056992613,-0.026523184,0.04083998
2014-10-31,EUR,-0.019231388,0.05368883,-0.02334064,0.038876846
2014-11-28,EUR,-0.016630836,0.047466025,-0.019818835,0.034715552
2014-12-31,EUR,-0.014668329,0.042633362,-0.01787339,0.031085597
2015-01-30,EUR,-0.01248008,0.03439455,-0.014005843,0.025141537
2015-02-27,EUR,-0.010686076,0.035411526,-0.016951326,0.025145598
2015-03-31,EUR,-0.011115568,0.025294965,-0.011637542,0.017991485
2015-04-30,EUR,-0.012690903,0.03137639,-0.014519762,0.021877065
2015-05-29,EUR,-0.015882503,0.04025095,-0.01994808,0.027831282
2015-06-30,EUR,-0.022280741,0.053575516,-0.026685536,0.036693987
2015-07-31,EUR,-0.017921478,0.046762437,-0.024345605,0.031999707
2015-08-31,EUR,-0.02136588,0.052660618,-0.02686787,0.03557917
2015-09-30,EUR,-0.015409564,0.0470874,-0.026670486,0.03199716
2015-10-30,EUR,-0.011413872,0.04537917,-0.028666388,0.030176781
2015-11-30,EUR,-0.0065306528,0.044324383,-0.03250144,0.028647823
2015-12-31,EUR,-0.014028866,0.049666114,-0.031503003,0.032602184
2016-01-29,EUR,-0.0023791846,0.036770005,-0.030251838,0.022879295
2016-02-29,EUR,0.0019642012,0.028521955,-0.027428258,0.016848607
2016-03-31,EUR,-0.0012009665,0.030150661,-0.025623646,0.018424956
2016-04-29,EUR,-0.0030734176,0.03639316,-0.028790426,0.022737464
2016-05-31,EUR,0.00025628507,0.03189201,-0.02735706,0.019669836
2016-06-30,EUR,0.0034928108,0.024533479,-0.025163535,0.014229376
2016-07-29,EUR,0.006740978,0.01902742,-0.022486106,0.010616194
2016-08-31,EUR,0.005715258,0.020299844,-0.022571888,0.011354914
2016-09-30,EUR,0.006951116,0.020364426,-0.023280045,0.011470213
2016-10-31,EUR,-0.00039722584,0.029446017,-0.025636427,0.017331252
2016-11-30,EUR,-0.0036385693,0.036952876,-0.029779825,0.022004707
2016-12-30,EUR,-0.0029887743,0.036802977,-0.029836094,0.022009328
2017-01-31,EUR,-0.007201762,0.043920025,-0.033123612,0.02631384
2017-02-28,EUR,-0.0024786862,0.038403377,-0.030974664,0.022936884
2017-03-31,EUR,-0.0068284487,0.042171158,-0.031197868,0.025205454
2017-04-28,EUR,-0.0072471835,0.043131024,-0.032016717,0.02566792
2017-05-31,EUR,-0.005572088,0.04355888,-0.033458296,0.025915466
2017-06-30,EUR,-0.010601333,0.04772043,-0.033711173,0.028457155
2017-07-31,EUR,-0.010500225,0.04996141,-0.036125675,0.029739445
2017-08-31,EUR,-0.0051674675,0.04416245,-0.034724645,0.02596224
2017-09-29,EUR,-0.008885405,0.0488238,-0.03612192,0.028971653
2017-10-31,EUR,-0.006045969,0.04624976,-0.035969,0.027249591
2017-11-30,EUR,-0.0074295336,0.04558666,-0.0343794,0.026806768
2017-12-29,EUR,-0.011303766,0.04704383,-0.033503752,0.027697966
2018-01-31,EUR,-0.018548222,0.051720794,-0.03448414,0.030230738
2018-02-28,EUR,-0.018075893,0.052779257,-0.035219263,0.031187914
2018-03-30,EUR,-0.013931983,0.048095368,-0.034348715,0.028158842
2018-04-30,EUR,-0.014872402,0.049344525,-0.034432758,0.028985284
2018-05-31,EUR,-0.011484167,0.046277,-0.03299428,0.027480828
2018-06-29,EUR,-0.009593648,0.04549566,-0.034048088,0.026652232
2018-07-31,EUR,-0.012599016,0.048295632,-0.034173205,0.028434742
2018-08-31,EUR,-0.010146627,0.045862794,-0.03327336,0.027039913
2018-09-28,EUR,-0.015506025,0.0497386,-0.033241473,0.029442491
2018-10-31,EUR,-0.013925286,0.048430324,-0.033381578,0.028693464
2018-11-30,EUR,-0.010313412,0.04574292,-0.03345678,0.027074482
2018-12-31,EUR,-0.007214523,0.04255531,-0.033099353,0.025167875
2019-01-31,EUR,-0.00414004,0.037066605,-0.029624876,0.021838713
2019-02-28,EUR,-0.005935291,0.0392291,-0.029597612,0.02346461
2019-03-29,EUR,0.0015035495,0.030252047,-0.027194992,0.017483583
2019-04-30,EUR,0.00030486472,0.031736165,-0.027765375,0.018403629
2019-05-31,EUR,0.006744189,0.024769504,-0.027258247,0.013272133
2019-06-28,EUR,0.012955596,0.018177945,-0.028163567,0.0077394904
2019-07-31,EUR,0.0182064,0.011481622,-0.027076479,0.0025455928
2019-08-30,EUR,0.026167585,-0.0020354688,-0.023843236,-0.007569791
2019-09-30,EUR,0.02026638,0.0027458454,-0.022279605,-0.0033542123
2019-10-31,EUR,0.0138030555,0.010038642,-0.02253569,0.0023176544
2019-11-29,EUR,0.012176146,0.011202625,-0.022007197,0.0032732957
2019-12-31,EUR,0.0069449088,0.01747795,-0.023575623,0.0077178744
2020-01-31,EUR,0.0154963145,0.0068890965,-0.021031335,0.00021992321
2020-02-28,EUR,0.01887201,0.00077052036,-0.019950323,-0.004633916
2020-03-31,EUR,0.0112104695,0.0044518043,-0.017823277,-0.0007977203
2020-04-30,EUR,0.014786346,-0.0032280667,-0.014435675,-0.0050621675
2020-05-29,EUR,0.0134781115,-0.0010268062,-0.013551876,-0.0032074915
2020-06-30,EUR,0.01685656,-0.0012645959,-0.01731277,-0.0049701724
2020-07-31,EUR,0.018667981,-0.0034997999,-0.017845182,-0.0074556023
2020-08-31,EUR,0.01746925,0.0013219365,-0.020599911,-0.004680071
2020-09-30,EUR,0.020401683,-0.0024196855,-0.020809798,-0.0077137686
2020-10-30,EUR,0.023298418,-0.0041592694,-0.022353444,-0.009519938
2020-11-30,EUR,0.022039667,-0.002689071,-0.021982923,-0.008344514
2020-12-31,EUR,0.022032224,-0.003024117,-0.021864112,-0.008752818
2021-01-29,EUR,0.021835651,0.0008496881,-0.02477169,-0.0063976925
2021-02-26,EUR,0.0148483645,0.009625256,-0.026664168,-9.125378e-05
2021-03-31,EUR,0.016177729,0.012517361,-0.029743563,0.0016256729
2021-04-30,EUR,0.0137977805,0.015223217,-0.03035761,0.003366087
2021-05-31,EUR,0.013564775,0.014204301,-0.029339112,0.0027553705
2021-06-30,EUR,0.013331476,0.013320172,-0.02841937,0.0022385102
2021-07-30,EUR,0.01790645,0.006016196,-0.02595957,-0.0026492171
2021-08-31,EUR,0.016450204,0.0076759756,-0.026257612,-0.0015498421
2021-09-30,EUR,0.010084141,0.014841665,-0.027886458,0.003081694
2021-10-29,EUR,-0.0038927998,0.01495092,-0.018648118,0.0032954183
2021-11-30,EUR,0.004905254,0.010458685,-0.022081677,1.6365899e-05
2021-12-31,EUR,-0.00065320404,0.018677628,-0.023773547,0.005488921
2022-01-31,EUR,-0.011973952,0.023090659,-0.0184235,0.009079142
2022-02-28,EUR,-0.024183277,0.035174146,-0.019677337,0.01731007
2022-03-31,EUR,-0.050877854,0.048839852,-0.0064561516,0.029610248
2022-04-29,EUR,-0.074289076,0.06738195,7.6599346e-05,0.046708204
2022-05-31,EUR,-0.07666188,0.072176546,0.0019788663,0.053100795
2022-06-30,EUR,-0.09075508,0.08126682,0.008182913,0.064783126
2022-07-29,EUR,-0.068003885,0.058907136,0.011132893,0.052642193
2022-08-31,EUR,-0.11539782,0.08228549,0.04128439,0.08022316
2022-09-30,EUR,-0.15116079,0.099661395,0.05889185,0.100668326
2022-10-31,EUR,-0.14853589,0.09907506,0.06180286,0.10284546
2022-11-30,EUR,-0.13654257,0.08187106,0.07005937,0.0943287
2022-12-30,EUR,-0.16428977,0.099489324,0.082911134,0.112326235
2023-01-31,EUR,-0.14960322,0.08786538,0.08471249,0.10676578
2023-02-28,EUR,-0.17125143,0.10152485,0.09711328,0.12065925
2023-03-31,EUR,-0.15383025,0.09088116,0.08891406,0.11207668
2023-04-28,EUR,-0.1533595,0.09085308,0.09131141,0.115388885
2023-05-31,EUR,-0.15187658,0.089845136,0.09326435,0.11557607
2023-06-30,EUR,-0.16499901,0.09034593,0.10837311,0.11921242
2023-07-31,EUR,-0.16056901,0.093603276,0.0998431,0.12061391
2023-08-31,EUR,-0.15676042,0.0928811,0.09677188,0.11990811
2023-09-29,EUR,-0.16909343,0.106539495,0.096924186,0.1309816
2023-10-31,EUR,-0.16100594,0.10617145,0.08830428,0.12897706
2023-11-30,EUR,-0.14417112,0.09067428,0.08581325,0.116604134
2023-12-29,EUR,-0.11920607,0.07434344,0.0739229,0.100641236
2024-01-31,EUR,-0.12364511,0.07753852,0.07481838,0.10262288
2024-02-29,EUR,-0.14021805,0.08408546,0.086682625,0.11015972
2010-01-29,JPY,-0.01726551,0.053961642,-0.026599929,0.037741132
2010-02-26,JPY,-0.016815431,0.055424638,-0.027656473,0.038810648
2010-03-31,JPY,-0.018403191,0.058910914,-0.029821776,0.041153524
2010-04-30,JPY,-0.016193831,0.05564103,-0.028412417,0.039077606
2010-05-31,JPY,-0.015892833,0.053118937,-0.027118236,0.037349746
2010-06-30,JPY,-0.011569656,0.045311727,-0.023597151,0.032188095
2010-07-30,JPY,-0.010520798,0.04299274,-0.022356134,0.030561602
2010-08-31,JPY,-0.008460246,0.04222278,-0.02304371,0.029899077
2010-09-30,JPY,-0.0064815795,0.042088877,-0.02360998,0.029947951
2010-10-29,JPY,-0.0065819584,0.04356652,-0.02387331,0.031310312
2010-11-30,JPY,-0.01374565,0.04969465,-0.024998497,0.035296403
2010-12-31,JPY,-0.013083186,0.045789346,-0.022981763,0.03254699
2011-01-31,JPY,-0.014717231,0.049198605,-0.024458835,0.03474105
2011-02-28,JPY,-0.017160503,0.0508075,-0.024459079,0.03578433
2011-03-31,JPY,-0.013162918,0.05009608,-0.026452512,0.03520523
2011-04-29,JPY,-0.011055585,0.047820985,-0.025332466,0.03357487
2011-05-31,JPY,-0.010916067,0.045532003,-0.024116077,0.03212908
2011-06-30,JPY,-0.010258669,0.045199573,-0.024003591,0.031882156
2011-07-29,JPY,-0.008040088,0.04127327,-0.02220942,0.029406127
2011-08-31,JPY,-0.006997859,0.04044866,-0.022632577,0.028738214
2011-09-30,JPY,-0.008366002,0.039415963,-0.021894706,0.027933385
2011-10-31,JPY,-0.0075324187,0.040240623,-0.022359617,0.028655108
2011-11-30,JPY,-0.0074533205,0.040078115,-0.022549905,0.028120328
2011-12-30,JPY,-0.005369885,0.03576182,-0.020256551,0.025455851
2012-01-31,JPY,-0.0053237854,0.036824085,-0.020427465,0.026414763
2012-02-29,JPY,-0.005300331,0.03827661,-0.021115806,0.02735361
2012-03-30,JPY,-0.006692347,0.040772792,-0.022150954,0.029085692
2012-04-30,JPY,-0.0040083816,0.036933634,-0.020275436,0.026635982
2012-05-31,JPY,-0.0035783793,0.032351032,-0.017664105,0.023586307
2012-06-29,JPY,-0.00297355,0.0347431,-0.019120123,0.025202516
2012-07-31,JPY,-0.0022382168,0.03334605,-0.018696666,0.024336796
2012-08-31,JPY,-0.0030049132,0.034895364,-0.01936173,0.02553359
2012-09-28,JPY,-0.0032950547,0.03571487,-0.01980554,0.026032772
2012-10-31,JPY,-0.0028367825,0.039620176,-0.022213373,0.028755836
2012-11-30,JPY,-0.00097571034,0.039493475,-0.022210417,0.028740473
2012-12-31,JPY,-0.0028922427,0.044393,-0.025150955,0.031669524
2013-01-31,JPY,-0.00047370326,0.044223137,-0.024743076,0.03162654
2013-02-28,JPY,-0.0015582275,0.04004033,-0.022559218,0.028906468
2013-03-29,JPY,-0.001739894,0.03714045,-0.020050108,0.02687538
2013-04-30,JPY,-0.0044805817,0.03897453,-0.019724123,0.028360382
2013-05-31,JPY,-0.009678129,0.044421934,-0.022245781,0.03162481
2013-06-28,JPY,-0.008576971,0.044425163,-0.022505017,0.0317544
2013-07-31,JPY,-0.0072273277,0.043690182,-0.022436824,0.03126647
2013-08-30,JPY,-0.0060803927,0.04152854,-0.0212994,0.029847313
2013-09-30,JPY,-0.005120769,0.040607125,-0.021033643,0.029229537
2013-10-31,JPY,-0.002561883,0.036553357,-0.019079512,0.026737873
2013-11-29,JPY,-0.0026303977,0.03808471,-0.02024015,0.02766325
2013-12-31,JPY,-0.0058737816,0.043372698,-0.022678565,0.030920176
2014-01-31,JPY,-0.0028698817,0.03831154,-0.020277845,0.02771992
2014-02-28,JPY,-0.0024465583,0.03859766,-0.02076947,0.027836692
2014-03-31,JPY,-0.0033844756,0.040243372,-0.021776762,0.028827384
2014-04-30,JPY,-0.002413855,0.038048644,-0.020186152,0.027464643
2014-05-30,JPY,-0.00097123254,0.036141634,-0.019153718,0.026247274
2014-06-30,JPY,0.00026287697,0.035460707,-0.01883743,0.025692422
2014-07-31,JPY,0.000772425,0.034591317,-0.018541645,0.025158811
2014-08-29,JPY,0.0011599027,0.033226166,-0.01740861,0.024221875
2014-09-30,JPY,0.0002221344,0.034689542,-0.018227989,0.025213618
2014-10-31,JPY,0.0013114726,0.031507604,-0.017177586,0.022948831
2014-11-28,JPY,0.00043247454,0.0305534,-0.016146323,0.02230912
2014-12-31,JPY,-0.00028009294,0.027050914,-0.013799202,0.019742344
2015-01-30,JPY,0.00016975496,0.026525158,-0.013528347,0.019322738
2015-02-27,JPY,0.00024022907,0.0299443,-0.015578769,0.021829423
2015-03-31,JPY,-0.0031638732,0.030765865,-0.014794279,0.022159776
2015-04-30,JPY,-0.0018252153,0.02979479,-0.015046513,0.021458011
2015-05-29,JPY,-0.0011746632,0.032229032,-0.016774638,0.02324887
2015-06-30,JPY,-0.003346676,0.034171384,-0.017435227,0.024434485
2015-07-31,JPY,-0.0014886251,0.032478787,-0.016801193,0.023485413
2015-08-31,JPY,-0.001013808,0.032302238,-0.016769782,0.023350203
2015-09-30,JPY,-8.6046755e-05,0.030504549,-0.016380433,0.022100762
2015-10-30,JPY,0.00073396135,0.029016055,-0.015709115,0.021151004
2015-11-30,JPY,0.0014036908,0.027985673,-0.015298534,0.020420602
2015-12-31,JPY,0.00095700147,0.026359992,-0.013842388,0.01942707
2016-01-29,JPY,0.0054687853,0.02231245,-0.016146973,0.015586309
2016-02-29,JPY,0.017595394,0.012041461,-0.020365927,0.005996171
2016-03-31,JPY,0.010922809,0.010249649,-0.01539926,0.005761674
2016-04-29,JPY,0.011561418,0.008885304,-0.015471333,0.0038271137
2016-05-31,JPY,0.013141142,0.006604377,-0.015093088,0.0019945994
2016-06-30,JPY,0.015317904,-0.0035914106,-0.010867102,-0.005367959
2016-07-29,JPY,0.012200385,-0.0001163884,-0.009518214,-0.0016577125
2016-08-31,JPY,0.01144824,0.0040198155,-0.011725445,0.0009526295
2016-09-30,JPY,0.013606924,0.0026243692,-0.0116343945,0.00036081142
2016-10-31,JPY,0.01027088,0.0044044554,-0.0084816385,0.0024733949
2016-11-30,JPY,0.0065672235,0.007937971,-0.007794291,0.005009601
2016-12-30,JPY,0.006924536,0.010360217,-0.008855475,0.0070464993
2017-01-31,JPY,0.003941595,0.013013164,-0.008704603,0.008935207
