epoch,time_total_sec,loss_vol,loss_bias,lambda_0_norm,sigma_mean,swaption_priced_frac,path_finite_frac,lr
27,252.9,7.338479280471802,8.943239450454712,0.004084996413439512,0.16173619031906128,1.0,0.884765625,0.0001866800000000001
28,261.2,6.8794649839401245,6.236222982406616,0.004625238943845034,0.16152283549308777,1.0,0.88677978515625,0.0001933400000000001
29,269.6,9.855233430862427,8.407076239585876,0.005268807988613844,0.1612444967031479,1.0,0.884765625,0.0002
30,278.4,5.643699765205383,7.517001152038574,0.0057470472529530525,0.16103586554527283,1.0,0.8858642578125,0.0001999994757858978
31,287.5,6.339907765388489,8.928353428840637,0.005904634017497301,0.16081613302230835,1.0,0.8856201171875,0.00019999790314908985
32,296.5,5.132232367992401,6.431355834007263,0.00580831803381443,0.16056518256664276,1.0,0.8834228515625,0.00019999528210607237
33,305.4,7.200293183326721,11.040947675704956,0.005869525950402021,0.1602574586868286,1.0,0.87371826171875,0.00019999161268433895
34,314.3,6.395472168922424,6.131447732448578,0.006083622574806213,0.15996003150939941,1.0,0.88165283203125,0.00019998689492237997
35,323.6,5.717384338378906,8.155189156532288,0.006429839879274368,0.15975052118301392,1.0,0.88311767578125,0.0001999811288696826
36,332.5,5.8282429575920105,7.027981400489807,0.007036986295133829,0.1594838947057724,1.0,0.88897705078125,0.00019997431458672996
37,341.6,6.921735882759094,12.022647500038147,0.007766981143504381,0.15921051800251007,1.0,0.88690185546875,0.0001999664521450007
38,351.3,3.8821449279785156,9.13904619216919,0.008388596586883068,0.158937007188797,1.0,0.879638671875,0.0001999575416269681
39,360.6,9.433997392654419,11.718242168426514,0.008915336802601814,0.15863338112831116,1.0,0.89935302734375,0.00019994758312609926
40,370.3,6.289043366909027,8.873155176639557,0.009461630135774612,0.1584000140428543,1.0,0.882080078125,0.00019993657674685414
41,379.6,8.030002117156982,9.220608413219452,0.009923447854816914,0.15816351771354675,1.0,0.89556884765625,0.00019992452260468444
42,388.1,8.146673798561096,6.883049130439758,0.010113147087395191,0.15801769495010376,1.0,0.8961181640625,0.00019991142082603243
43,396.6,7.986287951469421,8.985692024230957,0.010402846150100231,0.15787507593631744,1.0,0.89739990234375,0.0001998972715483296
44,405.4,5.774049401283264,8.901909232139587,0.01054910384118557,0.15762419998645782,1.0,0.89556884765625,0.00019988207491999512
45,413.3,7.181477785110474,6.351807475090027,0.010483353398740292,0.1574973613023758,1.0,0.9093017578125,0.00019986583110043446
46,421.9,6.704479455947876,6.844170928001404,0.010399874299764633,0.15735383331775665,1.0,0.8948974609375,0.00019984854026003758
47,431.0,6.377103924751282,10.360532283782959,0.010321062989532948,0.1572582870721817,1.0,0.89697265625,0.00019983020258017726
48,439.9,7.043104946613312,7.534172177314758,0.010564844124019146,0.1571059226989746,1.0,0.9002685546875,0.000199810818253207
49,449.4,4.458005845546722,8.523992657661438,0.01103417482227087,0.15693098306655884,1.0,0.88995361328125,0.0001997903874824593
50,459.2,6.0835166573524475,7.606268346309662,0.011412376537919044,0.15672028064727783,1.0,0.8909912109375,0.00019976891048224324
51,468.9,5.036735534667969,9.379746675491333,0.011797089129686356,0.1565365046262741,1.0,0.8941650390625,0.00019974638747784242
52,477.5,5.765536725521088,5.122943878173828,0.01232669036835432,0.15621137619018555,1.0,0.9002685546875,0.00019972281870551245
53,487.2,6.8368061780929565,9.067075729370117,0.012929718941450119,0.15589198470115662,1.0,0.899658203125,0.00019969820441247861
54,495.2,7.879273295402527,3.4104000329971313,0.013570721261203289,0.15566550195217133,1.0,0.90533447265625,0.00019967254485693325
55,503.8,6.488314747810364,5.429570257663727,0.014224392361938953,0.15556952357292175,1.0,0.90313720703125,0.00019964584030803285
56,512.2,6.72405469417572,6.420943975448608,0.014986119233071804,0.1554143875837326,1.0,0.91119384765625,0.00019961809104589563
57,521.1,6.874018549919128,4.540180325508118,0.01544412411749363,0.15535584092140198,1.0,0.900634765625,0.00019958929736159812
58,530.2,7.094640016555786,5.378731966018677,0.01588641107082367,0.15533602237701416,1.0,0.9022216796875,0.00019955945955717246
59,539.1,6.332845449447632,4.18327409029007,0.016282973811030388,0.1552836149930954,1.0,0.91119384765625,0.0001995285779456031
60,548.6,3.8257115483283997,3.445142388343811,0.016839047893881798,0.15509124100208282,1.0,0.899169921875,0.00019949665285082355
61,557.8,6.1031182408332825,5.068119764328003,0.017460277304053307,0.15480470657348633,1.0,0.9058837890625,0.00019946368460771298
62,567.9,3.494301974773407,5.493710398674011,0.01806105114519596,0.15448161959648132,1.0,0.90118408203125,0.0001994296735620926
63,576.1,8.43908429145813,4.307526409626007,0.01847836561501026,0.15427938103675842,1.0,0.921142578125,0.00019939462007072218
64,585.4,6.45913565158844,4.511142909526825,0.01882508583366871,0.15412509441375732,1.0,0.90869140625,0.00019935852450129627
65,594.1,8.76416563987732,3.241077423095703,0.01910216733813286,0.15381209552288055,1.0,0.916259765625,0.00019932138723244034
66,603.4,6.708203554153442,6.623073697090149,0.019496576860547066,0.1535237580537796,1.0,0.91192626953125,0.00019928320865370678
67,612.6,4.139742910861969,4.885761797428131,0.020205620676279068,0.1531951129436493,1.0,0.906005859375,0.00019924398916557076
68,622.5,4.369771480560303,3.925899922847748,0.020734654739499092,0.15290257334709167,1.0,0.9046630859375,0.00019920372917942621
69,630.3,6.147069454193115,3.962216377258301,0.020940667018294334,0.15276837348937988,1.0,0.92022705078125,0.00019916242911758127
70,639.9,5.0772727727890015,8.609906315803528,0.021248094737529755,0.15258759260177612,1.0,0.91217041015625,0.00019912008941325407
71,648.8,6.749199151992798,3.7331128120422363,0.021419476717710495,0.1524721086025238,1.0,0.910400390625,0.00019907671051056812
72,657.7,7.171498894691467,4.038086414337158,0.021690187975764275,0.15234245359897614,1.0,0.91363525390625,0.00019903229286454753
73,666.7,4.83505254983902,2.889920860528946,0.02200244925916195,0.15207983553409576,1.0,0.9140625,0.0001989868369411124
74,676.5,4.4016061425209045,5.665595099329948,0.022262530401349068,0.15188893675804138,1.0,0.91217041015625,0.00019894034321707386
75,686.6,4.895339548587799,4.898039638996124,0.022726215422153473,0.1516641527414322,1.0,0.9117431640625,0.00019889281218012905
76,695.7,5.2792492508888245,3.743081212043762,0.02320883236825466,0.15138909220695496,1.0,0.91510009765625,0.00019884424432885613
77,704.7,7.716125130653381,3.6968038082122803,0.023412898182868958,0.1511128693819046,1.0,0.9161376953125,0.0001987946401727088
78,714.0,7.708874821662903,4.017900884151459,0.02334134466946125,0.15095511078834534,1.0,0.908935546875,0.00019874400023201126
79,723.3,4.228008508682251,2.9102734327316284,0.023413652554154396,0.15089036524295807,1.0,0.9136962890625,0.00019869232503795243
80,732.1,5.810730755329132,2.7362300157546997,0.023521393537521362,0.15083879232406616,1.0,0.919189453125,0.00019863961513258072
81,741.8,4.278802156448364,3.9240440726280212,0.02368881180882454,0.1507643312215805,1.0,0.91290283203125,0.00019858587106879808
82,750.2,4.527879178524017,3.2632038444280624,0.024111444130539894,0.15065547823905945,1.0,0.91802978515625,0.0001985310934103543
83,758.5,4.877750039100647,1.9011282324790955,0.02443176694214344,0.1505109816789627,1.0,0.9146728515625,0.00019847528273184107
84,768.1,4.253875911235809,4.983615279197693,0.024667594581842422,0.1503370702266693,1.0,0.91693115234375,0.00019841843961868606
85,777.0,3.799694061279297,3.1788424253463745,0.024925658479332924,0.15008345246315002,1.0,0.91937255859375,0.00019836056466714656
86,786.0,5.361632585525513,4.2098915576934814,0.0249456986784935,0.14982935786247253,1.0,0.9227294921875,0.00019830165848430345
87,795.1,6.633451819419861,6.803379535675049,0.02502981387078762,0.14969217777252197,1.0,0.91888427734375,0.00019824172168805474
88,804.4,8.377838373184204,3.0693795680999756,0.02482146956026554,0.14966441690921783,1.0,0.91925048828125,0.00019818075490710905
89,813.0,9.079389452934265,4.08270537853241,0.024861624464392662,0.1494913101196289,1.0,0.92266845703125,0.00019811875878097905
90,822.2,8.814132571220398,4.636305332183838,0.025017131119966507,0.14928419888019562,1.0,0.91986083984375,0.0001980557339599748
91,831.2,7.193856716156006,3.1302965730428696,0.025148121640086174,0.14910317957401276,1.0,0.91571044921875,0.00019799168110519677
92,840.4,5.780432999134064,3.9835357666015625,0.025545764714479446,0.14889149367809296,1.0,0.9205322265625,0.00019792660088852916
93,849.1,8.537024736404419,4.254794359207153,0.026008501648902893,0.14884495735168457,1.0,0.92529296875,0.00019786049399263267
94,857.7,4.918161392211914,2.4979982376098633,0.0263451486825943,0.148997500538826,1.0,0.92474365234375,0.0001977933611109373
95,867.4,5.374947488307953,4.271276652812958,0.026467198505997658,0.1492093950510025,1.0,0.92034912109375,0.00019772520294763525
96,876.1,5.898992300033569,2.0519943237304688,0.02653760090470314,0.14937971532344818,1.0,0.92431640625,0.0001976560202176734
97,885.0,6.705011010169983,3.254071056842804,0.02665332518517971,0.1496080905199051,1.0,0.92523193359375,0.0001975858136467458
98,894.2,5.613508582115173,4.005411803722382,0.026977721601724625,0.14980818331241608,1.0,0.92327880859375,0.00019751458397128626
99,903.6,3.6040207147598267,3.488031327724457,0.02753896452486515,0.14983633160591125,1.0,0.91845703125,0.00019744233193846026
100,912.3,6.856440544128418,3.481384962797165,0.02818530611693859,0.14973129332065582,1.0,0.925537109375,0.0001973690583061575
101,921.4,7.229272425174713,4.493525207042694,0.02887176349759102,0.14966902136802673,1.0,0.93212890625,0.0001972947638429837
102,930.3,5.054181158542633,2.8211572766304016,0.02929551713168621,0.14964361488819122,1.0,0.9241943359375,0.0001972194493282526
103,939.7,6.728020429611206,5.3665220737457275,0.029670892283320427,0.1497243344783783,1.0,0.9268798828125,0.00019714311555197784
104,948.9,6.076710224151611,3.55348402261734,0.03000785782933235,0.14979320764541626,1.0,0.92681884765625,0.00019706576331486461
105,959.0,3.6177751421928406,3.817531943321228,0.030386650934815407,0.14978167414665222,1.0,0.921142578125,0.00019698739342830128
106,967.8,6.161838531494141,3.416714310646057,0.030447086319327354,0.1496666669845581,1.0,0.93463134765625,0.0001969080067143509
107,976.9,8.242604613304138,3.538896143436432,0.030544579029083252,0.1494796872138977,1.0,0.92669677734375,0.00019682760400574245
108,985.9,6.8264265060424805,2.7966243028640747,0.03059243969619274,0.14932595193386078,1.0,0.93316650390625,0.00019674618614586237
109,994.7,6.184803605079651,3.7863720655441284,0.03060365654528141,0.1492324024438858,1.0,0.92864990234375,0.0001966637539887455
110,1004.2,3.3069339394569397,4.186951220035553,0.03055516816675663,0.14921323955059052,1.0,0.92840576171875,0.00019658030839906607
111,1013.4,6.065607488155365,3.344189405441284,0.030437635257840157,0.14921829104423523,1.0,0.9239501953125,0.00019649585025212894
112,1022.2,6.683860182762146,2.739440381526947,0.03042861446738243,0.14927847683429718,1.0,0.93096923828125,0.00019641038043386003
113,1031.5,6.287909209728241,4.120027542114258,0.03068121150135994,0.14916516840457916,1.0,0.92620849609375,0.00019632389984079732
114,1040.0,4.763618290424347,2.2885994017124176,0.03116357885301113,0.1489059329032898,1.0,0.93133544921875,0.0001962364093800813
115,1049.0,6.830389380455017,2.414915755391121,0.03147473186254501,0.14859092235565186,1.0,0.9249267578125,0.00019614790996944553
116,1057.9,10.311347246170044,3.0368152260780334,0.03181241452693939,0.1482381820678711,1.0,0.93218994140625,0.0001960584025372069
117,1066.6,8.011284232139587,2.392433285713196,0.03230128437280655,0.1479710340499878,1.0,0.93048095703125,0.00019596788802225606
118,1075.3,8.862381517887115,2.7758977115154266,0.03268301114439964,0.1477162390947342,1.0,0.9302978515625,0.0001958763673740474
119,1084.2,6.115552246570587,2.3203199803829193,0.033067334443330765,0.14747227728366852,1.0,0.93402099609375,0.0001957838415525893
120,1093.6,3.835489332675934,2.0050073117017746,0.03327399119734764,0.14722326397895813,1.0,0.92413330078125,0.00019569031152843376
121,1102.2,8.190260887145996,1.6992667317390442,0.03332631289958954,0.14706888794898987,1.0,0.9339599609375,0.0001955957782826665
122,1110.9,6.7329670786857605,2.4853932857513428,0.0333799384534359,0.14698398113250732,1.0,0.9267578125,0.00019550024280689653
123,1119.3,5.1593926548957825,2.3821311593055725,0.033672723919153214,0.14680206775665283,1.0,0.932373046875,0.00019540370610324578
124,1129.0,4.338728606700897,1.6356000304222107,0.034129805862903595,0.14662235975265503,1.0,0.928466796875,0.00019530616918433862
125,1137.3,6.443133234977722,2.6645063161849976,0.034666407853364944,0.14646315574645996,1.0,0.934814453125,0.00019520763307329117
126,1146.4,5.0777812004089355,2.492398053407669,0.03521046042442322,0.14638002216815948,1.0,0.929443359375,0.00019510809880370056
127,1155.7,3.9397470951080322,2.547219604253769,0.035606205463409424,0.14625184237957,1.0,0.929931640625,0.00019500756741963423
128,1164.8,5.052901208400726,2.2021098732948303,0.03588724136352539,0.14612098038196564,1.0,0.93463134765625,0.00019490603997561885
129,1173.5,8.67301630973816,2.8576867431402206,0.03608104586601257,0.1461706906557083,1.0,0.93597412109375,0.0001948035175366292
130,1182.2,8.312701106071472,1.284902662038803,0.03637992963194847,0.1463090032339096,1.0,0.93780517578125,0.00019470000117807718
131,1190.8,4.6145230531692505,1.9518882036209106,0.036687057465314865,0.14634791016578674,1.0,0.94183349609375,0.00019459549198580042
132,1199.9,5.737447619438171,1.7215925753116608,0.036759812384843826,0.14636453986167908,1.0,0.93463134765625,0.0001944899910560509
133,1208.2,7.029721617698669,2.0668148398399353,0.036681998521089554,0.14642661809921265,1.0,0.94366455078125,0.0001943834994954834
134,1217.5,4.241775721311569,1.6539430618286133,0.03661251440644264,0.14636509120464325,1.0,0.93524169921875,0.00019427601842114404
135,1227.0,3.7363120019435883,1.6534876823425293,0.036594413220882416,0.1462443470954895,1.0,0.93719482421875,0.00019416754896045844
136,1236.3,6.703514933586121,2.1826878786087036,0.036413196474313736,0.1461586058139801,1.0,0.93475341796875,0.00019405809225121986
137,1244.4,7.878834962844849,1.9770933389663696,0.03621506690979004,0.14625868201255798,1.0,0.938232421875,0.0001939476494415775
138,1253.4,7.145618259906769,1.8031708598136902,0.03602536767721176,0.14634916186332703,1.0,0.93341064453125,0.00019383622169002408
139,1262.7,7.3100534081459045,0.8884562402963638,0.035977140069007874,0.14637374877929688,1.0,0.9354248046875,0.000193723810165384
140,1271.8,5.150110304355621,1.794082373380661,0.03591513633728027,0.1464020311832428,1.0,0.9345703125,0.00019361041604680094
141,1281.1,7.123338997364044,1.2190632075071335,0.03590945526957512,0.14642368257045746,1.0,0.93646240234375,0.0001934960405237256
142,1290.6,4.912156343460083,2.5052721053361893,0.03575010970234871,0.1466001719236374,1.0,0.935791015625,0.00019338068479590306
143,1299.5,7.595554769039154,2.039864182472229,0.03566547855734825,0.14688314497470856,1.0,0.936767578125,0.0001932643500733603
144,1308.5,5.3492966294288635,2.2949174642562866,0.035837121307849884,0.14703534543514252,1.0,0.93341064453125,0.0001931470375763936
145,1318.5,3.654441714286804,2.420557126402855,0.0360359363257885,0.14704298973083496,1.0,0.92791748046875,0.00019302874853555546
146,1328.0,5.813154876232147,2.588280886411667,0.03628421947360039,0.14697906374931335,1.0,0.93560791015625,0.00019290948419164195
147,1336.5,8.498722434043884,3.3845358192920685,0.036525554955005646,0.14694690704345703,1.0,0.93621826171875,0.00019278924579567964
148,1345.8,5.109739720821381,1.8855116367340088,0.0368238128721714,0.14674893021583557,1.0,0.9334716796875,0.0001926680346089124
149,1355.5,8.040564060211182,2.9152868390083313,0.03708894923329353,0.14646492898464203,1.0,0.9354248046875,0.0001925458519027882
150,1364.4,6.428337872028351,1.8426610827445984,0.037112608551979065,0.14618000388145447,1.0,0.93450927734375,0.0001924226989589458
151,1373.4,3.4493617713451385,1.8766364455223083,0.037078339606523514,0.14605575799942017,1.0,0.93328857421875,0.00019229857706920132
152,1382.4,4.172618359327316,1.669051393866539,0.037007350474596024,0.14602303504943848,1.0,0.9263916015625,0.00019217348753553472
153,1390.7,7.07109260559082,2.2283611595630646,0.03685929626226425,0.14601004123687744,1.0,0.93731689453125,0.00019204743167007592
154,1400.5,4.065445423126221,2.2305938601493835,0.03679557517170906,0.14597728848457336,1.0,0.9312744140625,0.00019192041079509132
155,1409.9,4.803738236427307,2.0371881276369095,0.036724310368299484,0.14594624936580658,1.0,0.93511962890625,0.00019179242624296983
156,1419.8,4.52722829580307,3.3522263169288635,0.03676128387451172,0.14588677883148193,1.0,0.9290771484375,0.00019166347935620882
157,1428.7,4.907964259386063,1.6894636452198029,0.03669014945626259,0.14580300450325012,1.0,0.9375,0.0001915335714874001
158,1437.8,5.6923564076423645,2.4938942193984985,0.03672696277499199,0.14577588438987732,1.0,0.935546875,0.00019140270399921577
159,1447.5,3.729197859764099,1.9083497524261475,0.03666848689317703,0.1458013653755188,1.0,0.93194580078125,0.00019127087826439383
160,1456.0,9.196121335029602,3.387116551399231,0.03660088777542114,0.14588002860546112,1.0,0.93658447265625,0.0001911380956657239
161,1465.1,5.1368215680122375,1.7782352268695831,0.03662188723683357,0.14590880274772644,1.0,0.930419921875,0.00019100435759603255
162,1473.2,5.245786905288696,1.6478008404374123,0.03685427084565163,0.14575475454330444,1.0,0.9306640625,0.0001908696654581689
163,1483.1,4.132032990455627,2.5916738510131836,0.03701290860772133,0.14566795527935028,1.0,0.92938232421875,0.0001907340206649897
164,1492.5,5.370076477527618,1.5462888479232788,0.03732334449887276,0.14558257162570953,1.0,0.92938232421875,0.00019059742463934466
165,1502.0,6.453365862369537,2.2858705818653107,0.037549931555986404,0.14544786512851715,1.0,0.9345703125,0.00019045987881406148
166,1510.9,6.205251097679138,2.9130569994449615,0.037931956350803375,0.1453433483839035,1.0,0.93829345703125,0.00019032138463193074
167,1520.2,3.9714303016662598,2.602990746498108,0.038500260561704636,0.14522528648376465,1.0,0.935791015625,0.0001901819435456909
168,1529.5,4.848961710929871,1.8527106940746307,0.039091575890779495,0.1451307088136673,1.0,0.9356689453125,0.00019004155701801294
169,1539.0,5.883355915546417,2.0789964646101,0.039586082100868225,0.1450992226600647,1.0,0.9364013671875,0.00018990022652148517
170,1549.1,4.466832399368286,1.580344796180725,0.040021128952503204,0.14504358172416687,1.0,0.9310302734375,0.00018975795353859756
171,1558.2,4.724296867847443,2.7487801909446716,0.040479328483343124,0.14497660100460052,1.0,0.942138671875,0.0001896147395617264
172,1566.7,5.381897211074829,1.7046599239110947,0.04067514091730118,0.14500439167022705,1.0,0.94073486328125,0.00018947058609311855
173,1576.3,3.750596821308136,1.5902368873357773,0.040784455835819244,0.14502350986003876,1.0,0.9405517578125,0.00018932549464487566
174,1584.6,6.018809735774994,1.9126975238323212,0.04103713110089302,0.1447783261537552,1.0,0.942626953125,0.0001891794667389384
175,1593.9,6.7452904880046844,2.195673242211342,0.0412733294069767,0.14459583163261414,1.0,0.94110107421875,0.00018903250390707037
176,1602.7,8.818326234817505,2.679494559764862,0.04138360917568207,0.14444813132286072,1.0,0.94671630859375,0.00018888460769084215
177,1611.3,5.109761953353882,1.6730781197547913,0.04141073673963547,0.14437264204025269,1.0,0.94036865234375,0.0001887357796416151
178,1620.4,5.805005460977554,1.8665671348571777,0.041357580572366714,0.14440405368804932,1.0,0.9385986328125,0.00018858602132052496
179,1628.9,7.286141335964203,2.04338800907135,0.04130374267697334,0.14451517164707184,1.0,0.9412841796875,0.0001884353342984657
180,1636.9,6.102237105369568,1.6102265417575836,0.04135861620306969,0.1447039544582367,1.0,0.93878173828125,0.00018828372015607288
181,1646.5,4.687243342399597,1.1212932914495468,0.04151051491498947,0.14482983946800232,1.0,0.938232421875,0.00018813118048370713
182,1655.9,5.945452392101288,1.7639358937740326,0.04150322824716568,0.1450023502111435,1.0,0.93963623046875,0.00018797771688143736
183,1665.4,5.930732190608978,1.8635475262999535,0.04151086136698723,0.14512526988983154,1.0,0.9385986328125,0.00018782333095902418
184,1674.6,6.377929747104645,2.542774498462677,0.04151111841201782,0.14523249864578247,1.0,0.9381103515625,0.0001876680243359029
185,1683.0,4.267967402935028,1.8018275648355484,0.041347939521074295,0.14528541266918182,1.0,0.9403076171875,0.00018751179864116642
186,1692.5,4.014716148376465,1.021456204354763,0.041387125849723816,0.14521193504333496,1.0,0.931396484375,0.00018735465551354843
187,1701.4,4.589763522148132,0.8437336683273315,0.041525620967149734,0.14507420361042023,1.0,0.9364013671875,0.00018719659660140596
188,1709.8,6.466573357582092,1.8154713213443756,0.04156219959259033,0.1449982076883316,1.0,0.94464111328125,0.0001870376235627022
189,1718.7,6.368312180042267,1.7382188588380814,0.04167606681585312,0.14506736397743225,1.0,0.93499755859375,0.0001868777380649891
190,1727.2,4.369651675224304,1.965330421924591,0.04199807345867157,0.14506195485591888,1.0,0.94281005859375,0.00018671694178538987
191,1736.1,4.200821220874786,1.110095500946045,0.042173370718955994,0.14504773914813995,1.0,0.9427490234375,0.0001865552364105814
192,1745.5,3.5942885279655457,1.2050380855798721,0.042319104075431824,0.1452091634273529,1.0,0.93707275390625,0.00018639262363677654
193,1755.0,5.089357972145081,1.8518889546394348,0.0427689366042614,0.14530959725379944,1.0,0.93798828125,0.00018622910516970635
194,1763.9,3.999945878982544,1.8336222171783447,0.04311243072152138,0.14549323916435242,1.0,0.94146728515625,0.00018606468272460222
195,1773.0,4.61336874961853,2.00968536734581,0.0433698371052742,0.14568908512592316,1.0,0.93878173828125,0.00018589935802617772
196,1782.5,5.913795590400696,2.274949759244919,0.043567195534706116,0.14576148986816406,1.0,0.941650390625,0.00018573313280861078
197,1792.2,3.046983242034912,1.3962337411940098,0.043897390365600586,0.14574620127677917,1.0,0.9425048828125,0.0001855660088155252
198,1800.9,5.1848461627960205,1.3872639685869217,0.04412160441279411,0.1456632763147354,1.0,0.94122314453125,0.00018539798779997264
199,1810.1,3.5631904006004333,1.3179723992943764,0.04409819096326828,0.14566805958747864,1.0,0.94134521484375,0.00018522907152441402
200,1819.0,6.360893785953522,1.7488820031285286,0.04401342198252678,0.14574681222438812,1.0,0.9439697265625,0.00018505926176070115
201,1827.7,5.676598250865936,1.2924965620040894,0.04397454112768173,0.145869642496109,1.0,0.93988037109375,0.00018488856029005813
202,1836.7,6.547496140003204,2.042020618915558,0.04395454749464989,0.14589795470237732,1.0,0.9405517578125,0.00018471696890306254
203,1845.9,3.446608066558838,1.9131969660520554,0.0439678430557251,0.14588358998298645,1.0,0.94189453125,0.00018454448939962692
204,1854.6,4.162572205066681,1.9100540280342102,0.04400685057044029,0.14591330289840698,1.0,0.94091796875,0.00018437112358897959
205,1864.2,5.547621518373489,1.6403812170028687,0.04405541718006134,0.14597642421722412,1.0,0.93487548828125,0.00018419687328964586
206,1873.3,4.345734924077988,0.9457557834684849,0.04430898651480675,0.14599396288394928,1.0,0.9359130859375,0.00018402174032942892
207,1882.1,4.363425374031067,2.273890793323517,0.04470331594347954,0.14599624276161194,1.0,0.93365478515625,0.0001838457265453907
208,1891.2,4.879052460193634,1.7133260667324066,0.045057766139507294,0.14598560333251953,1.0,0.9364013671875,0.00018366883378383245
209,1900.3,3.8611053228378296,2.0043724924325943,0.04532298818230629,0.1459878385066986,1.0,0.9425048828125,0.00018349106390027557
210,1909.2,6.022607207298279,3.0438870787620544,0.045648831874132156,0.14588269591331482,1.0,0.94207763671875,0.000183312418759442
211,1918.4,4.986027121543884,1.8326157480478287,0.045781489461660385,0.1459057778120041,1.0,0.9375,0.00018313290023523477
212,1928.0,4.413464725017548,2.141910135746002,0.04584024101495743,0.14586248993873596,1.0,0.94000244140625,0.0001829525102107182
213,1936.8,6.542351722717285,1.9599227905273438,0.04571857303380966,0.14592576026916504,1.0,0.94097900390625,0.0001827712505780983
214,1945.4,4.940036326646805,1.7480812668800354,0.04583596810698509,0.1459755003452301,1.0,0.9412841796875,0.00018258912323870286
215,1954.0,7.579946994781494,1.3534474819898605,0.04588862508535385,0.14600682258605957,1.0,0.940673828125,0.0001824061301029615
216,1963.1,8.159816861152649,2.6142344772815704,0.04601765796542168,0.14600276947021484,1.0,0.94281005859375,0.0001822222730903856
217,1972.0,3.784124255180359,2.234758585691452,0.04645877704024315,0.1460089087486267,1.0,0.9432373046875,0.00018203755412954823
218,1981.8,5.280937373638153,1.2978758551180363,0.04688869044184685,0.14609968662261963,1.0,0.93804931640625,0.0001818519751580639
219,1991.2,3.8704479932785034,2.320361465215683,0.04736757278442383,0.1461487114429474,1.0,0.9373779296875,0.00018166553812256817
